cellID;meanFluoPeakAmplitude
21-01-18_M1_P1_C5;1798.786253058564
21-01-18_M1_P1_C6;768.1929443985334
21-01-18_M1_P1_C7;686.7012033469331
21-01-18_M1_P1_C8;1655.5346203434647
21-01-18_M1_P1_C9;187.56004285071066
21-01-18_M3_P1_C1;343.50316994099785
21-01-18_M3_P1_C2;1016.0572902447589
21-01-18_M3_P1_C3;543.9514596922037
21-01-18_M3_P1_C4;436.39366947164115
21-01-18_M3_P1_C5;298.6030546762509
21-01-18_M3_P1_C6;775.311502034488
21-01-18_M3_P1_C7;432.0688204280584
21-01-21_M2_P1_C10;133.5276623271179
21-01-21_M2_P1_C11;358.30358620046746
21-01-21_M2_P1_C1;52.153266364696215
21-01-21_M2_P1_C2;273.33601352952707
21-01-21_M2_P1_C3-1;83.18677740649542
21-01-21_M2_P1_C4;312.1262177749164
21-01-21_M2_P1_C5;128.38604544289106
21-01-21_M2_P1_C6;148.4524488328807
21-01-21_M2_P1_C7;171.58344858585926
21-01-21_M2_P1_C8;120.56376187937117
21-01-21_M2_P1_C9;687.2698407381532
21-04-21_M2_P1_C1;361.2396038353637
21-04-21_M2_P1_C2;415.7055115492548
21-04-21_M2_P1_C3;1090.4127126197916
21-04-21_M2_P1_C4;160.70607954869274
21-04-21_M2_P1_C6;212.49820032537002
21-04-21_M2_P1_C7;174.16926629564952
21-04-21_M2_P1_C8;845.9528739834269
21-04-23_M1_P1_C1;304.7636365751544
21-04-23_M1_P1_C2;3060.8757010921286
21-04-23_M1_P1_C3;481.7791633169319
21-04-23_M1_P1_C4;256.2751667551595
21-04-23_M1_P1_C5;1721.6186296037356
21-04-23_M1_P1_C6;323.32041867391996
21-04-23_M1_P1_C7;319.53582571225184
21-04-27_M2_P1_C10;70.61117251165544
21-04-27_M2_P1_C11;538.3700236616181
21-04-27_M2_P1_C12;794.0692416812385
21-04-27_M2_P1_C13;166.51247813811258
21-04-27_M2_P1_C14;338.13545151321034
21-04-27_M2_P1_C15;84.84482000000044
21-04-27_M2_P1_C16;46.14003975524506
21-04-27_M2_P1_C17;673.3052779234679
21-04-27_M2_P1_C18;94.68696890054439
21-04-27_M2_P1_C4;442.8590060632567
21-04-27_M2_P1_C6;761.4475629793152
21-04-27_M2_P1_C7;90.7362207226112
21-04-27_M2_P1_C8;134.67854176202644
21-04-27_M2_P1_C9;408.53496618298533
21-04-28_M1_P1_C10;658.5895944638718
21-04-28_M1_P1_C11;532.636325951828
21-04-28_M1_P1_C12;1789.852544531863
21-04-28_M1_P1_C13;153.3159848679106
21-04-28_M1_P1_C5;2100.907739983982
21-04-28_M1_P1_C8;198.5441818181827
21-04-28_M1_P1_C9;610.2164942890465
21-06-16_M1_P1_C10;101.59442229021036
21-06-16_M1_P1_C11;222.5774551864811
21-06-16_M1_P1_C12;97.13788208042013
21-06-16_M1_P1_C1;116.52730466200519
21-06-16_M1_P1_C2;106.45892048368349
21-06-16_M1_P1_C3;41.63285393356679
21-06-16_M1_P1_C4;86.83342910839207
21-06-16_M1_P1_C5;88.50906844405644
21-06-16_M1_P1_C6;140.83862029137586
21-06-16_M1_P1_C7;44.053322872960706
21-06-16_M1_P1_C8;95.51043907342716
21-06-16_M1_P1_C9;89.60530853729662
21-06-16_M2_P1_C10;606.1137259324032
21-06-16_M2_P1_C11;1266.2476657148459
21-06-16_M2_P1_C12;502.8595380244774
21-06-16_M2_P1_C1;117.42690182595236
21-06-16_M2_P1_C2;345.632921105285
21-06-16_M2_P1_C3;203.22455604603815
21-06-16_M2_P1_C4;294.72277280011764
21-06-16_M2_P1_C5;52.86185912975952
21-06-16_M2_P1_C6;444.26656520979185
21-06-16_M2_P1_C7;79.68123282342702
21-06-16_M2_P1_C8;410.9010490967381
21-06-16_M2_P1_C9;118.56007345571156
21-06-17_M1_P1_C10;418.9707914685331
21-06-17_M1_P1_C11;354.8964160353549
21-06-17_M1_P1_C12;291.5334028651915
21-06-17_M1_P1_C13;159.26843021561842
21-06-17_M1_P1_C14;168.07496766705592
21-06-17_M1_P1_C1;2866.7215368347024
21-06-17_M1_P1_C2;126.01212222222289
21-06-17_M1_P1_C3;302.685815792542
21-06-17_M1_P1_C4;312.92154720279854
21-06-17_M1_P1_C5;370.9227570658526
21-06-17_M1_P1_C6;219.60296956585182
21-06-17_M1_P1_C7;1237.3596577797246
21-06-17_M1_P1_C8;190.56851002331086
21-06-17_M1_P1_C9;262.9572464306537
21-06-17_M2_P1_C10;84.38749475524531
21-06-17_M2_P1_C11;158.09808808275136
21-06-17_M2_P1_C12;115.02284930069987
21-06-17_M2_P1_C1;151.6120325757582
21-06-17_M2_P1_C2;106.76881083916142
21-06-17_M2_P1_C3;72.84535874125919
21-06-17_M2_P1_C4;136.060419405595
21-06-17_M2_P1_C5;142.64695958624782
21-06-17_M2_P1_C6;244.893143065269
21-06-17_M2_P1_C7;83.3335087703968
21-06-17_M2_P1_C8;200.21867645687732
21-06-17_M2_P1_C9;77.71708965617759
21-09-02_M3_P1_C10;564.125178653849
21-09-02_M3_P1_C1;425.1846615190389
21-09-02_M3_P1_C2;477.94393589312165
21-09-02_M3_P1_C3;1111.119670379625
21-09-02_M3_P1_C4;407.8826218007015
21-09-02_M3_P1_C5;2244.0093603700548
21-09-02_M3_P1_C6;1582.8543277641863
21-09-02_M3_P1_C7;282.59949903554946
21-09-02_M3_P1_C9;286.4953630856663
21-09-08_M1_P1_C10;99.81258054168127
21-09-08_M1_P1_C11;814.1748971920088
21-09-08_M1_P1_C12;438.9464823989919
21-09-08_M1_P1_C13;1308.3329552350478
21-09-08_M1_P1_C1;186.11868941142302
21-09-08_M1_P1_C2;262.1481075728451
21-09-08_M1_P1_C3;249.582209070514
21-09-08_M1_P1_C4;1331.3631964238587
21-09-08_M1_P1_C5;266.89074882575875
21-09-08_M1_P1_C6;498.85224187937257
21-09-08_M1_P1_C7;362.68090996503645
21-09-08_M1_P1_C8;233.80127378787992
21-09-08_M1_P1_C9;144.31339268231855
21-09-08_M2_P1_C10;162.21897080419674
21-09-08_M2_P1_C11;128.47859458042035
21-09-08_M2_P1_C12;174.47150625132542
21-09-08_M2_P1_C13;145.13172662004746
21-09-08_M2_P1_C14;144.50380944056033
21-09-08_M2_P1_C2;213.16248916666774
21-09-08_M2_P1_C3;119.71107917249496
21-09-08_M2_P1_C4;161.4291508158517
21-09-08_M2_P1_C5;194.31903477272834
21-09-08_M2_P1_C6;191.67474881118977
21-09-08_M2_P1_C7;298.0522302544692
21-09-08_M2_P1_C8;157.3596642599077
21-09-08_M2_P1_C9;208.44235666454867
21-09-08_M3_P1_C1;63.68801243007041
21-09-08_M3_P1_C2;111.44960135198191
21-09-08_M3_P1_C3;149.58111729603803
21-09-08_M3_P1_C4;115.86289438440417
21-09-08_M3_P1_C5;96.07205165859848
21-09-08_M3_P1_C6;73.21033524475584
21-09-08_M3_P1_C7;101.50361223776294
21-09-08_M3_P1_C8;183.12531455128303
21-09-08_M3_P1_C9;70.38401897435953
21-09-08_M4_P1_C10;315.1108717196014
21-09-08_M4_P1_C11;698.4810002913779
21-09-08_M4_P1_C3;443.918390268067
21-09-08_M4_P1_C5;752.3830479762692
21-09-08_M4_P1_C6;795.0600145369812
21-09-08_M4_P1_C7;1208.2718730303075
21-09-08_M4_P1_C9;697.0693882556362
21-09-09_M1_P1_C10;873.2950287383483
21-09-09_M1_P1_C11;1487.849576177162
21-09-09_M1_P1_C12;212.80621231369753
21-09-09_M1_P1_C1;269.87047123672744
21-09-09_M1_P1_C2;240.89769491841625
21-09-09_M1_P1_C3;478.6966828365406
21-09-09_M1_P1_C4;1200.7754223743896
21-09-09_M1_P1_C5;335.12122547414856
21-09-09_M1_P1_C8-1;171.13619607517583
21-09-09_M1_P1_C8;170.17782916666755
21-09-09_M1_P1_C9;977.341981930762
21-09-09_M2_P1_C10;84.41438608683048
21-09-09_M2_P1_C11;157.7291233894901
21-09-09_M2_P1_C12;124.30323743007075
21-09-09_M2_P1_C13;97.0142953768461
21-09-09_M2_P1_C1;68.29005844458628
21-09-09_M2_P1_C2;166.60764949495044
21-09-09_M2_P1_C3;85.33682711538518
21-09-09_M2_P1_C4;137.9334195592294
21-09-09_M2_P1_C5-1;51.92867431818231
21-09-09_M2_P1_C5;53.08019554195855
21-09-09_M2_P1_C6;153.80995029137617
21-09-09_M2_P1_C7;105.66907809343502
21-09-09_M2_P1_C8;116.29829881701701
21-09-09_M2_P1_C9;102.41438215035039
