CellName,CellName,CompNum,substrate & drug,SurroundingThickness,EChadwick
21-01-18_M3_P1_C1,21-01-18_M3_P1_C1,3.25,20um fibronectin discs & doxycyclin,137.08640136142049,32836.93908990865
21-01-18_M3_P1_C5,21-01-18_M3_P1_C5,8.0,20um fibronectin discs & doxycyclin,500.78651511444804,4826.4337876423215
21-01-18_M3_P1_C4,21-01-18_M3_P1_C4,8.0,20um fibronectin discs & doxycyclin,116.79691466237891,7788.886526985862
21-01-18_M3_P1_C3,21-01-18_M3_P1_C3,5.714285714285714,20um fibronectin discs & doxycyclin,226.223887006978,16579.503246310687
21-01-18_M3_P1_C2,21-01-18_M3_P1_C2,13.0,20um fibronectin discs & doxycyclin,95.74357590134377,49821.6867077022
21-01-18_M1_P1_C9,21-01-18_M1_P1_C9,4.5,20um fibronectin discs & doxycyclin,218.53470323224153,26827.41933670019
21-01-18_M1_P1_C8,21-01-18_M1_P1_C8,5.142857142857143,20um fibronectin discs & doxycyclin,160.7530878585516,96066.3243411764
21-01-18_M1_P1_C7,21-01-18_M1_P1_C7,5.5,20um fibronectin discs & doxycyclin,220.1864871714678,66323.0095531575
21-01-18_M1_P1_C6,21-01-18_M1_P1_C6,10.5,20um fibronectin discs & doxycyclin,213.138619838542,14695.4290687335
21-01-18_M1_P1_C4,21-01-18_M1_P1_C4,5.5,20um fibronectin discs & doxycyclin,809.2663304391524,752.4361293296536
21-01-18_M1_P1_C3,21-01-18_M1_P1_C3,6.0,20um fibronectin discs & doxycyclin,944.122540019672,1057.6827799476355
21-01-18_M3_P1_C6,21-01-18_M3_P1_C6,7.857142857142857,20um fibronectin discs & doxycyclin,174.37849045405233,17245.438431463637
21-01-18_M1_P1_C1,21-01-18_M1_P1_C1,5.5,20um fibronectin discs & doxycyclin,107.83885867457803,4436.2329587052955
21-01-21_M2_P1_C1,21-01-21_M2_P1_C1,6.625,20um fibronectin discs & doxycyclin,387.02926999573504,2692.3385698403436
21-01-21_M2_P1_C10,21-01-21_M2_P1_C10,5.444444444444445,20um fibronectin discs & doxycyclin,247.5446330253591,5120.159798835532
21-01-18_M1_P1_C2,21-01-18_M1_P1_C2,6.5,20um fibronectin discs & doxycyclin,539.8352268120991,872.5756855087783
21-01-21_M2_P1_C2,21-01-21_M2_P1_C2,6.9,20um fibronectin discs & doxycyclin,204.7972562145448,15619.601089717704
21-01-21_M2_P1_C11,21-01-21_M2_P1_C11,4.8,20um fibronectin discs & doxycyclin,125.60364879200806,30810.0530587186
21-01-21_M2_P1_C9,21-01-21_M2_P1_C9,4.0,20um fibronectin discs & doxycyclin,184.528956453293,61386.75906753235
21-01-21_M2_P1_C8,21-01-21_M2_P1_C8,5.571428571428571,20um fibronectin discs & doxycyclin,748.9154787837034,1418.6661513421138
21-01-21_M2_P1_C7,21-01-21_M2_P1_C7,5.5,20um fibronectin discs & doxycyclin,330.27451788179303,4710.818932370202
21-01-21_M2_P1_C6,21-01-21_M2_P1_C6,5.0,20um fibronectin discs & doxycyclin,204.84240287104555,25116.77841251466
21-01-21_M2_P1_C5,21-01-21_M2_P1_C5,8.5,20um fibronectin discs & doxycyclin,30.501624261782126,2539.1361435734825
21-01-18_M3_P1_C7,21-01-18_M3_P1_C7,5.5,20um fibronectin discs & doxycyclin,199.9451135657495,33242.88165078047
21-01-21_M2_P1_C3-2,21-01-21_M2_P1_C3-2,16.5,20um fibronectin discs & doxycyclin,472.1576673175649,51514.5804185467
21-01-21_M2_P1_C3-1,21-01-21_M2_P1_C3-1,13.4,20um fibronectin discs & doxycyclin,163.2656895964374,24732.089584072874
21-01-21_M2_P1_C4,21-01-21_M2_P1_C4,8.7,20um fibronectin discs & doxycyclin,174.56397092665011,34789.02591848987
21-01-21_M3_P1_C5,21-01-21_M3_P1_C5,6.0,20um fibronectin discs & none,760.9362496174631,916.8284649866273
21-01-21_M3_P1_C4,21-01-21_M3_P1_C4,3.5,20um fibronectin discs & none,1158.1152203880818,806.4872152665226
21-01-21_M3_P1_C3,21-01-21_M3_P1_C3,6.571428571428571,20um fibronectin discs & none,245.80458751717356,14214.200593649528
21-01-21_M3_P1_C2,21-01-21_M3_P1_C2,5.111111111111111,20um fibronectin discs & none,222.64972575253333,12737.58171769695
21-01-21_M1_P1_C1,21-01-21_M1_P1_C1,4.5,20um fibronectin discs & none,1261.42490185,589.5900598273985
21-01-21_M1_P1_C10,21-01-21_M1_P1_C10,3.8,20um fibronectin discs & none,307.997592563269,5402.743699320365
21-01-21_M1_P1_C11,21-01-21_M1_P1_C11,6.5,20um fibronectin discs & none,318.6155056052449,6949.190204051338
21-01-21_M1_P1_C12,21-01-21_M1_P1_C12,17.0,20um fibronectin discs & none,145.90933144653602,40221.6274263879
21-01-21_M1_P1_C13,21-01-21_M1_P1_C13,8.785714285714286,20um fibronectin discs & none,225.5390242136386,16021.479449060662
21-01-21_M1_P1_C14,21-01-21_M1_P1_C14,5.5,20um fibronectin discs & none,126.4286565122643,8188.7995521242065
21-01-21_M1_P1_C2,21-01-21_M1_P1_C2,5.5,20um fibronectin discs & none,737.5729619655915,1544.8715177145416
21-01-21_M1_P1_C3,21-01-21_M1_P1_C3,5.222222222222222,20um fibronectin discs & none,155.85130758230798,7228.678389830009
21-01-21_M1_P1_C5,21-01-21_M1_P1_C5,5.5,20um fibronectin discs & none,813.8687926503068,2682.138091220945
21-01-21_M3_P1_C1,21-01-21_M3_P1_C1,7.0,20um fibronectin discs & none,352.2684997500062,2579.6955907492793
21-01-21_M1_P1_C9,21-01-21_M1_P1_C9,5.5,20um fibronectin discs & none,8.27186377533826,4202.8367168233
21-01-21_M1_P1_C8,21-01-21_M1_P1_C8,5.8,20um fibronectin discs & none,139.43324423424858,29391.37178985877
21-01-21_M1_P1_C7,21-01-21_M1_P1_C7,6.0,20um fibronectin discs & none,193.90073618118225,8145.775854285393
21-01-21_M1_P1_C6,21-01-21_M1_P1_C6,7.857142857142857,20um fibronectin discs & none,310.6111294137726,3591.972644784372
21-01-21_M1_P1_C15,21-01-21_M1_P1_C15,7.923076923076923,20um fibronectin discs & none,273.17890305155186,5133.554310289928
21-01-21_M1_P1_C4,21-01-21_M1_P1_C4,6.333333333333333,20um fibronectin discs & none,178.52875805419387,12048.429518136601
21-01-21_M3_P1_C7,21-01-21_M3_P1_C7,4.875,20um fibronectin discs & none,183.86269090185112,49937.3149910068
21-01-18_M2_P1_C9,21-01-18_M2_P1_C9,8.384615384615385,20um fibronectin discs & none,311.40311983791264,4528.949737483298
21-01-21_M3_P1_C6,21-01-21_M3_P1_C6,6.8,20um fibronectin discs & none,301.919190335774,7996.745892417619
21-01-18_M2_P1_C10,21-01-18_M2_P1_C10,12.5,20um fibronectin discs & none,574.9486815217435,1779.2519395624395
21-01-18_M2_P1_C2,21-01-18_M2_P1_C2,6.833333333333333,20um fibronectin discs & none,321.3257971447633,10916.612763109797
21-01-18_M2_P1_C3,21-01-18_M2_P1_C3,9.555555555555555,20um fibronectin discs & none,336.2953816200386,6406.8211673172045
21-01-18_M2_P1_C1,21-01-18_M2_P1_C1,6.0,20um fibronectin discs & none,518.8337701219716,1577.3141457103236
21-01-18_M2_P1_C5,21-01-18_M2_P1_C5,7.5,20um fibronectin discs & none,558.6770288217452,1355.6474692279098
21-01-18_M2_P1_C6,21-01-18_M2_P1_C6,7.0,20um fibronectin discs & none,271.50272054097417,4208.592588256224
21-01-18_M2_P1_C7,21-01-18_M2_P1_C7,5.888888888888889,20um fibronectin discs & none,270.85032459069566,8989.557602436682
21-01-18_M2_P1_C8,21-01-18_M2_P1_C8,7.785714285714286,20um fibronectin discs & none,267.46968213467176,8712.334114611787
21-01-18_M2_P1_C4,21-01-18_M2_P1_C4,6.0,20um fibronectin discs & none,513.078722422296,2383.4032542647174
20-08-05_M1_P1_C7,20-08-05_M1_P1_C7,7.615384615384615,BSA coated glass & doxycyclin,173.42601282507422,66573.88658136301
20-08-04_M2_P1_C5,20-08-04_M2_P1_C5,3.5,BSA coated glass & doxycyclin,27.026222863713134,14183.797788085461
20-08-05_M1_P1_C3,20-08-05_M1_P1_C3,5.444444444444445,BSA coated glass & doxycyclin,44.93860567634985,18736.501327423157
20-08-05_M1_P1_C32,20-08-05_M1_P1_C32,5.5,BSA coated glass & doxycyclin,225.05630277903543,6801.128205392493
20-08-05_M1_P1_C4,20-08-05_M1_P1_C4,4.5,BSA coated glass & doxycyclin,5.468782895928134,7043.1676833077545
20-08-05_M1_P1_C5,20-08-05_M1_P1_C5,5.142857142857143,BSA coated glass & doxycyclin,97.06402384745168,17969.878988046235
20-08-05_M1_P1_C6,20-08-05_M1_P1_C6,4.857142857142857,BSA coated glass & doxycyclin,70.14858605580385,5899.473091181332
20-08-05_M1_P1_C8,20-08-05_M1_P1_C8,4.6,BSA coated glass & doxycyclin,149.0032101444562,33709.25935591295
20-08-07_M1_P1_C6,20-08-07_M1_P1_C6,4.0,BSA coated glass & doxycyclin,366.033360526482,14647.76624111353
20-08-07_M1_P1_C3,20-08-07_M1_P1_C3,6.333333333333333,BSA coated glass & doxycyclin,105.30563639341204,16432.78399906482
20-08-07_M1_P1_C4,20-08-07_M1_P1_C4,4.875,BSA coated glass & doxycyclin,172.99440925401814,17821.71496595832
20-08-07_M1_P1_C62,20-08-07_M1_P1_C62,5.25,BSA coated glass & doxycyclin,1507.6746720888925,23184.74428238985
20-08-07_M1_P1_C7,20-08-07_M1_P1_C7,6.7,BSA coated glass & doxycyclin,240.40927082422263,6082.656367570052
20-08-07_M1_P1_C8,20-08-07_M1_P1_C8,6.5,BSA coated glass & doxycyclin,175.07119084355585,20381.75922605015
20-08-05_M2_P1_C3,20-08-05_M2_P1_C3,10.0,BSA coated glass & none,-112.299405988972,2388.87124893682
20-08-07_M2_P1_C4,20-08-07_M2_P1_C4,6.0,BSA coated glass & none,216.88603144203535,3940.403835051862
20-08-07_M2_P1_C5,20-08-07_M2_P1_C5,7.0,BSA coated glass & none,16.76419656265869,21656.4262545107
20-08-07_M2_P1_C6,20-08-07_M2_P1_C6,5.5,BSA coated glass & none,123.54832822504939,6904.450886367425
20-08-04_M1_P1_C7,20-08-04_M1_P1_C7,4.5,BSA coated glass & none,213.87248637733086,5902.871685762331
20-08-04_M1_P1_C6,20-08-04_M1_P1_C6,5.0,BSA coated glass & none,133.33600584187855,32223.639332506766
20-08-05_M2_P1_C5,20-08-05_M2_P1_C5,7.5,BSA coated glass & none,51.49349819922765,3058.46900830622
20-08-04_M1_P1_C5,20-08-04_M1_P1_C5,4.5,BSA coated glass & none,51.1368883098596,10464.392400571722
