6;22-05-31;M4_P1_C6;22-05-31_M4_P1_C6;22-05-31_M4;7;1s;98.58699999999952;5912.445;5912.445;651.752505738246;481.37213605868146;170.38036967956452;643.6238428491706;652.7250817434842;514.0253164556975;363.125;True;-19.314010627315838;22.453166390860407;829.677453591992;62.67816174131747;535.1002287427197;0.023876464089632822;0.10639313005788628;606.8719012610063;172.10878733335142;496.018987341773;180.25;666.2101280720933;707.046950563771;5829.014229310623;0.9651818339883523;1447.5160544550454;61.276929721079796;R2 > 0.6;True;ok;36747.56511605142;68469.78755548154;0.43370379509309553;82048.12784130409;15088.649616355106;662.8155613380154;10;False;29229.190077778683;28148.05549539478;0.6816623566668389;55985.2712663931;16291.002011555249;665.232108705522;12;True;18775.06300724711;19823.01319193386;0.6404723227196849;19243.773079935887;10683.45287743682;679.6500658222043;12;True;8795.139250152357;6886.838537276042;0.7418073181456177;7649.2369685388685;6089.320604710058;704.4973592716492;13;True;6127.919441374278;4510.171386916756;0.7856805919550587;5569.673684068629;4437.488156093178;719.8869071779051;12;True;4631.481108548226;1332.3565601353566;0.9455125993379364;4857.216702972779;4194.133039972597;729.3761355443553;15;True;3830.8836018878196;1049.3685841870856;0.9459934936892113;4148.725112192113;3667.766071894605;741.9892117991662;16;True;3217.8020541425763;1355.8985199509334;0.8991137961442747;3576.9940949049765;2812.7837212155246;760.0266208108347;14;True;2723.24888268564;1018.3461421624024;0.926457204472326;3297.444663815729;2532.3276192528574;772.0046166689491;13;True;2983.4022925738327;3050.606599767827;0.7924301418846219;3216.957846966426;-1.0;776.1101926419913;8;True;;;;;-1.0;;3;False;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;15937.552677095806;5555.669209702702;3720.8381082151427;1683.5662304223908;-1;-1;-1;-1;-1
7;22-05-31;M4_P1_C6;22-05-31_M4_P1_C6;22-05-31_M4;8;1s;114.36200000000008;5928.22;5928.22;790.0880170533613;582.5442661312145;207.54375092214684;770.7731743418199;739.1769454813812;661.9683544303807;186.375;True;-7.521813706515786;20.758332005520547;773.7606686649164;53.32671453505825;416.669085107981;0.021618128519898767;0.10449897919579977;606.8719012610063;172.10878733335142;496.018987341773;180.25;815.8377079700742;848.5676146643245;4818.739224881236;0.9723048366539122;1015.3913096842098;100.14353594393287;R2 > 0.6;True;ok;11882.837367085001;2965.8904374850754;0.96212246614721;14828.576177822515;10774.088686296944;815.1114517505074;14;True;10220.015999136247;2385.865848268015;0.9537359048303493;11552.6808916396;9112.89140262548;819.6150441676624;18;True;7846.350284477244;2117.986088009775;0.9474735860857466;7825.559623573562;6781.105730821909;832.1671939923253;16;True;5414.782085270317;1218.7407912783274;0.9628861962556875;5334.808474856022;4748.465618792598;852.2784245023905;16;True;3715.081504065876;965.3953452523119;0.9355901942211207;3818.97243476226;3389.220806761615;877.8535904523749;20;True;2734.6373923401006;704.9455089135845;0.9365495153491628;3070.584251822782;2555.5399649234373;903.650030068489;20;True;2271.5186343784444;639.2972904577912;0.9431594807841414;2753.334184915367;2096.822714352195;921.4340525690857;16;True;1774.4804242720968;629.4731418246006;0.9475722468677856;2407.514912686454;-1.0;946.391456732532;11;True;;;;;-1.0;;4;False;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;12747.238359461022;6607.804556009594;3391.8808718596774;1665.1760014280162;-1;-1;-1;-1;-1
8;22-05-31;M4_P1_C6;22-05-31_M4_P1_C6;22-05-31_M4;9;1s;130.1949999999997;5944.053;5944.053;695.1026939110837;520.2845512303147;174.81814268076903;701.6312937732114;681.838074076124;624.1202531645558;275.62499999999994;True;-20.384413219471753;46.15476661838292;826.0818122453194;104.35285154179171;476.6556473599369;0.027235570552986327;0.10671919903023873;606.8719012610063;172.10878733335142;496.018987341773;180.25;747.287358633821;765.3017066953089;4932.262209254433;0.985974902067441;783.2743778349395;85.53743253856373;R2 > 0.6;True;ok;10634.960663253618;12961.37709033518;0.6826480948875083;10567.708641413905;6910.758380956811;737.2661588329904;9;True;7678.3551648742105;4638.776540180602;0.8447431847412427;7490.8475653929445;6804.103059429071;746.4146925942422;12;True;7406.105143381865;3017.54856717397;0.8878571502080279;7222.319843126401;6004.59161583191;747.8619733633095;16;True;5999.262476378747;1840.7784037223246;0.9384742041545044;5795.676822726057;5380.141968071175;759.0061453235667;15;True;5308.7014156885;1766.817844041887;0.934580807368891;5152.068013214928;4852.422272067559;766.7530562383099;14;True;4308.970081107397;1055.8846775975248;0.9492657862548576;4325.613279332169;4143.436710479037;782.2554546264012;18;True;3512.1214666855576;1126.5786586370841;0.9217177845390173;3631.5980013847934;3305.8431210047665;802.073578940833;17;True;3096.55526615216;1300.9367034997467;0.8996516190472114;3301.358001449396;2574.857230218174;816.4137634956912;14;True;2217.061080022389;1377.0438677958728;0.8732905988440853;2698.5713670560226;-1.0;851.4790389434926;10;True;;;;;-1.0;;3;False;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;7133.484045953433;4879.129857835838;3151.9541565140576;2602.635774929083;-1;-1;-1;-1;-1
9;22-05-31;M4_P1_C6;22-05-31_M4_P1_C6;22-05-31_M4;10;1s;146.02999999999977;5959.888;5959.888;717.0953517150234;512.9285095181249;204.16684219689853;710.3991153718471;683.7817844970286;633.2974683544298;270.375;True;2.8780227973702495;16.605658369449998;818.5106831111738;51.32686182269313;454.77412620049887;0.01986814137640405;0.11052854645253692;606.8719012610063;172.10878733335142;496.018987341773;180.25;737.2906019540799;767.3810434371392;4599.49702128814;0.9792852551096778;806.7179423641828;89.3471354337953;R2 > 0.6;True;ok;11930.248423861447;8528.929636545265;0.7558711264568705;13441.222901831283;8027.389212320341;738.0165776274391;14;True;9161.709733611347;3416.0373615889403;0.8758580586089753;9602.923494052771;7891.699824076043;743.9223243130508;20;True;8191.784242599462;4443.108122914393;0.8299761063078137;7853.627158930424;5764.2370757664885;750.464150838725;15;True;4789.252473221727;1650.7752427179262;0.9106914931841892;4625.566975762547;4238.686286115067;777.1268381576989;17;True;3782.283332357577;1292.621645721601;0.9058308067349097;3791.258520923323;3242.450638829936;791.5889609238305;18;True;2799.7647379312207;591.8442352818156;0.9590808248410166;3129.7464575535596;2750.580327109441;814.0102308137846;19;True;2699.4500475550676;600.8029855281811;0.9577717888729077;3048.3007919433244;2664.1274372923044;817.9972791334346;18;True;2871.7014253504435;1083.3763108490703;0.9331233248465405;3090.0949606002573;2595.3940126839916;815.9868419919835;12;True;2334.022938391944;1437.9290505404967;0.9131698060079265;2696.5910129122085;-1.0;840.6798407825194;8;True;;;;;-1.0;;1;False;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;5541.784542757891;5098.99726835912;2532.087582588454;2699.895254699262;-1;-1;-1;-1;-1
10;22-05-31;M4_P1_C6;22-05-31_M4_P1_C6;22-05-31_M4;11;1s;161.8729999999996;5975.731;5975.731;663.9302989330205;483.29474234323516;180.63555658978532;659.8763144568484;625.6777234373831;539.5632911392418;189.87499999999994;True;-4.903438200587516;26.16172899663641;832.9187302871002;74.25598623130419;505.516345135678;0.02218038011662456;0.1084097807030749;606.8719012610063;172.10878733335142;496.018987341773;180.25;689.6818592914992;716.2355634341553;5312.612883970536;0.9835916359016497;875.99198942363;82.66365058927568;R2 > 0.6;True;ok;10730.783203715473;11961.485681956197;0.6815131851524747;10920.342771220552;7842.569840064157;693.0597506214925;10;True;12298.192968198104;7909.1513632541355;0.8098557190672615;13483.147860547944;9101.301402274565;689.5092088406211;13;True;11083.586177464216;4967.650296468608;0.887353114357456;11516.736312710325;8347.30928377804;692.8530401555048;14;True;6542.803158562874;3793.4880784427623;0.8247848086716534;5944.678451449848;5574.861793362242;716.0167764937983;14;True;4718.138939239425;1544.6792948488423;0.9305454985233105;4699.9645917333955;4176.656952897052;730.7966931864221;15;True;4382.911456876082;1125.2871955082737;0.9561127741550536;4505.287339247092;4060.842702824326;735.3310291332871;15;True;4010.942493327914;972.9278310347195;0.9502347325741144;4149.677822069287;3912.4447317209765;742.6417680406641;18;True;3455.9843240823425;1082.5674058383383;0.936042768686439;3693.032478245725;3215.2170228868317;757.4049067453101;15;True;2568.041790358042;915.4183216748133;0.9470870554813975;3095.2844494977485;2601.10128365015;784.8076788175756;11;True;2121.674159970238;1238.0549994684561;0.9213995229583123;2765.070078628577;-1.0;804.9131962718263;8;True;;;;;-1.0;;1;False;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;7313.170181481133;4998.173541999046;4674.3690277004835;1664.0994411292415;-1;-1;-1;-1;-1
11;22-05-31;M4_P1_C6;22-05-31_M4_P1_C6;22-05-31_M4;12;1s;177.6979999999994;5991.556;5991.556;645.3275382820211;478.31402423419604;167.01351404782508;629.2797097665512;626.0917613534543;486.77848101265636;-34.125;True;5.823463795113639;22.337059845820743;811.5399646732975;78.95835906778234;546.154977428618;0.019366517966224607;0.10172264991120085;606.8719012610063;172.10878733335142;496.018987341773;180.25;669.4169575962485;688.3879695112096;5674.048076140458;0.9910349996089189;670.5331932916943;75.35899803359825;R2 > 0.6;True;ok;9795.863297869095;6240.372440111019;0.8485853474031648;9961.275819004004;7725.410913052222;671.6409629902663;11;True;11041.82573021668;4676.891048201902;0.888945659373677;11488.723785684948;9216.112703265795;669.4169575962485;15;True;9752.965589557949;3977.0184242709365;0.8962263336033408;9757.354898107353;7933.520201203924;672.3831283292614;15;True;6645.184339796229;2778.3855243510716;0.9097227254238758;6352.167708395464;5760.871511248474;687.8643117316598;13;True;5276.08424269194;1483.9749924109492;0.952387104896204;5266.868048466557;5012.026237490055;698.220729395738;14;True;5114.571457890319;1488.7512768190318;0.9491776560016455;5100.6087852652745;4747.565194285949;700.1208180747019;14;True;4640.764179920361;1079.4321345349563;0.9604640224191336;4724.389864871949;4344.096213083525;706.0294957608752;16;True;4287.45078798005;780.6331243306536;0.9733650167010355;4464.855168932284;4089.0024979728055;711.9425364308736;17;True;4189.278526308313;949.8143955573719;0.971646557670996;4377.170035066411;4025.560657567304;714.3686963703213;13;True;4248.510710109795;1468.8789903230386;0.963937064433965;4395.893962765916;-1.0;713.8371562442718;9;True;;;;;-1.0;;4;False;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;7666.944805648616;4904.124469967932;4176.352898733681;4210.366981558452;-1;-1;-1;-1;-1
12;22-05-31;M4_P1_C6;22-05-31_M4_P1_C6;22-05-31_M4;13;1s;193.5360000000001;6007.394;6007.394;606.9709377034;444.87076153580074;162.10017616759922;600.5953713725057;579.8053644870593;387.91772151898795;-55.125;True;22.29381898552765;28.88979747540791;800.118026406829;81.39352465108381;526.769507253937;0.023991172311827423;0.10851831816261635;606.8719012610063;172.10878733335142;496.018987341773;180.25;631.4292119165616;659.6100964726945;5715.670902341557;0.9683358807563032;1319.1261127549496;77.69254542797626;R2 > 0.6;True;ok;21849.701636854134;47958.722763863116;0.3987480286236246;25038.954594171573;8443.634812994867;625.0004910095006;9;False;15235.437921015568;11600.134512011122;0.7523945140376395;17717.944335525146;10907.400376320378;629.4402891092383;13;True;11871.95695396128;6077.340369832738;0.8579263032820684;12506.05512314671;9508.737753885925;636.0222746236826;14;True;9197.003643057946;4067.2248300570027;0.9103467581975764;9000.515885266252;7952.4903964329915;646.4629004030419;12;True;8105.346997083187;3433.214116795363;0.9171391647375738;7749.22935845118;6978.255275901789;652.4371395009086;12;True;6085.250820011885;2743.90066040897;0.9071243063302298;5859.043443747221;5092.926805211281;667.0804982161485;12;True;3869.572860577851;1589.318506619395;0.8862498829679704;4054.031424481885;3514.003919702583;695.9894446839221;16;True;2935.555281531478;950.8047078956752;0.914599547669849;3422.240062906632;2637.7012586153764;714.2827993385062;18;True;2490.147581919251;925.1526975536253;0.9123106062491007;3120.3788718891556;2137.437637170888;727.6195811362506;15;True;1815.7708584861477;731.830173925619;0.9333385811424197;2724.4088814057627;-1.0;749.6874267301754;11;True;;;;;-1.0;;4;False;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;10930.448159897118;8424.652842070922;3182.9781538582533;2038.2748402854083;-1;-1;-1;-1;-1
13;22-05-31;M4_P1_C6;22-05-31_M4_P1_C6;22-05-31_M4;14;1s;209.35800000000015;6023.216;6023.216;580.1621112362191;439.35495693203757;140.8071543041815;574.5101561921911;552.4553071569876;318.86708860759336;-115.5;True;13.925242200546563;21.56402902991616;790.5533387237944;74.92463465246931;616.0330953038497;0.02179927681089892;0.0979508356759449;606.8719012610063;172.10878733335142;496.018987341773;180.25;593.0483129521098;622.1858199663054;7713.219054829022;0.9689234711557055;1733.5109191141355;59.14892589094143;R2 > 0.6;True;ok;38914.39367677089;89845.87775654485;0.42818147878736496;64891.55135881286;18745.423097390278;590.1564390383229;8;False;37478.47249142899;55585.585272607874;0.5472512738364576;62979.972349296615;19271.48078438165;590.3954517165171;10;False;27037.759943437264;32551.331607631022;0.6471916654892257;33305.99861367137;16197.427629428394;595.9486578794424;10;True;17450.76055053192;19911.258796000817;0.7105009624064885;15906.854615380158;12006.080898948409;608.6617037004532;9;True;12426.739856582544;9149.022846021562;0.8075416162600794;11310.323129398426;8763.846546691257;616.2713941210179;11;True;8526.965096716971;4249.396255283806;0.8764379501095819;8053.3326193144985;6580.9441624107485;627.6894069026458;13;True;6439.755945082098;2661.5067482473896;0.9116061516245746;6510.909303017241;5833.398718719223;638.2526833439904;13;True;6643.479232520202;2385.4432281429636;0.9318023747318784;6692.861177163552;5481.128436038996;636.9388655135145;13;True;5399.75766133441;1860.6040271483962;0.9236361217481827;5646.082695780366;4639.277484558157;648.4240410170793;15;True;4030.593319514238;1830.0170691893782;0.8744706866576274;4483.655883891224;3509.4913030328526;669.7353100659743;15;True;3061.558320983767;1500.608309642108;0.8920784741181006;3893.6847831581263;2754.2850744153575;687.3222577223371;12;True;2736.0872013528665;2586.5275055298116;0.7814348708636898;3502.6986612692203;-1.0;702.1489872464354;9;True;;;;;-1.0;;4;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;20510.143054497683;8144.6190252585675;5438.219149435907;1778.5774731516437;-1;-1;-1;-1;-1
14;22-05-31;M4_P1_C6;22-05-31_M4_P1_C6;22-05-31_M4;15;1s;225.1930000000002;6039.051;6039.051;557.7912679424131;438.73380271489805;119.05746522751508;551.2426483833688;550.2020349629338;294.43670886075915;-52.5;True;5.236583293091826;16.41341609941722;789.2477794281963;76.88452047748588;744.5544329838559;0.015257981872448126;0.084870305858218;606.8719012610063;172.10878733335142;496.018987341773;180.25;569.4351415830812;588.597033494704;10495.28286562434;0.958018916996149;2745.3385525946287;63.869973290036796;R2 > 0.6;True;ok;18316.832549141945;30013.00726688937;0.5433910103701023;17701.263522498004;9691.597430910162;574.9854264841936;9;False;17867.13574381747;18748.32427049782;0.6738004836530225;18119.907189893398;10353.29851298309;574.7062755775434;11;True;23968.280218820946;35776.4072489331;0.5440780009387773;21917.12657533159;10333.650281950004;573.3571224507346;10;False;46589.268040826726;126797.85382937506;0.30136101624712824;45208.72565958915;13685.401173460066;565.4481073784451;9;False;147672.5138672037;1517420.8211430612;0.06803977426436945;180098.3036994679;17043.960320033257;554.3393099210017;6;False;16616.399759233092;20865.79672464283;0.7702421057304656;14626.973515473372;14387.357719916157;585.7861649721094;7;True;14561.995505436294;14396.587447295242;0.8032980567090271;13029.973495467304;11682.86163526284;588.9087499231081;8;True;16080.839757815087;29134.31053096136;0.6169316986252182;12499.395183071563;9915.03655184403;591.1925889570783;7;True;10457.894615423924;7678.899532827236;0.7864745779990695;9543.878251548222;7309.196211867834;601.1834078163771;12;True;7661.183341579069;6853.714353266642;0.7686380004256537;7541.695691928926;5249.843032860544;613.6516961538339;10;True;5382.423882765443;2512.8529880207243;0.878935514490815;6293.332028878232;4404.312298288997;625.6606871332903;14;True;4469.379457484082;1552.384178954435;0.9030308416876752;5564.844469823383;3660.5894640112638;634.9034265182079;18;True;3636.3876982091897;2551.615866155975;0.8013209153728427;4739.662301394332;3043.4056943367004;652.1637517713051;12;True;3402.262179170363;2865.7891468024263;0.7622221414746172;4537.4946490350285;-1;657.3098901329788;11;True;;;;;-1;;5;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;10208.11678397193;18996.582663098976;6415.08815836884;2769.6119454249524;-1;-1;-1;-1;-1
