idxCompression;T;B;F;dx;dy;dz;D2;D3
0;134.096;5.7546;138.841176542918;4549.30379746835;383.037974683546;-172.037595783151;4565.40065401818;65.6409430018148
0;134.653;5.7546;137.208660270893;4550.6329113924;380.06329113924;-302.257152888444;4566.47654100175;73.4688774197439
0;135.253;5.75345;136.413474586466;4545;374.873417721519;-395.819258873617;4560.43365035763;74.5788322004319
0;135.853;5.75115;137.095258071475;4546.26582278481;345.379746835443;-374.138032754682;4559.36619509174;71.6911773909842
0;136.453;5.7546;137.020646547558;4546.96202531645;369.113924050632;-356.307366582022;4561.91941496098;72.8128991555795
0;137.053;5.7546;137.223497174722;4545.06329113924;395.822784810128;-329.154027694346;4562.26654169135;71.1248749223851
0;137.653;5.75345;137.214662469581;4542.72151898734;432.78481012658;-298.439577352853;4563.29064283078;70.0392161315986
0;138.253;5.75345;137.865259607559;4537.0253164557;455.253164556961;-270.043918187353;4559.80856681495;64.7979250125563
0;138.852;5.75575;137.742154557647;4544.93670886076;422.025316455693;-260.523569747703;4564.48847684816;68.9172767749942
0;139.453;5.75345;137.884832285526;4543.98734177215;419.683544303799;-256.993214797199;4563.327211536;67.5580350758864
0;140.053;5.75115;137.871722135385;4544.93670886076;432.088607594937;-218.810598118847;4565.42990882167;67.6704464676222
0;140.653;5.75345;138.969546579594;4537.84810126582;453.037974683545;-160.536215346227;4560.40664816935;60.2313850061228
0;141.253;5.75345;138.754692808566;4543.54430379747;450.569620253163;-78.6697287220874;4565.83046370159;63.5081571680894
0;141.853;5.7546;138.402062029492;4548.86075949367;439.367088607595;-58.9327459749408;4570.03037712145;67.4103444177754
0;142.453;5.75345;138.285093403583;4553.67088607595;414.936708860758;-41.5811347909339;4572.53660576446;69.7256643960636
0;143.051;5.75345;138.558784631412;4549.55696202532;428.29113924051;-38.0664829218459;4569.67196313532;66.830511932254
0;143.652;5.75345;138.528591073941;4553.22784810127;407.531645569622;-17.0728375248701;4571.42930371515;68.4611844186884
0;144.252;5.75345;138.820126300588;4550.25316455696;412.911392405063;6.57503823716421;4568.94951597613;65.9542469438602
0;144.852;5.75345;138.39108674798;4554.17721518987;407.025316455695;34.4979863543701;4572.32979077302;69.459931661836
0;145.452;5.75345;138.023747114414;4559.11392405063;393.860759493672;11.7185864270422;4576.09506788717;73.1100724970693
0;146.052;5.75345;137.873850758927;4565.3164556962;357.658227848102;3.62031332259586;4579.30494164758;76.3063727235512
0;146.653;5.75345;138.444229387906;4561.13924050633;356.518987341775;7.94302320069911;4575.05157999578;72.0584751715924
0;147.252;5.75345;138.620612431915;4561.70886075949;341.898734177218;3.54022491356341;4574.50352221568;71.5048921119414
0;147.852;5.75345;137.537465901788;4567.15189873418;363.037974683544;6.29890212186735;4581.55792685998;78.5622568444351
0;148.452;5.75115;137.91090956241;4560.37974683544;387.27848101266;2.74564877422651;4576.79451769493;73.7953412611278
0;149.052;5.7546;137.982631640578;4556.32911392405;416.455696202531;-6.3009275519389;4575.3218838997;72.3262225746785
0;149.652;5.75345;138.102182423986;4558.48101265823;393.987341772153;-15.5513803626066;4575.47540352282;72.5018318948851
0;150.252;5.74885;138.538469199892;4557.59493670886;368.417721518985;-24.451670185979;4572.46139673628;69.5267750794374
0;150.853;5.75345;138.860148022357;4555.18987341772;375.632911392405;-35.2850460354095;4570.65147074336;67.7876675122643
0;151.452;5.75345;138.496133557651;4557.6582278481;376.01265822785;-49.4766520442101;4573.14268758576;70.4103227369151
0;152.052;5.75115;138.209776718061;4558.60759493671;377.784810126586;-67.8704367696902;4574.2348614142;71.7383491916062
0;152.653;5.75345;138.205932673897;4558.03797468354;380.759493670884;-92.951291993103;4573.91385693672;71.8582397010905
0;153.253;5.7546;138.043265293657;4557.53164556962;388.037974683543;-118.102800742968;4574.02100674724;72.54548023603
0;153.852;5.7546;138.014011840786;4560.56962025317;357.784810126584;-146.069389334708;4574.58251991736;73.9139710108193
0;154.452;5.75115;137.953758029356;4559.6835443038;356.835443037973;-157.035740767043;4573.62499092382;73.3201135280297
0;155.052;5.75345;137.70595146821;4563.67088607595;348.924050632914;-148.19400204862;4576.99027195026;76.3887596239874
0;155.652;5.7546;137.314341102278;4566.77215189873;355.379746835444;-135.360355347791;4580.57885553983;79.5784311475236
0;156.251;5.75345;137.883795589822;4561.26582278481;367.784810126584;-118.849416476681;4576.06944578692;74.6125607636868
0;156.852;5.75115;138.445150980385;4557.53164556962;361.392405063293;-113.69511530813;4571.837614221;70.251113819455
0;157.451;5.75115;138.333761890933;4560.82278481013;342.088607594935;-115.298882163425;4573.63412287094;72.08720377192
0;158.052;5.75115;138.088653871308;4559.24050632911;368.481012658228;-114.389124104952;4574.1067162061;72.5368125450896
0;158.651;5.75805;138.785009474235;4556.13924050633;366.39240506329;-110.212576130249;4570.84764276492;69.1761761011476
0;159.251;5.75345;138.818449506993;4552.15189873418;386.012658227851;-106.718174414029;4568.48910269701;66.7353807645759
0;159.851;5.75115;138.178666555665;4557.6582278481;377.848101265824;-104.620390837261;4573.29396709873;71.490478258821
0;160.452;5.7546;138.726552951919;4557.40506329114;339.936708860762;-147.645967486418;4570.06541276411;69.4498038423335
0;161.053;5.75345;138.260869807451;4560.37974683544;316.139240506329;-196.987906970442;4571.32447489071;72.5668162783304
0;161.653;5.75115;137.2525470649;4564.87341772152;301.45569620253;-248.856793310457;4574.8163740847;78.5799196532907
0;162.252;5.7546;137.864018887641;4562.9746835443;283.924050632911;-248.802154577364;4571.79951760727;75.5645503057367
0;162.852;5.75345;137.995292321985;4568.86075949367;254.683544303798;-197.284398509147;4575.95370905129;77.2045239569115
0;163.453;5.75115;138.50966908161;4569.62025316456;232.405063291141;-146.771612351271;4575.52634912914;74.8797797416273
0;164.053;5.75345;139.009008324341;4566.26582278481;255.443037974684;-105.896422836276;4573.40515480341;71.6309973977004
0;164.652;5.75115;139.160360317069;4565.18987341772;253.54430379747;-93.8237080949733;4572.22520162162;70.1877484468687
0;165.253;5.7546;139.427018771179;4562.15189873418;264.873417721519;-114.764270249979;4569.83455658291;68.27539230195
0;165.852;5.75115;139.069616973584;4560.44303797468;294.810126582276;-124.635078480852;4569.96211290063;68.6613628018367
0;166.453;5.75575;139.67582944353;4556.26582278481;300.189873417721;-128.501049430321;4566.14412912903;64.9519182763052
0;167.053;5.75115;138.388903114061;4563.10126582278;313.860759493671;-131.358104154599;4573.88256719643;72.7684261805171
0;167.653;5.75115;138.229078115974;4561.83544303797;332.088607594938;-137.267940995144;4573.90702273798;72.9663395043526
0;168.253;5.75115;138.708957607881;4561.13924050633;303.037974683545;-146.611951424328;4571.19494064593;70.5454791318525
0;168.851;5.75115;138.319424196757;4563.73417721519;302.46835443038;-153.922380132275;4573.74646714417;73.3357443285786
0;169.451;5.7546;138.431523217969;4566.77215189873;290.253164556963;-120.524850492363;4575.98675554171;74.5737051935421
0;170.051;5.75115;140.212907181009;4556.64556962025;264.936708860758;-81.8526620499246;4564.34116897958;62.0750448515637
0;170.652;5.7546;140.041469566388;4559.43037974683;265.126582278479;-54.7404665148649;4567.13230511106;64.4603458665406
0;171.251;5.75115;139.778453572951;4556.89873417722;297.784810126581;-65.5434418667773;4566.61820899099;64.0885484583932
0;171.851;5.7546;138.849530680404;4562.78481012658;310.949367088605;-81.3838190360302;4573.36798567693;71.0920474358154
0;172.452;5.75345;139.415601500722;4554.81012658228;335.189873417721;-97.8190285644353;4567.12683647589;65.1742636208128
0;173.051;5.75345;139.607509188751;4548.67088607595;369.683544303794;-102.923266524059;4563.66878210546;61.8292357497839
0;173.651;5.75345;139.945045729759;4546.96202531645;364.303797468356;-100.89984548527;4561.53273763543;59.6485395369582
0;174.251;5.75345;140.04010157814;4546.70886075949;361.455696202529;-98.9987695445672;4561.05379104721;59.1280605872389
0;174.851;5.7546;140.198987465578;4546.13924050633;359.177215189874;-98.3308965166355;4560.30593995436;58.365939188915
0;175.451;5.75345;140.304637231244;4541.39240506329;385.949367088608;-97.4296043856652;4557.76281641801;55.8040557292416
0;176.051;5.75345;139.863729463658;4544.74683544304;383.797468354428;-103.767172855762;4560.92362301593;59.1038919721286
0;176.652;5.75345;139.16643773475;4551.64556962025;374.430379746835;-93.9987924313218;4567.02041825095;64.9876612902081
0;177.251;5.75575;139.394657799552;4551.13924050633;370.253164556963;-92.243348042126;4566.17518195929;64.1068114944483
0;177.851;5.7546;140.040092579654;4549.81012658228;338.41772151899;-103.689538221369;4562.37862766658;60.5567557033091
0;178.452;5.75115;140.007709604575;4547.53164556962;347.278481012656;-116.939500275705;4560.77256732142;59.2715019556135
0;179.052;5.75345;140.212818649664;4542.78481012658;373.101265822784;-124.228808012715;4558.08055936656;56.7731503239975
0;179.652;5.75115;139.923218275303;4545.6329113924;368.291139240507;-110.630260386306;4560.52814138635;58.8697902165077
0;180.252;5.75;139.694708855209;4543.29113924051;397.531645569621;-100.356491513305;4560.64971085596;58.7537428624364
0;180.852;5.75345;139.409141364876;4549.11392405063;383.164556962024;-77.7656414225354;4565.22207255061;62.8843685193242
0;181.452;5.75345;139.092392940312;4546.20253164557;422.151898734178;-55.4593384255841;4565.76058114587;63.0973952122467
0;182.052;5.7546;138.624859516763;4547.78481012658;437.405063291139;-43.8154887111202;4568.77115520254;65.9812503075327
0;182.651;5.7546;138.355032249262;4549.6835443038;438.164556962025;-44.9848497923206;4570.73391615466;67.9552796978132
0;183.251;5.75345;138.218406452932;4551.45569620253;430.126582278481;-59.3250808282829;4571.73466326263;69.1195627949528
0;183.851;5.75345;138.741647739108;4548.41772151899;423.227848101267;-66.790489395749;4568.06584681486;65.5540984331274
0;184.452;5.75345;138.647133472662;4549.87341772152;416.962025316453;-75.7504751979192;4568.93920378077;66.5671110442845
0;185.052;5.75;138.979373833807;4548.16455696202;404.620253164555;-83.8075519502097;4566.12728540023;63.8963303583323
0;185.651;5.75345;139.110081003104;4550;389.177215189873;-93.3119630680805;4566.61350508481;64.5667512664304
0;186.252;5.75345;139.162445108664;4548.54430379747;396.13924050633;-94.6130350705573;4565.76188400987;63.7420780992861
0;186.852;5.75115;138.961026953649;4550.12658227848;392.278481012657;-92.6228521308058;4567.00496183471;64.9441014705608
0;187.451;5.75575;139.197417248017;4546.89873417722;412.278481012655;-79.8928230694377;4565.55162546307;63.250596271133
0;188.052;5.75345;138.596627315241;4548.86075949367;426.772151898734;-70.363614381529;4568.83668770264;66.3784825867133
0;188.652;5.75345;139.033828757691;4549.62025316456;399.683544303797;-74.4581411055064;4567.14258411015;64.7494894498377
0;189.252;5.75115;139.056212879386;4551.45569620253;381.898734177215;-74.920185507751;4567.44957253615;65.0639916552345
0;189.852;5.75;139.146825613994;4550.25316455696;383.734177215189;-74.0956374571918;4566.4051266093;64.0062342648325
0;190.452;5.75115;138.909278443163;4551.45569620253;389.810126582278;-73.85344503997;4568.11787164917;65.7148324911732
0;191.052;5.75345;139.206101632418;4546.58227848101;410.632911392405;-77.7121224469639;4565.08814842783;62.7495525807608
0;191.651;5.7546;139.312578946341;4545.56962025317;413.670886075949;-78.7585614606275;4564.3539273982;62.0333717902568
0;192.251;5.75575;139.067128056183;4542.46835443038;447.278481012659;-72.9871932813915;4564.43608681055;62.0195969964398
0;192.851;5.75345;139.002869749824;4545.6329113924;429.240506329113;-60.9504543183981;4565.85435350357;63.2611549591729
0;193.451;5.75575;139.300234922368;4542.40506329114;440.063291139242;-51.669057431098;4563.67170809002;60.9641925323112
0;201.477;5.75115;140.871434074152;4549.3670886076;296.392405063291;-45.3258087059898;4559.01188468347;56.2371942705504
0;202.077;5.75345;140.84985926346;4546.26582278481;330;-40.2438020636256;4558.2269504075;55.4045997504181
0;202.676;5.75345;140.023654461612;4548.54430379747;360.316455696202;-37.4658502817669;4562.79335844325;59.9471749945997
0;203.276;5.7546;140.378632273799;4547.21518987342;352.53164556962;-37.7897151476392;4560.86006627517;58.0166198682618
0;203.877;5.75345;140.260601974254;4548.79746835443;343.67088607595;-47.6653734415296;4561.76151130722;59.0105297849996
0;204.476;5.75115;140.051292923011;4553.54430379747;313.164556962024;-45.2933117125343;4564.30035891412;61.525084876791
0;205.077;5.7546;141.107310043999;4544.74683544304;331.075949367088;-19.5801264129908;4556.78999763197;53.8320644795731
0;205.676;5.75345;141.017359307066;4542.53164556962;351.962025316458;-9.5309689325985;4556.14650974552;53.1564786160588
0;206.276;5.75345;140.466056368164;4545.3164556962;360.949367088606;-25.1403847700644;4559.62565656703;56.694964246044
0;206.877;5.75115;140.000869015218;4549.55696202532;343.607594936707;-74.6959825953263;4562.5140799795;60.125488064853
0;207.476;5.7546;139.738997819402;4550.06329113924;358.544303797466;-86.2948413957195;4564.16804808483;61.9837645724419
0;208.077;5.75575;139.746423896188;4550.56962025316;361.772151898735;-60.1664602113953;4564.92748668152;62.3239711541655
0;208.676;5.75115;139.90458460157;4548.79746835443;361.39240506329;-31.5098602485605;4563.13081979304;60.2396112671968
0;209.277;5.7546;139.38998708076;4553.79746835443;358.797468354429;-34.7106798827796;4567.91057334628;65.0424513555781
0;209.877;5.7546;138.899423723295;4556.77215189873;362.3417721519;-49.5944784596956;4571.1556530232;68.4246812629071
0;210.475;5.75345;139.258150256274;4553.98734177215;358.417721518988;-65.2009360741724;4568.07004895063;65.5353379595081
0;211.075;5.75;139.172502419102;4555.18987341772;349.240506329116;-56.0578673230687;4568.55816578364;65.9020780311312
0;211.675;5.75345;138.971715935681;4556.58227848101;357.594936708863;-49.4104531902638;4570.59254356884;67.8596119561025
0;212.275;5.75345;139.705017903311;4550.44303797468;363.227848101264;-43.1718859217912;4564.91690083057;62.121041464572
0;212.875;5.7546;139.725413293458;4552.53164556962;344.746835443035;-66.3218484599147;4565.56620414827;63.0478920006908
0;213.477;5.75115;139.297667952765;4551.64556962025;367.848101265824;-73.2794638307781;4566.4854775909;64.0734061177382
0;214.076;5.75115;139.176368988473;4548.73417721519;398.227848101268;-51.5712846120791;4566.13272189595;63.4239434556948
0;214.676;5.75115;139.282987190406;4547.84810126582;401.202531645569;-27.2636905930374;4565.51046692327;62.5918709857006
0;215.276;5.7546;140.122939800958;4545.3164556962;381.962025316457;-15.7991328298025;4561.33715824719;58.3645199440825
0;215.876;5.75345;140.754596081524;4542.15189873418;368.037974683544;-31.5232001893905;4557.03805360276;54.1470827847807
0;216.477;5.75;140.550653133419;4543.54430379747;363.417721518985;-21.12013001713;4558.05520818742;55.1041388691856
0;217.076;5.75345;140.708811256608;4547.21518987342;333.101265822783;7.84888352695615;4559.39935038688;56.4061062029668
0;217.676;5.7546;140.840660144473;4546.89873417722;328.101265822783;36.6671552011304;4558.72115175922;55.8686118123023
0;218.277;5.75;140.353557162757;4551.70886075949;306.26582278481;51.0008513763814;4562.0009104912;59.2859833819775
0;218.876;5.75345;140.712097274602;4551.13924050633;291.012658227849;70.9861388579933;4560.43383393788;57.9862733443215
0;219.477;5.75345;140.760114060499;4553.92405063291;269.493670886075;12.1110777129416;4561.89117555214;58.9072519927331
0;220.076;5.75345;141.008952630741;4555.50632911392;230.759493670883;-32.4847236795288;4561.34715391366;58.462826307893
0;220.676;5.75115;140.689705343797;4557.91139240506;218.734177215187;-55.8896696497819;4563.15690079772;60.499157058257
0;221.276;5.75345;139.979459752621;4563.10126582279;228.987341772152;-44.0962055713184;4568.8432195519;66.0560119341035
0;221.876;5.75345;139.83947895698;4565.12658227848;220.316455696202;-22.3527242363585;4570.43980956714;67.4944696560915
0;222.476;5.75345;139.782192662881;4565.94936708861;216.455696202533;5.82559974708647;4571.07719156386;68.080903774051
0;223.076;5.7546;139.772627092525;4565.6329113924;224.746835443037;2.71130804296108;4571.1612333882;68.1620374717031
0;223.676;5.75345;140.056282241699;4561.96202531646;239.556962025318;-8.63183450248571;4568.24748218441;65.2556372264353
0;224.275;5.75;140.711493239216;4557.84810126582;219.303797468353;-28.6747918493743;4563.12102291803;60.2111186623943
0;224.876;5.7546;141.078530044324;4554.36708860759;240.822784810123;-35.0111232461707;4560.72967752702;57.8640596082951
0;225.476;5.7546;141.406448408301;4551.83544303797;237.848101265822;-57.6147929289348;4558.04537271981;55.4094906158562
0;226.076;5.7546;141.301487993884;4551.20253164557;246.645569620253;-81.4755772169501;4557.88092440668;55.6090850996607
0;226.676;5.75575;140.755711633986;4553.67088607595;255.063291139239;-110.922789626042;4560.80868061603;59.1573500308959
0;227.275;5.75;141.360490616602;4545.69620253165;272.911392405064;-119.566603023751;4553.881266987;52.45066556249
0;227.875;5.75575;140.661004964478;4550.18987341772;287.658227848102;-131.077145614855;4559.27353206647;58.1573485579756
0;228.476;5.75345;140.677687398652;4549.6835443038;284.303797468356;-134.625294732451;4558.55777659598;57.5452494790006
0;229.076;5.75345;142.246256028904;4541.51898734177;244.556962025315;-145.35500008972;4548.09881379691;47.4209581215637
0;229.675;5.75115;142.744280862118;4536.83544303797;244.810126582278;-154.008581563588;4543.43568627122;43.0451469907357
0;230.276;5.75115;141.764164398109;4542.21518987342;244.177215189874;-183.002571886356;4548.77360873617;49.4533259388509
0;230.877;5.75115;141.5122322352;4547.40506329114;238.607594936708;-134.689627851323;4553.66076843756;52.6522792963569
0;231.477;5.75115;142.120477920173;4544.6835443038;229.936708860758;-113.627433277878;4550.4966111346;48.9150477069288
0;232.077;5.7546;142.005203631888;4545.56962025317;224.177215189872;-140.805509383276;4551.09421967715;50.2718772165881
0;232.676;5.75345;142.818790276636;4538.35443037975;204.367088607594;-183.900805732269;4542.95353736459;43.6742074842341
0;233.276;5.75115;142.66633703589;4536.96202531646;185.696202531644;-226.998956509151;4540.7606740279;43.4311305742349
0;233.877;5.75345;143.156010687365;4531.13924050633;203.417721518987;-244.738387877439;4535.70298700039;39.3010099271387
0;234.477;5.75345;142.405717979602;4532.91139240506;247.848101265823;-244.057860157984;4539.68218851239;43.2378525327485
0;235.077;5.75115;141.916700854041;4537.59493670886;245.506329113922;-227.37944481317;4544.23163662251;46.9167661842366
0;235.677;5.7546;141.841612780235;4537.9746835443;265.379746835442;-216.792461583337;4545.72773475485;47.8943747266694
0;236.275;5.75345;141.339883843742;4538.16455696203;294.74683544304;-218.629512335245;4547.72616183847;49.9783775825208
0;236.875;5.75345;141.811499938668;4534.81012658228;292.278481012658;-220.616455278329;4544.21936031;46.5715419098315
0;237.475;5.7546;141.854214092728;4533.67088607595;306.455696202534;-214.779692875256;4544.0165929481;46.0897016281451
0;238.075;5.75115;141.632684754815;4533.16455696203;322.215189873418;-207.64514965888;4544.60158089594;46.342813776374
0;238.675;5.7546;142.726089930745;4526.83544303797;326.455696202529;-189.781864128131;4538.59146100725;39.557606225796
0;239.276;5.7546;142.957525238469;4523.03797468354;335.569620253162;-203.269571366048;4535.46904856226;37.0218071182881
0;239.875;5.75345;143.16680884189;4524.05063291139;313.101265822785;-202.112137538259;4534.87227293182;36.3739488993497
0;240.475;5.75115;142.698567667351;4527.78481012658;326.265822784808;-166.145495370063;4539.52471894696;39.564143692658
0;241.075;5.75345;142.90644844043;4529.87341772152;313.037974683546;-140.641710310065;4540.67681675034;39.8543939744486
0;241.675;5.7546;142.921901343278;4531.70886075949;305.696202531645;-123.990614838741;4542.00785632614;40.6999284169797
0;242.275;5.7546;143.021346339565;4532.46835443038;297.721518987342;-110.617453792634;4542.23595674872;40.5826951717881
0;242.875;5.75345;142.839926394213;4532.21518987342;313.354430379745;-97.9618439146204;4543.03483657763;41.0908935914886
0;243.475;5.75345;142.549706309853;4533.79746835443;314.240506329112;-108.899335893284;4544.6745295868;42.9790634398023
0;244.075;5.75115;142.891844524177;4531.51898734177;300.949367088607;-126.170835347612;4541.50138766796;40.2536726318021
0;244.675;5.75115;142.778302838423;4534.81012658228;269.87341772152;-142.793746795575;4542.83331696705;42.0769630304158
0;245.275;5.7546;142.278808303763;4541.58227848101;267.405063291141;-96.5702466038536;4549.44777528949;47.47259882044
0;245.876;5.75115;141.766361951816;4544.49367088608;279.746835443039;-49.8792513207911;4553.09576185962;50.3689677398561
0;246.476;5.75345;141.416731604786;4549.49367088608;265.443037974685;-12.4922238595686;4557.23081134165;54.2479330730575
0;247.075;5.75345;141.425041183276;4551.07594936709;247.721518987341;19.3322485688729;4557.8128798665;54.8538791531764
0;247.675;5.7546;142.063375237254;4549.93670886076;205.443037974686;44.6794096536846;4554.57252620824;51.7916687964935
0;248.276;5.7546;141.395728610353;4558.03797468355;148.79746835443;67.8592133618787;4560.46607982627;57.9709205479558
0;248.876;5.75345;141.509498022761;4558.16455696202;113.987341772151;83.8503647169874;4559.5895914467;57.3605258896196
0;249.475;5.7546;140.721407521532;4564.49367088608;96.8987341772156;95.9389949244206;4565.52207707335;63.5299875278715
0;250.076;5.7546;140.405488575834;4567.15189873418;77.5316455696217;103.935533109325;4567.80993717733;65.9922540116713
0;250.675;5.75115;139.728316189812;4571.51898734177;50.1898734177219;115.04914083322;4571.79449177454;70.241867628094
0;251.276;5.75115;139.613845102491;4572.27848101266;59.8734177215207;112.554362776142;4572.67048168585;71.0555111040148
0;251.876;5.7546;139.782528289851;4572.46835443038;56.3924050632888;99.0934326619149;4572.81608591643;70.8896427453092
0;252.475;5.75345;140.745421133046;4565.3164556962;79.4303797468352;73.0060078136554;4566.00739441771;63.5910045737764
0;253.075;5.75115;140.867322171011;4564.11392405063;79.746835443041;62.3384526810525;4564.81056227704;62.236198945101
0;253.676;5.75115;140.682329358401;4564.30379746835;108.037974683544;70.2483383951689;4565.58225854685;63.1226646472223
0;254.275;5.75345;140.965674598648;4563.41772151899;92.5949367088586;67.6673385494558;4564.35703285552;61.8585949713752
0;254.875;5.7546;141.184446023469;4560.94936708861;124.683544303799;61.7269466713655;4562.65329773873;60.0708225176049
0;255.475;5.75115;141.512591065273;4558.2911392405;120.189873417722;41.5321443120748;4559.87540572664;57.0645428285143
0;256.076;5.75345;141.869532577797;4554.24050632911;164.430379746836;-1.74023947674912;4557.20791047244;54.2082427409423
0;256.675;5.7546;141.003605329051;4560.69620253165;166.139240506329;-18.1329963357447;4563.7212994466;60.7573231470906
0;257.276;5.75115;141.641494734014;4551.96202531645;212.721518987341;-9.66021553095839;4556.92974760017;53.9399869130893
0;257.875;5.7546;141.795435349906;4551.70886075949;212.278481012657;11.1736994676394;4556.65619798307;53.6698978724935
0;258.476;5.75115;141.105018588639;4557.08860759494;194.493670886075;32.3207756949044;4561.23715295382;58.35166349053
0;259.076;5.75345;140.726396698565;4556.70886075949;239.430379746836;41.6313867495505;4562.99490997632;60.1848221206747
