idxCompression;T;B;F;dx;dy;dz;D2;D3
0;259.675;5.75;140.824292131513;4555.94936708861;232.215189873417;27.7503225173775;4561.86349312241;58.9478964892678
0;260.275;5.7546;141.145156371773;4554.6835443038;232.405063291137;29.1348530216233;4560.6089836989;57.7020448452613
0;268.328;5.7546;139.996595941402;4545.25316455696;387.405063291142;38.2147496325733;4561.73311505383;58.8931793793863
0;268.929;5.7546;140.165034430407;4546.51898734177;369.367088607592;39.5015498949854;4561.49832274503;58.669356808954
0;269.528;5.7546;140.76073010884;4544.36708860759;354.620253164558;7.07680013536606;4558.18250621609;55.1879997510532
0;270.129;5.75345;140.358026621381;4546.39240506329;359.683544303797;-8.1219394317523;4560.59822313478;57.6054552833502
0;270.729;5.7546;140.434289203434;4542.78481012658;383.734177215189;-8.01317641403786;4558.96323190699;55.9702741821066
0;271.329;5.7546;140.140981052549;4546.83544303797;370.379746835445;8.43156765172714;4561.89584525252;58.9036371086668
0;271.928;5.7546;140.221399260534;4547.84810126582;358.481012658227;8.68315815295607;4561.95473329401;58.9629969848638
0;272.528;5.75345;140.174175518917;4547.08860759494;364.746835443036;-0.386945460781753;4561.69431892201;58.6943353333263
0;273.129;5.75115;139.839568282894;4549.05063291139;364.303797468353;-11.2251182050274;4563.61467672736;60.6284819121856
0;273.728;5.7546;140.453636032256;4546.13924050633;358.417721518988;6.39278060879371;4560.24618383376;57.2506646909487
0;274.328;5.75345;140.598564699947;4546.20253164557;347.531645569619;9.26327314395557;4559.46660294962;56.4760128376874
0;274.929;5.75345;140.163291068348;4549.17721518987;349.556962025314;-6.30822745430599;4562.5873586051;59.5917194766271
0;275.529;5.75115;140.792571670846;4545.25316455696;337.468354430379;-36.4430296426933;4557.76383988432;54.9095333899022
0;276.129;5.7546;139.9700387312;4551.45569620253;337.21518987342;-74.205444162903;4563.93065665724;61.5338739809176
0;276.728;5.7546;141.245033295296;4541.58227848101;337.088607594938;-89.1099876431445;4554.07491391864;51.9466420015115
0;277.328;5.75115;139.167668072768;4554.81012658228;346.898734177215;-92.4317582531093;4568.00109686833;65.9361618350486
0;277.928;5.75345;140.212218525607;4546.26582278481;358.860759493672;-84.6481538390665;4560.40721604175;58.1927481826488
0;278.527;5.75575;140.663183069468;4545.06329113924;352.151898734175;-58.7317370072518;4558.68525786148;56.0635767858566
0;279.127;5.75345;140.055128579775;4549.43037974684;352.594936708859;-29.585654398558;4563.07352226064;60.1694336833862
0;279.727;5.75115;139.7045938;4550;364.177215189875;-22.9796451429074;4564.55091373329;61.6087574023622
0;279.783;5.75115;139.136687876164;4552.46835443038;376.772151898736;-28.2192015347;4568.03298724259;65.1201490188187
0;280.383;5.75115;138.708445846572;4552.6582278481;397.025316455694;-38.0479703695739;4569.93720323373;67.0955886665006
0;281.527;5.75115;140.002295215479;4531.01265822785;471.772151898735;-22.5177091828697;4555.50707082408;52.5627226013466
0;281.583;5.75345;139.172558639134;4534.81012658228;488.86075949367;9.44653429927415;4561.08405166205;58.0938340858729
0;282.183;5.7546;138.457743824017;4531.70886075949;533.92405063291;30.2141424715628;4563.05381192578;60.1538419097433
0;282.783;5.75115;138.376079103483;4531.83544303797;532.784810126583;14.1059069286044;4563.04636582589;60.0681688187715
0;283.384;5.75345;137.803871020048;4536.39240506329;534.6835443038;13.0331324532804;4567.7940567921;64.8126502524965
0;283.983;5.75115;137.708079265724;4539.6835443038;518.987341772151;1.38962672430479;4569.25317128986;66.2533826003619
0;284.584;5.75345;137.659028046857;4536.96202531646;537.025316455697;-23.0106602375761;4568.63443598609;65.6923840594154
0;285.184;5.75115;137.962411906106;4538.54430379747;513.164556962025;-41.5768708617107;4567.46343828327;64.652668082932
0;285.784;5.75345;137.977978206881;4540;509.050632911393;-23.9401167298494;4568.44968746155;65.5124139107393
0;286.384;5.7546;138.360732041497;4536.26582278481;515.379746835445;0.604378736492294;4565.4489262737;62.4489662778369
0;286.983;5.7546;138.625890005063;4534.74683544304;512.59493670886;15.2398069729454;4563.62601783935;60.651463731293
0;287.584;5.75115;138.128242592212;4532.40506329114;538.607594936708;31.1984115783426;4564.29554247648;61.4021667635398
0;288.184;5.75575;137.993025751862;4536.70886075949;528.544303797468;18.7830525677016;4567.39382672115;64.4324484806784
0;288.783;5.7546;137.429289275132;4539.24050632911;536.32911392405;6.03844769802992;4570.81538598329;67.8193746408469
0;289.383;5.74885;136.882164921533;4544.30379746835;524.556962025314;-17.3976490485591;4574.47887852753;71.5119617601767
0;289.982;5.7546;136.762389630514;4544.93670886076;533.101265822785;-21.6310192951806;4576.09513091368;73.1462551111363
0;290.582;5.7546;136.660684043392;4542.46835443038;549.430379746834;-12.7747390908185;4575.57564610074;72.5934792274784
0;291.182;5.7546;135.960359545451;4531.20253164557;625;-16.1169823225844;4574.10334194487;71.1317361779611
0;291.783;5.7546;135.828931313511;4529.43037974684;636.835443037972;12.5020977859952;4573.98064561744;70.9977316273325
0;292.382;5.75345;135.908478036486;4532.78481012658;617.594936708863;41.1236468189057;4574.66519438994;71.8500297922774
0;292.983;5.75345;135.418992259;4533.60759493671;624.936708860757;92.3346909767788;4576.47721669731;74.408591125256
0;293.583;5.75115;135.390203751534;4531.77215189873;626.20253164557;121.692823782893;4574.83206766808;73.4503264784198
0;294.183;5.75345;135.912706884057;4531.01265822785;609.746835443039;143.338194321978;4571.8559592745;71.1023983187433
0;294.783;5.75345;134.81031508895;4536.89873417722;609.87341772152;187.302193404694;4577.70638090978;78.5366223000292
0;295.382;5.75345;133.509612228023;4546.77215189873;597.848101265824;228.150186646763;4585.90878163413;88.5805406347763
0;296.528;5.7546;133.110694373663;4534.81012658228;648.797468354429;265.315279861241;4580.98690667156;85.6635567258727
0;297.128;5.75345;132.461151651319;4541.20253164557;638.101265822788;276.68893764974;4585.81439428906;91.1539402904764
0;297.183;5.7546;131.907185171303;4539.6835443038;650.253164556962;307.013787229747;4586.01742914689;93.2825550642747
0;297.782;5.75345;130.935573790858;4547.84810126582;641.139240506329;321.553040857313;4592.81851131788;101.061059107357
0;298.382;5.75115;130.232735612968;4557.72151898734;625.632911392404;313.625946876084;4600.46106216079;108.139037050557
0;298.983;5.75345;131.180202784733;4563.86075949367;597.974683544306;247.397571900339;4602.86853540334;106.512372560489
0;299.582;5.7546;132.403101334245;4553.92405063291;621.139240506327;185.673871288685;4596.08944811017;96.8383668895331
0;300.182;5.75115;132.425442894524;4549.49367088608;645.379746835443;147.384956783343;4595.04164062284;94.4047031497967
0;300.784;5.75115;131.830578257901;4549.87341772152;661.708860759493;154.841796531465;4597.7393068438;97.3459343455479
0;301.384;5.75345;130.833358906719;4549.05063291139;697.40506329114;161.77943400155;4602.19898343125;102.041592468142
0;301.984;5.75345;129.436657232576;4548.16455696203;737.59493670886;185.595288268103;4607.58582425375;108.322233252785
0;302.582;5.75345;129.126743640547;4542.27848101266;768.607594936709;180.042661452834;4606.84831897742;107.365147578667
0;303.183;5.7546;129.13391252043;4539.93670886076;778.481012658228;175.142332421734;4606.19778206829;106.526314507489
0;303.782;5.75345;129.833485980333;4540.50632911392;758.037974683543;163.496327774386;4603.34870456127;103.251224692553
0;304.383;5.75345;130.032588592736;4535.3164556962;769.050632911393;168.686897405902;4600.0580680346;100.149953960507
0;304.983;5.7546;129.819859868291;4536.89873417722;766.39240506329;187.343153565168;4601.17457207586;101.986959797526
0;305.583;5.75345;129.968822614168;4533.48101265823;768.164556962025;205.517774226679;4598.10035544086;99.6909992121382
0;306.183;5.75115;130.202685168217;4539.17721518987;740.126582278482;203.187844837447;4599.12134528913;100.607547237689
0;306.783;5.75345;129.912440932416;4545.6329113924;722.405063291142;221.405077483135;4602.67831165751;105.000417636459
0;307.383;5.75345;129.80826474771;4542.97468354431;724.367088607594;254.487244574157;4600.36157865687;104.395187308472
0;307.983;5.75345;130.548267008139;4530.69620253164;740.126582278482;271.747369475186;4590.75107552456;95.7870216228293
0;308.527;5.75;133.679765015794;4510;718.354430379745;274.734949070406;4566.85155086589;72.1079090975481
0;309.127;5.7546;134.377134588937;4504.43037974684;721.392405063289;277.668181904681;4561.83077810535;67.2734783939868
0;309.728;5.75345;133.419232959822;4506.45569620253;733.734177215191;295.273559968953;4565.7977161335;72.3355352221588
0;310.327;5.7546;132.434665805563;4512.9746835443;725.822784810124;328.500438812754;4570.9691761443;79.7580939387917
0;310.927;5.7546;131.966710152465;4513.03797468355;724.367088607594;360.068360157503;4570.80074385152;81.9611409454837
0;311.528;5.75345;131.703822209641;4514.62025316456;732.974683544305;344.341023712953;4573.73457002049;83.6783904708391
0;312.127;5.75345;132.468399783354;4515.94936708861;709.367088607597;336.188400363755;4571.32369806685;80.669162695619
0;312.727;5.75345;132.560079176491;4521.01265822785;688.797468354429;333.724741203409;4573.18241580936;82.3429109674207
0;313.327;5.75115;132.042747045636;4522.15189873418;690.759493670885;348.874027981049;4574.60451550968;84.8883553026108
0;313.928;5.7546;131.872044561055;4518.41772151899;723.48101265823;326.941954768418;4575.97240833179;84.6371394871239
0;314.527;5.75345;131.864152832421;4519.05063291139;719.620253164557;328.56963747065;4575.98862887371;84.769603876056
0;315.127;5.75345;131.687586383671;4514.3670886076;740.822784810126;330.182938575543;4574.74902144339;83.649036292577
0;315.727;5.7546;131.14868819408;4515.18987341772;746.582278481016;347.643653297039;4576.49698913436;86.6819934755349
0;316.327;5.75575;130.715668640107;4510.3164556962;764.620253164558;373.062964135627;4574.66924072915;86.8556227056906
0;316.927;5.7546;130.986884134459;4504.49367088608;763.607594936709;397.133517526349;4568.75910834635;82.986788123204
0;317.527;5.75345;130.620874830977;4496.07594936709;780.949367088607;434.401542298194;4563.39575934778;81.0250388042514
0;318.128;5.75345;129.872260923057;4484.93670886076;824.493670886075;456.525100142609;4560.09288236742;79.8879827984229
0;318.728;5.75345;128.359476976709;4473.41772151899;883.354430379746;482.199671907191;4559.80056152368;82.226023268543
0;319.328;5.75345;127.537846200281;4468.67088607595;911.835443037974;491.470125689392;4560.75249966966;84.1566626493386
0;319.928;5.7546;127.660793206214;4468.41772151899;909.6835443038;492.80247514195;4560.0746797352;83.6257057087287
0;320.528;5.75575;127.824680907693;4465.50632911392;915.886075949367;490.483822738488;4558.46400440701;81.7757262316109
0;321.128;5.7546;127.487826348813;4466.13924050633;912.531645569617;506.75763976665;4558.41131533306;83.4928894764789
0;321.728;5.75115;127.419109005374;4468.10126582278;898.92405063291;519.602458464309;4557.63023625803;84.1538109480916
0;322.327;5.75115;127.260324599561;4466.39240506329;899.936708860759;532.738943362972;4556.15486962002;84.1950010586743
0;322.927;5.7546;127.821257197883;4470.82278481013;869.620253164558;543.046575959479;4554.6125804388;83.8720650954156
0;323.528;5.75115;127.555951683111;4470.06329113924;855.822784810126;574.155939120169;4551.25240629332;84.3253109211373
0;324.128;5.75115;127.579932891187;4473.73417721519;842.088607594937;577.329464279626;4552.29730042145;85.7601835081605
0;324.728;5.75345;127.578464986131;4473.98734177215;838.98734177215;583.402986876955;4551.9734724613;86.2070708444071
0;325.328;5.75;127.183644096952;4473.03797468354;851.139240506328;580.942285240803;4553.29624883894;87.2070398263695
0;325.928;5.75345;126.893380283774;4472.08860759494;863.227848101266;582.262492078428;4554.63926474073;88.7064846960056
0;326.528;5.75345;127.078362318273;4487.27848101266;829.240506329112;557.818143460063;4563.25629167333;94.2240607424665
0;327.128;5.75115;129.247409651296;4493.92405063291;768.54430379747;524.883848729079;4559.16809514153;86.2828170001785
0;327.182;5.75115;128.225649491834;4506.32911392405;771.012658227849;502.667507365365;4571.81174176574;96.3626977123677
0;335.277;5.75115;130.369173436923;4535.88607594937;603.354430379744;484.839314955783;4575.83861851029;98.4528383953902
0;335.878;5.75345;130.050827495605;4541.32911392405;583.417721518985;497.106333039987;4578.65115058536;102.557628029973
0;336.478;5.75115;129.724788083185;4540.75949367089;582.405063291139;512.349816235621;4577.95723408481;103.538263306418
0;337.079;5.75;129.062511282189;4549.43037974684;554.810126582276;525.252546133661;4583.13550494873;110.135733309998
0;337.679;5.7546;128.62674191558;4560.94936708861;521.329113924052;525.985518040956;4590.64735894305;117.68219415268
0;338.278;5.75115;129.164928327773;4556.83544303797;530.12658227848;510.456426043908;4587.56835896375;112.880112292222
0;338.879;5.75575;130.837570585474;4553.41772151899;548.98734177215;436.975593345897;4586.39292342787;104.16265365672
0;339.479;5.75115;132.182250809777;4558.48101265823;510.506329113922;374.540000831722;4586.97785637024;99.2435905820957
0;340.079;5.75345;133.185755214317;4557.0253164557;519.746835443037;313.915420557277;4586.56914346347;94.2991417825797
0;340.679;5.75345;130.980842927146;4556.45569620253;538.607594936708;420.439167993772;4588.17901272171;104.402277505546
0;341.278;5.75;128.514507150299;4558.67088607595;549.177215189875;507.62002861086;4591.63106763165;116.605389498876
0;341.879;5.7546;127.626795466134;4556.32911392405;540.37974683544;570.675579224101;4588.26168229122;120.615023107418
0;342.479;5.7546;126.645950662314;4562.40506329114;530.569620253163;590.360675223018;4593.15186810541;127.936169969305
0;343.079;5.75575;126.621327073152;4554.30379746835;551.518987341772;609.265601673315;4587.5762961539;124.857046886335
0;343.679;5.7546;125.069641000053;4566.26582278481;539.493670886076;625.263602128758;4598.02533543028;137.343905079214
0;344.279;5.75345;124.499588774286;4569.43037974684;524.050632911391;644.661574219983;4599.38290004302;141.341891644491
0;344.877;5.7546;124.705318145663;4564.74683544304;511.329113924051;667.404321604285;4593.29632556333;138.529883877693
0;345.477;5.75805;123.299685520174;4563.48101265823;532.46835443038;707.407500895675;4594.44028161886;145.58116780652
0;346.078;5.75345;122.150304946292;4561.20253164557;555.632911392405;731.575414511559;4594.92072476907;149.794757350694
0;346.677;5.75345;121.13539969942;4553.16455696203;568.164556962027;781.945655973245;4588.47670219247;151.627531334648
0;347.277;5.75345;123.578722686311;4553.16455696203;545.949367088606;721.41743166967;4585.77890812451;139.177431434144
0;347.877;5.75345;125.886372445048;4536.89873417722;586.772151898732;672.640874706246;4574.68596544317;120.872557580741
0;348.478;5.7546;126.449696234444;4536.32911392405;596.898734177218;647.604055931113;4575.43111943534;118.034618129986
0;349.077;5.75345;127.622935635522;4528.86075949367;582.215189873418;649.039148277466;4566.13121867965;109.028417323299
0;349.623;5.75345;129.12566089419;4514.3670886076;563.037974683545;672.284871321975;4549.34302637635;95.7486254249179
0;350.223;5.7546;128.489132964385;4515.88607594937;547.59493670886;700.586588975955;4548.9655159896;99.5980526562953
0;350.822;5.75115;128.175663810036;4502.46835443038;576.139240506326;733.013649670767;4539.18029021741;94.9850714961967
0;351.423;5.7546;127.481288801225;4503.48101265823;573.73417721519;755.155805401908;4539.88018977131;99.257318741551
0;352.077;5.75115;125.919850728222;4510.75949367089;623.227848101264;734.16170425886;4553.61001408673;109.413421235269
0;352.677;5.7546;126.951572311884;4503.54430379747;647.405063291138;709.646647137812;4549.84006446838;101.84994066425
0;353.278;5.7546;127.142856370928;4500.69620253164;651.898734177216;709.818956218987;4547.66294563533;99.7254119393692
0;353.878;5.7546;125.887586242721;4507.3417721519;626.455696202533;747.413267441348;4550.66770818196;108.637798292205
0;354.479;5.75345;125.523575863159;4509.81012658228;618.734177215187;755.322872537493;4552.056607719;111.296479600818
0;355.078;5.75;124.837148499723;4509.43037974684;634.810126582277;760.875135244871;4553.89352604945;114.020383107378
0;355.678;5.75;124.117288250674;4509.93670886076;662.468354430379;757.280632465883;4558.33230892083;117.808088944989
0;356.279;5.7546;124.924476719278;4502.08860759494;701.708860759493;727.544083753672;4556.44567134345;111.164881071057
0;356.878;5.75115;125.553775856313;4505.88607594937;705.189873417725;686.82347693586;4560.73481875512;109.160944229458
0;357.479;5.75;127.613877741858;4502.9746835443;719.810126582281;609.799487113649;4560.14337701912;97.7350536034328
0;358.078;5.75345;126.192782984643;4507.59493670886;716.582278481013;648.810626181299;4564.19787862845;107.082158044709
0;358.677;5.7546;126.21437697812;4503.54430379747;729.303797468356;651.098842611075;4562.21386228971;105.440628685355
0;359.277;5.75345;125.044073132108;4494.74683544304;760.000000000002;688.905102498173;4558.54682050379;107.307945785533
0;359.878;5.75345;125.894243527495;4496.01265822785;757.784810126583;658.034516235466;4559.42624037319;103.666589407233
0;360.477;5.75575;126.173422143985;4492.6582278481;771.265822784809;648.101104805343;4558.38007647971;101.222405976614
0;361.077;5.7546;126.438802696385;4503.86075949367;733.860759493673;636.82158040946;4563.25688025905;104.478169292474
0;361.678;5.75345;127.15921129399;4501.45569620253;731.582278481014;622.441611228864;4560.51707759786;99.7980158215596
0;362.278;5.75345;128.431125328264;4509.87341772152;696.075949367088;581.644917865632;4563.27513647363;97.1946460598147
0;362.877;5.75575;128.966931626044;4507.91139240506;712.848101265821;551.642260332667;4563.92567174945;94.1433217421636
0;363.478;5.75;128.128380414055;4512.84810126582;711.392405063292;556.895437555876;4568.57495714805;99.3917333763347
0;364.078;5.75115;127.625725277905;4514.24050632911;709.050632911394;574.566559394556;4569.58643085067;102.566944491098
0;364.678;5.75345;127.218522808461;4513.86075949367;704.430379746835;599.901259660753;4568.49659253535;104.715555169353
0;365.278;5.75345;125.614474998707;4521.70886075949;709.493670886075;620.105717989426;4577.03313189869;115.848708496684
0;365.878;5.75345;125.652851297143;4515.18987341772;727.215189873418;625.26620203887;4573.37747462382;112.922372485123
0;366.478;5.75575;124.88889338699;4516.45569620253;752.911392405064;619.954127655284;4578.78232945984;117.561734353352
0;367.022;5.75345;127.200601310194;4501.45569620253;741.898734177214;608.594169110705;4562.18337165967;99.5975252376256
0;367.677;5.75115;124.920149844403;4519.05063291139;761.645569620256;591.698794852083;4582.78546263503;117.825690325098
0;368.277;5.75345;127.634453787147;4513.98734177215;736.075949367088;543.213450051125;4573.60793301261;102.754050883777
0;368.823;5.75345;128.685746013827;4501.89873417722;755.822784810127;530.575452829138;4564.90528870255;92.6360393278965
0;369.422;5.7546;129.057312524606;4493.54430379747;780.886075949368;520.794797110918;4560.8906447976;87.5283676827521
0;370.022;5.75345;128.476872227885;4496.96202531645;768.670886075948;544.530807471616;4562.18394940834;91.5659412532914
0;370.623;5.7546;126.627266803022;4496.58227848101;754.6835443038;635.131752735242;4559.47359233414;100.497776965356
0;371.222;5.7546;126.261323037068;4502.91139240506;709.303797468354;673.672209198448;4558.43425804896;104.94500080032
0;371.822;5.7546;125.183267228789;4513.35443037975;661.20253164557;717.619563181864;4561.53011631876;114.63303430928
0;372.423;5.75345;123.088197035423;4520.94936708861;636.012658227847;776.98297939981;4565.46769577936;128.111943311449
0;373.022;5.75;124.889205575165;4523.79746835443;615.949367088609;725.39020256321;4565.53799212172;119.80522015383
0;373.623;5.75115;126.865595779448;4528.60759493671;588.860759493673;667.58006742518;4566.73228282433;112.268885927808
0;374.222;5.7546;128.999901724064;4532.40506329114;557.784810126582;609.073134204791;4566.59824729033;104.036969133756
0;374.823;5.75345;131.806144938259;4527.72151898734;557.468354430379;521.62839328315;4561.9111257994;88.636886816239
0;375.423;5.75345;128.620101601466;4530.44303797468;551.265822784809;635.377953292735;4563.85890751499;104.875136246028
0;376.023;5.7546;128.013082791245;4531.51898734177;543.860759493668;659.333663833491;4564.03865653612;108.417324274625
0;376.623;5.75;127.497736656076;4532.21518987342;534.050632911392;677.115718948701;4563.57147482456;110.531218348891
0;377.222;5.75345;127.13564358698;4531.07594936709;526.455696202531;702.410017577235;4561.55728441472;112.320648859602
0;377.823;5.75345;127.941639087329;4533.22784810127;481.708860759493;700.841783535851;4558.74962564682;109.307161810101
0;378.423;5.7546;128.267913609135;4539.62025316456;437.658227848103;696.59763365279;4560.66845619641;110.560992395748
0;379.023;5.7546;128.850407662237;4540.69620253165;409.177215189875;691.260458020513;4559.09508533391;108.202556593949
0;379.622;5.75345;128.928408499697;4538.16455696203;436.898734177216;680.19347732263;4559.14663615813;106.607490511989
0;380.222;5.75115;128.671588463364;4541.32911392405;434.367088607595;675.68224031507;4562.05489759162;108.820831137831
0;380.823;5.7546;128.983629984047;4545.56962025316;413.734177215188;665.264036826697;4564.35966395774;109.586625816298
0;381.422;5.75345;129.257555390245;4544.30379746835;415.696202531645;658.738694311126;4563.27736791054;107.578814407934
0;382.023;5.7546;128.843675929665;4547.15189873418;431.582278481014;652.203178435791;4567.58729016323;110.916193346216
0;382.622;5.7546;128.823739978515;4549.6835443038;439.620253164559;637.116459163786;4570.87369332179;112.062697606461
0;383.223;5.7546;129.789482045809;4543.79746835443;445.632911392405;623.638514639808;4565.59789350094;104.99404536099
0;383.821;5.75345;129.651943579676;4551.45569620253;428.860759493672;606.381621740351;4571.61574342463;108.655795558946
0;384.422;5.75115;129.638433857267;4553.35443037975;438.860759493669;588.618987611318;4574.45464890431;109.169516340309
0;385.021;5.75345;130.836270546527;4548.41772151899;457.594936708862;553.511079257989;4571.3780083832;101.766162400749
0;385.621;5.75115;131.120232949129;4548.79746835443;444.177215189872;548.645571241757;4570.43234350991;100.244917386504
0;386.221;5.7546;130.774388873407;4550.18987341772;445.126582278482;559.017227482649;4571.91049326254;102.959815177124
0;386.822;5.75345;129.972422594373;4549.6835443038;481.392405063294;561.370826432658;4575.08021798103;106.392173132056
0;387.476;5.7546;127.723795955103;4563.03797468354;501.898734177216;570.945264982429;4590.5574713506;122.926544312896
0;388.078;5.75345;128.883816943465;4554.62025316456;487.911392405064;575.197253758874;4580.67933579457;113.651931660776
0;388.622;5.7546;129.068337964274;4553.41772151899;479.746835443041;581.778292951913;4578.62096845336;112.434535871007
0;389.222;5.75;129.246845695627;4555.25316455696;430.632911392403;599.448820204992;4575.56292685179;111.663041395946
0;389.823;5.75115;129.146683377754;4553.54430379747;439.177215189875;605.752603186173;4574.67401603527;111.604920169779
0;390.422;5.7546;129.992148497334;4552.9746835443;420.949367088605;594.106598914163;4572.39290073017;107.828503590325
0;391.078;5.75345;130.262435415197;4555.69620253164;417.088607594935;573.026441117381;4574.74926048923;107.49781461464
0;391.678;5.75;129.041005217121;4556.51898734177;443.354430379747;592.159612755509;4578.03761812236;113.176062491789
0;392.277;5.75345;129.88651367076;4551.51898734177;431.518987341775;595.60466821035;4571.92888489849;107.561641423211
