idxCompression;T;B;F;dx;dy;dz;D2;D3
0;392.877;5.75345;130.391441044704;4554.55696202532;391.708860759495;590.987945154048;4571.37013945828;106.413379514599
0;393.478;5.75575;130.734966425082;4560.12658227848;383.037974683546;560.79266373159;4576.18536954662;107.418738915986
0;394.078;5.75345;132.255617005883;4558.35443037975;402.658227848099;489.256371187669;4576.10410299159;99.1843246619483
0;402.153;5.75345;132.868134866595;4571.51898734177;366.39240506329;412.91244920228;4586.17806524282;101.728649640567
0;402.753;5.7546;133.693977758687;4574.11392405063;372.341772151898;343.980312603726;4589.24357443393;99.1168000108428
0;403.353;5.7546;134.324040731297;4569.30379746835;409.430379746835;297.302921226888;4587.61053593462;94.2338918515334
0;403.954;5.7546;134.02004285863;4574.30379746835;396.265822784808;291.564598648995;4591.43570507534;97.6838349343325
0;404.553;5.7546;133.553031658105;4584.17721518987;352.468354430381;290.675273298666;4597.70754628226;103.886887655057
0;405.154;5.75;132.740172817324;4582.9746835443;403.164556962026;285.330706057378;4600.67371262062;106.513230463451
0;405.754;5.7546;132.796327038109;4582.9746835443;409.177215189875;283.431103042847;4601.20451006457;106.925827343715
0;406.355;5.75345;132.942520871035;4580.75949367089;414.936708860758;282.261477967976;4599.51410599165;105.16683217533
0;406.954;5.75345;132.939483352229;4575.56962025316;446.708860759497;283.485671655449;4597.32380369979;103.055827071429
0;407.555;5.75115;133.138152567738;4574.6835443038;433.607594936709;291.583240142736;4595.18716451362;101.428939927609
0;408.155;5.75345;132.938608746761;4573.60759493671;456.898734177215;285.900681767194;4596.37279664688;102.255919662925
0;408.754;5.75575;133.808923200598;4569.93670886076;445.822784810129;278.041076222502;4591.63146152312;97.0419909513812
0;409.354;5.7546;134.437796220063;4565.56962025316;437.531645569621;282.541720600587;4586.48666173287;92.1811413842461
0;409.954;5.75115;134.037162744908;4564.6835443038;438.354430379746;310.177537227372;4585.68320605245;93.1615040022116
0;410.554;5.7546;133.842116659615;4565;440.18987341772;325.313298381759;4586.17401813969;94.697343971603
0;411.153;5.75345;134.541871606866;4565.12658227848;407.025316455695;319.415432701109;4583.23579149726;91.3526790081223
0;411.753;5.75115;134.117825451555;4568.03797468355;390.316455696201;338.508187758787;4584.68296327436;94.1627844702143
0;412.353;5.75345;133.300427959297;4570.94936708861;392.215189873418;367.98962654775;4587.74572874905;99.4805525826978
0;412.953;5.75345;132.944325574966;4571.64556962025;388.291139240506;387.318804943086;4588.10562466048;101.42494560436
0;413.553;5.75345;131.836938162631;4575.56962025317;406.455696202533;402.954223391541;4593.58722381095;108.227134820867
0;414.153;5.75345;131.214234011726;4576.83544303797;417.341772151898;416.842451984813;4595.82384643183;111.688988134326
0;414.753;5.75115;130.476876640857;4583.79746835443;389.746835443039;433.498723812628;4600.3371427136;117.716716070951
0;415.353;5.75115;130.739619074996;4581.26582278481;394.303797468356;431.710970249121;4598.20312988826;115.424664920669
0;415.954;5.75345;131.11645401797;4578.73417721519;385.379746835443;439.89612386761;4594.92374418438;112.932496761966
0;416.553;5.75115;131.153779130364;4576.51898734177;380.632911392402;451.965447177859;4592.3204869363;111.507581549466
0;417.153;5.75345;130.589780519545;4575.94936708861;391.708860759491;476.049374043264;4592.68423057324;114.290487751784
0;417.753;5.75345;130.315875956352;4572.84810126582;413.037974683545;487.952650250598;4591.46383256812;114.319342937816
0;418.353;5.7546;130.210142941641;4576.58227848101;389.93670886076;492.855774003428;4593.16404982705;116.530582493435
0;418.953;5.75345;130.00448448876;4580.94936708861;369.050632911394;492.853879629251;4595.79106068605;119.142405870616
0;419.553;5.75345;129.96054446851;4581.96202531646;372.341772151898;486.809373250742;4597.0658464646;119.769490534444
0;420.153;5.75115;129.924989421314;4582.0253164557;376.582278481012;481.574285734366;4597.47432979314;119.627392056105
0;420.753;5.75345;130.670746794433;4576.45569620253;379.936708860759;478.995908395298;4592.199760686;114.113353850433
0;421.354;5.75345;130.95409583688;4572.40506329114;406.898734177217;466.338363431699;4590.47433743894;111.100791258642
0;421.954;5.75345;131.749448716792;4564.93670886076;442.215189873416;439.010839530764;4586.30585875596;104.269467622313
0;422.553;5.75575;132.220032722165;4563.16455696203;444.113924050633;428.072570636472;4584.72550448226;101.666554396899
0;423.154;5.75345;132.153501383166;4565.3164556962;404.810126582279;452.648625569175;4583.22872866215;102.526718787304
0;423.754;5.75115;131.816533742428;4565.88607594937;409.936708860758;457.331192498996;4584.25171252844;104.007226329523
0;424.354;5.75345;132.551032544508;4561.32911392405;413.291139240508;449.566434329119;4580.01450339471;99.0259484471926
0;424.954;5.7546;133.587052938607;4555.94936708861;425.632911392406;421.535171760553;4575.78823928025;92.1637524430689
0;425.554;5.75;132.965384969273;4558.22784810127;426.708860759495;430.079915211621;4578.15700550523;95.3138540692289
0;426.154;5.75345;132.123118685444;4558.67088607595;457.784810126582;442.681842638518;4581.59875806897;99.9354105549792
0;426.753;5.7546;132.429118379394;4553.16455696203;455.949367088608;464.025323950725;4575.93676837035;96.4039624054849
0;427.353;5.7546;132.621514146725;4549.17721518987;453.987341772152;479.618420413853;4571.77403659586;93.8632425701226
0;427.953;5.75115;132.591679462174;4543.54430379747;463.924050632914;497.430368177922;4567.16765242158;91.176459008916
0;428.554;5.75345;132.114811861358;4551.20253164557;444.303797468357;498.205186267998;4572.83832520917;96.8976897455195
0;429.154;5.75345;132.281935692497;4552.08860759494;447.594936708861;483.084993971825;4574.0410928153;96.4807348399418
0;429.753;5.75345;132.54974751962;4556.51898734177;435.443037974683;457.182569179337;4577.27822197064;97.0534586989452
0;430.354;5.7546;132.916453875702;4553.03797468354;448.670886075949;449.08640227835;4575.09129558336;94.0793945323494
0;430.953;5.75345;132.681732317689;4551.13924050633;455.759493670887;462.464612866834;4573.90261183463;94.2229248429694
0;431.554;5.75;132.268895337989;4551.70886075949;471.518987341771;457.518465058005;4576.06640123811;95.8810437332822
0;432.154;5.75345;133.302028822641;4548.92405063291;476.075949367088;424.521220772729;4573.76850397922;90.4275432272452
0;432.754;5.75115;133.761103084849;4546.89873417722;473.417721518988;413.432913025964;4571.47814584196;87.1349883727535
0;433.353;5.75345;133.657739666811;4552.21518987342;447.911392405063;416.646914879144;4574.19804450578;90.1342678000192
0;433.953;5.75345;132.494460383364;4556.20253164557;482.40506329114;412.278333868799;4581.66958154584;97.1814724030237
0;434.553;5.75345;133.336596614311;4553.98734177215;466.455696202532;401.0746556898;4577.81406629199;92.3500960185247
0;435.154;5.75575;132.970307338418;4555.44303797469;485.632911392405;391.889439652396;4581.25535163229;94.9862907332126
0;435.753;5.75115;133.701755523249;4551.13924050633;477.215189873419;383.750998459409;4576.09033170483;89.1528233216532
0;436.353;5.75345;133.853290674784;4553.41772151899;467.151898734175;375.867922214807;4577.31841181429;89.7247400736069
0;436.953;5.75115;133.219555424155;4557.40506329114;480.506329113923;362.260745466039;4582.66595370318;93.9620501953095
0;437.552;5.75345;133.852358744621;4557.9746835443;477.025316455695;328.123940080833;4582.86879240181;91.6002751517608
0;438.152;5.75345;133.912336846475;4562.59493670886;461.962025316454;307.478200943916;4585.92209586205;93.218479725645
0;438.753;5.75345;133.380105606427;4564.05063291139;460.696202531645;332.550940754617;4587.24309044179;96.2813894132132
0;439.352;5.75115;133.469179941037;4564.11392405063;434.050632911393;356.643408198532;4584.70673692916;95.5574242641696
0;439.953;5.75345;132.744756684736;4569.17721518987;421.392405063288;380.833147922624;4588.56753059768;101.344238804476
0;440.553;5.75115;132.908334344396;4567.6582278481;429.367088607594;369.131062220219;4587.79443558752;99.620506222911
0;441.153;5.75345;133.882635857962;4561.45569620253;430.189873417723;360.902299393753;4581.69634476246;92.8885827788927
0;441.754;5.7546;133.90849043156;4559.05063291139;450.506329113924;354.500798423531;4581.25513653425;91.950428688473
0;442.354;5.75345;134.504230890983;4557.02531645569;426.139240506329;362.081716620628;4576.90663954569;88.2065469360414
0;442.953;5.75345;134.287099465825;4555.82278481013;423.797468354428;385.608347951419;4575.49183594275;88.7120269882498
0;443.554;5.7546;134.44088691812;4553.16455696203;417.911392405064;403.598153944483;4572.30329425741;87.0815771121679
0;444.153;5.75;134.118435555483;4555.3164556962;414.62025316456;401.997906577722;4574.1466926489;88.7774644209112
0;444.753;5.7546;133.885869482388;4553.92405063291;445.25316455696;398.391972582415;4575.6392601997;89.9501198357211
0;445.353;5.75345;133.576188174114;4547.15189873418;475;423.08871701065;4571.89407031285;88.4289118556053
0;445.954;5.7546;133.634754344547;4554.74683544304;434.93670886076;417.219179573793;4575.46595175759;91.448880931991
0;446.554;5.75345;133.999253597543;4555.3164556962;435.759493670889;391.53563480763;4576.11126917396;89.8307721039664
0;447.153;5.75345;134.667224311775;4553.79746835443;435.696202531646;365.035533314176;4574.59315827011;86.1342870168519
0;447.753;5.7546;134.014529952925;4558.67088607595;423.607594936708;383.032743765242;4578.31012951772;91.3049229280459
0;448.353;5.7546;134.27682460216;4553.54430379747;449.177215189876;375.075266992916;4575.64486136021;87.9919792134151
0;448.952;5.75;134.735184422898;4544.62025316456;480.316455696202;365.849773415226;4569.93185322123;81.5526717220746
0;449.553;5.75345;135.800211666749;4550.37974683544;408.354430379747;356.587116130037;4568.6660176928;79.5608073009689
0;450.152;5.75345;135.678318888172;4553.79746835443;386.518987341774;362.363948081911;4570.17158434636;81.514798889456
0;450.753;5.75345;135.155278353988;4558.10126582278;396.645569620253;349.588619125883;4575.32674870272;85.662883675046
0;451.352;5.7546;134.559805821573;4561.45569620253;429.810126582278;321.614226632875;4581.66070473701;89.9348486674471
0;451.952;5.75115;134.239858856841;4570.88607594937;401.265822784812;292.281255480644;4588.46529678965;94.764903966744
0;452.553;5.75115;133.39877877464;4578.92405063291;404.050632911393;275.263998174357;4596.71647759796;101.950884006425
0;453.153;5.75;133.465790312241;4584.81012658228;351.582278481013;281.451213986061;4598.27076142253;103.876249825637
0;453.753;5.7546;133.868494727099;4581.39240506329;343.734177215192;303.512301789723;4594.26920780198;101.283795672798
0;454.352;5.75115;133.826127249515;4584.05063291139;346.392405063292;270.315604760908;4597.11952241628;102.06008967941
0;454.952;5.75115;134.933711324183;4581.89873417722;322.278481012657;231.839556251568;4593.2188527849;96.0661018756318
0;455.553;5.7546;135.263863395116;4587.08860759494;263.544303797468;225.219565851426;4594.65314185863;97.1697084818134
0;456.153;5.7546;134.430177342279;4586.51898734177;285.886075949367;277.254457226583;4595.42024951672;100.776417651092
0;456.752;5.75345;134.321836100014;4583.22784810126;295;304.057569878594;4592.71189033353;99.7658547238116
0;457.353;5.75345;134.413791360712;4582.3417721519;308.734177215193;291.619590595977;4592.7304415771;98.9794539533004
0;457.954;5.75345;133.852980028183;4588.73417721519;314.683544303796;265.788135538256;4599.51161344314;104.184651735944
0;458.554;5.75345;133.900859542455;4586.58227848101;333.987341772151;260.246275364322;4598.72640431458;103.084309430419
0;459.154;5.75115;135.10953786381;4586.45569620253;239.177215189873;261.294526418857;4592.68783976166;97.1148271571547
0;459.754;5.75115;135.727643782322;4581.26582278481;245.759493670885;259.218164631703;4587.85290389149;92.1701083442567
0;460.354;5.75345;135.565747902234;4578.60759493671;311.708860759494;233.922078864464;4589.20580517894;92.1637034243267
0;460.952;5.75345;135.881027454647;4577.53164556962;310.253164556965;219.593838765024;4588.03367384209;90.2858006368915
0;468.941;5.7546;134.942700848804;4585.37974683544;315.443037974682;208.620215955957;4596.21711115732;97.9492637281792
0;468.996;5.75115;136.060689286696;4574.93670886076;327.278481012658;201.99234824359;4586.62807454623;88.0737309440628
0;469.596;5.75;136.193431460221;4574.93670886076;314.936708860759;204.057878687389;4585.76395169548;87.3018025533092
0;470.195;5.75345;135.882362780066;4576.20253164557;328.101265822783;209.674382177316;4587.94943861349;89.7381155270841
0;470.795;5.75345;136.332560508702;4574.87341772152;303.164556962023;219.285531407494;4584.90736403397;87.1483288732197
0;471.396;5.75115;136.205618974369;4576.32911392405;292.278481012658;221.129456207258;4585.65315624851;87.9817148203128
0;471.996;5.7546;136.966224802969;4572.78481012658;288.924050632911;207.426998860474;4581.90331922865;83.596122029363
0;472.596;5.75115;137.115239307071;4574.11392405063;274.050632911391;182.787897475768;4582.3162199474;82.9604615670878
0;473.196;5.75115;137.393347998124;4575.25316455696;252.974683544305;163.855969521726;4582.24155957571;82.1702791772877
0;473.795;5.7546;137.435723923312;4578.2911392405;230.06329113924;155.897179184106;4584.06793945922;83.7180863941812
0;474.396;5.75805;137.466069130826;4578.86075949367;224.81012658228;164.22193160294;4584.37623323445;84.3166765184515
0;474.995;5.7546;136.924356907912;4580.56962025317;217.025316455695;197.337969970612;4585.70801883078;86.9521030573997
0;475.597;5.75345;136.513909234954;4577.40506329114;258.164556962026;228.216492615584;4584.67949282333;87.3560667356214
0;476.195;5.75345;136.474715433007;4577.78481012658;256.898734177213;228.713055610343;4584.98753841791;87.6884439323621
0;476.796;5.75115;135.69644603658;4582.08860759494;260.253164556963;238.137632646487;4589.4735773848;92.6476420190966
0;477.396;5.75115;135.177020849033;4589.24050632911;214.556962025316;247.934901953413;4594.25327065079;97.9384728000969
0;477.995;5.75;135.228608568624;4589.81012658228;190.822784810126;253.504278215752;4593.77517226082;97.7645834527984
0;478.595;5.75345;136.417221059598;4583.54430379747;202.974683544303;219.677406037512;4588.03630184354;90.292421537898
0;479.196;5.7546;135.942965814502;4586.13924050633;210.063291139242;229.405928968599;4590.94758406107;93.6756248230258
0;479.796;5.7546;135.194941726817;4590.37974683544;223.734177215188;234.856063773104;4595.82889174643;98.8257868917826
0;480.395;5.75345;134.717584903839;4593.73417721519;223.734177215191;235.797214791244;4599.17934777163;102.219972973318
0;480.995;5.7546;134.967148063517;4592.46835443038;237.215189873417;217.32936724665;4598.59072246609;100.723350356641
0;481.595;5.75345;135.116487608542;4588.29113924051;282.658227848102;196.03878029971;4596.98936829347;98.1675100548737
0;482.195;5.75115;135.226453086733;4587.0253164557;275.189873417722;204.254884270866;4595.27264917297;96.8098632427891
0;482.795;5.75345;135.310559838122;4585.25316455696;285.126582278481;212.88827747326;4594.1096799055;96.039592098221
0;483.396;5.7546;135.359295245109;4585.18987341772;260;242.603273741365;4592.5555168438;95.958852144955
0;483.995;5.7546;134.690921329451;4588.03797468354;278.164556962024;248.815836670432;4596.46255047163;100.192077077183
0;484.595;5.75575;134.772416606008;4592.15189873418;239.87341772152;239.792403659952;4598.41258670612;101.660542801208
0;485.195;5.75575;135.491905709222;4591.83544303797;216.39240506329;198.699630005016;4596.93141224761;98.2237450348957
0;485.795;5.75345;135.358502070749;4592.59493670886;223.987341772151;185.823816416864;4598.05378197755;98.8071529243543
0;486.395;5.75;135.987540764326;4587.3417721519;212.088607594937;192.795761339024;4592.24194832995;93.2872318417585
0;486.995;5.7546;136.168496208779;4587.6582278481;200.12658227848;197.464517978133;4592.02119599603;93.2648857890235
0;487.595;5.75345;135.423034850555;4593.73417721519;197.025316455696;192.233603592453;4597.95744502267;98.9741877361212
0;488.195;5.75345;136.317353228068;4590.37974683544;166.012658227847;169.96558879998;4593.38071825631;93.5242003306166
0;488.795;5.75345;136.092203820128;4594.17721518987;175.822784810124;119.466938614147;4597.5404224681;96.0923328032895
0;489.394;5.75345;136.212869876757;4591.77215189873;214.620253164555;84.7091138546782;4596.78511005476;94.5655495045621
0;489.995;5.7546;135.654869528727;4593.10126582278;255.949367088606;74.0508048892386;4600.22709402655;97.8230609664479
0;490.594;5.75115;135.910014359719;4590.56962025316;255.949367088606;62.3087929226498;4597.69937217565;95.1215623969556
0;491.195;5.75345;135.950682587135;4590.63291139241;261.898734177214;43.0139772035128;4598.09759293153;95.2987806750452
0;491.795;5.75345;136.411274248726;4584.93670886076;284.746835443039;32.536203950836;4593.77027990666;90.8855002188811
0;492.395;5.75;136.449388278473;4584.87341772152;275.569620253164;17.6768661002421;4593.14738193059;90.1813967805583
0;492.996;5.75345;136.043292292197;4588.29113924051;281.518987341771;6.76214476317888;4596.91945966719;93.9244332780445
0;493.596;5.75345;136.743706357554;4583.35443037975;277.215189873417;5.66498277604111;4591.7301854506;88.7336799958312
0;494.195;5.75575;136.711766732126;4584.81012658228;268.544303797468;35.6559982393741;4592.66806332806;89.8064720956745
0;494.796;5.7546;136.641695372751;4583.86075949367;280.189873417723;37.621745525336;4592.41612090975;89.5702197492983
0;495.396;5.7546;136.816349332225;4582.53164556962;280.569620253164;33.9812429480072;4591.11267499024;88.2384298060915
0;495.996;5.7546;136.68601240153;4581.83544303797;297.531645569622;23.5248643644472;4591.48571893612;88.5459843540411
0;496.596;5.7546;136.661684019572;4583.73417721519;280.569620253164;32.521295305786;4592.31295962934;89.4281109047297
0;497.196;5.75345;137.106436146579;4582.78481012658;253.987341772154;19.9167662286285;4589.81766366676;86.8608762449885
0;497.795;5.75115;136.929890675886;4586.51898734177;220.886075949368;6.20151033092012;4591.83482714643;88.8390148746812
0;498.396;5.75345;137.269851256631;4585.18987341772;212.088607594937;-8.01171603785491;4590.09234686667;87.0993388332945
0;498.996;5.75345;137.333457422418;4585.12658227848;206.772151898734;0.760008580834638;4589.78654169424;86.7866046179779
0;499.596;5.75;137.855011392529;4582.08860759494;181.455696202529;-14.1453108182007;4585.68012158891;82.7019383463839
0;500.195;5.7546;137.820916925218;4581.01265822785;210.000000000003;-49.5193932362014;4585.8234783781;83.0908348123958
0;500.795;5.75575;137.493697440887;4580.06329113924;251.265822784808;-60.1596330080815;4586.95043188183;84.3449233717529
0;501.395;5.75115;137.135417663412;4583.79746835443;232.341772151898;-33.5445012971426;4589.68211644109;86.8046977563681
0;501.994;5.75345;137.803530261106;4581.13924050633;212.215189873418;-1.87550581853797;4586.05189980662;83.0522833088144
0;502.594;5.75345;137.37156567636;4583.79746835443;219.556962025316;14.4039122733906;4589.05267898139;86.0752841019121
0;503.194;5.75345;137.137799412914;4587.27848101266;194.936708860758;33.8673244468718;4591.41853709975;88.5434418600944
0;503.795;5.7546;136.953245127873;4589.87341772152;172.025316455694;68.0285929894473;4593.09598203742;90.5997419967307
0;504.394;5.75115;136.620460667808;4593.60759493671;139.367088607595;60.4345813878236;4595.72126239692;93.1186081600072
0;504.994;5.75345;135.987513863584;4599.6835443038;133.544303797469;41.054810410029;4601.62175638284;98.8048944162883
0;505.594;5.7546;136.279925202383;4597.9746835443;130.316455696204;33.8591900123733;4599.82103664257;96.9456533624234
0;506.195;5.7546;135.866140358414;4602.0253164557;103.670886075948;51.2973846186637;4603.19287733188;100.478694160279
0;506.795;5.7546;135.273254293796;4607.21518987342;91.2658227848106;41.3842894895925;4608.11905838043;105.304885272404
0;507.395;5.75345;136.031560158763;4601.07594936709;99.5569620253151;11.8788151764232;4602.15291798653;99.16824842182
0;507.994;5.7546;136.037131596289;4601.39240506329;97.2151898734178;-13.8028102003519;4602.41923976035;99.4399372599846
0;508.594;5.75345;136.649778316599;4594.81012658228;132.151898734179;-30.3468820035209;4596.71015223737;93.8103242280313
0;509.195;5.7546;136.910649628273;4591.39240506329;160.379746835443;-44.5839181291342;4594.19262552931;91.4089506947057
0;509.795;5.75345;137.271736534558;4587.9746835443;165.949367088608;-47.5092118082702;4590.97493886435;88.2207542751848
0;510.395;5.75345;136.987010780235;4589.24050632911;182.088607594934;-39.5404815374683;4592.85147658269;90.0216781143072
0;510.995;5.75345;136.912995215924;4589.05063291139;195.443037974685;-25.2130016253111;4593.21060833457;90.2798072802161
0;511.595;5.7546;136.567291419421;4591.89873417722;197.21518987342;-19.3469472148747;4596.13183188376;93.1725512018875
0;512.195;5.75115;136.904132150931;4586.77215189873;218.79746835443;-25.4814222585698;4591.98770747397;89.058406474418
0;512.796;5.7546;137.269190579892;4582.59493670886;241.582278481013;-48.7288851367231;4588.95830785438;86.2170198708654
0;513.395;5.75115;137.140628996483;4584.55696202532;209.620253164558;-82.5730815915542;4589.34670607828;87.0894874060014
0;513.995;5.75115;137.856375870039;4579.36708860759;198.291139240509;-100.495136026035;4583.65817967742;81.7597080423502
0;514.594;5.75575;137.818464696147;4582.15189873418;174.113924050631;-108.074794215172;4585.45872095928;83.7321529348301
0;515.195;5.75345;137.996123119032;4579.43037974683;174.367088607595;-126.502729254558;4582.74879134104;81.4944568672536
0;515.795;5.7546;138.106441287378;4575.3164556962;188.164556962026;-174.245273596722;4579.18405070829;79.4980071607206
0;516.395;5.75345;138.253672696113;4571.07594936709;204.430379746837;-198.514058685636;4575.64499442927;76.9492296903818
0;516.995;5.75115;138.120358537802;4568.29113924051;223.79746835443;-220.42229998818;4573.76969683708;76.0779890756667
0;517.594;5.75115;139.296388705339;4556.77215189873;250.506329113922;-224.368984031675;4563.65268893744;66.1648368428732
0;518.195;5.75345;139.622796816987;4553.92405063291;265.253164556964;-219.060529622513;4561.64263179837;63.8994970197064
0;518.795;5.75115;139.817076637391;4552.9746835443;271.962025316454;-196.563228010912;4561.08998071838;62.3235279458167
0;519.394;5.75;139.381431376458;4557.84810126582;262.278481012659;-183.116055491906;4565.38818895116;66.0590722372672
0;519.995;5.75345;139.531565619911;4560.56962025317;234.620253164557;-176.320414749297;4566.60069683907;67.0033712272543
0;520.595;5.75115;139.419875628664;4562.21518987342;225.25316455696;-167.176009376063;4567.77258922275;67.8308046749635
0;521.195;5.75345;139.280157058506;4560.44303797468;262.088607594934;-168.196364173265;4567.96794437557;68.0634602643531
0;521.795;5.75345;138.570605759366;4562.0253164557;289.683544303797;-182.53085027541;4571.21335575393;71.8561786274086
0;522.394;5.75345;137.950949072544;4565;293.417721518989;-200.965670929346;4574.42006808529;75.8324014090631
0;522.995;5.7546;138.1309074586;4561.77215189874;304.999999999997;-212.25523252265;4571.95692956953;73.8813016695185
0;523.595;5.75345;138.106419767119;4564.17721518987;287.468354430378;-204.747125281268;4573.22115214837;74.8022119537054
0;524.195;5.7546;138.98226254599;4560.94936708861;267.531645569619;-190.446515229622;4568.78893258675;69.7565193972723
0;524.795;5.75345;138.878579491924;4562.0253164557;266.012658227846;-184.240717349246;4569.77436229844;70.4868934161705
0;525.395;5.75345;138.135453465016;4564.3670886076;298.544303797471;-182.255059994217;4574.12020184145;74.7497231486559
0;525.995;5.7546;137.452402234786;4570.3164556962;297.025316455695;-177.600735182053;4579.95813778064;80.4003278090704
