idxAnalysis;T;Tabs;B;F;dx;dy;dz;D2;D3
0;0.6709999999984575;23171.622;5.755749999999999;142.33273247123714;4.662911392405065;0.05886075949367132;0.24674999999999997;4.663282882522688;4.669806506155166
0;1.2710000000006403;23172.222;5.754599999999999;141.78808755197684;4.665696202531646;0.0282911392405065;0.26775;4.665781975497542;4.673458195531201
0;1.870999999999185;23172.822;5.75345;143.64487185283147;4.65253164556962;0.024936708860759837;0.23800000000000002;4.652598473162665;4.658681847097477
0;2.469999999997526;23173.421;5.75115;145.2688896775815;4.637848101265824;-0.00018987341772062674;0.24500000000000002;4.637848105152531;4.644314809147516
0;3.0709999999999127;23174.022;5.75115;143.91972440691023;4.635886075949368;0.0312025316455729;0.35874999999999996;4.635991081436884;4.649851058868696
0;3.6709999999984575;23174.622;5.75115;143.83247853576015;4.6348734177215185;0.08740506329113745;0.36224999999999996;4.635697492653126;4.649829707192564
0;4.270000000000437;23175.221;5.75345;141.36085026384092;4.643797468354431;0.13816455696202484;0.43225;4.645852383782285;4.665917319712763
0;4.870999999999185;23175.822;5.75345;140.59400794187047;4.639936708860762;0.12556962025316332;0.49524999999999997;4.641635529828269;4.667981678869804
0;5.47099999999773;23176.422;5.75345;139.4250158725521;4.638481012658229;0.13537974683544365;0.55125;4.640456203935572;4.673083601129359
0;6.072000000000116;23177.023;5.75115;137.9763861377258;4.6363291139240514;0.2025316455696231;0.59675;4.640750663424714;4.678961132834608
0;6.671999999998661;23177.623;5.75345;135.82514108926512;4.641075949367085;0.2500000000000029;0.644;4.647804424434573;4.692208644955336
0;7.27100000000064;23178.222;5.754599999999999;134.71466686076144;4.636582278481011;0.28272151898734077;0.6895;4.645193933779588;4.696087406812471
0;7.871999999999389;23178.823;5.754599999999999;134.48295607993472;4.638037974683541;0.25791139240506256;0.7017500000000001;4.645203390696571;4.697910982919846
0;8.47099999999773;23179.422;5.75115;134.3792601823055;4.6391139240506325;0.28329113924050625;0.6877500000000001;4.647755573380838;4.698364814740618
0;9.069999999999709;23180.021;5.754599999999999;132.71107337482954;4.648164556962024;0.3129113924050607;0.7035;4.658685145842638;4.7115028959022025
0;9.669999999998254;23180.621;5.75345;131.14052880991156;4.663860759493672;0.29208860759493366;0.70875;4.672998281471077;4.726440468379099
0;10.27100000000064;23181.222;5.754599999999999;130.7159828903863;4.665949367088606;0.3239240506329111;0.7035;4.677179736423756;4.729790961217313
0;10.870999999999185;23181.822;5.755749999999999;131.83686410686295;4.65348101265823;0.3467088607594942;0.7000000000000001;4.666378956889358;4.718590103971716
0;11.469999999997526;23182.421;5.75345;131.18413599457784;4.663291139240506;0.28481012658227844;0.7122499999999999;4.671980421354827;4.725960338388678
0;12.069999999999709;23183.021;5.75345;131.7926335769677;4.659999999999999;0.27443037974683443;0.7070000000000001;4.6680736962186;4.721309249914475
0;12.670999999998457;23183.622;5.75115;130.57508980139627;4.672721518987342;0.26291139240506306;0.70525;4.680112049327851;4.7329511255414145
0;13.27100000000064;23184.222;5.75115;131.7646951579503;4.666645569620253;0.23113924050632828;0.6965;4.672366233607783;4.723993910978102
0;13.869999999998981;23184.821;5.754599999999999;132.57146686924355;4.660316455696202;0.19829113924050515;0.70525;4.664533078790856;4.717546651134899
0;14.47099999999773;23185.422;5.75115;130.79459962943295;4.676139240506328;0.1668354430379744;0.714;4.679114474091949;4.733276693967592
0;15.069999999999709;23186.021;5.754599999999999;131.0171524536104;4.679873417721519;0.17867088607594983;0.6930000000000001;4.6832828754440685;4.734277927142392
0;15.670999999998457;23186.622;5.754599999999999;130.2737190035338;4.6870253164556965;0.14094936708860784;0.7017500000000001;4.689144169374546;4.741363316987984
0;16.270000000000437;23187.221;5.75;130.04959331913875;4.69012658227848;0.11354430379746905;0.69825;4.6915007904422295;4.743177492907056
0;16.870999999999185;23187.822;5.755749999999999;131.8780121161078;4.691898734177215;0.06405063291139243;0.63525;4.692335901803078;4.735140840339399
0;17.469999999997526;23188.421;5.75345;132.40603957567242;4.697658227848102;0.04056962025316399;0.5880000000000001;4.6978334069820376;4.734488643956859
0;18.06999999999971;23189.021;5.75345;132.33997005414673;4.705126582278481;0.05822784810126503;0.55475;4.705486865092504;4.738074946648489
0;18.669999999998254;23189.621;5.75115;134.36166385663785;4.696962025316455;0.023037974683544578;0.5005;4.697018524079118;4.723609135559627
0;19.270000000000437;23190.221;5.75345;134.6475548333505;4.705886075949367;-0.010759493670885283;0.43925000000000003;4.705898376135867;4.726353783734157
0;19.37999999999738;23190.331;5.75345;134.1490855517031;4.6987974683544325;0.03417721518987291;0.504;4.698921762559168;4.7258736473431195
0;19.980999999999767;23190.932;5.75345;132.87411433974617;4.709810126582276;0.061962025316456545;0.5057499999999999;4.710217693593182;4.737291819546087
0;20.57999999999811;23191.531;5.754599999999999;130.1745714486326;4.707721518987342;0.09696202531645637;0.63175;4.70871994651306;4.75091060715627
0;21.179000000000087;23192.13;5.75345;127.68380857710946;4.715632911392405;0.0790506329113939;0.69825;4.716295448503084;4.767703411504423
0;21.779999999998836;23192.731;5.75345;126.0991562440318;4.717025316455696;0.0958227848101254;0.749;4.717998499594158;4.77708183331338
0;22.37999999999738;23193.331;5.75115;124.84855953344282;4.709873417721519;0.12063291139240363;0.81025;4.711418036034458;4.780582074681993
0;23.47099999999773;23194.422;5.75345;121.72361695160609;4.725759493670887;0.0804430379746845;0.86975;4.726444104649829;4.805802631910629
0;23.580999999998312;23194.532;5.755749999999999;122.12809365207113;4.727215189873418;0.06398734177215162;0.85575;4.727648234722739;4.804473529303396
0;24.181000000000495;23195.132;5.75345;120.31036162986149;4.715189873417721;0.02993670886075853;0.9467500000000001;4.715284906441862;4.809391573933072
0;24.78099999999904;23195.732;5.75115;120.74364128711093;4.713101265822783;0.013670886075949884;0.9380000000000001;4.7131210927607645;4.80555453980354
0;25.380999999997584;23196.332;5.75345;121.36499399642139;4.710886075949368;-0.006835443037974942;0.9275;4.710891035022478;4.801328003152373
0;25.979999999999563;23196.931;5.75115;120.9901783831786;4.71481012658228;0.017974683544303278;0.9257500000000001;4.714844389687886;4.804869476007785
0;26.57999999999811;23197.531;5.75115;122.41004470675014;4.723481012658226;0.02784810126582264;0.85575;4.723563103599537;4.800453776070226
0;27.181000000000495;23198.132;5.75345;121.4994174417698;4.727025316455693;0.012784810126582162;0.87675;4.7270426054546;4.807662878809517
0;27.78099999999904;23198.732;5.75345;122.04094549031196;4.727088607594935;-0.00037974683544305234;0.85925;4.727088622848263;4.804547576074306
0;28.380999999997584;23199.332;5.75115;121.28742629893469;4.729050632911392;0.03031645569620338;0.875;4.729147806542487;4.809414099048409
0;28.980999999999767;23199.932;5.75345;120.78406229216792;4.732974683544304;0.0072784810126588035;0.882;4.732980280051582;4.814460128753499
0;29.580999999998312;23200.532;5.75345;122.01571466937216;4.724430379746833;-0.013417721518986651;0.868;4.724449433354702;4.803524377821514
0;30.181000000000495;23201.132;5.75115;120.96476867142911;4.731392405063289;0.026075949367087195;0.8785000000000001;4.7314642602291705;4.812329612134436
0;30.779999999998836;23201.731;5.754599999999999;120.74049714008075;4.742658227848099;0.047088607594936695;0.854;4.7428919872943025;4.819163869712307
0;31.380999999997584;23202.332;5.755749999999999;120.17261204536719;4.740253164556963;0.05784810126582377;0.88025;4.740606128641396;4.821637328689536
0;31.980999999999767;23202.932;5.758049999999999;122.208007603447;4.736835443037977;0.10727848101265779;0.82075;4.738050093330501;4.808611987820307
0;32.57999999999811;23203.531;5.75345;122.4322088857476;4.729810126582281;0.11943037974683547;0.8294999999999999;4.731317728617131;4.803481830831336
0;33.181000000000495;23204.132;5.755749999999999;122.06382532019028;4.727025316455697;0.07525316455696157;0.8574999999999999;4.727624285112864;4.804761974457103
0;34.27000000000044;23205.221;5.75345;122.15476618134007;4.731075949367087;0.09189873417721507;0.8382499999999999;4.731968408181003;4.8056412765127465
0;34.86899999999878;23205.82;5.754599999999999;122.7118172019495;4.731708860759495;0.0711392405063288;0.82075;4.732243604732298;4.8028908062780005
0;35.46899999999732;23206.42;5.754599999999999;122.18521735816293;4.7195569620253135;0.07607594936708849;0.875;4.720170067685455;4.800586471242208
0;36.068999999999505;23207.02;5.75115;123.66169398342407;4.7256329113924025;0.10265822784810215;0.8015;4.726747838099675;4.794220205099047
0;36.669999999998254;23207.621;5.75345;125.69185313214511;4.721582278481012;0.1413924050632917;0.74025;4.723698871083499;4.781349295667022
0;37.26900000000023;23208.22;5.75345;126.0494601925924;4.729050632911395;0.1479746835443052;0.69825;4.731365172506737;4.7826111548096515
0;37.86899999999878;23208.82;5.75345;124.8427340510066;4.737721518987345;0.17651898734177313;0.70525;4.741008768644909;4.793176577893612
0;38.469999999997526;23209.421;5.754599999999999;124.84679079937605;4.732594936708863;0.09607594936708864;0.74025;4.733570050501963;4.791101698514566
0;39.068999999999505;23210.02;5.75115;125.77884740554461;4.734873417721517;0.06664556962025299;0.6965;4.735342428356776;4.786290856581519
0;39.669999999998254;23210.621;5.75345;126.97988880301452;4.726835443037976;0.05911392405063275;0.68425;4.727205068703566;4.776470017081306
0;40.27100000000064;23211.222;5.75345;125.79973070164473;4.734303797468356;0.0507594936708856;0.7017500000000001;4.73457590211848;4.78629940929535
0;40.870999999999185;23211.822;5.754599999999999;124.93164572844529;4.731012658227848;0.0507594936708856;0.74725;4.7312849521572735;4.789931091467794
0;41.47099999999773;23212.422;5.75345;124.88483502369861;4.7279746835443035;0.029556962025317275;0.7595;4.728067070404144;4.788680243265364
0;42.06999999999971;23213.021;5.75345;124.56408978379758;4.71626582278481;-0.006202531645568656;0.81025;4.71626990136982;4.785363815329707
0;42.18000000000029;23213.131;5.754599999999999;123.78606478288266;4.7027215189873415;-0.09246835443038055;0.87325;4.703630521386398;4.784005188565087
0;42.78099999999904;23213.732;5.755749999999999;123.67038206606642;4.697405063291138;-0.12816455696202567;0.889;4.699153166507184;4.782505774413084
0;43.380999999997584;23214.332;5.754599999999999;122.93028432928622;4.704810126582279;-0.1291139240506324;0.889;4.706581427381758;4.789804769776625
0;43.97999999999956;23214.931;5.754599999999999;122.87778615852362;4.705063291139239;-0.12297468354430276;0.89075;4.706670091096127;4.790217000190996
0;44.57999999999811;23215.531;5.754599999999999;122.00081352761059;4.720316455696199;-0.09487341772151868;0.87675;4.721269787600206;4.801986981428261
0;45.18000000000029;23216.131;5.755749999999999;124.18518952255056;4.722025316455697;-0.04962025316455644;0.805;4.722286020432544;4.790408151585065
0;45.779999999998836;23216.731;5.75115;124.86707758988382;4.729430379746833;-0.08012658227848225;0.749;4.730109088177555;4.789043013594668
0;46.86899999999878;23217.82;5.75345;123.54103604615666;4.755822784810126;-0.10601265822784701;0.7017500000000001;4.7570042089768725;4.808486467353702
0;47.46899999999732;23218.42;5.755749999999999;123.35617638315907;4.758734177215189;-0.1703797468354435;0.6877500000000001;4.761783303293802;4.811193229337981
0;48.06999999999971;23219.021;5.755749999999999;123.28410802406654;4.753417721518987;-0.2161392405063286;0.69825;4.758329140206403;4.8092878130797505
0;48.66899999999805;23219.62;5.75345;123.25740351335962;4.750506329113923;-0.22405063291139188;0.70525;4.755786903243189;4.807794362445158
0;49.27000000000044;23220.221;5.75345;123.65279688356571;4.75101265822785;-0.2291139240506332;0.686;4.756533871301154;4.805747649308601
0;49.86999999999898;23220.821;5.755749999999999;123.59676266925277;4.745;-0.2630379746835447;0.7017500000000001;4.752285132031286;4.803817964767776
0;50.46899999999732;23221.42;5.75115;120.01808740199024;4.75867088607595;-0.2612658227848092;0.784;4.765837642234814;4.829892797168721
0;50.578999999997905;23221.53;5.754599999999999;121.53953672567674;4.763101265822785;-0.20202531645569666;0.73325;4.767383758097479;4.823443112494605
0;51.18000000000029;23222.131;5.75115;121.20032575034358;4.768544303797466;-0.16784810126582195;0.7314999999999999;4.771497433969529;4.827243521138932
0;51.779999999998836;23222.731;5.75345;122.39869227468247;4.758291139240505;-0.18474683544303688;0.721;4.761876306560358;4.8161506370732345
0;52.379000000000815;23223.33;5.75115;120.5281068229888;4.751329113924048;-0.274113924050634;0.7857500000000001;4.7592296427237795;4.823657311074317
0;52.97999999999956;23223.931;5.75345;120.31089710027297;4.743164556962026;-0.3467088607594942;0.7945;4.755819282578966;4.821726588946112
0;53.57999999999811;23224.531;5.75115;122.09353258646999;4.720886075949365;-0.3721518987341769;0.791;4.735531900201291;4.801139799862534
0;54.18000000000029;23225.131;5.754599999999999;122.57767102777272;4.709430379746835;-0.42689873417721547;0.7875;4.728739475898892;4.79386412833369
0;54.77899999999863;23225.73;5.75345;122.2204835274238;4.691898734177215;-0.5127215189873416;0.805;4.719830196925144;4.78798726896871
0;55.37999999999738;23226.331;5.754599999999999;122.10910699855248;4.689240506329112;-0.5686075949367094;0.7805;4.723588797007781;4.787637347713109
0;55.97899999999936;23226.93;5.75345;123.3239532985058;4.67360759493671;-0.5621518987341775;0.7927500000000001;4.7072946273523755;4.773580969377239
0;56.578999999997905;23227.53;5.755749999999999;122.25758691745828;4.661962025316455;-0.5718987341772153;0.85925;4.696909418718462;4.774857971725044
0;57.18000000000029;23228.131;5.754599999999999;121.85665722038819;4.669620253164555;-0.5633544303797474;0.854;4.703479724947594;4.780380478894237
0;57.78099999999904;23228.732;5.75345;121.0639043154738;4.656772151898734;-0.6155063291139237;0.88025;4.69727313618006;4.779039127102734
0;58.37999999999738;23229.331;5.754599999999999;119.92767032980298;4.648417721518987;-0.6275316455696197;0.931;4.690584534993809;4.782085766684145
0;58.97999999999956;23229.931;5.75345;120.7060488303773;4.640949367088611;-0.6266455696202538;0.9275;4.683064776170075;4.774028901023209
0;68.41799999999785;23239.369;5.75115;130.56438098801024;4.62493670886076;-0.18734177215189923;0.882;4.628729469364225;4.712012362097623
0;69.09300000000076;23240.044;5.75;134.1904915499135;4.612341772151899;-0.15651898734177297;0.82075;4.614996729851042;4.68741137292598
0;70.18299999999726;23241.134;5.754599999999999;132.0286477378219;4.642531645569618;-0.13670886075949346;0.798;4.644544045729948;4.712599430539956
0;70.29299999999785;23241.244;5.754599999999999;136.12257232285845;4.606455696202531;-0.12120253164556911;0.7927500000000001;4.608049927545712;4.675743437920224
0;70.89300000000003;23241.844;5.75115;137.45099433747203;4.592025316455698;-0.1131012658227852;0.798;4.593417943460051;4.662219686297586
0;71.98300000000017;23242.934;5.754599999999999;135.99723412044975;4.620506329113925;-0.11582278481012558;0.75075;4.621957772942437;4.682533418712889
0;72.58399999999892;23243.535;5.75345;135.6386933333428;4.608354430379747;-0.12240506329113908;0.7997500000000001;4.609979778211609;4.678836780442331
0;72.6939999999995;23243.645;5.75115;140.29726147306567;4.562784810126585;-0.15139240506329088;0.80325;4.565295706066886;4.635421819676473
0;73.29399999999805;23244.245;5.75345;141.239972812035;4.556265822784808;-0.1506962025316456;0.7997500000000001;4.55875724220257;4.62837635200881
0;73.89400000000023;23244.845;5.754599999999999;141.06841495889233;4.5583544303797465;-0.13658227848101362;0.8015;4.560400183290687;4.630297191515652
0;74.98300000000017;23245.934;5.754599999999999;137.80083469606444;4.587215189873418;-0.10999999999999997;0.8067500000000001;4.588533883301443;4.658914976762874
0;75.58399999999892;23246.535;5.75345;140.8747096380747;4.5843670886075945;-0.05822784810126503;0.72975;4.584736861086247;4.642450554168883
0;76.18499999999767;23247.136;5.75345;140.6662119803018;4.592468354430382;-0.03879746835443035;0.70875;4.592632233261794;4.64699875107528
0;76.78499999999985;23247.736;5.75345;138.49271581952237;4.592848101265823;-0.04917721518987258;0.7735;4.593111372457118;4.657786419512482
0;77.3839999999982;23248.335;5.75345;137.338275540624;4.601582278481015;-0.15689873417721423;0.76475;4.60425636540983;4.667335346953006
0;77.98400000000038;23248.935;5.75345;135.96075367396176;4.603291139240504;-0.26386075949366977;0.77175;4.610847190377351;4.674987687204182
0;78.58499999999913;23249.536;5.75345;136.28295982167688;4.598417721518985;-0.27677215189873355;0.7735;4.606739450592633;4.671225815098913
0;79.18399999999747;23250.135;5.75115;135.76803714646763;4.593164556962026;-0.3154430379746841;0.78925;4.60398359657578;4.671143384658499
0;79.78399999999965;23250.735;5.75345;136.5351142161584;4.587911392405065;-0.33170886075949274;0.77875;4.59988714131842;4.665341710460933
0;80.3839999999982;23251.335;5.75345;135.13403873307783;4.5955696202531655;-0.3473417721518987;0.78925;4.608677298452935;4.675769669666743
0;80.98400000000038;23251.935;5.754599999999999;136.56277295976824;4.5806329113924065;-0.3539240506329122;0.7927500000000001;4.5942855921838035;4.662178961070422
0;81.58399999999892;23252.535;5.75115;137.2796853035502;4.5754430379746855;-0.35240506329113996;0.7857500000000001;4.588994260443594;4.655778279179996
0;82.18399999999747;23253.135;5.75115;137.13100081582527;4.571455696202531;-0.4060126582278494;0.777;4.589450235157127;4.65475911954462
0;82.78399999999965;23253.735;5.754599999999999;137.48797848325873;4.574367088607593;-0.3650632911392405;0.7805;4.58891114185857;4.654813177547916
0;83.3839999999982;23254.335;5.75115;138.21481140103396;4.568101265822784;-0.32310126582278414;0.7945;4.579513467912067;4.647921455100979
0;83.98400000000038;23254.935;5.75345;139.85487387022394;4.558924050632911;-0.3472784810126579;0.76825;4.572131980030066;4.636226796147234
0;84.58399999999892;23255.535;5.75345;141.0788261750667;4.5438607594936675;-0.3654430379746836;0.7735;4.558532572623622;4.623691324652905
0;85.18399999999747;23256.135;5.755749999999999;140.55531869395952;4.547088607594936;-0.3758227848101276;0.77525;4.562593294487477;4.627987698060799
0;85.29399999999805;23256.245;5.75115;143.24201913903752;4.497974683544302;-0.4172784810126575;0.8294999999999999;4.517288742655454;4.592816982476189
0;85.89400000000023;23256.845;5.75345;140.6026407362309;4.494493670886074;-0.46506329113924133;0.88375;4.518490591159867;4.6041037439332575
0;86.98400000000038;23257.935;5.754599999999999;137.1523950561946;4.520569620253165;-0.48841772151898816;0.88725;4.546878221620814;4.632635764308441
0;87.09399999999732;23258.045;5.75345;143.46058362610768;4.4860759493670885;-0.49082278481012626;0.82075;4.51284659938476;4.5868742071348105
0;87.6929999999993;23258.644;5.755749999999999;143.96335495191536;4.486139240506331;-0.5199367088607597;0.791;4.5161686711671525;4.58491662589754
0;88.29399999999805;23259.245;5.75345;145.976122837585;4.476202531645569;-0.5108860759493672;0.77175;4.505262887658072;4.5708852260157595
0;88.89400000000023;23259.845;5.754599999999999;146.787428691929;4.468987341772152;-0.4895569620253173;0.7875;4.495721730711009;4.564172447441835
0;89.49399999999878;23260.445;5.75345;145.2821889285938;4.483417721518989;-0.4739240506329113;0.791;4.508396441241478;4.577261132096226
0;90.09399999999732;23261.045;5.75345;144.41250154513048;4.464303797468355;-0.5241139240506333;0.84;4.49496427143466;4.572778564666578
0;90.6939999999995;23261.645;5.754599999999999;142.6920243324539;4.4505696202531615;-0.5670886075949354;0.89425;4.486553179622898;4.574805186681105
0;91.29399999999805;23262.245;5.754599999999999;139.575044261055;4.44639240506329;-0.5941772151898738;0.9607500000000001;4.485917072668118;4.587645642958412
0;91.89300000000003;23262.844;5.755749999999999;136.8869534554673;4.440443037974683;-0.6312025316455704;1.01325;4.485080936778467;4.598111196127559
0;92.49499999999898;23263.446;5.754599999999999;136.00494242008054;4.430189873417719;-0.6961392405063306;1.01325;4.484550385122865;4.597593687920414
0;93.09300000000076;23264.044;5.754599999999999;134.30663667759586;4.4276582278481005;-0.7455063291139238;1.022;4.489981856241726;4.604825845716632
0;93.6929999999993;23264.644;5.754599999999999;133.1918404240224;4.422405063291141;-0.7786075949367102;1.03425;4.490422734077076;4.607989734495536
0;94.29299999999785;23265.244;5.75345;133.19153932796087;4.415443037974684;-0.8308860759493679;1.008;4.492939894190177;4.6046251631164985
0;94.89300000000003;23265.844;5.75115;132.4970153141631;4.42911392405063;-0.7854430379746833;1.02725;4.498218638319181;4.614023567410777
0;95.49299999999857;23266.444;5.75115;133.36483398800294;4.436582278481013;-0.771455696202533;1.001;4.503155138892631;4.613069174089536
0;96.09300000000076;23267.044;5.75345;133.10420056278716;4.4346835443038;-0.8234177215189867;0.9712500000000001;4.510480560010256;4.613866214437783
0;96.6929999999993;23267.644;5.754599999999999;130.23801140683452;4.436962025316454;-0.8296835443037962;1.029;4.513868274306285;4.629670376796689
0;97.29299999999785;23268.244;5.75115;130.18575912121284;4.444493670886077;-0.8434177215189869;0.99925;4.523812268819151;4.632858513490206
0;97.89300000000003;23268.844;5.75345;129.1782274566673;4.439050632911393;-0.8531645569620264;1.029;4.520294269492557;4.635935858357755
0;98.49299999999857;23269.444;5.75115;129.9081048873812;4.43272151898734;-0.8686075949367081;1.0114999999999998;4.517023269684933;4.628890954524114
0;99.09300000000076;23270.044;5.75345;129.94513949289575;4.437278481012656;-0.8969620253164554;0.9765000000000001;4.5270278542237605;4.6311481776032375
0;99.6929999999993;23270.644;5.75115;130.92731290415196;4.461392405063291;-0.8075949367088602;0.9712500000000001;4.533898077124607;4.636761621676729
0;100.29299999999785;23271.244;5.75115;132.61553053556648;4.471012658227847;-0.8188607594936701;0.89425;4.545380856811913;4.632512298523578
0;101.38299999999799;23272.334;5.75345;130.28870142337846;4.488607594936706;-0.8484810126582264;0.88375;4.568097872218262;4.65279832280156
0;101.49299999999857;23272.444;5.75115;133.8581170037813;4.47759493670886;-0.835759493670885;0.826;4.55492594325109;4.629214441835875
0;102.09300000000076;23273.044;5.75115;132.25462296854047;4.479367088607595;-0.8313291139240501;0.86975;4.55585750547124;4.638135689332366
0;102.6939999999995;23273.645;5.75345;130.81313957372777;4.47974683544304;-0.8601265822784812;0.882;4.561573132944816;4.646059991778408
0;103.78299999999945;23274.734;5.75115;130.41010237895816;4.4999367088607585;-0.8590506329113928;0.8365;4.581200538467844;4.6569443440584575
0;104.3839999999982;23275.335;5.75345;132.00969337701704;4.510759493670888;-0.8448734177215182;0.7735;4.589200616851969;4.6539300114757305
0;104.98300000000017;23275.934;5.754599999999999;131.5722905522627;4.525316455696203;-0.8210126582278486;0.76825;4.599190234070037;4.6629131314732
0;105.58299999999872;23276.534;5.754599999999999;130.76657397941486;4.527911392405063;-0.8255063291139244;0.7805;4.602547368238452;4.668256904549994
