idxAnalysis;T;Tabs;B;F;dx;dy;dz;D2;D3
0;106.18299999999726;23277.134;5.75345;129.06683804664357;4.521202531645566;-0.8841139240506325;0.78925;4.606835113487185;4.673953928459126
0;106.78199999999924;23277.733;5.75115;127.83738123643354;4.5268354430379745;-0.9027215189873402;0.7875;4.61596634186035;4.682659662968004
0;107.38299999999799;23278.334;5.75345;128.4338031975292;4.533924050632913;-0.881012658227849;0.7735;4.6187282449680085;4.683049524707727
0;107.98300000000017;23278.934;5.75115;127.34700435369686;4.530316455696203;-0.9085443037974676;0.7857500000000001;4.620521609160012;4.686856409493961
0;108.58199999999852;23279.533;5.75115;126.41695112976797;4.526392405063291;-0.9425949367088607;0.7875;4.6234958007252285;4.690082053581134
0;108.6919999999991;23279.643;5.75115;125.65419549823378;4.509113924050634;-0.982215189873418;0.8155;4.614851575000586;4.686352025753655
0;109.78299999999945;23280.734;5.75345;123.39042722461758;4.537025316455696;-1.0025316455696205;0.78225;4.646468381742034;4.711855630749783
0;110.3839999999982;23281.335;5.75345;122.66819009948624;4.54873417721519;-0.9906962025316468;0.7857500000000001;4.655369113257957;4.72121431870829
0;110.98400000000038;23281.935;5.75345;124.014464099698;4.569113924050633;-0.9290506329113924;0.7525;4.6626105487662635;4.722943296236621
0;111.58399999999892;23282.535;5.75115;126.37799850774655;4.566202531645571;-0.9203797468354431;0.686;4.658036543264908;4.708279987255568
0;112.18399999999747;23283.135;5.754599999999999;130.57721227079801;4.5548734177215175;-0.8856329113924047;0.6194999999999999;4.640174296856475;4.681345720538859
0;112.78399999999965;23283.735;5.75115;132.60519793568264;4.550949367088606;-0.8698101265822781;0.57225;4.633325997392075;4.668530803219495
0;113.38299999999799;23284.334;5.75345;135.76672424807035;4.542974683544303;-0.8442405063291138;0.5145;4.620753294415457;4.649308686014653
0;113.98400000000038;23284.935;5.75345;136.06117396671118;4.546582278481013;-0.7760126582278478;0.58625;4.612331954741273;4.649440302146856
0;114.58299999999872;23285.534;5.754599999999999;134.3732089881843;4.553227848101268;-0.7696202531645567;0.6335;4.617813245553135;4.661064408566564
0;115.18399999999747;23286.135;5.75115;134.05149253454675;4.541835443037976;-0.7693670886075935;0.68425;4.60653827821592;4.6570798759704015
0;115.78299999999945;23286.734;5.755749999999999;135.57939494096203;4.550822784810124;-0.7411392405063277;0.6335;4.61077817646493;4.654094717833455
0;116.3839999999982;23287.335;5.75345;134.9668339782561;4.547405063291142;-0.7734177215189872;0.62825;4.612707207443968;4.65529438855434
0;116.98400000000038;23287.935;5.75;139.65484378026656;4.5298101265822766;-0.7101265822784809;0.59675;4.585134626785331;4.62380472211423
0;117.58399999999892;23288.535;5.754599999999999;139.16026309239643;4.527911392405063;-0.7036075949367082;0.63525;4.58225329124484;4.626076932739465
0;118.18299999999726;23289.134;5.75115;139.95358136668492;4.507341772151899;-0.7487341772151906;0.63175;4.569106337033045;4.612574203372291
0;118.78299999999945;23289.734;5.754599999999999;139.81503660420432;4.490379746835441;-0.76987341772152;0.679;4.555898961797127;4.606219311985063
0;119.38199999999779;23290.333;5.75115;139.5181497478085;4.47759493670886;-0.7674050632911392;0.7314999999999999;4.542880908455085;4.601397526665751
0;119.98300000000017;23290.934;5.75;134.94871999614807;4.484873417721518;-0.7452531645569623;0.85925;4.546371284031613;4.626856645149843
0;120.58199999999852;23291.533;5.75345;135.30462154478874;4.463354430379748;-0.7441772151898722;0.9117500000000001;4.524967679309795;4.615909505319431
0;120.6919999999991;23291.643;5.758049999999999;135.06058485825014;4.460506329113924;-0.7141772151898729;0.9520000000000001;4.517318430967839;4.6165430580426445
0;121.29199999999764;23292.243;5.75115;134.93765847540743;4.441962025316455;-0.7054430379746827;1.001;4.497630099750357;4.607675934153835
0;122.38199999999779;23293.333;5.75115;134.90249977786402;4.461645569620255;-0.6990506329113916;0.9590000000000001;4.516077166777142;4.616777444959402
0;122.98199999999997;23293.933;5.75345;137.41642693984943;4.469936708860759;-0.6627848101265827;0.90475;4.518807130842772;4.6084911248971165
0;123.58299999999872;23294.534;5.754599999999999;137.34410517756808;4.475696202531642;-0.6379746835443028;0.91;4.520936650098032;4.611612320457956
0;124.1820000000007;23295.133;5.75345;137.96129754641657;4.482911392405062;-0.5936075949367082;0.90475;4.522042075094131;4.6116631589288515
0;124.78299999999945;23295.734;5.754599999999999;137.89355378154707;4.487784810126581;-0.5606962025316461;0.91525;4.522675395552535;4.614355349995954
0;125.38199999999779;23296.333;5.75115;138.83420000928106;4.490189873417721;-0.5389873417721514;0.896;4.522423294422324;4.610328454018614
0;125.98199999999997;23296.933;5.75345;139.4661093188933;4.484810126582279;-0.5068987341772143;0.91525;4.513365506825857;4.605230804281738
0;126.58199999999852;23297.533;5.75115;139.84690788950414;4.480253164556962;-0.5056962025316444;0.917;4.508702370724597;4.6010092444786075
0;127.1820000000007;23298.133;5.75115;140.83327625198083;4.474430379746833;-0.49056962025316486;0.917;4.501242692359158;4.593699465084402
0;127.78299999999945;23298.734;5.754599999999999;143.80450275650162;4.458670886075949;-0.4651265822784803;0.90475;4.4828661376270595;4.573255008239028
0;136.79399999999805;23307.745;5.75;143.2582535655223;4.4886708860759486;-0.2950000000000001;0.90475;4.498354290571813;4.588438066053179
0;136.90399999999863;23307.855;5.75115;146.24984173392616;4.466202531645568;-0.2689240506329111;0.90475;4.474291586238663;4.564850245209156
0;137.99299999999857;23308.944;5.75;143.62177216059615;4.490189873417721;-0.2466455696202526;0.9065000000000001;4.49695887643598;4.587415545419486
0;138.59300000000076;23309.544;5.75115;141.64981606775854;4.508101265822785;-0.23740506329113953;0.90825;4.5143480356513574;4.604807949251442
0;139.1929999999993;23310.144;5.75345;140.75724579103448;4.503987341772152;-0.20246835443038053;0.95025;4.508535838760686;4.607588357469613
0;139.79299999999785;23310.744;5.754599999999999;139.52156820533114;4.50873417721519;-0.1740506329113924;0.9730000000000001;4.51209236425909;4.615810492600968
0;140.39300000000003;23311.344;5.75345;136.59173114120398;4.508607594936712;-0.1429746835443029;1.043;4.510873995719188;4.629884793950665
0;140.99299999999857;23311.944;5.75115;130.61681222890587;4.522278481012658;-0.11955696202531528;1.14275;4.523858588306986;4.665959074991858
0;141.59300000000076;23312.544;5.755749999999999;128.70335452146992;4.522721518987342;-0.12227848101265745;1.1847500000000002;4.52437420702907;4.676921479748183
0;142.1939999999995;23313.145;5.75345;121.93583347450571;4.534113924050629;-0.11126582278481074;1.302;4.535478933871238;4.718662221391756
0;142.30299999999988;23313.254;5.75115;122.60564347060483;4.5048101265822815;-0.075443037974684;1.34225;4.505441812801173;4.701131884029326
0;143.39300000000003;23314.344;5.75345;118.75908267471594;4.5155696202531646;-0.034556962025317765;1.40175;4.515701847883419;4.7282624970995135
0;143.99299999999857;23314.944;5.754599999999999;117.48220286926761;4.511012658227848;-0.0004430379746838609;1.4349999999999998;4.511012679983788;4.733757534873805
0;144.59300000000076;23315.544;5.75;112.67887500353771;4.524050632911393;0.01531645569620371;1.505;4.524076560245314;4.7678395236166535
0;145.1939999999995;23316.145;5.75345;109.05866209169751;4.504683544303796;0.0674050632911391;1.603;4.505187818157939;4.781874765913333
0;145.3040000000001;23316.255;5.754599999999999;105.2955573812855;4.503101265822784;0.07417721518987323;1.6764999999999999;4.5037121654817245;4.8056295653647805
0;146.45000000000073;23317.401;5.75345;98.29721897230235;4.518227848101268;0.018544303797468756;1.792;4.518265903923888;4.860657443038045
0;146.50499999999738;23317.456;5.75115;97.6297817318663;4.457468354430383;0.014556962025315808;1.87425;4.457492124041467;4.835498846902118
0;147.10399999999936;23318.055;5.75345;93.76005468959575;4.467784810126583;0.029113924050633413;1.9355000000000002;4.467879668273469;4.8690973475759805
0;147.7039999999979;23318.655;5.75115;92.39265771600225;4.477974683544301;0.031518987341773344;1.9495000000000002;4.478085608050245;4.8840353154974965
0;148.3040000000001;23319.255;5.75345;95.82235357764013;4.487151898734177;0.07348101265822793;1.87425;4.487753516129758;4.863408751486452
0;148.90299999999843;23319.854;5.754599999999999;102.5447528435431;4.47873417721519;0.07816455696202618;1.7587499999999998;4.479416203940029;4.812314525321521
0;149.50400000000081;23320.455;5.75115;101.21073380839474;4.471455696202532;0.0877215189873415;1.79025;4.472316078722021;4.817323548454631
0;150.10399999999936;23321.055;5.755749999999999;99.98213610562453;4.461329113924049;0.08075949367088493;1.827;4.462060012882426;4.821608503244982
0;150.7029999999977;23321.654;5.754599999999999;101.06407597556138;4.480126582278481;0.10265822784810036;1.7832499999999998;4.481302590205573;4.823075104897619
0;151.3040000000001;23322.255;5.75345;101.76046585747382;4.485189873417724;0.09613924050632945;1.764;4.486220118783075;4.820567078070176
0;151.90399999999863;23322.855;5.754599999999999;103.15980147292031;4.503544303797469;0.14829113924050744;1.7115;4.505985081893178;4.820076120586051
0;152.50400000000081;23323.455;5.75345;99.97599289062455;4.516898734177216;0.1834810126582279;1.75175;4.5206237906751126;4.848161251373331
0;153.10299999999916;23324.054;5.75115;101.96739184845242;4.522784810126581;0.18436708860759563;1.7045;4.526541026222271;4.836826843300613
0;153.7039999999979;23324.655;5.754599999999999;98.2863435999331;4.549430379746837;0.16487341772152014;1.7465;4.552416943123139;4.8759370662504065
0;154.3040000000001;23325.255;5.758049999999999;102.18710328296143;4.546772151898734;0.11037974683544302;1.67825;4.548111771910768;4.847870022215251
0;154.90399999999863;23325.855;5.75345;105.24780969202756;4.556455696202533;0.08936708860759532;1.603;4.557332003264926;4.831033428572265
0;155.50400000000081;23326.455;5.75;108.87632804544239;4.545379746835443;0.1124683544303789;1.5435;4.546770961208637;4.801616230363492
0;156.10399999999936;23327.055;5.75115;111.73900173257087;4.551518987341775;0.11765822784810182;1.4769999999999999;4.553039484862069;4.786616503409591
0;156.7039999999979;23327.655;5.758049999999999;113.94067269220365;4.551012658227848;0.09765822784810166;1.4385;4.55206034063879;4.7739434008811354
0;157.3040000000001;23328.255;5.75;113.4559864059456;4.549367088607594;0.08898734177215227;1.44725;4.550237318415558;4.774849967946805
0;157.90399999999863;23328.855;5.75345;114.42712852114207;4.545949367088605;0.05563291139240447;1.43675;4.5462897695773075;4.767913718961711
0;158.50400000000081;23329.455;5.75345;111.28594940488934;4.555126582278481;0.04139240506329091;1.48575;4.555314644651559;4.7914866768339195
0;159.10399999999936;23330.055;5.75345;112.10493238210763;4.570632911392406;0.05708860759493587;1.4437499999999999;4.570989424601697;4.79357469768862
0;159.7029999999977;23330.654;5.75115;110.70906363904882;4.5886075949367084;0.09493670886075949;1.4402499999999998;4.589589593743667;4.810265346267309
0;160.3040000000001;23331.255;5.75345;114.82681097461737;4.5810759493670865;0.10113924050632815;1.3667500000000001;4.582192270064597;4.781682921560122
0;160.90399999999863;23331.855;5.75345;116.8578478211328;4.596962025316456;0.09050632911392448;1.295;4.597852896495412;4.776743268986857
0;161.5020000000004;23332.453;5.75345;113.93168423339937;4.594683544303797;0.046582278481013824;1.365;4.594919670784745;4.793382081679343
0;162.10199999999895;23333.053;5.754599999999999;110.57846640564016;4.59860759493671;0.0079746835443041;1.4315;4.598614509587342;4.8162690599453875
0;162.7029999999977;23333.654;5.75345;111.20413107742121;4.585949367088609;-0.013607594936709076;1.4385;4.585969555518263;4.806287446058587
0;163.30299999999988;23334.254;5.75115;110.93747220197648;4.591645569620253;0.029493670886076465;1.43325;4.591740292485588;4.810227071161572
0;163.90299999999843;23334.854;5.75115;114.90778638798122;4.586582278481013;0.06537974683544222;1.35625;4.587048234820771;4.783348782084823
0;164.5030000000006;23335.454;5.75115;117.68150594804027;4.589556962025315;0.053924050632911634;1.2915;4.589873735835409;4.768114214331668
0;165.10299999999916;23336.054;5.75115;113.62051488495251;4.590569620253165;0.0884810126582276;1.3755000000000002;4.591422255466416;4.7930322946953225
0;165.7029999999977;23336.654;5.75345;112.10592148367685;4.576772151898734;0.09740506329114022;1.4315;4.5778085452266915;4.796407335365765
0;166.30299999999988;23337.254;5.755749999999999;109.59463986790301;4.58088607594937;0.11594936708860719;1.4769999999999999;4.582353270597441;4.814508333833795
0;166.90299999999843;23337.854;5.75115;104.84525047836343;4.5939240506329115;0.13430379746835353;1.55225;4.595886823345188;4.850943800488511
0;167.5030000000006;23338.454;5.75115;102.22722085959566;4.596645569620254;0.15613924050632993;1.60125;4.5992966804866375;4.870064837107963
0;168.10299999999916;23339.054;5.75115;104.78757420963086;4.594746835443036;0.21227848101265906;1.5435;4.599647881666034;4.851716488554833
0;168.7029999999977;23339.654;5.75345;103.8001609102182;4.606518987341773;0.16215189873417796;1.554;4.609372020026521;4.864280668197855
0;169.30299999999988;23340.254;5.754599999999999;107.33605868785594;4.611772151898733;0.08569620253164462;1.4769999999999999;4.612568288942399;4.843275257525326
0;169.90299999999843;23340.854;5.754599999999999;109.34150455947618;4.629050632911393;0.022151898734176854;1.407;4.629103635551369;4.83820725772211
0;170.5030000000006;23341.454;5.75345;108.93374014824833;4.608734177215188;0.03531645569620207;1.4489999999999998;4.608869489177828;4.831281296744612
0;171.59300000000076;23342.544;5.75115;105.86586941348327;4.606202531645567;0.04329113924050617;1.51725;4.606405961839965;4.849847775732221
0;171.7029999999977;23342.654;5.75345;111.3410322647961;4.5817721518987335;0.08139240506329122;1.4402499999999998;4.582495038242457;4.803496730301452
0;172.30299999999988;23343.254;5.75115;110.55322253308401;4.585949367088609;0.026392405063291238;1.45075;4.586025311372086;4.810021176569333
0;172.90399999999863;23343.855;5.75345;109.54251770065977;4.603164556962026;-0.003544303797469088;1.4455;4.6031659214676175;4.824790850447387
0;173.5030000000006;23344.454;5.75345;108.90199161615004;4.6138607594936705;-0.06424050632911486;1.4402499999999998;4.614307960100727;4.833855398452558
0;174.64700000000084;23345.598;5.75115;104.44228018934777;4.625189873417724;-0.10386075949367032;1.5155;4.6263558469413555;4.868255197966564
0;174.7029999999977;23345.654;5.754599999999999;107.64445040389154;4.632658227848102;-0.0746835443037979;1.43675;4.63326017916526;4.850912331751472
0;175.30299999999988;23346.254;5.75115;106.67975072471012;4.641835443037971;-0.0536708860759484;1.442;4.642145715534541;4.860954725592052
0;175.90299999999843;23346.854;5.754599999999999;106.26583292490197;4.6470253164556965;-0.01291139240506378;1.4455;4.647043253062532;4.866670447629878
0;176.5030000000006;23347.454;5.75115;105.99012447484722;4.65392405063291;-0.06835443037974763;1.43675;4.654426000831035;4.871132513051968
0;177.59300000000076;23348.544;5.75345;101.7198471809905;4.662911392405062;-0.13886075949367194;1.5155;4.664978559859421;4.904973518169907
0;177.7029999999977;23348.654;5.75115;105.1987290626607;4.656202531645572;-0.12392405063291309;1.44725;4.6578513486400475;4.877510814803788
0;178.30299999999988;23349.254;5.75;105.94081084540416;4.646708860759494;-0.07335443037974632;1.4489999999999998;4.647287822926092;4.867944649348135
0;178.90299999999843;23349.854;5.754599999999999;106.56920436988173;4.64772151898734;-0.0486075949367089;1.43675;4.64797569016271;4.864969535243105
0;179.5020000000004;23350.453;5.754599999999999;109.23490087497399;4.657215189873417;-0.03981012658227969;1.35975;4.657385336319745;4.851820094919656
0;180.10299999999916;23351.054;5.754599999999999;110.02739693919226;4.665189873417724;-0.047151898734175704;1.3265;4.665428153620364;4.850342473124297
0;180.7039999999979;23351.655;5.75115;113.78838124543145;4.660316455696202;-0.048860759493672135;1.2442499999999999;4.660572587252676;4.82380502337637
0;181.3040000000001;23352.255;5.754599999999999;117.67901062157266;4.6475316455696225;-0.06981012658227903;1.17775;4.648055921602548;4.794947227326335
0;181.90299999999843;23352.854;5.755749999999999;120.37482638170559;4.640063291139239;-0.09544303797468416;1.127;4.641044787467123;4.775921452377096
0;182.50400000000081;23353.455;5.75345;119.39528047978224;4.650253164556961;-0.036898734177215085;1.1305;4.6503995539153316;4.785838093903294
0;183.10399999999936;23354.055;5.75345;119.32129226648519;4.647405063291138;-0.0623417721518978;1.1375;4.647823180679224;4.784993894338752
0;183.7039999999979;23354.655;5.754599999999999;118.6987671978125;4.66474683544304;-0.11348101265822824;1.11125;4.666126978449022;4.796625641167944
0;184.3040000000001;23355.255;5.75345;119.40960587802256;4.684430379746836;-0.1478481012658218;1.04125;4.686762960054945;4.801036201305192
0;184.90299999999843;23355.854;5.75345;121.58231153754156;4.686772151898733;-0.16044303797468332;0.9730000000000001;4.689517584170895;4.789394969330472
0;185.50400000000081;23356.455;5.75345;118.93613141754035;4.688987341772153;-0.17082278481012736;1.0394999999999999;4.692097901270792;4.805865475136582
0;186.10399999999936;23357.055;5.75345;115.73608949369641;4.697025316455694;-0.2160759493670878;1.099;4.701992730675006;4.828719979385903
0;186.7019999999975;23357.653;5.75345;119.25451989708587;4.684177215189873;-0.23170886075949373;1.0307499999999998;4.689904602383551;4.801838266951357
0;187.30199999999968;23358.253;5.75115;121.51979283895204;4.681139240506329;-0.22594936708860716;0.9747500000000001;4.6865891334205845;4.7868836697788995
0;187.90299999999843;23358.854;5.754599999999999;118.27216907428183;4.689810126582278;-0.22392405063291207;1.0465;4.695152926566453;4.810366228661341
0;188.5020000000004;23359.453;5.75345;116.80028149852255;4.682531645569619;-0.1855696202531656;1.1095;4.686207282624386;4.8157583977730685
0;189.10199999999895;23360.053;5.754599999999999;117.22522595096454;4.659873417721517;-0.2336075949367072;1.141;4.665725321705054;4.803214941848816
0;189.7019999999975;23360.653;5.754599999999999;116.10690388050047;4.647215189873417;-0.20721518987341778;1.2005000000000001;4.651832666369728;4.8042426464432975
0;190.30299999999988;23361.254;5.754599999999999;115.42844366907045;4.634367088607595;-0.16050632911392412;1.2494999999999998;4.637145737806271;4.802537958585529
0;190.90299999999843;23361.854;5.75345;110.45108801643173;4.64145569620253;-0.1703797468354435;1.34925;4.644581815184508;4.836591341062693
0;191.5020000000004;23362.453;5.75115;111.67684245548705;4.6563924050632925;-0.15841772151898645;1.29325;4.6590864345300975;4.835243733972712
0;192.10199999999895;23363.053;5.75345;114.13536286128677;4.634050632911394;-0.16215189873417615;1.27925;4.63688672566514;4.810114246995552
0;192.7019999999975;23363.653;5.75115;114.87389634051408;4.627405063291139;-0.15848101265822725;1.274;4.630118124966754;4.802194274615059
0;193.30199999999968;23364.253;5.75345;117.87723421389103;4.617784810126583;-0.15892405063291112;1.2249999999999999;4.620518737815633;4.780148366578738
0;193.90199999999822;23364.853;5.75345;116.27260971093884;4.6332278481012645;-0.18050632911392428;1.2285;4.636742695823358;4.796727538361051
0;194.5020000000004;23365.453;5.75345;116.07721733683711;4.632721518987342;-0.20512658227848007;1.2302499999999998;4.637260569263456;4.797676588698495
0;195.10199999999895;23366.053;5.75345;116.75289382359384;4.639620253164556;-0.25778481012658094;1.1900000000000002;4.646776205274656;4.796731085010575
0;204.04699999999866;23374.998;5.75115;126.40542796484078;4.533544303797468;-0.2508227848101262;1.18825;4.540477510557054;4.693386206820655
0;204.72099999999773;23375.672;5.75115;130.25378465604828;4.534873417721516;-0.18455696202531624;1.11475;4.538627346124513;4.6735217715860955
0;205.3209999999999;23376.272;5.75115;132.12525280326685;4.5083544303797485;-0.11392405063291211;1.141;4.5097936049488245;4.651894168963576
0;205.92099999999846;23376.872;5.75115;135.77180592335634;4.4912658227848095;-0.058860759493669514;1.106;4.491651509180458;4.625815525928708
0;206.52000000000044;23377.471;5.75115;135.98854752813446;4.469367088607594;-0.001582278481013018;1.14975;4.469367368692566;4.61488566909668
0;207.12099999999919;23378.072;5.75345;139.50039473321667;4.460000000000001;0.03322784810126618;1.1007500000000001;4.460123775175914;4.593947610975712
0;207.71999999999753;23378.671;5.75115;138.09209925349268;4.442278481012657;0.042848101265824105;1.16375;4.442485122389292;4.592383708397002
0;208.3209999999999;23379.272;5.75345;139.0084023956698;4.433417721518987;0.08075949367088493;1.16375;4.43415322122461;4.584324252471305
0;208.91999999999825;23379.871;5.75115;139.66070818355817;4.432531645569619;0.08531645569620336;1.1515;4.433352646315052;4.580454992311209
0;210.0109999999986;23380.962;5.75115;130.43868314300653;4.450886075949367;0.09525316455696173;1.288;4.451905213101249;4.634479908947505
0;210.11999999999898;23381.071;5.754599999999999;139.5529269613404;4.433101265822785;0.1189240506329108;1.1515;4.434696129709286;4.581755341881375
0;210.72099999999773;23381.672;5.75115;138.68004256824906;4.442278481012661;0.11056962025316365;1.1480000000000001;4.44365432316591;4.589549841083663
0;211.3209999999999;23382.272;5.754599999999999;140.08042243029075;4.457278481012655;0.09746835443037924;1.092;4.458344035335749;4.590130230986246
0;211.91999999999825;23382.871;5.75345;139.97014744485276;4.439303797468355;0.030949367088607866;1.13575;4.4394116805653585;4.582390656855888
0;212.52100000000064;23383.472;5.75115;140.27730346796594;4.457974683544306;0.017594936708860226;1.0885;4.458009405656267;4.588973753566231
0;213.12099999999919;23384.072;5.75345;140.42586372562198;4.449873417721518;0.03639240506329042;1.10425;4.45002222925806;4.584982650282428
0;213.72099999999773;23384.672;5.75345;139.263898000322;4.440696202531646;0.035886075949367546;1.14625;4.440841201126879;4.586388517791098
0;214.3189999999995;23385.27;5.75345;141.4675645252917;4.4241139240506335;-0.014683544303797424;1.13925;4.424138291176262;4.568466940008652
0;214.91999999999825;23385.871;5.75345;142.34190395389757;4.438860759493668;-0.044999999999999006;1.09025;4.439088852700822;4.571012459474673
0;215.52000000000044;23386.471;5.75345;141.98257244139586;4.435949367088609;-0.06632911392404894;1.1025;4.436445236755186;4.571384099890074
0;216.11999999999898;23387.071;5.75345;138.34473274384538;4.449430379746838;-0.01949367088607549;1.14625;4.449473081997318;4.5947469756145125
0;216.72099999999773;23387.672;5.754599999999999;143.2518195883105;4.432658227848101;-0.04664556962025283;1.0867499999999999;4.432903650438916;4.564171374584292
0;217.3199999999997;23388.271;5.75345;140.1334437206127;4.426645569620255;-0.07493670886076113;1.1567500000000002;4.427279809247831;4.575901776904035
0;217.91999999999825;23388.871;5.75345;144.38700222576892;4.441202531645569;-0.0711392405063288;1.043;4.441772249748385;4.562585858768559
0;218.52100000000064;23389.472;5.75115;138.5339367729968;4.4491772151898745;-0.07708860759493782;1.13925;4.44984500242263;4.5933659889111444
0;219.11999999999898;23390.071;5.75115;137.73231269444895;4.443607594936709;-0.12493670886076062;1.1620000000000001;4.445363611562069;4.594725414973147
