idxAnalysis;T;Tabs;B;F;dx;dy;dz;D2;D3
0;219.72099999999773;23390.672;5.754599999999999;139.79591523178973;4.425506329113924;-0.16512658227848157;1.1567500000000002;4.428585898139763;4.577165456885121
0;220.3199999999997;23391.271;5.754599999999999;140.08112043509237;4.425189873417722;-0.2110759493670891;1.1445;4.4302210410091245;4.575668117575833
0;220.92099999999846;23391.872;5.754599999999999;141.24149438161749;4.418924050632909;-0.18974683544303916;1.13925;4.422996001221638;4.567360746571548
0;221.52100000000064;23392.472;5.75345;139.69594766696292;4.427215189873417;-0.1951898734177217;1.14975;4.431515928452784;4.578237486919037
0;222.11999999999898;23393.071;5.75115;138.33412898220115;4.4285443037974686;-0.2760759493670883;1.155;4.437141262177253;4.585002462432921
0;222.71999999999753;23393.671;5.754599999999999;138.19720569155965;4.444556962025316;-0.25215189873417776;1.13225;4.451703850069427;4.593436320579937
0;223.3199999999997;23394.271;5.75115;138.1592574469205;4.437215189873418;-0.3084177215189867;1.13225;4.44792087746515;4.589770167959432
0;223.91999999999825;23394.871;5.75345;138.50618718378502;4.447531645569617;-0.3110759493670881;1.10425;4.458397243922732;4.59311158661727
0;224.52000000000044;23395.471;5.754599999999999;135.7332449174577;4.444113924050636;-0.31594936708860694;1.1655;4.455330803936384;4.605253828238399
0;225.11999999999898;23396.071;5.754599999999999;136.96640304631524;4.436772151898734;-0.2948734177215185;1.1620000000000001;4.446560182921501;4.595883099072788
0;225.72099999999773;23396.672;5.754599999999999;138.99124163636418;4.410316455696202;-0.2835443037974677;1.1795;4.419421750817713;4.574112904334642
0;226.3199999999997;23397.271;5.75345;136.49417745549835;4.395189873417722;-0.2981012658227853;1.2494999999999998;4.405287548852951;4.579061982336431
0;227.46399999999994;23398.415;5.75345;126.05869713731849;4.417911392405063;-0.3386075949367085;1.3860000000000001;4.430868557573252;4.6425846437616265
0;227.52000000000044;23398.471;5.75345;128.29465821787431;4.3651898734177195;-0.3374050632911385;1.4315;4.378210228817605;4.606291030506334
0;228.66400000000067;23399.615;5.754599999999999;116.58965262661147;4.4068354430379735;-0.33626582278481115;1.56975;4.419646289646813;4.6901373527956345
0;228.71999999999753;23399.671;5.75115;121.24156969441265;4.346645569620255;-0.343987341772152;1.5715000000000001;4.3602356586770465;4.634788803084652
0;229.3199999999997;23400.271;5.754599999999999;117.73255304198881;4.342151898734176;-0.3412658227848098;1.63625;4.355541926497988;4.652747525493061
0;229.91899999999805;23400.87;5.75345;120.52571389930979;4.334620253164558;-0.3706329113924047;1.5942500000000002;4.350436931407187;4.633350251885949
0;230.51900000000023;23401.47;5.75;122.19628768124947;4.3196202531645564;-0.3503164556962023;1.59075;4.3338021125428625;4.616527516779358
0;231.11999999999898;23402.071;5.754599999999999;118.23958965892126;4.336708860759496;-0.3358227848101273;1.63625;4.34969202194679;4.64727175322119
0;231.71899999999732;23402.67;5.754599999999999;113.7971440084417;4.346898734177214;-0.28398734177215157;1.7045;4.356165448588733;4.677766311550661
0;232.3199999999997;23403.271;5.75115;109.36699725854268;4.335506329113922;-0.25778481012658094;1.792;4.343163379164878;4.698332910524634
0;232.92099999999846;23403.872;5.75345;108.21315746991499;4.347531645569618;-0.1935443037974679;1.806;4.351837635615754;4.711701052354841
0;233.52000000000044;23404.471;5.754599999999999;105.23353310435748;4.345000000000001;-0.16829113924050582;1.86025;4.348257916401335;4.729468994511633
0;234.12099999999919;23405.072;5.754599999999999;105.70918970351394;4.349936708860762;-0.17734177215189825;1.84625;4.353550215082441;4.7288517145015625
0;234.72099999999773;23405.672;5.75115;102.19762107100277;4.353101265822785;-0.18386075949367095;1.89875;4.356982374234433;4.752740995666556
0;235.3209999999999;23406.272;5.75345;105.3245152661036;4.342594936708861;-0.1755063291139238;1.86025;4.346140040989071;4.727521900360535
0;235.92099999999846;23406.872;5.754599999999999;105.34827200976022;4.3434177215189855;-0.14569620253164509;1.862;4.34586066125426;4.727953985291874
0;236.52000000000044;23407.471;5.754599999999999;106.4525700058853;4.332215189873418;-0.08037974683544369;1.86025;4.332960807008448;4.715408722218181
0;237.12099999999919;23408.072;5.75345;109.21567766173791;4.354493670886075;-0.0268354430379751;1.792;4.3545763595084575;4.708885140963829
0;237.72099999999773;23408.672;5.75115;107.26803246144621;4.38601265822785;0.019177215189875044;1.7867499999999998;4.386054582847478;4.736026854465393
0;238.3199999999997;23409.271;5.75115;109.69203029253356;4.402974683544304;0.021139240506327515;1.7255;4.403025429340745;4.729057324818684
0;239.46500000000015;23410.416;5.75115;96.71898090404179;4.483291139240507;0.025506329113923518;1.862;4.483363693926393;4.854646641313589
0;239.52100000000064;23410.472;5.75345;108.64398130859385;4.418354430379747;0.013670886075949884;1.7255;4.418375579959499;4.743352508045596
0;240.11899999999878;23411.07;5.755749999999999;105.2168831881427;4.418544303797467;0.0456962025316461;1.7850000000000001;4.418780590564195;4.765694797985583
0;240.71999999999753;23411.671;5.75;99.64950591001279;4.4755696202531645;0.06392405063291082;1.8147499999999999;4.476026106937087;4.829920006840939
0;243.0089999999982;23413.96;5.75;103.87912649091017;4.405126582278481;0.1610759493670878;1.8147499999999999;4.408070515243716;4.767011981300341
0;243.71999999999753;23414.671;5.754599999999999;97.94098590918013;4.492784810126585;0.23316455696202515;1.8147499999999999;4.498831077149649;4.851061597550321
0;244.3189999999995;23415.27;5.75115;95.89731035594903;4.527974683544305;0.2038607594936711;1.8147499999999999;4.532561521268022;4.88235921523391
0;244.91899999999805;23415.87;5.75115;95.54395207033275;4.532784810126582;0.1828481012658234;1.81825;4.53647126774223;4.887290110639105
0;245.52000000000044;23416.471;5.75;99.77116334769721;4.4629746835443065;0.17417721518987223;1.82;4.46637221111818;4.822953527481754
0;247.3189999999995;23418.27;5.754599999999999;98.00869362492655;4.47417721518987;0.22829113924050629;1.83575;4.479997611291764;4.841524208312906
0;248.40899999999965;23419.36;5.75115;89.83687724755532;4.502531645569619;0.25588607594936746;1.9565000000000001;4.50979699135345;4.915908985449246
0;249.0089999999982;23419.96;5.754599999999999;84.43582589267808;4.513101265822782;0.23379746835442963;2.058;4.519153050271714;4.965693133066132
0;249.60900000000038;23420.56;5.75115;81.52166381239931;4.500189873417718;0.22151898734177214;2.12975;4.5056386404775415;4.983634679735696
0;250.20999999999913;23421.161;5.75345;78.0593678741017;4.509303797468352;0.2001898734177222;2.19625;4.513745309970591;5.019702260670597
0;250.80999999999767;23421.761;5.75345;75.16484126662229;4.501012658227847;0.22018987341772236;2.26275;4.506395292235582;5.042582284145992
0;251.41100000000006;23422.362;5.754599999999999;73.34883498597543;4.462658227848101;0.19911392405063205;2.3345000000000002;4.467098030414286;5.040322912605024
0;252.0099999999984;23422.961;5.75115;68.69321611266597;4.444810126582279;0.21487341772151783;2.44475;4.4500008592147156;5.077332981941573
0;252.60900000000038;23423.56;5.755749999999999;66.37445137537885;4.433291139240509;0.22329113924050578;2.50425;4.438910818898228;5.0965868304809385
0;253.20999999999913;23424.161;5.75115;63.34092756380097;4.427405063291141;0.22531645569620268;2.57425;4.433134680975024;5.12634822872613
0;253.3199999999997;23424.271;5.75115;62.019386196277026;4.446518987341772;0.21639240506329183;2.5935;4.4517813039007175;5.152145089936809
0;253.91899999999805;23424.87;5.75115;59.319128581145954;4.455886075949368;0.24335443037974674;2.6495;4.462526425762083;5.189796946955142
0;254.52000000000044;23425.471;5.75115;58.52390444539325;4.465696202531645;0.27481012658227927;2.66;4.47414384871315;5.205147757650855
0;256.91999999999825;23427.871;5.75345;58.10780746392093;4.433164556962027;0.3994936708860749;2.674;4.451128304394556;5.192573464302875
0;257.52000000000044;23428.471;5.75345;55.53591677952558;4.446898734177217;0.4139240506329109;2.72825;4.466121524513108;5.2335064282199255
0;258.119999999999;23429.071;5.75345;50.86820510237677;4.4480379746835474;0.4340506329113926;2.84725;4.469165668909321;5.299082405346958
0;258.7199999999975;23429.671;5.75115;47.060395874391155;4.448417721518989;0.45101265822784836;2.9505;4.471222723484701;5.356984496244687
0;259.3199999999997;23430.271;5.75115;46.72829227709367;4.466202531645571;0.44069620253164515;2.9539999999999997;4.487892400292494;5.372829254368979
0;259.91999999999825;23430.871;5.75115;45.66691086938204;4.488797468354426;0.38265822784810255;2.98375;4.5050782491811345;5.403563092418276
0;260.52000000000044;23431.471;5.75345;44.84450311578147;4.514177215189874;0.36101265822784856;3.00125;4.528589854418276;5.432828695259969
0;261.119999999999;23432.071;5.75345;47.54069030745942;4.4816455696202535;0.3903164556962026;2.93125;4.498610223978523;5.369331476988927
0;261.7199999999975;23432.671;5.75345;50.91525231466476;4.48018987341772;0.38854430379746896;2.83675;4.497006557465548;5.31697456646053
0;262.3199999999997;23433.271;5.75;51.919909812863686;4.471962025316454;0.42563291139240467;2.8070000000000004;4.492171827872663;5.2970611409660755
0;262.91999999999825;23433.871;5.75115;52.82891386120769;4.497151898734177;0.4751898734177221;2.7615000000000003;4.522187591872673;5.29868501291473
0;272.6409999999996;23443.592;5.754599999999999;52.06459089037488;4.448987341772151;0.697278481012658;2.7615000000000003;4.503297197313558;5.282572091068152
0;272.6949999999997;23443.646;5.75;53.35600918225193;4.391202531645567;0.6693670886075945;2.7615000000000003;4.441926606016971;5.230353164294114
0;273.29499999999825;23444.246;5.75115;53.590806045908515;4.397088607594936;0.6251265822784816;2.7632499999999998;4.441302901954825;5.230747750504927
0;273.89500000000044;23444.846;5.75345;53.35742694095911;4.422215189873416;0.5989873417721517;2.7632499999999998;4.46259711615898;5.248840213194763
0;274.494999999999;23445.446;5.75345;53.130430785960066;4.446012658227849;0.5697468354430385;2.7632499999999998;4.482369910395573;5.265661456656668
0;275.5849999999991;23446.536;5.75;52.84020672847313;4.4709493670886085;0.5379746835443038;2.7632499999999998;4.503199418547287;5.2834037859797
0;276.24099999999817;23447.192;5.75345;55.33639468804221;4.473417721518987;0.4737974683544297;2.709;4.498438634928701;5.2511552207318335
0;276.29499999999825;23447.246;5.754599999999999;56.100264269680935;4.446835443037977;0.4477215189873425;2.709;4.469317623085553;5.226230095970048
0;276.89600000000064;23447.847;5.75115;61.5252160425782;4.448101265822783;0.43841772151898684;2.576;4.469654904973777;5.158836203016737
0;277.4959999999992;23448.447;5.75345;64.430033786579;4.441962025316455;0.458417721518987;2.5095;4.465554102432992;5.122378714206528
0;278.0949999999975;23449.046;5.75345;67.38937341631852;4.459873417721516;0.4642405063291144;2.429;4.483970355590647;5.0996108821963775
0;278.6959999999999;23449.647;5.754599999999999;70.32590167996453;4.464936708860763;0.43474683544303794;2.366;4.486052231646452;5.0717472950710105
0;279.29499999999825;23450.246;5.75115;73.56544122641776;4.47873417721519;0.3951898734177215;2.29075;4.496135548024252;5.046064845868248
0;279.89600000000064;23450.847;5.754599999999999;77.09627065065565;4.477088607594936;0.3503797468354431;2.226;4.490778147186614;5.012201548945217
0;280.4959999999992;23451.447;5.75345;80.80462473966526;4.486772151898736;0.2928481012658234;2.149;4.4963189781719235;4.983481248431563
0;281.0949999999975;23452.046;5.75345;83.97174711363978;4.49101265822785;0.2385443037974687;2.08775;4.49734344710708;4.958305975203325
0;281.6959999999999;23452.647;5.748849999999999;86.75065935949783;4.492088607594938;0.20139240506329037;2.0335;4.496600822766171;4.935032037312564
0;282.29499999999825;23453.246;5.75115;89.57891402578832;4.498670886075949;0.198734177215189;1.97225;4.5030584067298935;4.916025333226098
0;282.89400000000023;23453.845;5.75115;93.33616746243175;4.505506329113925;0.1580379746835452;1.8952499999999999;4.50827719679344;4.890453541914872
0;283.494999999999;23454.446;5.755749999999999;94.46920307127758;4.522531645569621;0.1217721518987346;1.8585;4.524170746353049;4.89102680345924
0;284.5839999999989;23455.535;5.75345;89.09673313291695;4.560063291139243;0.14531645569620202;1.9215000000000002;4.562378117987566;4.950500615240015
0;285.1849999999977;23456.136;5.75115;85.841478038899;4.546772151898734;0.16797468354430356;2.00025;4.54987389886727;4.970146130456694
0;285.78600000000006;23456.737;5.75345;79.27181557688435;4.548607594936708;0.15487341772151916;2.1385;4.551243437592923;5.028618008780608
0;285.89600000000064;23456.847;5.754599999999999;86.58568547557635;4.533417721518986;0.1189240506329126;2.00375;4.534977306183718;4.957926303415706
0;286.494999999999;23457.446;5.754599999999999;89.42589624077443;4.543607594936711;0.14031645569620335;1.9337499999999999;4.545773716817162;4.93998458975387
0;287.09599999999773;23458.047;5.754599999999999;93.56433764259555;4.549430379746833;0.09594936708860703;1.84625;4.550442073162576;4.910719104541424
0;287.6949999999997;23458.646;5.75;96.18095227426245;4.542911392405061;0.10683544303797574;1.799;4.544167440921693;4.887316107142325
0;288.78499999999985;23459.736;5.755749999999999;91.7299620456224;4.561455696202533;0.07930379746835353;1.87075;4.562145017501246;4.930808526318118
0;288.89500000000044;23459.846;5.75345;99.44164628864824;4.541012658227848;0.11398734177215292;1.73775;4.5424430735310075;4.86349299770955
0;289.4959999999992;23460.447;5.75115;103.90187275738094;4.545506329113925;0.06867088607594987;1.645;4.546025019575806;4.834497748330142
0;290.09599999999773;23461.047;5.75345;106.35792828361969;4.560316455696202;0.053734177215191005;1.57675;4.560633019427738;4.825506615931074
0;290.6949999999997;23461.646;5.754599999999999;109.34093841018213;4.565443037974684;0.07297468354430327;1.5085;4.5660262195293955;4.8087594748988955
0;291.29599999999846;23462.247;5.75345;111.21328614395755;4.564303797468353;0.12227848101265745;1.4682499999999998;4.565941434414462;4.796204670883301
0;292.3859999999986;23463.337;5.75345;106.47445751254887;4.583291139240506;0.1211392405063301;1.5365;4.584891752553269;4.835500453172452
0;292.4959999999992;23463.447;5.75345;110.46575303201337;4.5756962025316446;0.10905063291139143;1.4665;4.576995496873565;4.806194963627764
0;293.5849999999991;23464.536;5.75345;109.54330188316546;4.582848101265822;0.13892405063291274;1.47175;4.5849532834174;4.815375860057032
0;293.6949999999997;23464.646;5.754599999999999;111.08069970914153;4.570506329113924;0.12715189873417634;1.46125;4.572274675675351;4.800098673186015
0;294.29599999999846;23465.247;5.75345;113.4635917816151;4.580063291139237;0.13164556962025395;1.3947500000000002;4.58195485648231;4.789534201709162
0;294.89600000000064;23465.847;5.754599999999999;114.98376876222738;4.584050632911392;0.14841772151898727;1.3545;4.586452662478512;4.782281701777534
0;295.4939999999988;23466.445;5.754599999999999;116.48582541309938;4.584050632911392;0.1572151898734183;1.32125;4.58674577680323;4.773252390511344
0;296.0949999999975;23467.046;5.75345;117.69349172834023;4.581708860759491;0.14468354430379754;1.30025;4.583992736987521;4.764833625138904
0;297.18399999999747;23468.135;5.754599999999999;120.28344808366008;4.579240506329112;0.14303797468354373;1.2494999999999998;4.581473941539652;4.748805505283078
0;297.29399999999805;23468.245;5.75345;118.76876435968775;4.603164556962026;0.1443670886075953;1.2355;4.605427862288632;4.768272857623024
0;297.89400000000023;23468.845;5.75115;122.38271943587034;4.594113924050632;0.1666455696202538;1.1672500000000001;4.5971353572665175;4.743008123072314
0;298.9850000000006;23469.936;5.754599999999999;122.27185203534627;4.584493670886076;0.14107594936708764;1.1952500000000001;4.586663781212256;4.7398425294923365
0;299.5839999999989;23470.535;5.75345;124.06287908226713;4.574936708860762;0.15392405063291062;1.1725;4.577525368957007;4.725303667855113
0;300.18399999999747;23471.135;5.75345;124.01440389400737;4.57626582278481;0.16715189873417666;1.169;4.579317486049507;4.726172832010989
0;300.29399999999805;23471.245;5.75345;127.22915473181321;4.596012658227849;0.2233544303797466;1.0394999999999999;4.601436683923933;4.717391207665618
0;300.89500000000044;23471.846;5.75115;130.6682559578768;4.600443037974684;0.22797468354430403;0.9380000000000001;4.606088210400108;4.700626830752135
0;301.494999999999;23472.446;5.754599999999999;135.07281986284661;4.597974683544305;0.2378481012658234;0.8242499999999999;4.604122382147342;4.677320918249047
0;302.0939999999973;23473.045;5.75115;139.42246898593882;4.594936708860761;0.2429746835443037;0.6965;4.601356327788538;4.653771836401051
0;302.6949999999997;23473.646;5.754599999999999;142.64533064191897;4.600696202531644;0.221962025316456;0.5705;4.606047404084295;4.641243684474203
0;303.29499999999825;23474.246;5.75345;144.51981154281626;4.594810126582279;0.2624683544303792;0.50225;4.6023004830650125;4.629624693095591
0;303.89500000000044;23474.846;5.758049999999999;145.0295028224706;4.603227848101269;0.2627848101265832;0.43925000000000003;4.610722554867979;4.631598324603322
0;304.4959999999992;23475.447;5.75345;144.91065788400005;4.603924050632909;0.24348101265822658;0.4445;4.61035786761952;4.631736166657294
0;305.0949999999975;23476.046;5.75115;144.95677438119864;4.6037341772151885;0.22759493670886097;0.448;4.609356552673564;4.631076746251861
0;305.6949999999997;23476.646;5.754599999999999;142.6572328494816;4.612531645569619;0.2110759493670891;0.518;4.617358686281843;4.646323841251531
0;306.29499999999825;23477.246;5.75345;144.34710109950623;4.593481012658228;0.25215189873417776;0.5215;4.600396547438809;4.629860758563578
0;306.89500000000044;23477.846;5.75345;141.16246339758771;4.60626582278481;0.27379746835443;0.57925;4.61439593921379;4.650610760570349
0;307.494999999999;23478.446;5.75345;142.0792297072031;4.609683544303795;0.2887974683544296;0.518;4.618721290179039;4.647677953166842
0;308.0949999999975;23479.046;5.75115;145.16061646595242;4.594493670886077;0.29626582278481084;0.4515;4.604035787172227;4.626121245661703
0;308.6939999999995;23479.645;5.754599999999999;146.01828851763617;4.598481012658228;0.28234177215189954;0.399;4.607140599122206;4.624385959246927
0;309.29499999999825;23480.246;5.75345;144.58260779395894;4.599683544303798;0.3165822784810132;0.43925000000000003;4.610565371707398;4.631441849930471
0;309.89500000000044;23480.846;5.75;145.08429309145384;4.599936708860757;0.32531645569620166;0.399;4.611425866461638;4.628655260642282
0;310.4939999999988;23481.445;5.75345;146.0730435012161;4.588354430379745;0.3147468354430388;0.434;4.599137087455302;4.619569022020002
0;311.0949999999975;23482.046;5.75115;146.27276443469202;4.588417721518988;0.33854430379746947;0.40075;4.600890069626009;4.618310296556872
0;311.6939999999995;23482.645;5.75115;145.49591117019676;4.593164556962026;0.34930379746835477;0.4025;4.606427443285954;4.623978810532978
0;312.29499999999825;23483.246;5.75345;145.20905631222269;4.587215189873414;0.3749999999999989;0.43574999999999997;4.602517593470489;4.623099205155064
0;312.89500000000044;23483.846;5.754599999999999;145.55093834641934;4.589873417721518;0.37069620253164554;0.40775;4.604818526856188;4.622836113013092
0;313.9850000000006;23484.936;5.75345;143.03646003849656;4.590316455696205;0.42354430379746877;0.47950000000000004;4.609815065782429;4.634686094086056
0;314.0949999999975;23485.046;5.75345;146.2255425068004;4.57512658227848;0.43582278481012626;0.399;4.5958377629797615;4.613125376968505
0;314.6939999999995;23485.645;5.75115;145.868561660938;4.58613924050633;0.4375316455696191;0.336;4.606962890472077;4.6191993975349055
0;315.29499999999825;23486.246;5.755749999999999;147.662349011716;4.581962025316455;0.43272151898734107;0.2625;4.602349825299765;4.609829732694775
0;315.89500000000044;23486.846;5.75345;148.80707982387008;4.572974683544302;0.4439240506329102;0.23275;4.594471244775337;4.600362874987955
0;316.4939999999988;23487.445;5.75345;148.9639847108138;4.568417721518986;0.457215189873417;0.24325000000000002;4.591240160146244;4.597679498468733
0;317.0949999999975;23488.046;5.75345;149.44293548255675;4.565822784810129;0.46075949367088614;0.22225;4.589012640350773;4.594391371639901
0;317.6949999999997;23488.646;5.75345;149.301905270016;4.569113924050633;0.4458860759493663;0.2275;4.5908187116982635;4.596452185509918
0;318.29499999999825;23489.246;5.75115;148.89647574294887;4.5745569620253175;0.41322784810126556;0.2555;4.593182845615957;4.600283567701093
0;318.89500000000044;23489.846;5.754599999999999;150.01532896892678;4.564873417721519;0.42341772151898716;0.2555;4.584468550084827;4.591582748542911
0;319.494999999999;23490.446;5.755749999999999;149.78421270087367;4.5710126582278505;0.38791139240506267;0.27125;4.587442857413798;4.5954552040616035
0;320.09599999999773;23491.047;5.75345;149.00050303202045;4.582088607594939;0.3698734177215186;0.24325000000000002;4.596992751026297;4.6034240425457575
0;320.6959999999999;23491.647;5.754599999999999;149.71749901074202;4.569430379746835;0.4142405063291149;0.24849999999999997;4.588168391900749;4.594892973991571
0;321.29399999999805;23492.245;5.75115;150.62384477847235;4.55740506329114;0.4344303797468357;0.25375;4.5780640740119285;4.58509102725984
0;321.89500000000044;23492.846;5.75;150.5641180146196;4.55740506329114;0.4393670886075954;0.24674999999999997;4.578535175082008;4.5851793762036435
0;322.4939999999988;23493.445;5.75115;150.57373330485038;4.563037974683544;0.4065189873417723;0.24674999999999997;4.581110481692565;4.58775095313308
0;323.0949999999975;23494.046;5.75115;150.2879525914638;4.567911392405064;0.39715189873417756;0.23450000000000001;4.585143849382714;4.59113650086034
0;323.6949999999997;23494.646;5.75115;150.7880680459032;4.56139240506329;0.40721518987341937;0.24500000000000002;4.5795332604789225;4.5860821933141045
0;324.29399999999805;23495.245;5.75115;150.63120781017022;4.563354430379746;0.39493670886075827;0.25725;4.580412499030216;4.5876307854678355
0;324.89500000000044;23495.846;5.754599999999999;151.16901361214207;4.562721518987342;0.38284810126582136;0.24849999999999997;4.57875532524648;4.585493711529108
0;325.4939999999988;23496.445;5.75345;150.296784424824;4.558607594936709;0.4473417721518977;0.252;4.580504106070275;4.58743085677884
0;326.0939999999973;23497.045;5.75345;150.4273075610499;4.5548734177215175;0.46063291139240453;0.2555;4.5781059981747845;4.585230068439744
0;326.6939999999995;23497.645;5.754599999999999;149.85280799024878;4.559873417721518;0.4591772151898731;0.25725;4.582934573021182;4.590148893346799
0;327.29399999999805;23498.245;5.755749999999999;150.637205500076;4.545822784810124;0.4647468354430373;0.32025;4.569517962756376;4.580726413403576
0;327.89400000000023;23498.845;5.75115;147.9637628931468;4.56645569620253;0.408987341772153;0.38675;4.584734263957987;4.60101769542461
0;328.4939999999988;23499.445;5.754599999999999;146.10312380258634;4.570506329113924;0.43044303797468275;0.441;4.590730803849351;4.611864082278586
0;329.0939999999973;23500.045;5.754599999999999;143.8819405725021;4.576772151898734;0.4270253164556971;0.511;4.596650296823748;4.624966481099063
0;329.6939999999995;23500.645;5.75115;141.80587137096003;4.586012658227848;0.37810126582278414;0.58275;4.601572847260255;4.638326231642493
0;330.29399999999805;23501.245;5.75345;142.3618421910834;4.572531645569619;0.4221518987341764;0.59325;4.591977556058008;4.63014075788636
0;330.89400000000023;23501.845;5.75115;143.20273261497655;4.567215189873416;0.43531645569620164;0.57225;4.58791401480132;4.623464617547144
