idxCompression;T;Tabs;B;F;dx;dy;dz;D2;D3
0;0.731;18213.121;5.70342;118.814360006607;4.73012658227848;0.110379746835445;0.104239594235306;4.73141428886638;4.73256242070776
0;1.33;18213.72;5.70342;119.341765509243;4.72449367088607;0.118607594936709;0.116944280915566;4.72598224793738;4.72742891777953
0;1.931;18214.321;5.7057;118.726226325793;4.73012658227848;0.11873417721519;0.129521544003499;4.73161656193911;4.73338896770353
0;2.53;18214.92;5.70342;118.61171614551;4.73069620253164;0.100379746835442;0.141950100597843;4.73176105210545;4.73388978381223
0;3.13;18215.52;5.70114;118.081108820032;4.7346835443038;0.089556962025318;0.154248171345262;4.73553045752515;4.73804191755536
0;3.731;18216.121;3.42342;56.6342227721538;4.73550632911392;0.0908227848101273;0.16661315230873;4.73637719901178;4.73930679676268
1;3.805;18216.195;3.4257;55.8441593159398;4.7506329113924;0.0924050632911406;0.181001988532309;4.75153151673505;4.75497775750625
1;3.821;18216.211;3.42342;55.4708148083092;4.7529746835443;0.0960126582278473;0.2311374145012;4.75394433843656;4.7595599877862
1;3.835;18216.225;3.43482;55.8418744433111;4.75221518987342;0.0913924050632904;0.220317522490493;4.75309391686793;4.75819730499727
1;3.851;18216.241;3.46674;56.6446571129475;4.75284810126582;0.0871518987341773;0.208834102342782;4.75364707642028;4.75823204661778
1;3.865;18216.255;3.5169;57.7936799199665;4.75537974683544;0.0839240506329109;0.197353538230797;4.75612024478853;4.76021304165471
1;3.881;18216.271;3.59214;59.7267858649767;4.755;0.079683544303796;0.185851675115538;4.75566761530206;4.75929777513196
1;3.895;18216.285;3.68562;62.1318228992695;4.75455696202532;0.0775949367088611;0.174199716470797;4.75519009918071;4.758379810457
1;3.911;18216.301;3.80418;65.1265637115988;4.755;0.0808227848101275;0.163623721854206;4.75568684025183;4.75850081904983
1;3.925;18216.315;3.9387;68.516986139339;4.75594936708861;0.0852531645569634;0.154104727023379;4.75671341205012;4.75920904681318
1;3.941;18216.331;4.0983;72.6411323784809;4.75601265822785;0.0886708860759509;0.145622603142614;4.75683917441625;4.75906764753424
1;3.955;18216.345;4.275;77.1768985054495;4.75759493670886;0.0803164556962024;0.136117117132743;4.75827282896361;4.76021934205031
1;3.971;18216.361;4.4745;82.8380953176882;4.75253164556962;0.087088607594934;0.123740328041613;4.75332951390007;4.75493986675934
1;3.985;18216.375;4.69908;88.8074124492803;4.75303797468355;0.0791139240506329;0.126750988793388;4.75369635144721;4.75538587445043
1;4.001;18216.391;4.94076;95.6136255235443;4.74974683544304;0.0789873417721534;0.130296318633671;4.75040356190518;4.75219014051531
1;4.015;18216.405;5.20296;102.806174820111;4.74955696202531;0.0831012658227852;0.129025733256106;4.75028390266355;4.75203585800305
1;4.031;18216.421;5.48682;110.905441836793;4.7470253164557;0.088291139240507;0.127931779758106;4.74784632021085;4.7495695826687
1;4.045;18216.435;5.7912;119.640638308864;4.74525316455696;0.0833544303797478;0.126301647535013;4.74598520402264;4.74766549611194
1;4.061;18216.451;6.11496;129.240222524039;4.74164556962025;0.0777215189873424;0.12554240328757;4.74228250343788;4.74394395386753
1;4.075;18216.465;6.46494;139.750821814043;4.7376582278481;0.0772784810126588;0.125011408502968;4.73828845127905;4.73993726749419
1;4.091;18216.481;6.8343;151.17189984334;4.73177215189873;0.0886075949367093;0.124769165321316;4.73260171611397;4.73424612245496
1;4.105;18216.495;7.21962;162.440998191876;4.73126582278481;0.0949367088607609;0.124727133239853;4.732218218187;4.73386165010208
1;4.121;18216.511;7.63458;174.884628755734;4.72911392405063;0.10139240506329;0.124812386557413;4.73020072792414;4.73184710850765
1;4.135;18216.525;8.0655;187.717012553606;4.72778481012658;0.103481012658227;0.12998219958574;4.7289171626118;4.73070321443372
1;4.151;18216.541;8.51694;201.255851735143;4.72569620253165;0.106329113924051;0.142838733568004;4.72689226438364;4.72904994506267
1;4.165;18216.555;8.9889;214.918246062615;4.72670886075949;0.108924050632911;0.146334858732714;4.72796373750779;4.73022779515627
1;4.181;18216.571;9.48138;229.252544110898;4.72740506329114;0.105569620253164;0.149654196498093;4.72858367560003;4.73095127386455
1;4.195;18216.585;10.00008;245.957924623447;4.72044303797468;0.1073417721519;0.152799935219173;4.72166334365469;4.72413511142678
1;4.211;18216.601;10.53246;261.456941982437;4.71898734177215;0.107151898734179;0.187442296697196;4.72020370971509;4.7239239701544
1;4.225;18216.615;11.09448;278.895236947793;4.71544303797468;0.108734177215192;0.180086014560511;4.7166965310139;4.72013316955347
1;4.241;18216.631;11.67132;295.911066008355;4.71512658227848;0.111265822784809;0.173038094149276;4.71643920455137;4.71961237309336
1;4.255;18216.645;12.26868;314.410058537667;4.71101265822785;0.120759493670887;0.165998348964897;4.71256014511164;4.71548285684019
1;4.271;18216.661;12.89226;332.949122042915;4.70974683544304;0.118924050632913;0.158984707191052;4.71124804948589;4.71392981713827
1;4.285;18216.675;13.53408;351.991983523784;4.70778481012658;0.126329113924049;0.152009864692292;4.70947946842148;4.71193207319961
1;4.301;18216.691;14.19414;371.509545564002;4.70588607594937;0.127151898734178;0.145039438710183;4.70760356924474;4.7098373436826
1;4.315;18216.705;14.877;391.529109334116;4.70411392405063;0.126075949367088;0.137732585696471;4.70580311482066;4.70781830794462
1;4.331;18216.721;15.5838;412.04379799737;4.70227848101266;0.12987341772152;0.127876976325398;4.70407164248435;4.70580944564264
1;4.345;18216.735;16.3077;431.975112389289;4.70183544303797;0.131075949367089;0.138903162999182;4.70366213050115;4.70571264811205
1;4.361;18216.751;17.05668;453.58714954058;4.69816455696202;0.133354430379747;0.149480389615885;4.70005676650783;4.70243319944854
1;4.376;18216.766;17.82276;473.692325685541;4.69905063291139;0.12759493670886;0.160354998769502;4.70078262830124;4.70351688039589
1;4.39;18216.78;18.61164;495.08414522289;4.69740506329114;0.130189873417722;0.166891771128691;4.69920884104694;4.70217147656742
1;4.406;18216.796;19.4199;516.178540261454;4.69708860759494;0.13613924050633;0.167207913004533;4.69906110626408;4.70203506649781
1;4.42;18216.81;20.25438;538.264805869518;4.69607594936709;0.130443037974684;0.165300516532765;4.69788726007554;4.70079450403292
1;4.436;18216.826;21.1014;560.368123633504;4.69462025316456;0.13120253164557;0.164988693076133;4.69645328154481;4.69935045453901
1;4.45;18216.84;21.97806;583.060547479452;4.69284810126582;0.128987341772152;0.166482217819843;4.69462043576386;4.69757143263856
1;4.466;18216.856;22.87068;604.959729280447;4.69253164556962;0.130506329113924;0.16724824421742;4.69434608296098;4.69732446418224
1;4.48;18216.87;23.78724;629.267695171565;4.68822784810127;0.132025316455698;0.166997870616663;4.69008646401081;4.69305863256448
1;4.496;18216.886;24.72318;651.616521811228;4.68778481012658;0.130569620253164;0.167248637035233;4.6896028458481;4.69258425160132
1;4.51;18216.9;25.67964;673.903104379004;4.68740506329114;0.132974683544305;0.16652645351058;4.68929083058741;4.69224674900521
1;4.526;18216.916;26.65776;696.765361951275;4.68601265822785;0.13613924050633;0.167601707493074;4.68798981716868;4.69098484949929
1;4.54;18216.93;27.6564;719.604747451143;4.68474683544304;0.138164556962026;0.168976732205001;4.68678379669834;4.6898289406993
1;4.559;18216.949;28.6767;742.554694576379;4.68367088607595;0.134303797468355;0.170241807172173;4.68559606443939;4.68868774306832
1;4.57;18216.96;29.71638;766.00013796651;4.68164556962025;0.135443037974685;0.170249431331706;4.68360438723007;4.68669765666077
1;4.586;18216.976;30.78;788.170566869008;4.68151898734177;0.137784810126581;0.170330785357167;4.68354616532635;4.68664242920063
1;4.6;18216.99;31.86528;810.414627715273;4.68183544303798;0.127658227848102;0.170165431974108;4.68357552931774;4.6866657671593
1;4.616;18217.006;32.96994;831.982786780954;4.68310126582278;0.129430379746836;0.157474636147001;4.68488950661084;4.68753538121922
1;4.63;18217.02;34.09284;855.35806734127;4.68151898734177;0.129683544303798;0.148538670067926;4.68331483572317;4.68566981199169
1;4.646;18217.036;35.24082;877.484316976613;4.68164556962025;0.13354430379747;0.135083338945291;4.68354986315099;4.68549750070174
1;4.66;18217.05;36.4059;901.602920025553;4.67816455696202;0.134620253164556;0.140249723665255;4.68010109234595;4.68220206949315
1;4.676;18217.066;37.5972;923.124075199953;4.67810126582278;0.133481012658226;0.14539220075094;4.68000519594081;4.68226307740949
1;4.69;18217.08;38.80446;943.866313721609;4.67854430379747;0.133670886075949;0.151652392377004;4.68045347251525;4.68290968912425
1;4.706;18217.096;40.03566;966.230879110523;4.67727848101266;0.132405063291138;0.152233716308923;4.6791521763808;4.68162794272574
1;4.72;18217.11;41.2851;987.433256688545;4.67651898734177;0.128607594936708;0.165802941260779;4.67828705323257;4.68122423814265
1;4.736;18217.126;42.55962;1011.1632445776;4.67278481012658;0.131582278481012;0.17295904618481;4.67463707444332;4.67783567576044
1;4.75;18217.14;43.85238;1031.88896612899;4.67272151898734;0.132784810126582;0.17419524361869;4.67460781240605;4.67785230449905
1;4.766;18217.156;45.16566;1048.33867740711;4.67721518987342;0.130506329113922;0.176590793166368;4.67903556668694;4.68236672448373
1;4.78;18217.17;44.71764;1042.77187375856;4.67588607594937;0.130379746835443;0.173816871819937;4.67770344011269;4.68093172120373
1;4.796;18217.186;43.4112;1022.10260305618;4.67613924050633;0.131708860759494;0.169889564095469;4.6779937388378;4.68107764137642
1;4.81;18217.2;42.123;1001.02216792474;4.67658227848101;0.132974683544303;0.166133085573017;4.67847240815486;4.6814211812214
1;4.826;18217.216;40.85988;981.500487212458;4.67487341772152;0.130189873417722;0.168770617518635;4.67668588584478;4.67973016275484
1;4.84;18217.23;39.615;960.72346857473;4.67430379746835;0.127341772151899;0.171763811964236;4.67603805779657;4.67919167432393
1;4.856;18217.246;38.39406;938.378880689035;4.67493670886076;0.132974683544305;0.176815536733587;4.67682750358804;4.68016871836347
1;4.87;18217.26;37.18908;915.379520109153;4.67601265822785;0.137278481012659;0.184385310062752;4.67802733652297;4.68165971679095
1;4.886;18217.276;36.00918;893.516614231017;4.67664556962025;0.134746835443037;0.181856437326012;4.67858637769045;4.68211941937704
1;4.9;18217.29;34.84752;872.644639337154;4.67575949367088;0.132025316455694;0.179212053315541;4.67762306378342;4.68105484766972
1;4.916;18217.306;33.70752;850.481047856257;4.67620253164557;0.134303797468355;0.175735099105478;4.67813078344149;4.68143038526052
1;4.93;18217.32;32.58918;828.629692485318;4.67607594936709;0.135253164556962;0.173495900507801;4.67803160557643;4.68124775356582
1;4.946;18217.336;31.49364;806.908813039546;4.67575949367089;0.13240506329114;0.172725688898747;4.67763379749191;4.68082173416635
1;4.96;18217.35;30.41634;784.238318407537;4.67639240506329;0.13354430379747;0.172001370891235;4.67829883688616;4.68145965258688
1;4.976;18217.366;29.36184;761.794362084061;4.67683544303797;0.131202531645568;0.1715;4.67867543922064;4.68181760810547
1;4.99;18217.38;28.329;738.445730502573;4.67829113924051;0.137088607594936;0.169995619320409;4.68029927139585;4.68338550414299
1;5.006;18217.396;27.31668;715.655966905707;4.6793670886076;0.133734177215191;0.168287929884453;4.68127772943449;4.68430165632447
1;5.02;18217.41;26.32488;693.952907689736;4.67829113924051;0.135696202531644;0.168492327395246;4.6802586940123;4.68329062810208
1;5.036;18217.426;25.35246;672.576591909543;4.67651898734177;0.136708860759493;0.169987430695736;4.67851676833356;4.68160387881897
1;5.05;18217.44;24.40284;650.18809630714;4.67689873417722;0.134240506329114;0.168283919792339;4.67882488273369;4.68185024973553
1;5.066;18217.456;23.47374;627.171039367081;4.67841772151899;0.134050632911393;0.165914621978388;4.68033780289488;4.6832776568332
1;5.08;18217.47;22.56744;606.50703932796;4.6756329113924;0.135189873417721;0.16625;4.67758692318705;4.68054040538809
1;5.096;18217.486;21.67938;583.023753720372;4.67803797468354;0.137278481012656;0.1676983131821;4.68005178111636;4.68305534861318
1;5.11;18217.5;20.81526;560.948569137233;4.67854430379747;0.135696202531644;0.166742323692247;4.68051175214605;4.68348089186745
1;5.126;18217.516;19.96938;537.05138464504;4.68291139240506;0.136708860759494;0.165993971271545;4.68490644748935;4.68784624536959
1;5.14;18217.53;19.14402;516.204498334979;4.68145569620253;0.135126582278479;0.165525432344819;4.68340545209844;4.68632961895537
1;5.156;18217.546;18.34488;493.845217759324;4.68392405063291;0.134936708860756;0.166412401193343;4.68586730792663;4.68882133534287
1;5.17;18217.56;17.56056;471.998723257764;4.68556962025317;0.134430379746835;0.167266210168324;4.68749764727816;4.69048101779576
1;5.186;18217.576;16.80018;450.670788928435;4.68683544303797;0.136898734177215;0.167022876168924;4.68883436831973;4.69180822015351
1;5.2;18217.59;16.06032;430.192243614866;4.68696202531646;0.137151898734176;0.164795918509446;4.68896829484748;4.69186331480813
1;5.216;18217.606;15.34098;409.752293511689;4.68803797468354;0.130886075949368;0.164004451066182;4.68986473333213;4.69273147291872
1;5.23;18217.62;14.64444;388.955609137579;4.69037974683544;0.14240506329114;0.1645;4.69254103568366;4.6954234762772
1;5.246;18217.636;13.96842;369.745870423839;4.69037974683544;0.133607594936709;0.1645;4.69228229744853;4.69516489688583
1;5.26;18217.65;13.31406;350.667723894101;4.69063291139241;0.136708860759494;0.164879023884621;4.69262468369757;4.69552036675009
1;5.276;18217.666;12.67794;330.533626773527;4.69575949367089;0.137658227848101;0.165122805114717;4.69777681569639;4.70067788205738
1;5.29;18217.68;12.06576;313.309202828662;4.69360759493671;0.12873417721519;0.164874094301571;4.69537269485936;4.69826651123609
1;5.306;18217.696;11.47296;295.359385960722;4.695;0.131012658227849;0.164098342789425;4.6968275800391;4.69969334986041
1;5.32;18217.71;10.90182;277.826056798798;4.69708860759494;0.13246835443038;0.162897789874793;4.69895618755098;4.7017789125468
1;5.336;18217.726;10.35006;261.280731034151;4.69746835443038;0.129746835443036;0.162711774005974;4.69925985471993;4.702075956807
1;5.35;18217.74;9.82224;245.41376426227;4.69727848101266;0.135000000000002;0.163966123893676;4.6992180336929;4.70207773414789
1;5.366;18217.756;9.31494;230.18581175876;4.69715189873418;0.134873417721519;0.163190836412097;4.69908786878794;4.7019206764554
1;5.38;18217.77;8.82702;215.0245229482;4.69943037974683;0.135253164556962;0.162991708970309;4.7013763211011;4.70420084709435
1;5.396;18217.786;8.36076;200.798751798802;4.70069620253164;0.130822784810126;0.162254470518577;4.70251628274915;4.7053146443914
1;5.41;18217.8;7.9173;187.605339145594;4.69993670886076;0.128227848101266;0.163249944490243;4.70168559649894;4.70451889067327
1;5.426;18217.816;7.4898;174.169534458264;4.70367088607595;0.127341772151897;0.163493508707572;4.70539432263156;4.70823383646594
1;5.44;18217.83;7.09194;162.212270707842;4.70430379746835;0.125569620253165;0.163249936096054;4.70597938248838;4.7088100927985
1;5.456;18217.846;6.70662;150.338893995678;4.70759493670886;0.11987341772152;0.163503689821211;4.70912090781317;4.7119585292093
1;5.47;18217.86;6.34524;139.512447712726;4.70886075949367;0.122468354430378;0.163101284931064;4.7104530727029;4.71327594983387
1;5.486;18217.876;6.00438;129.57301679502;4.70917721518987;0.126898734177216;0.149362394323772;4.71088668222865;4.71325391397889
1;5.5;18217.89;5.68632;120.534120236092;4.70803797468354;0.125632911392405;0.138425645470065;4.70971391907059;4.71174774991309
1;5.516;18217.906;5.38764;111.63820116356;4.71158227848101;0.119240506329115;0.127039794483455;4.71309090356275;4.71480275034156
1;5.53;18217.92;5.10948;103.255648236965;4.7156329113924;0.119113924050634;0.141434165874867;4.71713704294352;4.71925688061019
1;5.546;18217.936;4.8564;96.1448733703396;4.71525316455696;0.11360759493671;0.153449805821196;4.71662157603212;4.71911707148681
1;5.56;18217.95;4.61814;89.1155078328739;4.71962025316456;0.111075949367088;0.164755232331427;4.7209271547662;4.72380116931158
1;5.575;18217.965;4.40838;83.2399573528258;4.72151898734177;0.106835443037975;0.165262878319723;4.72272753392761;4.7256181795262
1;5.591;18217.981;4.2123;77.5720047905428;4.72677215189873;0.104303797468354;0.164791424952237;4.72792282700677;4.7307938521848
1;5.605;18217.995;4.0413;72.946966339722;4.72803797468354;0.101265822784811;0.1652607786558;4.72912231359202;4.73200897947963
1;5.621;18218.011;3.89082;69.0137786291902;4.72772151898734;0.103101265822787;0.164776398305517;4.72884559190827;4.73171553387868
1;5.635;18218.025;3.76086;65.5218483156047;4.72981012658228;0.0975949367088607;0.164102464879349;4.73081690674998;4.7336622422994
1;5.651;18218.041;3.65256;62.6792717774192;4.73082278481013;0.0978481012658214;0.163741424176569;4.73183457785666;4.73466680202433
1;5.665;18218.055;3.56364;60.3343099947546;4.73221518987342;0.0977848101265817;0.164243137274141;4.73322537730459;4.73607414220912
1;5.681;18218.071;3.4998;58.7006408781699;4.73259493670886;0.0965189873417707;0.164998108987925;4.73357906344447;4.73645385556002
1;5.695;18218.085;3.4542;57.4070204114569;4.73550632911392;0.0867088607594919;0.167476106577962;4.73630009813697;4.73926016018183
1;5.711;18218.101;3.42912;56.7164711201926;4.7370253164557;0.0712658227848113;0.169402862590773;4.73756136279409;4.74058909800178
1;5.725;18218.115;3.42342;56.5495464996041;4.73746835443038;0.0710759493670885;0.169916060787157;4.73800149850206;4.7410473175788
1;5.741;18218.131;3.42342;56.6052142643264;4.7373417721519;0.069683544303798;0.154455416379921;4.73785424665238;4.7403712236671
1;5.755;18218.145;3.42456;56.6294006683375;4.73784810126582;0.0737341772151918;0.144429562471724;4.73842182161506;4.74062245470714
1;5.771;18218.161;5.70114;118.049067353818;4.73613924050633;0.0812658227848093;0.136723930602554;4.73683639567768;4.73880918297162
1;5.785;18218.175;5.70114;118.098109342536;4.73613924050633;0.0794936708860767;0.128253379306104;4.73680632379822;4.73854229468075
0;6.33;18218.72;5.70456;118.53414880461;4.73322784810127;0.0842405063291132;0.120702628425091;4.7339774318165;4.735515964439
0;6.93;18219.32;5.70342;118.565692088262;4.73341772151899;0.0670886075949362;0.113228688103536;4.73389313437249;4.7352470836767
0;7.531;18219.921;5.70456;118.728776917385;4.73253164556962;0.0646202531645557;0.1068713791195;4.7329728029471;4.73417923669054
0;8.13;18220.52;5.70456;118.680176839385;4.73259493670886;0.0800632911392398;0.106398447423447;4.73327212037829;4.73446782597205
0;8.729;18221.119;5.70114;119.508869677627;4.72455696202531;0.0715189873417721;0.102419503513413;4.72509824797033;4.72620812149361
0;9.329;18221.719;5.7;119.414127190962;4.72594936708861;0.0386708860759484;0.0972411950421391;4.72610757999806;4.72710785869419
0;13.891;18226.281;5.70342;119.343039691207;4.72354430379747;0.155759493670885;0.0934493201310099;4.72611170094467;4.7270354965072
0;14.491;18226.881;5.70456;119.978437696624;4.71879746835443;0.147531645569622;0.0855000896314437;4.72110316915365;4.72187731724572
0;15.091;18227.481;5.70342;119.576501897635;4.72272151898734;0.139746835443038;0.0789675222525911;4.72478864330696;4.72544850712535
0;15.69;18228.08;5.7;119.399567769771;4.72379746835443;0.140506329113924;0.0632715081527015;4.72588664173748;4.72631017119028
0;16.291;18228.681;5.70342;119.733171342321;4.7223417721519;0.118544303797467;0.0769008177189036;4.7238294385989;4.72445534434811
0;16.89;18229.28;3.42456;57.2573432939292;4.72569620253165;0.139430379746836;0.0963945345726263;4.72775268276783;4.72873527866742
2;16.966;18229.356;3.42342;56.7261351732433;4.73411392405063;0.144050632911393;0.115638075455407;4.73630501876011;4.73771647476158
2;16.98;18229.37;3.42114;56.5190626104065;4.73620253164557;0.139620253164555;0.137068440095747;4.73826004308118;4.74024218718094
2;16.996;18229.386;3.4314;56.5941861441201;4.7376582278481;0.150569620253165;0.162999479377422;4.74005028395691;4.74285204541711
2;17.01;18229.4;3.46788;57.5141880976048;4.7379746835443;0.138164556962025;0.164661030688488;4.73998877073641;4.74284796316882
2;17.025;18229.415;3.5169;58.5828942076246;4.74094936708861;0.134050632911393;0.165960768230649;4.74284413337417;4.74574688010997
2;17.041;18229.431;3.591;60.6113021815754;4.7379746835443;0.133291139240505;0.166003290943728;4.73984922014475;4.74275528804839
2;17.055;18229.445;3.68562;63.0264914975011;4.7376582278481;0.133670886075949;0.165752995131443;4.73954358453229;4.74244108504009
2;17.071;18229.461;3.8019;65.9695971678792;4.73822784810127;0.132215189873419;0.16524345941172;4.74007215102846;4.74295154917631
2;17.085;18229.475;3.9387;69.6303928958019;4.73658227848101;0.126645569620255;0.163235649899953;4.73827508499927;4.74108602100015
2;17.101;18229.491;4.0983;73.8589297809361;4.73594936708861;0.120569620253164;0.16408723322616;4.73748387236885;4.74032467886566
2;17.115;18229.505;4.27614;78.3117300784725;4.73917721518987;0.121518987341773;0.16668137834229;4.740734915734;4.7436642190553
2;17.131;18229.521;4.47906;83.6585188292459;4.73962025316456;0.126329113924049;0.169460996129086;4.74130353270411;4.74433095582945
2;17.145;18229.535;4.69908;90.117249858019;4.73316455696203;0.128544303797467;0.169465714172625;4.73490975218328;4.73794142952404
2;17.16;18229.55;4.93962;96.6866703524801;4.73367088607595;0.123481012658228;0.168992715622991;4.73528115513431;4.73829570163195
2;17.176;18229.566;5.20296;104.092826060932;4.73259493670886;0.120886075949368;0.168998457562084;4.73413859939913;4.7371540778171
2;17.19;18229.58;5.48568;111.849832646221;4.73462025316456;0.107278481012658;0.169999943093134;4.73583547161052;4.73888569125866
2;17.206;18229.596;5.79348;120.739763516145;4.73284810126582;0.102405063291139;0.171788025942375;4.73395584544714;4.73707178249394
2;17.22;18229.61;6.11724;130.54856571568;4.72740506329114;0.113037974683545;0.174510496601218;4.72875630754549;4.73197528835213
2;17.236;18229.626;6.46836;140.754641783959;4.72689873417721;0.106329113924051;0.176449709068774;4.72809449182586;4.73138584597203
2;17.25;18229.64;6.83544;151.546088790152;4.72582278481013;0.10620253164557;0.17786405180113;4.72701596899761;4.73036104246616
2;17.266;18229.656;7.21962;163.410588155068;4.72151898734177;0.103164556962025;0.178894360917851;4.72264591872417;4.72603297343663
2;17.28;18229.67;7.6323;175.870846886658;4.71943037974684;0.103291139240508;0.18025;4.72056057780461;4.72400065952821
2;17.296;18229.686;8.0655;188.708094181316;4.71854430379747;0.10259493670886;0.190616150348355;4.71965952881538;4.7235072334772
2;17.31;18229.7;8.5158;202.263398601428;4.71651898734177;0.102215189873419;0.201779021797688;4.71762644801348;4.72193965194749
2;17.326;18229.716;8.9889;216.434245991244;4.71487341772152;0.101835443037974;0.213520023742469;4.71597304939243;4.72080423266362
2;17.34;18229.73;9.48252;231.387429362805;4.71348101265823;0.0859493670886078;0.217911843565826;4.71426458213713;4.71929826583983
2;17.356;18229.746;9.99552;247.085471674611;4.71139240506329;0.0787974683544306;0.217769004351784;4.71205129805556;4.71708074711081
2;17.37;18229.76;10.53588;263.328557639073;4.71044303797468;0.0743670886075964;0.216742248228996;4.71103004425488;4.71601328242823
2;17.386;18229.776;11.0922;280.206646638409;4.70886075949367;0.0603164556962028;0.216235713639805;4.70924704460565;4.71420890616659
2;17.4;18229.79;11.6679;297.093184719423;4.70879746835443;0.059936708860759;0.217108105373055;4.70917891007022;4.7141809401495
2;17.416;18229.806;12.26982;315.319395162659;4.70651898734177;0.0519620253164543;0.217105377273866;4.70680582032907;4.71181024396408
2;17.43;18229.82;12.88998;333.711814446049;4.70518987341772;0.0456962025316461;0.21718067393696;4.70541176602415;4.71042114178448
2;17.446;18229.836;13.53408;352.088651746226;4.70582278481013;0.0478481012658225;0.2141942594045;4.70606603468682;4.71093798553905
2;17.46;18229.85;14.19642;371.711291210757;4.70443037974683;0.0494303797468358;0.201227552253176;4.7046900599643;4.70899151497565
2;17.476;18229.866;14.87814;393.045586999551;4.69886075949367;0.0524050632911397;0.194230455708102;4.69915297982179;4.70316533811991
2;17.49;18229.88;15.5838;412.573802709752;4.7;0.0461392405063297;0.188917838966683;4.70022646576891;4.70402155388284
2;17.506;18229.896;16.31112;432.845755151063;4.70006329113924;0.0531645569620256;0.179773679287741;4.70036396578303;4.70380058958671
2;17.52;18229.91;17.05782;454.307749366717;4.6979746835443;0.0451898734177227;0.172605279109768;4.69819201947757;4.70136159365128
2;17.536;18229.926;17.8239;475.212789269588;4.69784810126582;0.0365189873417737;0.16710759189714;4.69799004032611;4.70096111090839
2;17.55;18229.94;18.61506;497.67009035643;4.69481012658228;0.0382911392405045;0.163075943957111;4.69496627634362;4.69779757966447
2;17.566;18229.956;19.42332;517.8850648655;4.69696202531645;0.0366455696202532;0.163021694632083;4.69710497700846;4.69993310994511
2;17.581;18229.971;20.25552;539.271192390643;4.69696202531646;0.0375949367088602;0.164068587375808;4.69711247965503;4.69997703695396
2;17.595;18229.985;21.1014;562.402169828469;4.69341772151899;0.0384177215189876;0.164919310108791;4.69357495199503;4.69647146364608
2;17.611;18230.001;21.98034;584.575468658907;4.69284810126582;0.0397468354430384;0.165478397109045;4.69301641937059;4.69593294377079
2;17.625;18230.015;22.87182;607.201098933396;4.69145569620253;0.0358860759493655;0.1645;4.6915929448193;4.6944759675472
2;17.641;18230.031;23.78496;628.868232528681;4.69196202531646;0.031898734177215;0.165488646003919;4.69207045729855;4.69498793057128
2;17.655;18230.045;24.72318;651.391373361669;4.69126582278481;0.0293037974683532;0.165481187694906;4.69135734437006;4.69427499791563
2;17.671;18230.061;25.67964;674.826546101359;4.68898734177215;0.0296835443037988;0.165834756224269;4.68908129638439;4.69201284849838
2;17.685;18230.075;26.66118;696.612055413768;4.6896835443038;0.034493670886075;0.166009367964095;4.68981039691852;4.692747667337
2;17.701;18230.091;27.65868;718.665075563325;4.68981012658228;0.0297468354430386;0.16674553446332;4.68990446572343;4.6928677768371
2;17.715;18230.105;28.67556;743.18738869922;4.68607594936709;0.0270253164556955;0.166751050783756;4.68615387828507;4.68911975576479
2;17.731;18230.121;29.71638;764.211435891557;4.68778481012658;0.0217088607594942;0.167498594600113;4.68783507609739;4.69082652417269
2;17.745;18230.135;30.78;786.183490219369;4.6879746835443;0.0208227848101252;0.168;4.68802092805904;4.69103018770073
2;17.761;18230.151;31.86072;811.458203080005;4.68322784810127;0.0227848101265824;0.169001299041384;4.68328327402942;4.68633157852508
2;17.777;18230.167;32.96994;833.186743540212;4.68373417721519;0.0171518987341788;0.169999546977218;4.68376558235399;4.68684967503933
2;17.791;18230.181;34.09284;854.046669516325;4.68493670886076;0.0198734177215183;0.171765573835249;4.68497886001239;4.6881265267821
2;17.805;18230.195;35.24082;877.286342273916;4.68297468354431;0.0190506329113926;0.173018359933167;4.68301343296506;4.68620850647996
2;17.821;18230.211;36.4059;898.045109625224;4.68392405063291;0.0135443037974685;0.175975536157957;4.68394363333535;4.68724816385786
