idxCompression;T;Tabs;B;F;dx;dy;dz;D2;D3
2;17.835;18230.225;37.59606;920.838705777979;4.6823417721519;0.0162658227848116;0.176086256400482;4.68237002470218;4.68567982452094
2;17.851;18230.241;38.80788;940.586142462346;4.68443037974684;0.0160126582278473;0.175505673795298;4.68445774747928;4.68774430077548
2;17.865;18230.255;40.03566;963.935486263691;4.68189873417722;0.0182278481012652;0.173744080024074;4.68193421691683;4.68515688284608
2;17.881;18230.271;41.28738;985.870928394353;4.68082278481013;0.0160759493670888;0.175;4.68085039057495;4.6841205555521
2;17.895;18230.285;42.56076;1006.6894280813;4.68088607594937;0.0100632911392395;0.176249645829189;4.68089689331491;4.68421387892356
2;17.911;18230.301;43.85352;1029.28530440395;4.67879746835443;0.0114556962025318;0.175763197155681;4.67881149255399;4.68211166935708
2;17.925;18230.315;45.16794;1050.54663024961;4.67803797468354;0.00702531645569593;0.175839290927375;4.67804324986982;4.68134682584899
2;17.941;18230.331;44.72106;1045.98670269567;4.6753164556962;0.006075949367089;0.177515218587637;4.67532040378672;4.67868918938784
2;17.955;18230.345;43.41234;1023.14293585379;4.67759493670886;0.00740506329113977;0.179268318881654;4.67760079815355;4.68103475281282
2;17.971;18230.361;42.12528;1001.67809417835;4.67816455696203;0.00829113924050517;0.181312228387761;4.67817190417428;4.68168415094062
2;17.985;18230.375;40.86102;981.105010266361;4.67772151898734;0.00753164556961927;0.180702587008754;4.67772758237183;4.68121658971617
2;18.001;18230.391;39.61614;957.931154426976;4.68012658227848;0.0115189873417716;0.179820347824797;4.68014075784255;4.68359401215678
2;18.015;18230.405;38.39064;936.245811570877;4.68063291139241;0.00974683544303723;0.178379152057193;4.68064305966722;4.68404083819724
2;18.031;18230.421;37.18794;914.928602625172;4.68056962025316;0.0128481012658224;0.176116032368587;4.68058725415337;4.68389943322871
2;18.045;18230.435;36.01032;893.04396294045;4.68107594936709;0.0110126582278482;0.175;4.68108890349075;4.68435890196131
2;18.061;18230.451;34.84752;872.101912730326;4.68006329113924;0.0123417721518972;0.17325;4.68007956432462;4.68328520281532
2;18.075;18230.465;33.70638;848.482280944943;4.68253164556962;0.00632911392404978;0.170498827990284;4.68253592292083;4.68563896600987
2;18.091;18230.481;32.59146;828.713481091869;4.67974683544304;0.0119620253164552;0.167764549243564;4.67976212364355;4.68276824943022
2;18.105;18230.495;31.49364;806.164036555133;4.68050632911392;0.00987341772152028;0.165268329737316;4.68051674297326;4.68343363378485
2;18.121;18230.511;30.41634;783.303749273703;4.68145569620253;0.00841772151898645;0.165297645839657;4.68146326414538;4.684380599958
2;18.135;18230.525;29.3607;760.251254020813;4.6826582278481;0.00506329113924053;0.165518355675161;4.68266096527932;4.6855853467647
2;18.151;18230.541;28.32786;738.636781295887;4.68158227848101;0.00569620253164516;0.167485771070242;4.68158574383838;4.68458072407998
2;18.165;18230.555;27.31668;714.446383008522;4.68462025316456;0.00259493670886179;0.167811206793441;4.684620971867;4.68762565177527
2;18.181;18230.571;26.32374;692.918457165568;4.68341772151899;0.00468354430379669;0.167186544051385;4.68342006335385;4.68640318691608
2;18.196;18230.586;25.35474;669.362704579512;4.68563291139241;0.00329113924050617;0.167613778000574;4.68563406722305;4.68863103586717
2;18.212;18230.602;24.40284;647.543628317898;4.6846835443038;0.00139240506329052;0.170725637977804;4.68468375123259;4.68779362733958
2;18.226;18230.616;23.47374;623.356014070996;4.68816455696203;0.00702531645569593;0.17325;4.68816982075375;4.69136993113166
2;18.241;18230.631;22.5663;602.569782814946;4.68588607594937;0.00765822784810233;0.172748232062346;4.68589233393491;4.68907548637368
2;18.257;18230.647;21.68052;580.30776701527;4.68658227848101;0.0075949367088608;0.1715;4.68658843254194;4.68972529963493
2;18.271;18230.661;20.81298;557.722558837526;4.68803797468354;0.0118987341772137;0.17075721635247;4.68805307477955;4.69116186662605
2;18.287;18230.677;19.96938;535.000553598224;4.6903164556962;0.0120253164556949;0.170999705098698;4.69033187128698;4.6934479822359
2;18.301;18230.691;19.14858;514.05479836997;4.68936708860759;0.0115822784810131;0.1715;4.68938139213382;4.69251639218137
2;18.317;18230.707;18.34374;492.998913732343;4.68886075949367;0.0141772151898749;0.17002304519449;4.68888219252202;4.69196377343723
2;18.331;18230.721;17.5617;472.276965169667;4.68810126582278;0.0186075949367108;0.16937605387632;4.68813819348348;4.69119685888636
2;18.347;18230.737;16.80018;451.298945774829;4.68848101265823;0.0201265822784809;0.169511120118175;4.6885242118785;4.69158750373631
2;18.361;18230.751;16.06374;430.249557679022;4.69012658227848;0.0151898734177198;0.170244479526026;4.69015117987146;4.69323995474968
2;18.377;18230.767;15.34098;409.34699220869;4.69196202531646;0.0113291139240506;0.168749558651555;4.69197570281795;4.69500930876384
2;18.391;18230.781;14.64558;389.191548991753;4.69329113924051;0.00753164556962105;0.167767722231105;4.69329718251023;4.6962947577831
2;18.407;18230.797;13.9707;370.111910158942;4.69253164556962;0.0105063291139249;0.167501964260681;4.69254340711131;4.69553197578879
2;18.421;18230.811;13.31064;350.0280209479;4.69556962025316;0.0116455696202529;0.167499974190914;4.69558406142795;4.69857062512528
2;18.437;18230.827;12.67908;332.017773040562;4.69430379746835;0.0143670886075959;0.165272955048642;4.69432578291716;4.69723426133202
2;18.451;18230.841;12.06348;313.561470534324;4.69550632911392;0.0134177215189872;0.164113152866696;4.69552550009045;4.69839258139882
2;18.467;18230.857;11.47524;295.543274566011;4.6976582278481;0.0162658227848098;0.163727350300293;4.69768638828305;4.70053869762777
2;18.481;18230.871;10.8984;278.190840923337;4.69835443037975;0.0158860759493678;0.163240764479159;4.6983812873029;4.70121625412678
2;18.497;18230.887;10.35348;261.434144581321;4.7003164556962;0.0131012658227849;0.161998978346256;4.70033471434266;4.70312556666733
2;18.511;18230.901;9.81882;245.626946635323;4.69924050632911;0.0229113924050637;0.161079216310109;4.69929635884206;4.70205622915691
2;18.527;18230.917;9.31494;229.815657150182;4.70221518987342;0.0194303797468365;0.161938502322984;4.7022553345744;4.70504296580467
2;18.541;18230.931;8.82702;214.682614990322;4.70430379746836;0.0324683544303799;0.162749763329062;4.70441584183569;4.70723017265762
2;18.557;18230.947;8.35962;200.591403211866;4.70449367088607;0.0296202531645555;0.163560970447129;4.70458691691467;4.70742926126971
2;18.571;18230.961;7.91502;187.225183671931;4.7043670886076;0.0394303797468378;0.164420730129541;4.70453233161611;4.70740466028975
2;18.587;18230.977;7.49094;174.213048605337;4.70632911392405;0.0335443037974681;0.1635124982099;4.70644865571552;4.70928819313039
2;18.601;18230.991;7.08738;162.134189558711;4.70651898734177;0.0283544303797463;0.164783577241712;4.70660439722001;4.70948814408311
2;18.617;18231.007;6.7032;150.290442387494;4.70930379746835;0.0418987341772166;0.166496606414075;4.70949018055835;4.71243237412729
2;18.631;18231.021;6.34524;139.708135980361;4.70949367088608;0.0394936708860758;0.167501897921618;4.70965926433708;4.71263697646693
2;18.647;18231.037;6.00438;129.703414979965;4.70936708860759;0.0590506329113918;0.166748445836173;4.70973729124116;4.71268823461688
2;18.661;18231.051;5.6829;120.258184044901;4.7103164556962;0.0543670886075951;0.16767832287151;4.71063020127096;4.71361357273664
2;18.677;18231.067;5.38992;111.527989156104;4.71310126582278;0.0579113924050638;0.16725522017265;4.71345704035484;4.71642360056278
2;18.691;18231.081;5.1129;103.643170964277;4.71322784810127;0.0514556962025328;0.167602547966849;4.71350871822563;4.71648757560899
2;18.707;18231.097;4.85526;96.1273635684921;4.71601265822785;0.0580379746835433;0.167130733265015;4.71636976912017;4.71933008816637
2;18.721;18231.111;4.61814;89.4444850842757;4.71689873417722;0.0648101265822785;0.168491115674402;4.71734395830855;4.72035202893295
2;18.737;18231.127;4.40724;83.4641671429207;4.7193670886076;0.0646202531645592;0.168;4.71980947646741;4.7227984812134
2;18.751;18231.141;4.21458;78.2359102025621;4.71949367088608;0.06487341772152;0.168;4.71993951972487;4.72292844217024
2;18.767;18231.157;4.04244;73.565788563263;4.71993670886076;0.0758860759493665;0.170587556156608;4.72054670903428;4.72362798561549
2;18.781;18231.171;3.89196;69.5195523248521;4.72056962025316;0.0778481012658219;0.17528573802052;4.72121148292764;4.72446430365192
2;18.797;18231.187;3.76314;66.0853888056682;4.72145569620253;0.0768354430379734;0.177738751359989;4.7220808523902;4.72542470474826
2;18.811;18231.201;3.65256;63.1400829560775;4.72291139240506;0.0728481012658211;0.178064327482704;4.72347317832626;4.72682829930276
2;18.827;18231.217;3.56364;60.8741661844107;4.72240506329114;0.0824683544303806;0.177785810963088;4.72312508952285;4.72646997302004
2;18.841;18231.231;3.4998;59.1603580537769;4.72373417721519;0.0863924050632896;0.17960106777919;4.7245241267924;4.72793662903712
2;18.857;18231.247;3.44964;57.6741498591085;4.72810126582278;0.0747468354430385;0.178773555978063;4.7286920675049;4.73207022914927
2;18.871;18231.261;3.42912;57.2708211614382;4.72556962025317;0.0917088607594927;0.17787506513769;4.72645943080034;4.72980531203972
2;18.887;18231.277;3.42114;56.8887847795942;4.72930379746836;0.0789873417721516;0.178388167498235;4.72996336232204;4.73332607657789
2;18.901;18231.291;3.42114;56.8610073027986;4.72886075949367;0.0915822784810132;0.187370106368757;4.72974749816635;4.73345739953065
2;18.917;18231.307;3.42114;56.7892993731945;4.72943037974683;0.0917721518987342;0.1985806696892;4.73032069153207;4.73448710285609
2;18.931;18231.321;5.70456;118.109272174907;4.73158227848101;0.0905063291139232;0.21104685633267;4.73244780780995;4.73715136228653
2;18.947;18231.337;5.70114;118.269559257619;4.72803797468355;0.0965189873417724;0.223676079872717;4.72902304973947;4.73430987512165
0;19.492;18231.882;5.70342;119.521043200267;4.71822784810127;0.072278481012658;0.220175292441333;4.71878143225725;4.72391525800553
0;20.092;18232.482;5.70342;119.579851659427;4.71924050632911;0.0999999999999996;0.187262987998004;4.72029987994168;4.7240129533323
0;20.691;18233.081;5.70342;119.494410618507;4.72145569620253;0.0824050632911408;0.173824071917254;4.72217476229537;4.7253729264088
0;21.291;18233.681;5.70342;119.878381753336;4.71898734177215;0.0939873417721522;0.150242988894668;4.71992321465288;4.72231385106191
0;21.89;18234.28;5.7057;120.02036947513;4.71892405063291;0.0899367088607583;0.140772183338482;4.71978101263633;4.72187988145022
0;22.49;18234.88;5.70456;120.463985814245;4.71556962025316;0.0714556962025323;0.132784820951365;4.71611097833526;4.71797992457041
0;26.608;18238.998;5.70114;121.951773961009;4.70278481012658;0.00481012658227797;0.123932015358841;4.70278727008516;4.70441996978437
0;27.208;18239.598;5.70342;121.975641920946;4.70348101265823;0.0159493670886075;0.115515145543838;4.70350805450006;4.70492632966734
0;27.808;18240.198;5.70342;121.93451279183;4.70386075949367;0.0225949367088596;0.113980394508796;4.7039150264295;4.70529575119371
0;28.408;18240.798;5.70456;122.009659765158;4.70335443037975;0.0410759493670891;0.112166127582176;4.70353379188342;4.70487102602887
0;29.009;18241.399;5.7057;121.874873912567;4.70449367088607;0.048860759493671;0.117440804198535;4.7047473973876;4.70621295902727
0;29.609;18241.999;3.42456;58.5051131524694;4.70518987341772;0.0259493670886073;0.12293517011776;4.70526142892879;4.70686712905908
3;29.683;18242.073;3.42342;58.1564686117869;4.71082278481013;0.00537974683544284;0.128726905256041;4.71082585663727;4.71258430881603
3;29.699;18242.089;3.42342;58.04119513453;4.7120253164557;0.00170886075949284;0.147065911769943;4.71202562632298;4.71432008730095
3;29.713;18242.103;3.43596;58.1554825551275;4.71424050632911;0.00177215189873614;0.173864215700444;4.714240839418;4.71744586164353
3;29.728;18242.118;3.46446;59.0028084164716;4.71202531645569;0.00126582278480925;0.174803315926119;4.7120254864789;4.71526673524261
3;29.744;18242.134;3.5169;60.3261944395542;4.71240506329114;0.00208860759493668;0.175;4.712405526142;4.7156538086265
3;29.758;18242.148;3.59214;62.1495631984328;4.71449367088607;0.0021518987341782;0.173751406998326;4.71449416199586;4.71769485606338
3;29.774;18242.164;3.68562;64.6249942606008;4.71373417721519;0.0020886075949349;0.172750057410776;4.71373463993554;4.71689907015866
3;29.788;18242.178;3.80076;67.5811950479062;4.7146835443038;0.000379746835443839;0.172504271367052;4.71468355959726;4.71783835996705
3;29.804;18242.194;3.94212;71.462274004176;4.71253164556962;0.00708860759493923;0.172245719920387;4.71253697692153;4.71568376239158
3;29.818;18242.208;4.0983;75.6666612469779;4.71227848101266;0.00335443037974592;0.171003067981545;4.71227967493634;4.71538140388211
3;29.834;18242.224;4.27614;80.4591584803394;4.7126582278481;0.00424050632911488;0.169521085539012;4.71266013567691;4.71570810725607
3;29.848;18242.238;4.47564;85.8451142352959;4.71354430379747;0.00430379746835285;0.170245104830058;4.71354626863195;4.71661974535289
3;29.864;18242.254;4.6968;92.279843970177;4.70974683544304;0.0105696202531647;0.171745557651575;4.70975869560618;4.71288908286743
3;29.878;18242.268;4.94076;99.1058229146681;4.70987341772152;0.00379746835443129;0.173477989460801;4.70987494862928;4.71306870781162
3;29.894;18242.284;5.20524;106.717711348679;4.70873417721519;0.00208860759493668;0.1736406491861;4.70873464042688;4.71193516392213
3;29.908;18242.298;5.48682;114.817103005419;4.70848101265823;0.00620253164557028;0.173485431191869;4.7084850979866;4.71168007326449
3;29.923;18242.313;5.79348;123.79461383434;4.70753164556962;0.00227848101265771;0.174237731071826;4.70753219697063;4.71075558402728
3;29.939;18242.329;6.11724;133.352319630034;4.70651898734177;0.00259493670886002;0.176794151420731;4.7065197027002;4.70983905074066
3;29.953;18242.343;6.46836;144.03826100757;4.70373417721519;0.0019620253164554;0.178853394660466;4.70373458641595;4.70713369219817
3;29.969;18242.359;6.83658;154.888997077422;4.70417721518987;0.00259493670886179;0.180441279276825;4.70417793090441;4.7076373119512
3;29.983;18242.373;7.22418;166.699997395617;4.70240506329114;0.00240506329114076;0.181998097768741;4.70240567833057;4.70592631382887
3;29.999;18242.389;7.63002;178.978753478965;4.70139240506329;0.00379746835443129;0.186512241660757;4.70139393873271;4.70509211211024
3;30.013;18242.403;8.06208;192.109145531204;4.70037974683544;0.00493670886075925;0.189547131616909;4.70038233929488;4.70420261581699
3;30.029;18242.419;8.5158;206.07939926047;4.69867088607595;0.0111392405063278;0.190796132416349;4.69868409007637;4.70255625617407
3;30.043;18242.433;8.98776;220.648020677537;4.695;0.0176582278481003;0.21784711889935;4.69503320680597;4.70008448649846
3;30.059;18242.449;9.4848;235.8414622919;4.69550632911392;0.0187341772151903;0.199200182474138;4.69554370186721;4.6997671611307
3;30.073;18242.463;9.9978;251.944711565995;4.69329113924051;0.018227848101267;0.190829927576354;4.69332653585065;4.69720449133084
3;30.089;18242.479;10.53246;268.558785596598;4.69164556962025;0.0244936708860752;0.183109934561324;4.6917095062302;4.69528139082056
3;30.103;18242.493;11.09106;285.145466626912;4.69259493670886;0.0239873417721519;0.179629400356954;4.69265624487783;4.6960929882258
3;30.119;18242.509;11.67132;302.506390417063;4.69170886075949;0.0295569620253175;0.189327563167413;4.69180196173424;4.69562036096491
3;30.133;18242.523;12.26982;320.803593435463;4.68905063291139;0.0312658227848104;0.199260530004329;4.68915486944941;4.69338663957049
3;30.149;18242.539;12.89112;339.314448043028;4.6879746835443;0.0312025316455689;0.204442130935195;4.68807852233017;4.69253415719425
3;30.163;18242.553;13.53408;358.160595182983;4.68689873417721;0.0315189873417712;0.215697095223097;4.68700471420661;4.69196530548583
3;30.179;18242.569;14.19642;377.37031992633;4.68727848101266;0.039113924050632;0.207504238572161;4.6874416751165;4.69203233861878
3;30.193;18242.583;14.87814;397.641588574856;4.68569620253164;0.041455696202533;0.199491231816087;4.68587958415142;4.6901241165601
3;30.209;18242.599;15.58494;418.389632931855;4.68436708860759;0.0343670886075937;0.192464688691747;4.68449315482575;4.6884452405891
3;30.223;18242.613;16.3077;438.762900083317;4.68436708860759;0.0424683544303797;0.18637647381665;4.68455959316967;4.68826564647849
3;30.239;18242.629;17.05668;460.390877487258;4.68240506329114;0.0468987341772173;0.181274139186564;4.6826399250852;4.68614734953349
3;30.253;18242.643;17.82618;482.799726104428;4.67917721518987;0.0508227848101281;0.179997127438113;4.67945321235376;4.68291376522074
3;30.269;18242.659;18.61392;504.636634071979;4.67791139240506;0.0475949367088582;0.18017144554111;4.67815351107607;4.68162173001854
3;30.284;18242.674;19.42332;525.830311724235;4.67841772151899;0.0502531645569633;0.181994686649968;4.67868761059882;4.68222594751041
3;30.298;18242.688;20.25438;549.512589540359;4.67455696202532;0.049936708860761;0.1793362699624;4.67482368289021;4.67826228035958
3;30.314;18242.704;21.10482;571.197653051667;4.67506329113924;0.0501898734177235;0.178289816960081;4.67533269399637;4.67873092391334
3;30.328;18242.718;21.97464;593.906306362235;4.67360759493671;0.0491139240506318;0.180332299245205;4.67386565157641;4.67734324880448
3;30.344;18242.734;22.87182;616.076175451426;4.67360759493671;0.0491139240506335;0.183926064854566;4.67386565157641;4.67748318290067
3;30.358;18242.748;23.78724;638.681488554435;4.6729746835443;0.0518987341772164;0.18497925084512;4.67326287209003;4.67692240633714
3;30.374;18242.764;24.72318;662.194306662708;4.67107594936709;0.0499367088607574;0.185015155268156;4.67134286898826;4.67500532698374
3;30.388;18242.778;25.6785;683.978424401021;4.67215189873418;0.0499367088607592;0.184750762064564;4.67241875688997;4.67606991861977
3;30.404;18242.794;26.65776;707.423651795991;4.67075949367089;0.0475949367088599;0.183417728695221;4.67100198305642;4.67460175725342
3;30.418;18242.808;27.6564;730.576351006502;4.66993670886076;0.0448101265822771;0.180967073139866;4.67015169049246;4.67365658706011
3;30.434;18242.824;28.6767;753.250719601224;4.66981012658228;0.0474683544303804;0.17825423381427;4.67005137691254;4.67345208971649
3;30.448;18242.838;29.71752;777.117592743546;4.66791139240507;0.05018987341772;0.175;4.66818120800154;4.6714602418022
3;30.464;18242.854;30.78114;799.423301400859;4.66803797468355;0.0529746835443046;0.175995418000662;4.66833855350962;4.67165487138568
3;30.478;18242.868;31.86756;823.845947232146;4.66525316455696;0.0533544303797466;0.176454297766539;4.66555825005432;4.66889386298834
3;30.496;18242.886;32.97108;845.508443558578;4.66613924050633;0.056202531645571;0.175493866424743;4.66647770125995;4.66977646504723
3;30.513;18242.903;34.09284;869.563266821288;4.66367088607595;0.0570253164556966;0.174639695082007;4.66401951328994;4.66728797520012
3;30.525;18242.915;35.24082;892.769509311478;4.6623417721519;0.0577848101265808;0.174582455858643;4.66269984929696;4.66596709359673
3;30.539;18242.929;36.40932;915.462760715084;4.66139240506329;0.0584810126582287;0.176777653550041;4.66175923690009;4.66510980809862
3;30.553;18242.943;37.5972;934.6758726326;4.66455696202532;0.0584177215189872;0.1785;4.66492275200419;4.66833659156731
3;30.569;18242.959;38.80332;956.766258297954;4.66284810126582;0.0569620253164551;0.19570494898835;4.66319601644692;4.66730088111587
3;30.583;18242.973;40.03566;978.857371158034;4.66183544303797;0.057721518987341;0.201036704495731;4.66219277504902;4.66652517707488
3;30.598;18242.988;41.28738;1000.98418868664;4.66037974683544;0.0631645569620254;0.207390258327974;4.66080777826872;4.66541958083295
3;30.614;18243.004;42.55962;1021.55155162811;4.66025316455696;0.0591772151898731;0.21917772476108;4.66062887393545;4.66577971785984
3;30.628;18243.018;43.85238;1043.48896454167;4.65911392405063;0.0580379746835451;0.220800607827105;4.6594753957702;4.6647040497983
3;30.644;18243.034;45.16908;1063.96521808247;4.66006329113924;0.0593670886075959;0.21394892396489;4.66044143066225;4.66534976938482
3;30.658;18243.048;44.71764;1056.04369076832;4.66107594936709;0.062468354430381;0.211649265907491;4.66149453513286;4.66629689505851
3;30.674;18243.064;43.4112;1038.05910998409;4.65759493670886;0.0594936708860754;0.216233084924061;4.65797489165963;4.66299119003535
3;30.688;18243.078;42.12528;1014.5624901431;4.66006329113924;0.0611392405063285;0.218372264154903;4.66046434211798;4.66557759874437
3;30.704;18243.094;40.85646;994.058563777911;4.65867088607595;0.0664556962025316;0.22225;4.65914485547825;4.66444271556951
3;30.718;18243.108;39.61614;971.506550228181;4.66025316455696;0.0580379746835451;0.221957572269608;4.66061454791839;4.66589681927884
3;30.734;18243.124;38.39178;948.56752297815;4.66215189873418;0.0581645569620264;0.218049611294173;4.66251471231537;4.66761063881113
3;30.748;18243.138;37.18908;927.83748476836;4.66177215189873;0.0544936708860781;0.208014344608936;4.66209064223179;4.66672895334069
3;30.764;18243.154;36.00918;906.712831628369;4.66151898734177;0.0596202531645567;0.197200865911274;4.66190023959493;4.66606922638868
3;30.778;18243.168;34.8498;884.652067446273;4.66227848101266;0.0594303797468356;0.186783108243754;4.6626572471661;4.66639695419022
3;30.794;18243.184;33.70752;863.490025788148;4.66151898734177;0.056582278481013;0.177621140957523;4.66186237716065;4.66524491246719
3;30.808;18243.198;32.59374;839.36776840106;4.66424050632912;0.0567088607594926;0.174769698095457;4.66458523298373;4.66785816441998
3;30.824;18243.214;31.49364;818.326768095528;4.66240506329114;0.0558227848101254;0.17325;4.66273923327338;4.66595678505564
3;30.838;18243.228;30.41862;796.256807321384;4.66183544303797;0.057911392405062;0.172245005629849;4.66219512969324;4.66537584437736
3;30.854;18243.244;29.36184;773.229949395664;4.6626582278481;0.05126582278481;0.170754267159206;4.6629400526176;4.66606546825679
3;30.868;18243.258;28.329;751.033862279362;4.66208860759494;0.0510126582278474;0.170249943115251;4.66236768995818;4.66547505828685
3;30.884;18243.274;27.31668;727.776900921725;4.66291139240506;0.0545569620253179;0.170998950721441;4.66323054496841;4.66636472606612
3;30.898;18243.288;26.32374;704.704293100839;4.66348101265823;0.054050632911391;0.17199806036918;4.66379423070336;4.66696474800407
3;30.914;18243.304;25.35474;680.842312524663;4.66569620253165;0.0486708860759499;0.171738088158048;4.66595005432652;4.6691095382732
3;30.928;18243.318;24.40284;658.211140664853;4.66569620253165;0.0513924050632895;0.171263008536588;4.66597923630361;4.66912125048273
3;30.944;18243.334;23.47488;635.812950199616;4.6656329113924;0.0441139240506327;0.1715;4.66584145703249;4.66899226302241
3;30.958;18243.348;22.56858;613.255997156009;4.66588607594937;0.0422151898734171;0.172242779504547;4.66607704565561;4.66925503384487
3;30.974;18243.364;21.67824;590.167063250023;4.66708860759494;0.0460126582278484;0.171998866542848;4.66731542065239;4.67048357731313
3;30.988;18243.378;20.8107;567.61578575077;4.66772151898734;0.0428481012658253;0.172494767725221;4.66791818036687;4.67110421458269
3;31.004;18243.394;19.96824;545.760512319782;4.66740506329114;0.045506329113925;0.172958761644578;4.66762689713147;4.67083028850919
3;31.018;18243.408;19.14288;524.089755477704;4.66696202531646;0.0439873417721515;0.172494764601516;4.66716931683243;4.67035586179437
3;31.034;18243.424;18.34146;502.005477695163;4.66810126582278;0.041835443037975;0.171000029259023;4.66828872631829;4.67141955322759
3;31.048;18243.438;17.5617;480.190578011748;4.66924050632911;0.0396202531645553;0.170251049282375;4.66940859964143;4.67251132584899
3;31.064;18243.454;16.7979;458.8310066607;4.66962025316456;0.0372151898734163;0.170248031357602;4.6697685466329;4.67287092388641
3;31.078;18243.468;16.06374;437.712297519966;4.67082278481013;0.0320886075949378;0.169981636457598;4.67093300806582;4.67402491676838
3;31.094;18243.484;15.34326;417.83029143977;4.66911392405063;0.0334177215189868;0.168925867952008;4.66923351096034;4.67228825402911
3;31.108;18243.498;14.64444;396.585407590939;4.6720253164557;0.0318987341772168;0.169013055156555;4.67213421113361;4.67519020999771
3;31.124;18243.514;13.96842;376.573723478891;4.67284810126582;0.0312025316455689;0.169494629691086;4.67295227618309;4.67602517155103
3;31.138;18243.528;13.31406;357.367346054411;4.67259493670886;0.0313291139240501;0.169824931590217;4.6726999642537;4.67578501038341
3;31.154;18243.544;12.67908;338.114953019562;4.67386075949367;0.0275949367088604;0.168864702236471;4.67394222040311;4.67699167920236
3;31.168;18243.558;12.06576;319.749632173257;4.67386075949367;0.0287341772151883;0.167323052129077;4.67394908531051;4.67694313156027
3;31.184;18243.574;11.47182;301.151590869807;4.67645569620253;0.0289240506329111;0.163728984004789;4.67654514350606;4.67941039656209
3;31.198;18243.588;10.90182;282.791446652753;4.67905063291139;0.0248101265822793;0.188078584470543;4.67911640886712;4.68289482282765
3;31.214;18243.604;10.3512;265.728573802293;4.67974683544304;0.0245569620253168;0.197223170958426;4.6798112663037;4.68396525044603
3;31.228;18243.618;9.82224;249.626150977713;4.67898734177215;0.0229113924050637;0.20611733978389;4.67904343604181;4.6835810908028
3;31.244;18243.634;9.3138;233.271717224945;4.68101265822785;0.0198734177215201;0.228188300070498;4.68105484471409;4.68661331448524
3;31.258;18243.648;8.82588;217.76961855902;4.68405063291139;0.0170886075949372;0.227819314865002;4.68408180460025;4.6896187470212
3;31.274;18243.664;8.3619;203.66667403573;4.68386075949367;0.0175949367088606;0.227267827741255;4.68389380709281;4.68940421180011
3;31.288;18243.678;7.91274;190.016461443273;4.68373417721519;0.00943037974683492;0.226492939021131;4.68374367091922;4.6892167604305
3;31.304;18243.694;7.4898;177.56526512956;4.68132911392405;0.0083544303797467;0.224499976251106;4.68133656869274;4.68671658079691
3;31.318;18243.708;7.08738;164.818021000094;4.68487341772152;0.00879746835443029;0.221783134474871;4.68488167785731;4.69012836650135
3;31.334;18243.724;6.7032;153.144197866614;4.68525316455696;0.00816455696202567;0.22336001227673;4.68526027836036;4.69058136813185
3;31.348;18243.738;6.34524;141.986256750581;4.68829113924051;0;0.224323759953238;4.68829113924051;4.69365475461933
3;31.364;18243.754;6.00438;131.843868413385;4.68822784810127;0.00537974683544284;0.225132424637641;4.68823093473308;4.69363333740626
3;31.378;18243.768;5.68632;122.171074315596;4.6906329113924;0.000632911392404623;0.225890252035247;4.69063295409206;4.69606898543654
3;31.394;18243.784;5.38764;113.27309461742;4.69215189873418;0.00145569620253028;0.227167885817556;4.69215212454223;4.69764800811992
3;31.408;18243.798;5.11176;105.133771943877;4.69360759493671;0.0104430379746852;0.229759284770686;4.69361921253628;4.69923936836889
3;31.424;18243.814;4.85412;97.7062348553972;4.69443037974684;0.00841772151898823;0.228821284193684;4.69443792677309;4.70001134343585
3;31.438;18243.828;4.62156;91.4296917008914;4.69139240506329;0.0150000000000006;0.223904927393832;4.69141638508943;4.69675644618675
3;31.454;18243.844;4.40382;84.9854466399019;4.69594936708861;0.0105696202531647;0.22087333250962;4.69596126209876;4.70115275269227
