idxCompression;T;Tabs;B;F;dx;dy;dz;D2;D3
3;31.468;18243.858;4.21002;79.4468934487117;4.69848101265823;0.00082278481012743;0.2214956595463;4.69848108470011;4.70369905823944
3;31.484;18243.874;4.0413;74.8371065167095;4.69854430379747;0.00468354430379847;0.223762924634165;4.69854663809298;4.70387184740143
3;31.498;18243.888;3.89196;70.760548108737;4.69917721518987;0.00101265822784669;0.226426109141405;4.69917732430224;4.70462924236727
3;31.514;18243.904;3.762;67.2762077847979;4.70069620253164;0.00329113924050795;0.211868035002269;4.70069735465845;4.70546954982695
3;31.528;18243.918;3.65256;64.4131593303879;4.70132911392405;0.00113924050632974;0.198245121656964;4.70132925195618;4.70550718451897
3;31.544;18243.934;3.5625;61.9637541838514;4.70367088607595;0.000696202531644374;0.187519574383959;4.70367093759932;4.70740734162592
3;31.558;18243.948;3.50094;60.5192045392722;4.70177215189873;0.00253164556962027;0.175733958589808;4.7017728334746;4.70505581282533
3;31.574;18243.964;3.4542;59.0887737248576;4.70594936708861;0.014746835443038;0.17131696683211;4.70597247280063;4.70908976532427
3;31.588;18243.978;3.42912;58.5322293595199;4.70449367088608;0.00993670886075826;0.169534455788983;4.70450416490305;4.7075578986657
3;31.604;18243.994;3.42342;58.203213155913;4.70791139240506;0.0033544303797477;0.167934174709646;4.70791258743624;4.71090679359887
3;31.618;18244.008;3.42342;58.2826614207026;4.70651898734177;0.00462025316455694;0.167099172691235;4.70652125512548;4.70948664489687
3;31.634;18244.024;3.42342;58.3232635235034;4.70582278481013;0.00740506329113977;0.166342484481822;4.70582861109502;4.70876764548263
3;31.648;18244.038;5.70114;121.263806106029;4.70683544303797;0.0153164556962029;0.162816287192581;4.70686036351766;4.70967553288215
3;31.664;18244.054;5.70114;121.100710568141;4.70930379746835;0.0181012658227839;0.143975471539944;4.70933858547825;4.71153890454906
0;32.208;18244.598;5.7057;122.120743712017;4.70183544303798;0.0149999999999988;0.136732167708006;4.70185936980341;4.70384706587005
0;32.809;18245.199;5.70342;122.449608035363;4.69867088607595;0.0303797468354414;0.127527770695905;4.69876909676093;4.700499373149
0;33.409;18245.799;5.70342;122.794697902216;4.69645569620253;0.0041139240506336;0.112604109301092;4.69645749802597;4.6978072242479
0;34.008;18246.398;5.70342;122.711198954422;4.69835443037974;0.00506329113924053;0.0784512137501131;4.6983571586658;4.69901208588837
0;34.608;18246.998;5.70456;123.727453079306;4.68943037974683;0.0190506329113944;0.0890035423789629;4.68946907582371;4.69031361890257
0;35.208;18247.598;5.70114;123.473984098473;4.69006329113924;0.0172151898734185;0.108671760442279;4.69009488578368;4.69135370540016
0;39.327;18251.717;5.70114;122.861714249762;4.69329113924051;0.0805063291139234;0.131602105811315;4.69398157076706;4.69582602967303
0;39.927;18252.317;5.70456;122.472589506043;4.69620253164557;0.0877848101265819;0.154080733934251;4.69702292852858;4.69954947454465
0;40.527;18252.917;5.70342;122.135369568055;4.69822784810126;0.105569620253162;0.154578830188616;4.69941377805728;4.70195538814833
0;41.128;18253.518;5.70342;121.478584132698;4.70392405063291;0.0877215189873422;0.167145067507702;4.70474192055379;4.70771006038056
0;41.727;18254.117;5.70114;122.4882330026;4.69512658227848;0.0277848101265832;0.176082731817267;4.69520879400392;4.69850941764896
0;42.327;18254.717;3.4257;59.1266244602892;4.69126582278481;0.06120253164557;0.175240647006834;4.69166503172473;4.69493664007003
4;42.403;18254.793;3.42342;58.7851341618953;4.69645569620253;0.0568354430379738;0.174341368025756;4.69679958844089;4.70003417929951
4;42.417;18254.807;3.42456;58.4037017671809;4.70398734177215;0.0512658227848117;0.173820503311864;4.70426669058403;4.70747688932299
4;42.433;18254.823;3.43368;58.5490790736172;4.70594936708861;0.0430379746835445;0.170203518729574;4.70614616356808;4.70922296675943
4;42.447;18254.837;3.46674;59.1869834118012;4.70962025316456;0.0410126582278494;0.172469694749465;4.70979882448844;4.71295562919488
4;42.463;18254.853;3.5169;60.5542095883962;4.70810126582279;0.0489240506329107;0.173177549742294;4.70835545514274;4.711539191783
4;42.477;18254.867;3.59442;62.51392731811;4.70879746835443;0.0534810126582279;0.17374545725092;4.70910116866224;4.71230530638788
4;42.493;18254.883;3.68562;64.9426245562349;4.7079746835443;0.0577215189873392;0.172255222828793;4.70832851388349;4.71147845760119
4;42.507;18254.897;3.80076;67.7698408433459;4.71139240506329;0.0458860759493671;0.171791238246861;4.71161585090021;4.71474666933362
4;42.523;18254.913;3.9387;71.4060170230574;4.71151898734177;0.0531645569620256;0.172255234138002;4.71181893096488;4.71496654324153
4;42.537;18254.927;4.09602;75.9512942401007;4.70651898734177;0.0641772151898738;0.173749526525156;4.7069565212734;4.71016226802494
4;42.553;18254.943;4.27842;80.8759617308902;4.70689873417722;0.0623417721518997;0.175747760341853;4.7073115671638;4.71059120128454
4;42.567;18254.957;4.4745;86.3607233855876;4.7056329113924;0.0628481012658231;0.177099244759043;4.70605259008142;4.70938373071321
4;42.583;18254.973;4.6968;92.4100953644796;4.70696202531646;0.0699367088607588;0.178495276958329;4.70748156141025;4.7108643808662
4;42.597;18254.987;4.93962;99.4920458277711;4.70424050632911;0.0636075949367072;0.17976026430039;4.7046705163615;4.70810348443432
4;42.613;18255.003;5.20296;106.885578933159;4.70506329113924;0.0701265822784816;0.180724768644394;4.70558586269213;4.70905508071095
4;42.627;18255.017;5.48796;115.415254998777;4.70189873417721;0.0653797468354433;0.182;4.70235326381946;4.70587401209951
4;42.643;18255.033;5.7912;124.128472775176;4.70278481012658;0.0710126582278487;0.179952800346749;4.70332092972465;4.70676223941029
4;42.657;18255.047;6.11724;133.723780516444;4.7023417721519;0.0825949367088601;0.175992533511666;4.70306709134524;4.70635883008791
4;42.673;18255.063;6.46494;144.286597784556;4.70037974683544;0.0793670886075937;0.172502142492565;4.70104976566031;4.70421363124374
4;42.687;18255.077;6.83202;155.42119089439;4.69892405063291;0.0778481012658219;0.172502069382168;4.69956886963976;4.70273372884626
4;42.703;18255.093;7.2219;167.439326127301;4.69639240506329;0.0841772151898716;0.173994992688915;4.697146732421;4.70036824976236
4;42.717;18255.107;7.6323;179.895727026034;4.69588607594937;0.0786075949367078;0.175;4.69654396256193;4.69980320782444
4;42.732;18255.122;8.06208;193.33091030712;4.69329113924051;0.0826582278481016;0.173495619630642;4.69401897102093;4.69722416224045
4;42.748;18255.138;8.5158;207.055085977275;4.69348101265823;0.0847468354430383;0.17178794626435;4.69424605685523;4.69738833191196
4;42.762;18255.152;8.98776;221.72850334123;4.69177215189873;0.0805696202531649;0.171989503989457;4.69246389320581;4.69561473915
4;42.778;18255.168;9.4848;236.733117853451;4.69183544303797;0.086835443037975;0.172949765381139;4.69263893973476;4.69582493711811
4;42.792;18255.182;9.9978;253.236377076227;4.68753164556962;0.089240506329114;0.171995169920395;4.68838104212814;4.69153483783958
4;42.808;18255.198;10.53588;268.977051688646;4.68974683544304;0.0921518987341763;0.17024995149255;4.69065212449061;4.69374076819029
4;42.822;18255.212;11.0922;286.73008387823;4.68569620253165;0.0936075949367101;0.170754271373648;4.68663112312558;4.68974075034449
4;42.838;18255.228;11.67018;304.555037954468;4.68360759493671;0.0996835443037973;0.172245725404624;4.68466828199754;4.68783377502594
4;42.853;18255.243;12.27096;322.631127773702;4.68310126582278;0.0982278481012671;0.172751159572609;4.68413131499252;4.68731577123062
4;42.867;18255.257;12.8934;341.480545660672;4.68170886075949;0.0995569620253178;0.172506740092973;4.68276728501446;4.68594366387168
4;42.883;18255.273;13.53294;360.722427506128;4.68037974683544;0.0974683544303812;0.172749953839018;4.68139452030085;4.68458079247804
4;42.897;18255.287;14.20098;380.619392928632;4.67898734177215;0.0997468354430371;0.173136101320182;4.68005042447674;4.6832518707865
4;42.913;18255.303;14.87814;400.642286759748;4.67753164556962;0.101645569620253;0.17340888935994;4.67863592483201;4.68184843411635
4;42.927;18255.317;15.5838;420.611616640004;4.67791139240506;0.10367088607595;0.17325;4.67906001754763;4.68226635405472
4;42.943;18255.333;16.3077;441.798152639666;4.67588607594937;0.102721518987341;0.173980826878414;4.6770142511778;4.68024909955032
4;42.957;18255.347;17.05668;462.754806370396;4.67563291139241;0.101962025316457;0.174269296367476;4.67674452762843;4.67999029532742
4;42.972;18255.362;17.82048;483.621814820029;4.67569620253165;0.104810126582278;0.175;4.67687076376962;4.68014370943917
4;42.988;18255.378;18.61392;505.940077306149;4.67386075949367;0.102848101265822;0.174522765813943;4.67499220652492;4.6782486388451
4;43.002;18255.392;19.4199;527.685553668613;4.67322784810126;0.102848101265822;0.17535186786476;4.6743594483312;4.67764732849398
4;43.017;18255.407;20.25438;549.204197686202;4.67392405063291;0.101772151898732;0.176518263536542;4.67503193593229;4.67836320729257
4;43.033;18255.423;21.10368;571.835576872547;4.67240506329114;0.0973417721518999;0.17924886345365;4.67341893008473;4.67685520955308
4;43.047;18255.437;21.97692;593.937333934705;4.67196202531646;0.104873417721519;0.182;4.67313894505006;4.67668168680996
4;43.062;18255.452;22.87296;617.547511550535;4.66962025316456;0.100759493670886;0.18274278252963;4.67070720387496;4.67428076915541
4;43.078;18255.468;23.78838;640.980772300608;4.66772151898734;0.101708860759494;0.182499909195864;4.66882949690546;4.67239500556524
4;43.092;18255.482;24.72318;663.157861001152;4.66803797468354;0.106455696202531;0.181481681277511;4.66925169040411;4.67277722013161
4;43.108;18255.498;25.67964;686.661103993983;4.66651898734177;0.100253164556962;0.182544472922764;4.66759575758494;4.671163949255
4;43.122;18255.512;26.6589;707.723482150619;4.66816455696203;0.111012658227848;0.187708033460218;4.66948435495433;4.67325565820968
4;43.138;18255.528;27.66096;731.447455112261;4.66594936708861;0.10981012658228;0.194375231660786;4.66724134367772;4.67128713427229
4;43.152;18255.542;28.68012;755.06057615152;4.66341772151899;0.115316455696203;0.202794072495889;4.66484326964279;4.66924920797457
4;43.168;18255.558;29.7198;777.628130935828;4.66310126582278;0.11126582278481;0.207496027676891;4.66442852862363;4.6690414541038
4;43.182;18255.572;30.78;799.667087274757;4.66322784810127;0.112468354430382;0.212123501835433;4.66458391435457;4.66940461666007
4;43.198;18255.588;31.86528;821.963000388585;4.66335443037975;0.112151898734176;0.212836254130394;4.66470284066757;4.66955585284129
4;43.215;18255.605;32.96652;843.305602679707;4.66449367088608;0.11392405063291;0.212542089241709;4.66588468514267;4.67072307408051
4;43.231;18255.621;34.0917;867.124088371391;4.66215189873417;0.118860759493669;0.211786030418747;4.66366681989806;4.66847314758247
4;43.243;18255.633;35.24082;889.787488364957;4.66145569620253;0.118354430379744;0.21232782984591;4.66295796451668;4.66778963602438
4;43.257;18255.647;36.4059;912.561978857739;4.66006329113924;0.120886075949368;0.214998408497571;4.66163097217937;4.66658629368818
4;43.273;18255.663;37.59606;935.426840102297;4.65829113924051;0.120253164556962;0.22225;4.65984304043737;4.66514010765085
4;43.287;18255.677;38.8056;956.922024041195;4.65810126582278;0.119556962025316;0.227993747206715;4.65963531511089;4.66520979363135
4;43.303;18255.693;40.03566;978.994385725573;4.65759493670886;0.119177215189872;0.226773659898402;4.65911942356884;4.66463504423445
4;43.317;18255.707;41.28852;1000.261767011;4.65816455696203;0.123037974683543;0.219743383873032;4.65978919941143;4.66496758163521
4;43.333;18255.723;42.56076;1021.99574979547;4.65791139240506;0.118544303797467;0.217896228922169;4.65941963032519;4.66451177059703
4;43.347;18255.737;43.85466;1042.71556976122;4.65873417721519;0.116075949367088;0.213195788797593;4.66018001368771;4.66505414806038
4;43.363;18255.753;45.16908;1064.8836240681;4.65708860759494;0.117405063291141;0.214808146869791;4.6585682615882;4.66351806985226
4;43.377;18255.767;44.71878;1057.93951680201;4.65664556962025;0.120632911392404;0.216695309576683;4.65820783782507;4.66324534177299
4;43.393;18255.783;43.41234;1036.68549092705;4.6570253164557;0.118354430379746;0.218120466607534;4.65852901346549;4.66363260852019
4;43.407;18255.797;42.123;1017.26481495098;4.65518987341772;0.11018987341772;0.220993195244963;4.65649380604922;4.66173493005762
4;43.423;18255.813;40.85646;995.501846218686;4.65563291139241;0.108607594936709;0.22225;4.65689954962721;4.66219996115762
4;43.437;18255.827;39.61272;975.004077860693;4.65449367088608;0.10867088607595;0.222006591058397;4.65576209591932;4.66105220098128
4;43.453;18255.843;38.39178;950.676359106106;4.65772151898734;0.108987341772153;0.221801631971592;4.65899645729682;4.66427314305772
4;43.467;18255.857;37.18908;929.339722587191;4.65721518987342;0.109430379746836;0.22091756834529;4.65850065287097;4.66373593858002
4;43.483;18255.873;36.00918;905.943276248712;4.65949367088608;0.105316455696205;0.217791979514578;4.66068372933283;4.6657696226034
4;43.497;18255.887;34.8498;885.002900384609;4.65886075949367;0.10518987341772;0.208068952021606;4.66004812054764;4.66469089807834
4;43.513;18255.903;33.7098;866.046581527581;4.65556962025316;0.102974683544302;0.195860912767029;4.65670830893188;4.6608254388708
4;43.527;18255.917;32.59146;842.882417251955;4.65746835443038;0.104050632911393;0.182946141367949;4.65863048617614;4.66222128361269
4;43.543;18255.933;31.4925;822.135420527467;4.65537974683544;0.105126582278482;0.177021866506702;4.65656656621026;4.65993014183354
4;43.557;18255.947;30.41976;798.922454797279;4.65658227848101;0.101835443037976;0.175237433223975;4.65769567208101;4.66099100318002
4;43.573;18255.963;29.36184;776.357091170779;4.65620253164557;0.10474683544304;0.175928743950665;4.65738058518283;4.66070218295334
4;43.587;18255.977;28.33128;752.875919860199;4.65740506329114;0.107215189873418;0.175491428420326;4.65863896653406;4.66194318519204
4;43.603;18255.993;27.3144;729.14271858239;4.65917721518987;0.103164556962026;0.172754741606992;4.66031922172265;4.66352007062319
4;43.617;18256.007;26.32374;706.934502334023;4.65854430379747;0.101835443037976;0.171787932590599;4.6596572285848;4.66282281259821
4;43.633;18256.023;25.35474;684.368838081781;4.65835443037975;0.10259493670886;0.171746689157192;4.65948406157559;4.66264824378951
4;43.647;18256.037;24.40284;661.943741672856;4.65791139240506;0.100063291139241;0.171998098780079;4.65898607013699;4.66215985866148
4;43.663;18256.053;23.47374;638.229967837595;4.65987341772152;0.0977215189873437;0.172001051792401;4.66089795688136;4.66407055331269
4;43.677;18256.067;22.5663;614.488827293884;4.66215189873418;0.0950000000000006;0.172751851972704;4.66311969896449;4.66631851990739
4;43.693;18256.083;21.67938;592.130602025741;4.66227848101266;0.0913291139240524;0.171757456103991;4.66317291568347;4.66633499282801
4;43.707;18256.097;20.81298;570.814813936035;4.6603164556962;0.0954430379746842;0.170530929309246;4.66129368745745;4.66441203567842
4;43.723;18256.113;19.96938;548.031847788894;4.66183544303798;0.0937341772151896;0.168846018370826;4.66277769081299;4.66583377027761
4;43.737;18256.127;19.1463;526.000733644678;4.66227848101266;0.0900632911392414;0.167225987205132;4.66314829604684;4.66614579302032
4;43.753;18256.143;18.34374;504.509615894786;4.66151898734177;0.0960759493670889;0.167564823408419;4.66250896593182;4.66551903087304
4;43.767;18256.157;17.56056;483.031696745254;4.66132911392405;0.096962025316456;0.167340988125042;4.66233747627405;4.66533961775304
4;43.783;18256.173;16.80132;461.647201626836;4.66177215189873;0.0954430379746842;0.167792673147563;4.66274907857118;4.66576717709729
4;43.797;18256.187;16.06374;440.664087265725;4.6620253164557;0.0939240506329124;0.168286135399477;4.66297134653014;4.66600707264025
4;43.813;18256.203;15.34212;418.973469448858;4.6646835443038;0.0921518987341798;0.168231547124437;4.66559369651269;4.66862575008822
4;43.827;18256.217;14.64444;398.520382730631;4.66537974683544;0.091835443037974;0.167250419061175;4.6662835244743;4.66927988382111
4;43.843;18256.233;13.96842;378.100361322565;4.66715189873418;0.0924683544303786;0.166749962887319;4.6680678275309;4.67104514991581
4;43.857;18256.247;13.31064;358.389470784601;4.66816455696203;0.0837974683544314;0.167504941259064;4.66891661379587;4.67192040299546
4;43.873;18256.263;12.67794;339.125268290591;4.66943037974683;0.0848101265822763;0.16646765444959;4.67020051270538;4.67316641142293
4;43.887;18256.277;12.06348;321.124776839361;4.66791139240507;0.0851898734177219;0.164281059800288;4.66868868975839;4.67157814324956
4;43.903;18256.293;11.47182;302.385701109972;4.67101265822785;0.0812025316455696;0.162025493070366;4.67171843163417;4.67452728785223
4;43.917;18256.307;10.90068;285.089026394846;4.66987341772152;0.0758227848101267;0.176458921528054;4.67048892860677;4.67382119718173
4;43.933;18256.323;10.35006;266.95294840191;4.67386075949367;0.0720253164556972;0.195389495489283;4.67441569025962;4.67849752594707
4;43.947;18256.337;9.82224;250.450524177324;4.67443037974684;0.0729113924050644;0.207145223306774;4.67499897820765;4.67958594213008
4;43.963;18256.353;9.3138;234.746339100944;4.67398734177215;0.0728481012658246;0.218919011206518;4.67455500736748;4.6796784131361
4;43.977;18256.367;8.82588;219.468438397418;4.67411392405063;0.0798734177215188;0.232035328550661;4.6747963311638;4.68055137046461
4;43.993;18256.383;8.3619;205.050065702987;4.67594936708861;0.0739873417721526;0.222422614104299;4.67653467968739;4.68182105911619
4;44.007;18256.397;7.9173;191.339457293611;4.6770253164557;0.0829113924050642;0.210543778234381;4.67776015949493;4.68249600024509
4;44.023;18256.413;7.49208;178.282463974023;4.67829113924051;0.077088607594936;0.198824103072784;4.67892622691544;4.68314869087881
4;44.037;18256.427;7.0908;166.065411002921;4.67905063291139;0.0750000000000011;0.185786339863355;4.67965167777993;4.68333816731488
4;44.053;18256.443;6.70548;154.280726842964;4.68056962025316;0.0746202531645572;0.16981468575223;4.68116440132358;4.68424350132615
4;44.067;18256.457;6.34524;143.220741612969;4.6820253164557;0.0685443037974682;0.169342367606277;4.68252702987555;4.68558814056268
4;44.083;18256.473;6.00324;132.661384111073;4.68462025316456;0.061392405063291;0.169004526839967;4.6850225126203;4.68806980257882
4;44.097;18256.487;5.68632;123.219675668234;4.68481012658228;0.0629113924050628;0.168747907334869;4.68523251988865;4.68827042966296
4;44.113;18256.503;5.38764;114.482470059711;4.68424050632912;0.0617088607594933;0.16899863743586;4.68464695624235;4.6876942780098
4;44.127;18256.517;5.11062;106.011979148595;4.68816455696203;0.0500632911392405;0.171223523746519;4.68843185364516;4.69155738975437
4;44.143;18256.533;4.85298;98.3351599483704;4.69069620253165;0.0541772151898723;0.173647550854899;4.69100906363338;4.69422192775421
4;44.157;18256.547;4.61814;91.538698103392;4.69189873417722;0.0574050632911405;0.175758810330067;4.69224989456713;4.6955404622337
4;44.173;18256.563;4.40382;85.2317836098764;4.69550632911392;0.0531645569620256;0.17701267257901;4.69580729554204;4.69914243698991
4;44.187;18256.577;4.21002;79.7435792517743;4.69708860759494;0.0554430379746833;0.177798972565954;4.69741581276961;4.70077948777684
4;44.203;18256.593;4.0413;75.0385418613654;4.69810126582278;0.061265822784808;0.181231950298412;4.69850071884289;4.7019946857452
4;44.217;18256.607;3.89424;70.9280526789187;4.70012658227848;0.0588607594936708;0.183190106462227;4.7004951312015;4.70406346614867
4;44.233;18256.623;3.762;67.4551770949229;4.69943037974683;0.0606962025316449;0.18039037000293;4.69982232888534;4.7032829607285
4;44.247;18256.637;3.65256;64.464035075311;4.70113924050633;0.0589240506329123;0.179471348676638;4.70150850285006;4.70493274844256
4;44.263;18256.653;3.56592;62.2331646315669;4.70056962025316;0.0576582278481013;0.178954875261541;4.70092323124783;4.70432822765009
4;44.277;18256.667;3.4998;60.2721631735514;4.70481012658228;0.0570253164556966;0.178718896755881;4.70515570559658;4.70854867851716
4;44.293;18256.683;3.45648;59.0079204446524;4.70740506329114;0.0600632911392402;0.178334942370052;4.70778823109552;4.71116475837044
4;44.307;18256.697;3.42456;58.3302474327954;4.70493670886076;0.055126582278481;0.178701388135346;4.7052596500575;4.70865188356293
4;44.323;18256.713;3.42342;58.2924411738676;4.70506329113924;0.0502531645569633;0.180577608904318;4.70533165187896;4.70879541146264
4;44.337;18256.727;3.42456;58.2370995213617;4.70639240506329;0.0534177215189864;0.182825353684823;4.70669554182228;4.71024500778459
4;44.353;18256.743;3.42342;58.2271143346217;4.70620253164557;0.046835443037974;0.18218870630324;4.70643557563383;4.70996056801925
4;44.367;18256.757;5.70342;121.148904046846;4.70677215189873;0.0496835443037966;0.18332790718377;4.70703436831133;4.71060311064479
4;44.383;18256.773;5.70114;120.907084789869;4.7079746835443;0.0530379746835443;0.187853202441262;4.70827342532829;4.71201946869069
0;44.927;18257.317;5.70114;122.540105242715;4.69284810126582;0.065063291139241;0.194142416268122;4.69329910973167;4.69731282875673
0;45.527;18257.917;5.70456;121.304890879874;4.70398734177215;0.0613924050632928;0.204310648666949;4.70438794520096;4.7088224409199
0;46.127;18258.517;5.70342;121.22264581025;4.70291139240506;0.0791139240506329;0.218362557026072;4.70357678557414;4.70864277516388
0;46.727;18259.117;5.70114;120.385150705659;4.70981012658228;0.0663924050632918;0.222487066781932;4.7102780575999;4.71552964944472
0;47.328;18259.718;5.70114;121.218294962382;4.7023417721519;0.0260759493670886;0.23102114766265;4.70241407122555;4.70808547797589
0;47.927;18260.317;5.70114;120.279290623669;4.70993670886076;0.0337341772151891;0.239510531664385;4.71005751516757;4.71614324326188
0;52.035;18264.425;5.70342;119.596404889217;4.71588607594937;0.0485443037974704;0.246192538516648;4.71613592157439;4.7225574424019
0;52.635;18265.025;5.70342;120.258815498282;4.70949367088608;0.0165822784810121;0.254980857655511;4.70952286416317;4.71642034236203
0;53.236;18265.626;5.70342;120.202123171147;4.70917721518987;0.00082278481012743;0.264376827219997;4.70917728706812;4.71659260778469
0;53.836;18266.226;5.70456;119.709077760554;4.71278481012658;0.00253164556961849;0.276083202269818;4.71278549010976;4.72086528195464
0;54.436;18266.826;5.70342;119.419144254877;4.71683544303797;0.0281012658227837;0.256602895986781;4.71691915108157;4.72389366138452
0;55.036;18267.426;3.42456;57.694487122067;4.71177215189873;0.0143037974683544;0.248045821942774;4.71179386327866;4.71831835931126
5;55.112;18267.502;3.42456;57.735511456931;4.71139240506329;0.0156962025316449;0.243687728171666;4.71141855127115;4.71771644698189
5;55.126;18267.516;3.42342;57.4092877596897;4.71841772151899;0.0103797468354454;0.225407403160714;4.71842913837739;4.72381011803909
5;55.142;18267.532;3.43368;57.4194548569571;4.72322784810127;0.00886075949367005;0.222805649831847;4.7232361594714;4.72848836053713
5;55.156;18267.546;3.46674;58.2834678511077;4.72259493670886;0.00189873417721209;0.224026896988186;4.72259531840488;4.72790594153414
5;55.172;18267.562;3.51576;59.4512178656075;4.72373417721519;0.0163291139240513;0.225769026704208;4.72376240056085;4.72915456190336
5;55.186;18267.576;3.59556;61.5116052475666;4.72303797468354;0.0179113924050647;0.227994780399205;4.72307193765675;4.72857168161486
5;55.202;18267.592;3.68676;63.8597578721037;4.7226582278481;0.0206962025316457;0.230698392573867;4.72270357632793;4.72833488854129
5;55.216;18267.606;3.80076;66.6893383234475;4.72455696202532;0.0256962025316465;0.230519467025112;4.72462684052894;4.73024714015282
5;55.232;18267.622;3.93756;70.5094525455778;4.72056962025317;0.039303797468353;0.230647797490196;4.72073324052022;4.72636443100187
5;55.246;18267.636;4.0983;74.7035822420735;4.72107594936709;0.0271518987341768;0.236404188810372;4.72115402685585;4.72706910101643
5;55.262;18267.652;4.27842;79.7180224237364;4.71772151898734;0.0230379746835432;0.244806502316889;4.71777776914023;4.72412503037021
5;55.276;18267.666;4.47792;85.0398649616207;4.71854430379747;0.0234810126582286;0.247783353261644;4.71860272801758;4.72510405123618
5;55.292;18267.682;4.69908;91.0100290544974;4.72012658227848;0.0229113924050637;0.241521331334598;4.72018218765271;4.72635720593815
5;55.306;18267.696;4.93962;98.0712160263819;4.71626582278481;0.00784810126582336;0.235370615258467;4.71627235259601;4.72214191129287
5;55.322;18267.712;5.20524;105.70534568932;4.71462025316456;0.0200632911392411;0.23275;4.71466294311701;4.72040456207948
5;55.336;18267.726;5.48568;113.876930958054;4.71246835443038;0.00734177215189824;0.235751610502288;4.71247407346991;4.71836737812779
5;55.352;18267.742;5.7912;122.681320015518;4.71208860759494;0.0146835443037983;0.236481717326236;4.712111485555;4.71804178181254
5;55.366;18267.756;6.11724;132.406588662421;4.71;0.014746835443038;0.233565216277712;4.71002308584104;4.71581065983468
5;55.382;18267.772;6.46494;142.698215516581;4.70917721518987;0.00506329113923876;0.231968244445287;4.70917993720569;4.71488970681305
5;55.396;18267.786;6.82974;153.566276477203;4.70810126582279;0.00715189873417721;0.233559278106901;4.70810669790922;4.71389633056216
5;55.412;18267.802;7.2219;165.201730908424;4.70753164556962;0.0103797468354436;0.238;4.70754308882922;4.71355555108707
5;55.426;18267.816;7.6323;177.678887752949;4.7056329113924;0.00835443037974493;0.2400215738179;4.70564032765854;4.71175776639508
5;55.442;18267.832;8.06436;190.737022066174;4.70493670886076;0.0119620253164552;0.236890931728796;4.70495191520967;4.71091178414227
5;55.456;18267.846;8.51694;204.203941191368;4.70569620253165;0.000379746835443839;0.232498942966064;4.70569621785432;4.71143636837098
5;55.472;18267.862;8.98776;218.995638018891;4.70240506329114;0.000506329113925119;0.228918275517618;4.70240509055051;4.70797379054953
5;55.486;18267.876;9.48252;234.276275692952;4.69993670886076;0.00189873417721564;0.232764725981707;4.69993709239692;4.70569740741473
5;55.502;18267.892;9.99894;249.878932241634;4.69917721518987;0.00873417721519054;0.234509597194999;4.69918533211995;4.70503321314397
5;55.516;18267.906;10.53246;265.79162811033;4.69911392405063;0.00753164556961927;0.236262265247219;4.699119959832;4.70505560592766
5;55.532;18267.922;11.09106;283.164943759956;4.69626582278481;0.000822784810125654;0.2345;4.69626589486067;4.70211692806884
5;55.546;18267.936;11.67132;300.80941865745;4.69474683544304;0.00721518987341874;0.23275;4.69475237982445;4.70051831933111
5;55.562;18267.952;12.27096;319.00227929716;4.69303797468354;0.00936708860759516;0.231498661062755;4.69304732281391;4.69875353729525
5;55.576;18267.966;12.89112;337.680272047482;4.69120253164557;0.0203164556962019;0.232456599396746;4.69124652425023;4.69700223779944
5;55.592;18267.982;13.53294;356.434999263775;4.69088607594937;0.0208860759493668;0.232579185632192;4.69093257313556;4.69669474027145
5;55.606;18267.996;14.19756;376.886915171868;4.6870253164557;0.0187974683544319;0.232286877108675;4.687063010235;4.69281545079178
5;55.622;18268.012;14.88042;396.505487327867;4.68651898734177;0.029493670886076;0.233628582823252;4.68661179268534;4.69243139641373
5;55.636;18268.026;15.58608;416.23053738161;4.68708860759494;0.0217088607594924;0.23433770521789;4.68713888103198;4.69299318667399
