idxCompression;T;Tabs;B;F;dx;dy;dz;D2;D3
5;55.652;18268.042;16.30998;436.867639450253;4.68588607594937;0.0220886075949345;0.234664321943509;4.68593813695418;4.69181026548973
5;55.666;18268.056;17.05782;458.293256733571;4.68360759493671;0.024303797468356;0.237071822598494;4.68367065216164;4.68966670745271
5;55.682;18268.072;17.82162;478.289568410423;4.68512658227848;0.0205696202531662;0.240638325911791;4.68517173658019;4.6913474615666
5;55.696;18268.086;18.61392;501.273280130641;4.68069620253165;0.0222151898734175;0.244771836687066;4.6807489203177;4.68714451527691
5;55.712;18268.102;19.42332;522.520405991961;4.68075949367089;0.0141139240506316;0.247610298620232;4.68078077252527;4.6873254101273
5;55.726;18268.116;20.25552;543.874535821376;4.68107594936709;0.0188607594936698;0.249520459972897;4.68111394563214;4.68775940422893
5;55.742;18268.132;21.1014;565.528776553191;4.68075949367089;0.026898734177216;0.250494342248844;4.68083678197504;4.68753457533799
5;55.756;18268.146;21.9792;587.971547645379;4.68006329113924;0.0243037974683524;0.248931859180037;4.680126396118;4.68674195514915
5;55.772;18268.162;22.87182;609.926031284208;4.68012658227848;0.0281012658227855;0.248120108034415;4.68021094687948;4.68678334204831
5;55.786;18268.176;23.78838;632.913718230243;4.67860759493671;0.026898734177216;0.2480321847312;4.67868491878859;4.68525479925717
5;55.802;18268.192;24.72546;655.399086259931;4.67854430379747;0.0288607594936732;0.243263445478357;4.67863332032275;4.6849532388211
5;55.816;18268.206;25.68192;677.94686134541;4.67835443037975;0.0227848101265824;0.239969995840129;4.67840991404412;4.68456026994315
5;55.832;18268.222;26.6589;701.116654792627;4.67715189873418;0.0167721518987332;0.237106164355616;4.6771819709;4.68318807246596
5;55.846;18268.236;27.65868;722.879442690227;4.67803797468354;0.021708860759496;0.236511103438603;4.67808834538391;4.68406320081898
5;55.862;18268.252;28.67784;745.43713766001;4.67759493670886;0.0287974683544316;0.235335190291852;4.67768358122992;4.68359972007618
5;55.876;18268.266;29.71752;768.770820661467;4.67588607594937;0.0286075949367088;0.235763981566502;4.67597358736608;4.6819134597672
5;55.892;18268.282;30.78228;791.372554645708;4.67537974683544;0.0288607594936696;0.236011104277547;4.67546882361091;4.68142178850613
5;55.906;18268.296;31.86414;813.089068124466;4.67588607594937;0.0352531645569609;0.235876767481026;4.67601896712026;4.68196446273418
5;55.924;18268.314;32.9688;837.1137253951;4.67316455696203;0.0336075949367096;0.236548441166346;4.6732854018221;4.67926827740212
5;55.94;18268.33;34.09512;858.332041652955;4.67379746835443;0.0403797468354412;0.240417761252081;4.67397189755681;4.68015106583925
5;55.952;18268.342;35.24196;879.814680367104;4.67417721518987;0.0374050632911391;0.242344958161649;4.67432687964374;4.68060496693604
5;55.966;18268.356;36.4059;903.370791217029;4.67170886075949;0.0441772151898743;0.241934046018711;4.67191773322698;4.67817778506372
5;55.982;18268.372;37.5972;923.735050469245;4.67329113924051;0.0424683544303814;0.242842884305542;4.67348410002985;4.67978912983157
5;55.996;18268.386;38.80788;947.262086157105;4.67056962025316;0.0407594936708868;0.245649360730927;4.67074746844187;4.6772027454862
5;56.012;18268.402;40.03908;968.207275362257;4.6706329113924;0.0399367088607594;0.250229563684579;4.67080364966207;4.67750163743833
5;56.026;18268.416;41.28852;986.796013066355;4.67329113924051;0.0382278481012648;0.253527532846008;4.67344748985952;4.68031918253288
5;56.042;18268.432;42.55962;1012.22728827402;4.66772151898734;0.0448101265822789;0.256754354528736;4.66793660263952;4.67499250532354
5;56.056;18268.446;43.85352;1031.74966705335;4.66911392405063;0.0486708860759499;0.25675056651575;4.66936759003989;4.67642112563882
5;56.072;18268.462;45.16452;1053.36455007524;4.66784810126582;0.0544303797468366;0.256669188100979;4.66816543866328;4.67521631957824
5;56.086;18268.476;44.7165;1048.51100922336;4.66556962025317;0.0512025316455702;0.256834552352588;4.66585057419075;4.67291403387205
5;56.102;18268.492;43.4112;1022.35990643932;4.67012658227848;0.0568354430379738;0.271519546768617;4.67047241316009;4.67835819774062
5;56.116;18268.506;42.12528;1000.76667372018;4.67006329113924;0.0581012658227849;0.280611942399524;4.67042470235165;4.67884707620945
5;56.132;18268.522;40.85988;979.371265703237;4.66993670886076;0.0532911392405069;0.287284887729256;4.67024076577287;4.67906843474258
5;56.146;18268.536;39.61272;957.10257941918;4.67113924050633;0.0581012658227849;0.28708049504697;4.67150056847778;4.68031331984566
5;56.162;18268.552;38.39064;935.86924851596;4.67227848101266;0.052531645569621;0.276801442473884;4.67257378517667;4.68076540925475
5;56.176;18268.566;37.18908;917.435817501372;4.66949367088607;0.0533544303797466;0.266881656602456;4.66979847934429;4.67741848206007
5;56.192;18268.582;36.01032;897.804232484705;4.66759493670886;0.0559493670886066;0.259704836391233;4.66793025064298;4.6751491341895
5;56.206;18268.596;34.84752;874.358744347255;4.67;0.0516455696202538;0.256520715672848;4.67028556566527;4.67732510548825
5;56.222;18268.612;33.70752;853.992961833676;4.66816455696203;0.0484177215189892;0.253973475004569;4.66841564201749;4.67531893378831
5;56.236;18268.626;32.59032;828.43657415822;4.6729746835443;0.0532278481012654;0.252754240657467;4.67327782149312;4.68010793711318
5;56.252;18268.642;31.49364;806.699620742418;4.67259493670886;0.0482278481012663;0.252392546737399;4.6728438201902;4.67965504770794
5;56.266;18268.656;30.41634;784.249444024004;4.6729746835443;0.0463291139240489;0.252243905914847;4.67320433748012;4.68000702648128
5;56.282;18268.672;29.3607;761.692201618246;4.67335443037975;0.0504430379746843;0.252;4.67362665732193;4.68041559394357
5;56.296;18268.686;28.32786;738.061482002733;4.67544303797468;0.051455696202531;0.251848303488499;4.6757261778271;4.68250390902001
5;56.312;18268.702;27.3144;716.538801618878;4.67373417721519;0.0498101265822761;0.257214941841079;4.67399959434952;4.68107164378904
5;56.326;18268.716;26.32488;694.249896034563;4.67329113924051;0.0486708860759499;0.262374458299213;4.67354457850305;4.68090368236979
5;56.342;18268.732;25.35132;670.412224565788;4.67518987341772;0.0462658227848092;0.268647489305846;4.67541879181593;4.68313061449026
5;56.356;18268.746;24.40284;647.549664210837;4.67607594936709;0.0494303797468341;0.270724845499129;4.67633720412581;4.68416711792628
5;56.372;18268.762;23.47602;626.055792672492;4.67487341772152;0.0506329113924036;0.27125;4.6751476087323;4.68300990026023
5;56.386;18268.776;22.56744;604.814317741336;4.67493670886076;0.0479113924050623;0.253964103230876;4.67518221392237;4.68207502066188
5;56.402;18268.792;21.68052;582.785605871602;4.67594936708861;0.0452531645569607;0.242999770142267;4.67616833876613;4.68247789324925
5;56.416;18268.806;20.81412;560.892964064723;4.67721518987342;0.0482278481012663;0.226704072041574;4.67746382751541;4.6829544727656
5;56.432;18268.822;19.96938;538.993377685772;4.67753164556962;0.0483544303797476;0.225969201845041;4.67778157316506;4.68323633040498
5;56.446;18268.836;19.14744;516.38330054268;4.67993670886076;0.0476582278481033;0.224942833000117;4.68017936682176;4.68558194718033
5;56.462;18268.852;18.34146;494.746829095496;4.68050632911392;0.0466455696202548;0.223720556938993;4.68073875644013;4.68608217956512
5;56.476;18268.866;17.5617;473.142372942022;4.68164556962025;0.0513924050632912;0.224508419823075;4.68192763921476;4.68730737731318
5;56.492;18268.882;16.7979;452.362805449479;4.68120253164557;0.0522151898734169;0.225607887942172;4.6814937325963;4.68692676360962
5;56.506;18268.896;16.06032;432.18027532061;4.68037974683544;0.0513291139240497;0.226122733566348;4.68066119822014;4.68612000947043
5;56.522;18268.912;15.34326;410.574602891414;4.68417721518987;0.0520886075949374;0.226136866165687;4.68446682199214;4.68992188512606
5;56.536;18268.926;14.6433;390.573175940006;4.68449367088608;0.0517088607594953;0.225926322703709;4.68477905123099;4.69022360470619
5;56.552;18268.942;13.96842;371.334295213069;4.68398734177215;0.0518987341772164;0.226046460968293;4.68427485279109;4.68972578079009
5;56.566;18268.956;13.31064;351.618467583799;4.68556962025317;0.0565822784810113;0.228481440043654;4.68591124760996;4.69147823067761
5;56.582;18268.972;12.67794;332.83761742058;4.68651898734177;0.0494936708860774;0.228406470952851;4.68678032791945;4.6923426300885
5;56.596;18268.986;12.06576;314.760197036162;4.68670886075949;0.047784810126581;0.226407435625287;4.68695245693834;4.6924176775418
5;56.612;18269.002;11.47296;296.96791333926;4.68740506329114;0.0533544303797466;0.223594734756759;4.68770870709866;4.69303819801411
5;56.626;18269.016;10.90068;279.683604584026;4.68759493670886;0.0463291139240507;0.230152192912503;4.6878238744065;4.69347022035487
5;56.642;18269.032;10.34892;263.010854897057;4.68772151898734;0.044050632911393;0.232860454563022;4.68792848685183;4.69370828760546
5;56.656;18269.046;9.81996;246.808788528433;4.6882911392405;0.0418354430379733;0.238451470431934;4.68847779247969;4.69453758258749
5;56.672;18269.062;9.3138;231.081871845594;4.69056962025316;0.0382911392405063;0.235054196128301;4.69072591117689;4.69661154971366
5;56.686;18269.076;8.82474;216.24754277214;4.69088607594936;0.0476582278481015;0.231402090516575;4.69112816753255;4.69683195480876
5;56.702;18269.092;8.36076;201.950169750874;4.69253164556962;0.0377215189873432;0.22937256607761;4.69268325776064;4.698285637521
5;56.716;18269.106;7.91274;188.299888797599;4.69335443037975;0.0289240506329129;0.227977738916293;4.69344355562845;4.69897715032874
5;56.732;18269.122;7.4898;175.371771001562;4.69424050632911;0.0323417721518986;0.22948211063751;4.69435191709004;4.69995765519112
5;56.746;18269.136;7.08624;163.459716240582;4.69278481012658;0.0290506329113924;0.230241837693612;4.69287472807738;4.69851939628346
5;56.762;18269.152;6.7032;151.350392262494;4.69708860759494;0.0287974683544299;0.232772467402884;4.69717688423395;4.70294096320192
5;56.776;18269.166;6.34524;140.761983494096;4.69670886075949;0.0291139240506322;0.23379120811973;4.69679909548092;4.70261417429757
5;56.792;18269.182;6.00552;130.398581088088;4.69955696202531;0.0265189873417722;0.233697656010072;4.69963178302409;4.70543871391763
5;56.806;18269.196;5.6829;121.246205923627;4.69740506329114;0.0300632911392427;0.230212612874774;4.69750126451365;4.70313894938625
5;56.822;18269.212;5.38992;112.456968650897;4.70044303797468;0.0275949367088604;0.22673553423621;4.70052403820857;4.70598929410831
5;56.836;18269.226;5.11062;104.61215746732;4.69905063291139;0.0237341772151893;0.223254383467329;4.69911057135635;4.70441098136317
5;56.852;18269.242;4.85526;97.1079116857745;4.70170886075949;0.0290506329113924;0.222748857733864;4.70179860804532;4.70707204153905
5;56.866;18269.256;4.62042;90.5255252947937;4.70158227848101;0.0293037974683532;0.222999321610178;4.70167359924876;4.70695903225335
5;56.882;18269.272;4.40724;84.276646096682;4.70563291139241;0.0358227848101276;0.223739933397378;4.70576926428516;4.71108521749369
5;56.896;18269.286;4.21458;79.0751661099466;4.70487341772152;0.0273417721518996;0.22324245219878;4.70495286366261;4.71024613388204
5;56.912;18269.302;4.0413;74.2128102826448;4.7073417721519;0.0265189873417722;0.223622753963672;4.70741646941672;4.7127250028647
5;56.926;18269.316;3.89082;70.1052613084013;4.70848101265823;0.0313291139240501;0.22575;4.70858523974477;4.71399385048838
5;56.942;18269.332;3.76086;66.68973253921;4.70810126582279;0.0296202531645591;0.227834826791474;4.70819444040278;4.71370380878336
5;56.956;18269.346;3.65142;63.6970380426671;4.7103164556962;0.0312025316455706;0.227196666246255;4.7104198019692;4.71589578298089
5;56.972;18269.362;3.56364;61.3591665421669;4.71177215189873;0.0320886075949343;0.223167620221963;4.7118814172415;4.71716337186464
5;56.986;18269.376;3.50094;59.7002389344057;4.71310126582279;0.0274050632911393;0.217884470466975;4.71318094065933;4.71821451630434
5;57.002;18269.392;3.45306;58.4602882326031;4.71354430379747;0.0259493670886091;0.216449534376326;4.71361573248328;4.71858280360169
5;57.016;18269.406;3.42798;57.9127476979018;4.71170886075949;0.0300632911392409;0.218267990333139;4.71180476994046;4.71685754561633
5;57.032;18269.422;3.42342;57.4408571665402;4.71803797468355;0.0275316455696206;0.221386406780811;4.71811830310175;4.72330946087286
5;57.046;18269.436;3.42114;57.4326496958354;4.7170253164557;0.0302531645569637;0.222294985100974;4.71712233146965;4.72235726628669
5;57.062;18269.452;3.42342;57.6587697180515;4.71379746835443;0.0287974683544299;0.224078157522527;4.71388543208766;4.7192082903308
5;57.076;18269.466;5.70114;119.565307837772;4.71772151898734;0.0163924050632911;0.225210281991708;4.71774999779132;4.72312234785155
5;57.092;18269.482;5.70114;119.258383046033;4.72044303797468;0.0301265822784806;0.224547776375145;4.72053917320082;4.7258768275949
0;57.636;18270.026;5.70114;121.005938653694;4.70417721518987;0.00746835443037952;0.233031275391907;4.70418314356801;4.70995144598543
0;58.236;18270.626;5.70342;120.430708787419;4.70930379746835;0.0109493670886085;0.240046832266551;4.70931652636447;4.71543048163905
0;58.836;18271.226;5.70456;120.1381145627;4.71164556962025;0.00848101265822798;0.246818149957661;4.71165320257103;4.71811351076321
0;59.436;18271.826;5.70342;120.050291807065;4.71158227848101;0.00981012658227876;0.253006731463225;4.71159249144914;4.71838067684726
0;60.036;18272.426;5.70342;119.754968619352;4.71158227848101;0.00867088607594901;0.280882128543662;4.71159025713842;4.71995524568792
0;60.637;18273.027;5.70114;119.974488023364;4.70651898734177;0.00506329113924231;0.304639103492775;4.70652171089498;4.71637059596706
0;64.753;18277.143;5.70342;119.621144784807;4.70689873417721;0.05493670886076;0.329803532179014;4.70721932097704;4.71875874628247
0;65.352;18277.742;5.70456;119.400600461044;4.70563291139241;0.0694303797468336;0.356059572494007;4.70614509704186;4.71959533154865
0;65.953;18278.343;5.70456;119.873085006289;4.69924050632911;0.0390506329113922;0.376507115611967;4.69940275867637;4.71446114591705
0;66.552;18278.942;5.70456;119.425447483209;4.70012658227848;0.0510126582278492;0.397858822163247;4.70040340617061;4.71721144566506
0;67.152;18279.542;5.70342;119.60257848235;4.6946835443038;0.0442405063291123;0.422502816656524;4.69489199061673;4.71386459644736
0;67.752;18280.142;3.4257;57.7089111316931;4.69803797468354;0.0132911392405042;0.37422994682703;4.69805677551378;4.71293809836848
6;67.828;18280.218;3.42342;58.0286557624755;4.69443037974684;0.00354430379746873;0.348762652835827;4.69443171772467;4.70736917400712
6;67.842;18280.232;3.4257;57.7039303659494;4.70487341772152;0.0095569620253162;0.3199741935497;4.7048831241919;4.71575112753456
6;67.858;18280.248;3.43482;58.0913380152824;4.70512658227848;0.0118987341772137;0.291410221432991;4.70514162753244;4.7141571518453
6;67.872;18280.262;3.46446;58.7349473726397;4.70879746835443;0.0154430379746824;0.274903517196269;4.7088227918879;4.71684047103247
6;67.888;18280.278;3.52032;60.2328430144742;4.70854430379747;0.0124050632911388;0.2647435588132;4.70856064487003;4.71599750830637
6;67.902;18280.292;3.59442;62.2037170622094;4.70746835443038;0.0132278481012662;0.264505605271185;4.70748693932642;4.71491214119083
6;67.918;18280.308;3.68562;64.4529369082624;4.70930379746835;0.00455696202531541;0.265762164811276;4.70930600224203;4.71679897292623
6;67.932;18280.322;3.80418;67.702400150637;4.70677215189873;0.000253164556964336;0.267251940766166;4.70677215870725;4.71435337600238
6;67.948;18280.338;3.93756;71.2722352925717;4.70594936708861;0.0062025316455685;0.268998948071371;4.70595345461475;4.71363536466961
6;67.962;18280.352;4.09602;75.25876332494;4.70943037974683;0.0184177215189862;0.269001901215779;4.70946639378055;4.71714275139157
6;67.978;18280.368;4.27386;80.4507974815667;4.70405063291139;0.0221518987341778;0.269253309810315;4.70410279050231;4.7118022463231
6;67.992;18280.382;4.47564;85.9560203662964;4.70430379746836;0.0231012658227829;0.26921201284355;4.70436051842945;4.71205719354266
6;68.008;18280.398;4.69794;92.5852605461125;4.69886075949367;0.0283544303797481;0.268235844884061;4.69894630857085;4.70659610326956
6;68.022;18280.412;4.9419;99.0384803429046;4.70310126582278;0.0428481012658235;0.268570704561962;4.7032964478508;4.71095825705502
6;68.038;18280.428;5.20182;106.412420305043;4.70284810126582;0.0356962025316445;0.270994109071448;4.70298357242025;4.71078467875641
6;68.052;18280.442;5.48682;114.763796422219;4.70101265822785;0.0240506329113916;0.272006959798862;4.70107417998928;4.70893684730863
6;68.068;18280.458;5.79006;123.621173115358;4.70025316455696;0.036455696202534;0.270502851250511;4.70039453968636;4.70817168561725
6;68.082;18280.472;6.11838;133.671330536451;4.69658227848101;0.0239873417721537;0.270372271956981;4.69664353460077;4.70441937507174
6;68.098;18280.488;6.46494;143.794543631804;4.69721518987342;0.0270253164556973;0.271001462846014;4.69729293398944;4.70510389901985
6;68.112;18280.502;6.8343;155.319423972791;4.69316455696202;0.0218354430379737;0.271760106356377;4.69321535253787;4.70107688734231
6;68.128;18280.518;7.22076;166.878740163346;4.69310126582278;0.021012658227848;0.272210857681346;4.69314830610255;4.70103603199474
6;68.142;18280.532;7.6323;179.276313022944;4.6923417721519;0.0207594936708855;0.277061662349804;4.69238769319619;4.7005601185394
6;68.158;18280.548;8.0655;192.499032371747;4.69075949367089;0.00563291139240363;0.2830349805173;4.69076287581821;4.69929411266742
6;68.172;18280.562;8.51694;206.328109585894;4.68898734177215;0.00949367088607467;0.289189395692667;4.68899695255674;4.6979062280624
6;68.188;18280.578;8.9889;220.796175525215;4.68759493670886;0.0151898734177216;0.29196958273307;4.68761954758628;4.69670344605174
6;68.202;18280.592;9.48138;236.024138101289;4.68632911392405;0.0187341772151886;0.287928650669577;4.68636655986363;4.69520334397612
6;68.218;18280.608;10.00008;251.97558405172;4.68556962025317;0.0165822784810121;0.282618021882443;4.68559896258728;4.69411446222733
6;68.232;18280.622;10.53474;269.165826629257;4.68164556962025;0.00854430379746773;0.277305939228611;4.68165336656531;4.68985893482989
6;68.248;18280.638;11.09106;285.866948736157;4.68246835443038;0.0068354430379749;0.27037890357459;4.68247334359988;4.6902730586845
6;68.262;18280.652;11.6679;304.171406450205;4.67879746835443;0.00259493670886002;0.26875491331807;4.6787981879513;4.68651060886551
6;68.278;18280.668;12.26982;322.041318161254;4.67917721518987;0.00107594936708821;0.267252991089742;4.679177338894;4.68680325275827
6;68.292;18280.682;12.89112;340.37920687387;4.67924050632912;0.0015189873417718;0.267503749436491;4.67924075287794;4.68688086891018
6;68.308;18280.698;13.5318;360.603831688922;4.67474683544304;0.000886075949365406;0.267485061094359;4.67474691941877;4.6823933002818
6;68.322;18280.712;14.1987;379.226000919122;4.6770253164557;0.00354430379746873;0.268003638887442;4.67702665941268;4.68469895759736
6;68.338;18280.728;14.88042;399.95069200221;4.67392405063291;0.0013924050632923;0.267485060982203;4.67392425803806;4.68157198254233
6;68.352;18280.742;15.58836;420.683777390639;4.67240506329114;0.00537974683544284;0.267503743237233;4.67240816037562;4.68005943015584
6;68.368;18280.758;16.3077;441.297311179083;4.67151898734177;0.0075949367088608;0.267251545363915;4.67152516124641;4.67916346376761
6;68.382;18280.772;17.05896;463.081482244737;4.66930379746836;0.0054430379746826;0.26775;4.66930696995976;4.6769774045012
6;68.398;18280.788;17.82276;484.353623284084;4.66854430379747;0.00968354430379748;0.268251767937654;4.66855434664202;4.67625477263074
6;68.412;18280.802;18.61392;506.587528603735;4.66658227848101;0.0114556962025336;0.2695;4.66659633939004;4.67437179146124
6;68.428;18280.818;19.42218;528.349005728593;4.66588607594937;0.00829113924050695;0.272251225256071;4.6658934424961;4.67382951618708
6;68.442;18280.832;20.25324;551.193291237116;4.66348101265823;0.0117721518987342;0.274991349845563;4.66349587101609;4.67159651312846
6;68.458;18280.848;21.10482;572.773908187578;4.66430379746835;0.0131645569620265;0.274990496037089;4.66432237529073;4.67242153423131
6;68.472;18280.862;21.97692;595.233575723494;4.66392405063291;0.0161392405063285;0.27214621498015;4.66395197500534;4.67188522841521
6;68.488;18280.878;22.87068;617.11751080969;4.66430379746835;0.0251898734177232;0.27450454757356;4.66437181674023;4.67244231547475
6;68.502;18280.892;23.78838;638.817926865735;4.66512658227848;0.020632911392406;0.279065037512377;4.66517220965248;4.67351142513588
6;68.518;18280.908;24.72546;663.82293972482;4.6603164556962;0.0264556962025324;0.282181060328729;4.66039154697268;4.66892659204475
6;68.532;18280.922;25.67964;684.848366105926;4.6626582278481;0.0222151898734175;0.282587152145758;4.66271114957604;4.67126650523587
6;68.548;18280.938;26.6589;709.33851290679;4.66012658227848;0.0262025316455698;0.276192742309713;4.66020024629019;4.66837753040901
6;68.562;18280.952;27.65868;732.348076665045;4.65993670886076;0.0253164556962027;0.271384810964402;4.66000547784196;4.66790110961439
6;68.578;18280.968;28.67784;754.973933811375;4.65917721518987;0.0289240506329094;0.276966249720911;4.65926699420086;4.66749174897331
6;68.592;18280.982;29.71752;776.346575835874;4.66025316455696;0.0300000000000011;0.282072503696603;4.66034972483431;4.66887828660213
6;68.608;18280.998;30.78114;798.893929401294;4.65955696202532;0.0301265822784806;0.287366591416056;4.65965435341704;4.66850706877268
6;68.622;18281.012;31.86414;822.069419085052;4.65841772151899;0.0363291139240527;0.286569420666682;4.65855937739133;4.66736515665337
6;68.64;18281.03;32.9688;846.888610321792;4.6556329113924;0.0322784810126588;0.281195858333911;4.65574480679264;4.66422885552593
6;68.656;18281.046;34.09512;866.556541654881;4.6596835443038;0.0355696202531632;0.274693886556771;4.65981930239151;4.66790881040453
6;68.668;18281.058;35.24424;891.666326348624;4.65626582278481;0.0413291139240499;0.269738956702894;4.656449238217;4.66425541891252
6;68.682;18281.072;36.40818;914.468516879399;4.65506329113924;0.0449367088607602;0.270426572243333;4.65528017978675;4.66312814356314
6;68.698;18281.088;37.5972;934.512617340666;4.65670886075949;0.0460126582278484;0.276314225076992;4.65693617935582;4.66512637873542
6;68.712;18281.102;38.80218;954.869305559739;4.65740506329114;0.0460759493670881;0.284018329756165;4.65763297359077;4.66628453143585
6;68.728;18281.118;40.03794;977.667564802298;4.65474683544304;0.0552531645569605;0.29392015486582;4.65507475925581;4.66434454899044
6;68.742;18281.132;41.28738;1000.16132312538;4.65259493670886;0.0512025316455702;0.301831688756933;4.65287667409484;4.66265629364568
6;68.758;18281.148;42.56076;1019.59307036616;4.65367088607595;0.0506329113924036;0.309997104032111;4.65394632625119;4.66425927797065
6;68.772;18281.162;43.85352;1040.4159604685;4.65303797468354;0.0493037974683563;0.316868662218336;4.65329917996812;4.66407536467712
6;68.788;18281.178;45.16794;1060.5381600871;4.6526582278481;0.0511392405063287;0.32557167580752;4.65293926535499;4.6643156757632
6;68.802;18281.192;44.71878;1056.06231798653;4.65012658227848;0.047911392405064;0.323946438722196;4.65037339713008;4.66164284645402
6;68.818;18281.208;43.41462;1034.88111267116;4.65069620253164;0.05493670886076;0.321405504966711;4.65102066327626;4.66211268727447
6;68.832;18281.222;42.12756;1014.29471413221;4.6506329113924;0.0565189873417715;0.317061042329266;4.65097633540059;4.66177097003052
6;68.848;18281.238;40.85988;992.246482623606;4.6523417721519;0.0558227848101271;0.310027594545867;4.65267666491165;4.66299445180812
6;68.862;18281.252;39.615;970.080087570534;4.65354430379747;0.0619620253164541;0.305958250417836;4.65395679825105;4.66400303719733
6;68.878;18281.268;38.3895;947.183712966514;4.65537974683544;0.0636708860759487;0.303093434944596;4.65581513475131;4.6656703911963
6;68.892;18281.282;37.18794;928.875241053187;4.65183544303797;0.0608860759493659;0.298008707004664;4.65223388313064;4.6617689016938
6;68.908;18281.298;36.00576;905.079103676466;4.65474683544304;0.06487341772152;0.291853062088349;4.6551988853747;4.66433863181525
6;68.922;18281.312;34.85094;883.599939954658;4.65506329113924;0.0651898734177223;0.283446720495308;4.6555197308258;4.66414043607907
6;68.938;18281.328;33.70752;862.15228517161;4.65462025316456;0.0670886075949362;0.277100845471549;4.65510371339229;4.66334380686217
6;68.952;18281.342;32.59032;839.812442616129;4.6553164556962;0.0658227848101269;0.27138615287089;4.65578177556423;4.66368463616978
6;68.968;18281.358;31.49478;816.482509367223;4.65715189873418;0.0653164556962036;0.266624137443537;4.65760990715926;4.6652350935334
6;68.982;18281.372;30.41976;794.429455732435;4.65683544303798;0.0590506329113936;0.265813615348962;4.65720982142548;4.66478940563096
6;68.998;18281.388;29.36184;771.358029286519;4.6576582278481;0.0587341772151895;0.264683309109805;4.65802853909401;4.66554253277532
6;69.012;18281.402;28.33014;749.258828374216;4.65715189873418;0.0582911392405059;0.263478216685014;4.65751668432839;4.66496328339943
6;69.028;18281.418;27.31668;726.929764558795;4.65683544303798;0.0617088607594933;0.261247290470329;4.65724428466351;4.66456583979785
6;69.042;18281.432;26.32374;702.670366102195;4.65924050632911;0.0651898734177223;0.262205064892316;4.65969653683737;4.66706795659431
6;69.058;18281.448;25.35246;679.830645625099;4.65974683544304;0.0613291139240513;0.262290090830996;4.66015040858513;4.66752588877493
6;69.072;18281.462;24.40512;658.637715867652;4.6576582278481;0.0595569620253151;0.261485599500878;4.65803898643697;4.66537264512848
6;69.088;18281.478;23.47374;636.097280797871;4.65778481012658;0.0549999999999997;0.260257899063512;4.65810952398566;4.66537442350245
6;69.102;18281.492;22.5663;614.558099572853;4.65601265822785;0.0600632911392385;0.260249936439538;4.65640005503398;4.66366717315218
6;69.118;18281.508;21.68052;590.999989692327;4.65854430379747;0.0579113924050638;0.258033263290911;4.65890424454229;4.6660443552091
6;69.132;18281.522;20.81298;568.002598331997;4.66012658227848;0.0546202531645577;0.257313825426373;4.66044666688873;4.66754470141099
6;69.148;18281.538;19.96938;547.729101616771;4.65651898734177;0.0599999999999987;0.256533773743696;4.65690552614872;4.66396597935123
6;69.162;18281.552;19.14858;524.052832714315;4.66044303797468;0.0598101265822777;0.256196831091148;4.6608268109262;4.66786282764496
6;69.178;18281.568;18.34146;501.497031537567;4.66253164556962;0.0482278481012663;0.255008640733059;4.66278106619543;4.66974910226654
6;69.192;18281.582;17.56056;479.922298134674;4.6626582278481;0.0591139240506333;0.256495427688215;4.66303294066601;4.6700820239222
6;69.208;18281.598;16.80018;459.226557948506;4.66177215189873;0.0507594936708848;0.257010450140491;4.66204848992546;4.66912738034611
6;69.222;18281.612;16.06146;438.052169123482;4.66246835443038;0.0541772151898741;0.258507824022034;4.66278310955061;4.66994353518231
6;69.238;18281.628;15.34098;417.61404296798;4.66215189873418;0.0521518987341754;0.258826904216126;4.66244358115058;4.66962220246546
6;69.252;18281.642;14.6433;396.625120567154;4.66462025316456;0.0434177215189866;0.258706517767798;4.66482231224029;4.67199061076865
6;69.268;18281.658;13.96614;376.119585444834;4.66696202531646;0.0458227848101274;0.256752665530185;4.66718697647241;4.67424391796261
