idxCompression;T;Tabs;B;F;dx;dy;dz;D2;D3
6;69.282;18281.672;13.31292;356.80306586265;4.66759493670886;0.0359493670886089;0.254538077939844;4.66773337393903;4.67466838217489
6;69.298;18281.688;12.67452;337.641854739706;4.66829113924051;0.0347468354430394;0.254002777955593;4.66842045056834;4.675325327129
6;69.312;18281.702;12.0669;319.512603357421;4.66791139240506;0.0359493670886071;0.255295713278385;4.66804982025032;4.67502567111212
6;69.328;18281.718;11.47068;300.499983483605;4.67158227848101;0.031898734177215;0.256273456627093;4.67169118348591;4.67871505847829
6;69.342;18281.732;10.90296;283.676214070658;4.67012658227848;0.0333544303797471;0.256339414916228;4.67024569081007;4.67727535090352
6;69.358;18281.748;10.3512;266.784409271938;4.6703164556962;0.0282911392405065;0.258013190387046;4.67040214381013;4.67752359601958
6;69.373;18281.763;9.82224;249.617862056949;4.67436708860759;0.029113924050634;0.26025281449954;4.67445775460977;4.68169700291319
6;69.387;18281.777;9.31038;234.292135898736;4.6729746835443;0.0224050632911386;0.259275012079163;4.6730283949391;4.68021558390163
6;69.403;18281.793;8.82588;219.108836209265;4.67462025316456;0.0190506329113926;0.258655549231747;4.67465907183728;4.68180949324713
6;69.417;18281.807;8.35848;204.802342990118;4.67436708860759;0.0183544303797465;0.259784471344563;4.67440312384078;4.68161644474685
6;69.433;18281.823;7.91502;191.309421062971;4.67367088607595;0.0240506329113934;0.260493794687448;4.67373276774543;4.6809865414641
6;69.447;18281.837;7.4898;177.992810662916;4.67556962025316;0.0189240506329114;0.259820661486106;4.67560791700145;4.68282138989539
6;69.463;18281.853;7.08738;165.247346679101;4.67867088607595;0.0156962025316449;0.260259639710285;4.67869721514319;4.68593029302088
6;69.477;18281.867;6.70662;153.216783536031;4.68208860759494;0.0165189873417724;0.261493482249325;4.68211774801885;4.68941419023442
6;69.493;18281.883;6.34524;142.629206025833;4.68012658227848;0.0175949367088624;0.261250296950977;4.68015965624544;4.68744558641531
6;69.507;18281.897;6.00324;132.204934425605;4.68183544303798;0.0179113924050647;0.26075;4.68186970490043;4.68912513121206
6;69.523;18281.913;5.68632;122.559878779415;4.68411392405063;0.00411392405063182;0.261250294901302;4.68411573062153;4.69139551673509
6;69.537;18281.927;5.38992;113.602644221239;4.68664556962025;0.00113924050632974;0.26149278364753;4.68664570808484;4.69393507294358
6;69.553;18281.943;5.11062;105.422852300375;4.68759493670886;0.012341772151899;0.26075;4.6876111837479;4.69485773719486
6;69.567;18281.957;4.85412;97.9908309568138;4.68854430379747;0.0237341772151893;0.259501371449317;4.68860437655383;4.69578022927222
6;69.583;18281.973;4.62156;91.4151282599293;4.68854430379747;0.0192405063291154;0.258476062820159;4.6885837825249;4.69570311676606
6;69.597;18281.987;4.40382;84.9336836037981;4.69329113924051;0.0294303797468363;0.25786882135524;4.69338341337307;4.70046212557368
6;69.613;18282.003;4.2123;79.5993545859286;4.69398734177215;0.0250000000000004;0.258495530888456;4.69405391582981;4.70116603665585
6;69.627;18282.017;4.04244;74.9702360524002;4.69379746835443;0.0307594936708853;0.259965314889088;4.69389825415734;4.70109165889442
6;69.643;18282.033;3.89424;70.8124691968549;4.69607594936709;0.0306962025316437;0.261624430891634;4.69617627214672;4.70345818753747
6;69.657;18282.047;3.76314;67.3037093944717;4.69620253164557;0.0341772151898727;0.26294342453247;4.69632689452857;4.70368212624719
6;69.673;18282.063;3.65256;64.3278718907323;4.69740506329114;0.0410126582278476;0.25976997339453;4.69758409895641;4.70476107850819
6;69.687;18282.077;3.56592;62.0616490553438;4.69753164556962;0.0454430379746817;0.258235806377092;4.69775144413031;4.70484371286907
6;69.703;18282.093;3.50094;60.2982479931179;4.69873417721519;0.046455696202532;0.259744898119956;4.69896382193349;4.70613731333236
6;69.717;18282.107;3.4542;59.177684882511;4.69715189873418;0.0452531645569625;0.26075;4.69736988203872;4.70460140407075
6;69.733;18282.123;3.42912;58.4529169390343;4.69867088607595;0.042974683544303;0.26024858518915;4.69886740811905;4.70606887382414
6;69.747;18282.137;3.42114;58.1285737654869;4.70082278481012;0.0536075949367092;0.258505001518028;4.70112844202591;4.70823039625662
6;69.763;18282.153;3.42456;58.2751263492386;4.70018987341772;0.0547468354430389;0.253459555551621;4.70050870248844;4.70733723122425
6;69.777;18282.167;3.42114;58.1344788196805;4.70139240506329;0.0567721518987359;0.250354078575088;4.70173517157421;4.70839577651212
6;69.793;18282.183;5.70114;121.086218526804;4.70170886075949;0.0566455696202528;0.24680373153062;4.70205007756212;4.70852280591263
6;69.807;18282.197;5.70342;120.804485888758;4.70246835443038;0.0555696202531628;0.272177380045163;4.70279667932968;4.71066631521725
0;70.353;18282.743;5.7;121.335363173524;4.69525316455696;0.0356962025316463;0.291157891860527;4.69538885484018;4.70440744580548
0;70.953;18283.343;5.70342;121.225213143519;4.69525316455696;0.00873417721518877;0.310359992791475;4.69526128827074;4.7055076123899
0;71.554;18283.944;5.70456;120.098566664546;4.70360759493671;0.00974683544303723;0.328075857116439;4.70361769364257;4.71504540550461
0;72.153;18284.543;5.70342;120.497981743455;4.69772151898734;0.0163291139240496;0.34429901851447;4.69774989861298;4.71034987278741
0;72.754;18285.144;5.70342;120.384946499443;4.69683544303797;0.0185443037974693;0.359190062938762;4.69687205171496;4.71058643604966
0;73.353;18285.743;5.70342;119.956388915562;4.69911392405063;0.0129113924050621;0.371478777885162;4.69913166183502;4.71379198286045
0;77.466;18289.856;5.70114;119.29847430325;4.7043670886076;0.0109493670886049;0.372463295742619;4.70437983086123;4.71910145045531
0;78.066;18290.456;5.70342;119.878219060663;4.70227848101266;0.00227848101265771;0.352874246854378;4.70227903302967;4.71550085765695
0;78.666;18291.056;5.70342;120.198783105072;4.70101265822785;0.016962025316456;0.339404705712235;4.70104325901403;4.71327946098901
0;79.265;18291.655;5.70342;120.913239410632;4.69708860759494;0.0027215189873413;0.318838833435102;4.69708939602641;4.70789836296091
0;79.865;18292.255;5.70342;120.692956130414;4.69778481012658;0.0598734177215192;0.324287125426351;4.69816633894605;4.7093448682511
0;80.466;18292.856;3.4257;58.0243889822223;4.69930379746835;0.073544303797469;0.308795831894196;4.69987924797239;4.71001271880626
7;80.54;18292.93;3.42114;57.927722030556;4.70113924050633;0.070949367088609;0.288850444452571;4.70167459224038;4.71053909341374
7;80.556;18292.946;3.4257;57.9730925040948;4.70436708860759;0.0796835443037978;0.266991270753554;4.7050418884009;4.7126111138376
7;80.57;18292.96;3.43368;57.9933904848342;4.70892405063291;0.0785443037974698;0.254251878165584;4.70957905998913;4.716437102288
7;80.586;18292.976;3.46674;58.7230798196824;4.71183544303797;0.0808227848101275;0.243535124582739;4.71252857442937;4.71881711043338
7;80.6;18292.99;3.5169;60.0642430881094;4.71139240506329;0.0820886075949367;0.23564391369675;4.71210748328017;4.71799586562422
7;80.616;18293.006;3.59442;62.1896280314609;4.71006329113924;0.0742405063291134;0.226728223657929;4.71064834808516;4.71610151997606
7;80.63;18293.02;3.68676;64.4417443586761;4.71221518987342;0.0863291139240516;0.225014214356564;4.71300591041266;4.71837430777245
7;80.646;18293.036;3.80418;67.5713428003189;4.71139240506329;0.0794936708860767;0.225273102484562;4.71206299174777;4.71744481779088
7;80.66;18293.05;3.94098;71.2136665865433;4.71101265822785;0.0756329113924075;0.225420485600838;4.71161974306806;4.71700911580603
7;80.676;18293.066;4.09602;75.3582489832651;4.71088607594937;0.0767721518987354;0.22526920172824;4.71151160285962;4.71689387172619
7;80.69;18293.08;4.27386;80.2248785639323;4.70987341772152;0.0796202531645562;0.225539846025298;4.71054635851021;4.71594266481463
7;80.706;18293.096;4.47564;85.7023536040765;4.71063291139241;0.065063291139241;0.225968280551203;4.71108221725615;4.71649841742393
7;80.72;18293.11;4.69794;91.6855182341677;4.7123417721519;0.0651265822784808;0.227289921029293;4.71279178929931;4.71826950878058
7;80.736;18293.126;4.94076;98.5565620282391;4.71082278481012;0.0763924050632898;0.228754279098871;4.71144214752103;4.71699222276692
7;80.75;18293.14;5.20296;106.365426747541;4.7070253164557;0.062531645569619;0.227998041599883;4.70744065671066;4.71295879924978
7;80.766;18293.156;5.48682;114.64271710377;4.70550632911392;0.0584810126582287;0.229017775647973;4.70586972218449;4.71143916269068
7;80.78;18293.17;5.7912;123.630791338746;4.70360759493671;0.0571518987341797;0.231755578453346;4.70395479853657;4.7096604330694
7;80.796;18293.186;6.11382;132.969215312509;4.70411392405063;0.056265822784809;0.232981134583769;4.70445040926788;4.71021590400404
7;80.81;18293.2;6.46494;143.483294153497;4.7026582278481;0.0602531645569613;0.231;4.70304421112396;4.70871382139397
7;80.826;18293.216;6.83544;154.711543369579;4.70082278481013;0.0598734177215192;0.230664374249096;4.70120406708108;4.70685943426054
7;80.84;18293.23;7.21962;166.201841032804;4.70044303797468;0.0532278481012654;0.233025295220882;4.70074440456596;4.70651662541109
7;80.856;18293.246;7.6323;178.612534140142;4.69987341772152;0.0430379746835463;0.236747139812912;4.70007046860685;4.70602928359778
7;80.87;18293.26;8.06208;191.875769631179;4.6976582278481;0.037974683544304;0.238582663944775;4.69781171421964;4.70386613221446
7;80.886;18293.276;8.51238;205.670669066598;4.69632911392405;0.0405696202531658;0.238338821747807;4.6965043426338;4.70254807889619
7;80.9;18293.29;8.98776;219.935702002518;4.69670886075949;0.0350000000000001;0.238072500245645;4.69683926941691;4.70286908579326
7;80.916;18293.306;9.48252;235.30877422091;4.69443037974683;0.0344303797468353;0.238135016644045;4.69455663948573;4.70059255067822
7;80.93;18293.32;9.99894;251.09515693435;4.69335443037975;0.0211392405063293;0.239258083960331;4.69340203654603;4.69949647381448
7;80.946;18293.336;10.53246;266.409786453843;4.69588607594937;0.0223417721518988;0.242959682076912;4.69593922374194;4.70222017776635
7;80.96;18293.35;11.09562;284.100150936265;4.69227848101266;0.0212025316455691;0.243585287600105;4.69232638365264;4.69864455806756
7;80.976;18293.366;11.67018;302.138511049065;4.68892405063291;0.0199999999999996;0.2415;4.68896670414749;4.69518167940323
7;80.99;18293.38;12.27096;320.978930202636;4.68563291139241;0.0148101265822795;0.237754609906422;4.68565631690728;4.69168438566628
7;81.006;18293.396;12.8934;338.558638349111;4.68810126582278;0.00772151898734208;0.238275836873979;4.68810762466741;4.69415897418299
7;81.02;18293.41;13.53294;358.196083402488;4.6846835443038;0.00582278481012821;0.241749733337866;4.68468716299111;4.69092067175119
7;81.036;18293.426;14.193;377.378344678043;4.68405063291139;0.00253164556962027;0.246000758325128;4.68405131706591;4.69050670120014
7;81.05;18293.44;14.87814;396.684646856782;4.68455696202532;0.0034810126582272;0.249817400955379;4.68455825536507;4.69121463820716
7;81.066;18293.456;15.58152;417.286050927478;4.68278481012658;0.0134177215189855;0.247734941826383;4.68280403318386;4.68935243019809
7;81.08;18293.47;16.30998;437.375683920612;4.68398734177215;0.00411392405063538;0.242485570478748;4.68398914839187;4.69026156990665
7;81.096;18293.486;17.05668;458.717517056632;4.6826582278481;0.00930379746835364;0.23625;4.68266747052157;4.68862332694586
7;81.11;18293.5;17.82162;480.100476851978;4.68113924050633;0.0125316455696201;0.238297176907092;4.68115601439953;4.68721742355427
7;81.126;18293.516;18.61392;503.033866121454;4.6770253164557;0.0206329113924077;0.241921801379712;4.67707082775106;4.68332335908838
7;81.14;18293.53;19.42218;524.147906584631;4.67746835443038;0.0207594936708855;0.244129487070355;4.67751442149301;4.68388090900402
7;81.156;18293.546;20.25324;546.035111624984;4.67689873417722;0.0263291139240511;0.244305633146377;4.67697284490604;4.68334925393948
7;81.17;18293.56;21.10596;568.52991155863;4.6756329113924;0.0272151898734183;0.243704430660049;4.67571211567347;4.68205891015683
7;81.186;18293.576;21.97806;591.653450000461;4.67322784810127;0.0348734177215189;0.244702661478264;4.67335796569584;4.67976004385559
7;81.2;18293.59;22.87296;615.184711729243;4.67050632911392;0.0327215189873407;0.247169723033148;4.67062095101905;4.67715650155972
7;81.216;18293.606;23.78838;636.15596660063;4.67272151898734;0.0281645569620252;0.248987011523964;4.67280639833026;4.67943524030239
7;81.23;18293.62;24.72546;658.105958863754;4.67329113924051;0.0374050632911409;0.2485;4.67344083207048;4.68004289092137
7;81.246;18293.636;25.68192;680.009561241024;4.67398734177215;0.046835443037974;0.246740923743818;4.67422199192238;4.6807298910769
7;81.26;18293.65;26.65662;704.06040316035;4.67094936708861;0.0504430379746843;0.247603421349997;4.67122173419177;4.67777938174192
7;81.276;18293.666;27.65526;726.397437763607;4.67069620253165;0.0502531645569615;0.251149478466079;4.67096653776191;4.67771359292393
7;81.29;18293.68;28.6767;747.789140083644;4.67158227848101;0.0578481012658205;0.256430437036903;4.67194043063885;4.67897253213532
7;81.306;18293.696;29.71752;770.803868620661;4.67037974683544;0.0519620253164561;0.259173314502011;4.67066879918986;4.67785397791291
7;81.32;18293.71;30.78114;792.286453416362;4.67151898734177;0.0556962025316459;0.258779829631403;4.6718509946349;4.67901257919822
7;81.336;18293.726;31.86414;814.811496108765;4.67101265822785;0.0619620253164559;0.257455845730405;4.67142361019701;4.67851280412984
7;81.353;18293.743;32.9688;837.031006817526;4.67069620253165;0.0720886075949352;0.256496517649201;4.67125248554266;4.67828924365036
7;81.369;18293.759;34.09626;859.78820307907;4.6696835443038;0.0649367088607598;0.259;4.67013502803713;4.67731142646065
7;81.381;18293.771;35.24082;882.885075715092;4.66772151898734;0.0679113924050636;0.261998595084068;4.66821551945022;4.67556193412748
7;81.395;18293.785;36.40818;905.98790899768;4.66575949367089;0.0696202531645582;0.264751385834863;4.6662788849822;4.67378347045861
7;81.411;18293.801;37.5972;929.009991854704;4.66360759493671;0.0773417721518985;0.267865048546332;4.66424887299884;4.67193420688944
7;81.425;18293.815;38.80446;947.317991321631;4.66715189873418;0.0776582278480991;0.27125;4.66779794402141;4.67567259425963
7;81.441;18293.831;40.03794;969.755521620285;4.66512658227848;0.0805063291139234;0.278046917673797;4.66582118149728;4.67409856401602
7;81.455;18293.845;41.2851;991.69496275324;4.66373417721519;0.0831012658227852;0.281440747127087;4.66447449302774;4.6729574350993
7;81.471;18293.861;42.55962;1012.47707962432;4.66310126582279;0.0841139240506337;0.289998654176366;4.66385983575164;4.67286719123938
7;81.485;18293.875;43.85466;1035.59095387892;4.66183544303798;0.0844936708860757;0.278123432407833;4.66260108505809;4.67088872935753
7;81.501;18293.891;45.16794;1056.68877972862;4.6623417721519;0.0825316455696203;0.269095609280722;4.66307219254355;4.67083019599376
7;81.515;18293.905;44.72106;1051.32913613032;4.66012658227848;0.0851265822784804;0.272717324864695;4.66090402152511;4.66887577872343
7;81.531;18293.921;43.41234;1028.98878615802;4.66094936708861;0.0867721518987317;0.280815935034539;4.66175700877993;4.67020727572965
7;81.545;18293.935;42.12528;1008.01298161491;4.65987341772152;0.0864556962025311;0.291162644700655;4.66067536485792;4.66976129392741
7;81.561;18293.951;40.8576;988.764516938062;4.65822784810127;0.0884177215189865;0.2850855867395;4.6590668999602;4.66778086140206
7;81.575;18293.965;39.615;964.417665514102;4.66215189873417;0.0915822784810132;0.280960816490993;4.66305132296466;4.67150796007089
7;81.591;18293.981;38.39406;945.190932799981;4.6603164556962;0.0865189873417727;0.274683514918391;4.66111950097865;4.66920614620637
7;81.605;18293.995;37.18908;921.904901857644;4.6629746835443;0.0934810126582288;0.265389974792481;4.66391161999268;4.6714562438091
7;81.621;18294.011;36.00918;900.987471858732;4.66227848101266;0.0920886075949348;0.26219723275984;4.66318785233476;4.67055332214818
7;81.635;18294.025;34.8498;878.93702455513;4.6629746835443;0.0865822784810142;0.258715270142631;4.66377844567279;4.6709488309472
7;81.651;18294.041;33.7098;855.60775796169;4.66493670886076;0.089620253164556;0.25472674090226;4.66579749747607;4.67274565967212
7;81.665;18294.055;32.59374;832.372410273243;4.66683544303797;0.0850632911392406;0.25276737392329;4.66761061099733;4.67444971747637
7;81.681;18294.071;31.49364;810.910556664792;4.66575949367089;0.0845569620253155;0.252386035410781;4.6665256382674;4.67334572265709
7;81.695;18294.085;30.41862;787.222904949475;4.66778481012658;0.0880379746835427;0.251221188494032;4.66861496791445;4.67536926928592
7;81.711;18294.101;29.36184;764.434748930399;4.66772151898734;0.0901898734177227;0.257690887993143;4.66859276357283;4.67569919753605
7;81.725;18294.115;28.329;741.537693276251;4.66829113924051;0.0889873417721532;0.260938595577103;4.66913920414749;4.67642490139303
7;81.741;18294.131;27.31668;718.628558721211;4.66848101265823;0.0899367088607583;0.267323194312283;4.669347232446;4.67699318658563
7;81.755;18294.145;26.32146;697.753390961745;4.66607594936709;0.0910759493670898;0.265174534701105;4.66696470886754;4.67449217858679
7;81.771;18294.161;25.35132;672.720351487191;4.67069620253165;0.091835443037974;0.262826952120975;4.6715989516376;4.67898651116914
7;81.785;18294.175;24.4017;650.157572569173;4.67107594936709;0.093291139240506;0.262997345166608;4.67200746589905;4.67940395402888
7;81.801;18294.191;23.47146;628.633390604136;4.66993670886076;0.090696202531646;0.261493501166336;4.67081734452536;4.67813141297582
7;81.815;18294.205;22.56744;606.173406649494;4.67082278481013;0.0893670886075952;0.259499938919175;4.67167763909579;4.67887937244878
7;81.831;18294.221;21.67938;584.988899114155;4.6693670886076;0.0863924050632914;0.256750579314967;4.67016623428164;4.6772185661783
7;81.845;18294.235;20.81412;562.401946171232;4.6706329113924;0.0894936708860765;0.254918960299363;4.67149022369849;4.67844040107712
7;81.861;18294.251;19.96938;540.58348180807;4.67088607594937;0.0856329113924037;0.253256267578916;4.67167097835573;4.67853058845181
7;81.875;18294.265;19.14858;519.526085528716;4.66993670886076;0.0858860759493663;0.251251874932754;4.67072641917799;4.6774793198329
7;81.891;18294.281;18.34488;497.113668591178;4.6723417721519;0.0828481012658226;0.248514161710199;4.67307622917484;4.67967955444061
7;81.905;18294.295;17.5617;475.824367072612;4.67272151898734;0.0846835443037968;0.244872814388118;4.67348881422468;4.6798996134436
7;81.921;18294.311;16.7979;455.078332624163;4.67253164556962;0.0801898734177211;0.240732738651954;4.67321970322906;4.67941605823923
7;81.935;18294.325;16.06146;434.817895422044;4.67183544303797;0.0765822784810126;0.240598030914658;4.67246308195187;4.67865350979138
7;81.951;18294.341;15.34212;414.119692243788;4.67272151898734;0.078544303797468;0.239564955915908;4.67338160240167;4.67951781381046
7;81.966;18294.356;14.64444;393.699754260987;4.67417721518987;0.0805063291139234;0.235792470337595;4.67487046965235;4.68081317690585
7;81.98;18294.37;13.96842;373.050020833944;4.6776582278481;0.078734177215189;0.23275;4.67832080635956;4.68410697248865
7;81.996;18294.386;13.31064;353.941041487825;4.67740506329114;0.0799367088607603;0.231745009893189;4.67808807137329;4.68382469282695
7;82.01;18294.4;12.67908;335.163217673141;4.67803797468354;0.0800632911392398;0.230254990106811;4.67872305476284;4.68438542219131
7;82.026;18294.416;12.06348;316.39219117746;4.67981012658228;0.0784177215189867;0.22925;4.68046708779266;4.68607807472414
7;82.04;18294.43;11.47296;298.997927271282;4.67879746835443;0.0819620253164537;0.228242055490377;4.67951530860556;4.68507822339908
7;82.056;18294.446;10.90182;281.795873485968;4.67917721518987;0.0748734177215198;0.22575;4.67977621685411;4.68521808482096
7;82.07;18294.46;10.35348;264.896711884856;4.68050632911392;0.0772151898734172;0.223251529609015;4.68114320251183;4.68646379777925
7;82.086;18294.476;9.81996;248.232656080428;4.68246835443038;0.0765189873417693;0.223724488089962;4.68309353373022;4.68843446069548
7;82.1;18294.49;9.31152;232.456225152747;4.68398734177215;0.0708227848101259;0.224429533402472;4.68452273820183;4.68989572380807
7;82.116;18294.506;8.8293;217.537445622281;4.685;0.0741772151898736;0.225303734992775;4.68558718404143;4.69100085613454
7;82.13;18294.52;8.35962;203.188599491221;4.68518987341772;0.0763924050632916;0.225541200270415;4.68581262424431;4.69123744683071
7;82.146;18294.536;7.91502;189.558511487411;4.68575949367089;0.0694936708860752;0.228166142101091;4.68627478951246;4.69182599754311
7;82.16;18294.55;7.4898;176.612363875092;4.68601265822785;0.0681645569620262;0.228468242279988;4.68650840604148;4.69207403795251
7;82.176;18294.566;7.08624;163.949918966067;4.68924050632911;0.0565189873417733;0.228700869780122;4.68958110305471;4.69515441811726
7;82.19;18294.58;6.70548;152.426752852463;4.6896835443038;0.0675949367088631;0.227258173148154;4.69017066013407;4.69567323165115
7;82.206;18294.596;6.34524;141.397676245064;4.69177215189873;0.0668354430379736;0.226743623111449;4.6922481713757;4.69772344571285
7;82.22;18294.61;6.00438;131.388290322305;4.69139240506329;0.0574050632911369;0.224811728913361;4.69174360335014;4.69712660602565
7;82.236;18294.626;5.6829;121.624895849775;4.69398734177215;0.0543670886075933;0.226473105689486;4.69430217870994;4.69976201659632
7;82.25;18294.64;5.38764;112.553386827144;4.69835443037975;0.0554430379746851;0.228256153148816;4.69868154740549;4.70422248149247
7;82.266;18294.656;5.11062;104.802702987305;4.69620253164557;0.046645569620253;0.230720628105432;4.69643418216411;4.70209804615268
7;82.28;18294.67;4.85526;97.4031696140169;4.69778481012658;0.0435443037974697;0.228757703894324;4.69798661435399;4.70355273338572
7;82.296;18294.686;4.61814;90.8559146222403;4.69632911392405;0.0363291139240491;0.229526389423933;4.6964696263054;4.70207500091727
7;82.31;18294.7;4.40382;84.6464741908924;4.69917721518987;0.0377215189873414;0.230723613870141;4.69932861297807;4.70498913906841
7;82.326;18294.716;4.21002;79.2739866248342;4.69981012658228;0.0382278481012666;0.230507509338645;4.69996559501192;4.70561476389189
7;82.34;18294.73;4.04586;74.6155705144118;4.70310126582278;0.0307594936708853;0.226008762173576;4.70320185225286;4.70862905988718
7;82.356;18294.746;3.89196;70.4082693229225;4.70474683544304;0.0275316455696188;0.221336927283926;4.70482739078907;4.71003087171396
7;82.37;18294.76;3.76086;66.8312103830995;4.70664556962025;0.0218354430379755;0.21875;4.70669621970641;4.71177682696227
7;82.386;18294.776;3.65256;64.0287890197609;4.70594936708861;0.0255063291139219;0.219751143064758;4.70601848895927;4.71114641921739
7;82.4;18294.79;3.56364;61.6530275315747;4.7070253164557;0.0180379746835442;0.220732258817385;4.70705987834078;4.7122325312285
7;82.416;18294.806;3.4998;60.0870679308121;4.70569620253164;0.00917721518987413;0.220007771029983;4.70570515138798;4.71084540089281
7;82.431;18294.821;3.4542;58.8734587091253;4.70651898734177;0.00848101265822976;0.219050234748607;4.70652662860674;4.71162136754724
7;82.445;18294.835;3.43026;58.0998654915232;4.70924050632911;0.0185443037974693;0.220992462015404;4.70927701857241;4.71445942881279
7;82.461;18294.851;3.42342;57.9872896227482;4.70791139240506;0.0015189873417718;0.224292071980123;4.70791163745242;4.7132514169746
7;82.475;18294.865;3.42342;57.8466482073722;4.71063291139241;0.0118987341772154;0.222072137396342;4.7106479390598;4.71587956164872
7;82.491;18294.881;3.42342;57.7269463894308;4.7129746835443;0.00525316455696334;0.220447076702303;4.71297761117825;4.71813044299265
7;82.506;18294.896;5.70342;119.99986001655;4.71487341772152;0.00658227848101411;0.219624161957028;4.71487801236967;4.71999040719813
7;82.52;18294.91;5.70342;119.929726742037;4.71556962025316;0.0091139240506326;0.218716913358153;4.71557842762329;4.72064794231206
0;83.066;18295.456;5.7;121.172769209147;4.70303797468354;0.0475316455696202;0.220294010798606;4.70327815982066;4.70843444255517
0;83.666;18296.056;5.70114;120.841701750964;4.70601265822785;0.0353164556962042;0.225940860231357;4.70614517322231;4.71156573378381
0;84.265;18296.655;5.70342;121.597467353693;4.69987341772152;0.0153797468354426;0.228238736064166;4.69989858180132;4.70543723790449
0;84.865;18297.255;5.70456;121.478567594482;4.70101265822785;0.0222151898734175;0.230215095007728;4.70106514818499;4.70669868564464
0;85.465;18297.855;5.70114;121.093990324744;4.70348101265823;0.00177215189873436;0.232086431350595;4.70348134650907;4.70920384869628
0;86.066;18298.456;5.70342;120.959000879466;4.70512658227848;0.00525316455696156;0.233786441544662;4.70512951479568;4.71093407417802
0;90.188;18302.578;5.70342;121.441605277845;4.69848101265823;0.110063291139239;0.235914423680347;4.69976996823954;4.70568734295711
0;90.788;18303.178;5.70342;121.475083413921;4.69784810126582;0.112151898734178;0.238869105027337;4.69918661376164;4.70525379552401
0;91.388;18303.778;5.70456;120.502908698532;4.70759493670886;0.0846202531645552;0.241124855520631;4.70835541090225;4.71452562526946
0;91.988;18304.378;5.70342;120.189212682411;4.71094936708861;0.0393037974683548;0.243143705928029;4.71111332147381;4.71738355335883
0;92.588;18304.978;5.70342;120.309880968215;4.71050632911392;0.0620886075949389;0.230716478200099;4.7109155025128;4.71656177370004
0;93.188;18305.578;3.42456;58.0404295584504;4.7046835443038;0.039050632911394;0.25387745637687;4.70484560894125;4.71169035133147
8;93.262;18305.652;3.42114;57.6256868708673;4.70981012658228;0.0224683544303801;0.265321460846102;4.70986371940928;4.71733099676006
8;93.278;18305.668;3.42114;57.6482520955985;4.7103164556962;0.0268987341772142;0.25494884513531;4.71039325902867;4.71728773431711
8;93.292;18305.682;3.43482;57.6613576226457;4.71740506329114;0.0225316455696198;0.244647598665077;4.71745887170381;4.72379832907265
8;93.308;18305.698;3.46446;58.4213788488872;4.7179746835443;0.0282911392405047;0.235279028473775;4.71805950610254;4.72392228178704
8;93.322;18305.712;3.5169;59.9077078629356;4.71544303797468;0.0260759493670868;0.233203712285893;4.71551513617752;4.7212781077737
8;93.338;18305.728;3.59442;61.7587783065767;4.71772151898734;0.0330379746835447;0.23299443600363;4.7178371992352;4.72358701049277
8;93.352;18305.742;3.68562;64.1472123416982;4.71708860759494;0.045569620253163;0.230758702540046;4.71730871601509;4.72294940699029
8;93.368;18305.758;3.8019;67.162384932723;4.71740506329114;0.035759493670886;0.230251224795939;4.71754059575034;4.7231562433475
8;93.382;18305.772;3.94212;70.9554134979614;4.71550632911392;0.0375949367088619;0.23275;4.7156561917913;4.72139660287924
8;93.398;18305.788;4.09944;75.1608849435574;4.71487341772152;0.0348734177215189;0.236736677930188;4.715002386044;4.72094182924107
8;93.412;18305.802;4.27614;79.8479954325175;4.71556962025316;0.0360126582278468;0.238377745098047;4.71570713202243;4.72172825397282
8;93.427;18305.817;4.47792;85.3340731286253;4.71550632911392;0.0350000000000001;0.238725010190864;4.7156362179364;4.72167497509137
8;93.443;18305.833;4.69452;91.4963845722205;4.71329113924051;0.0225316455696198;0.237211603361211;4.71334499461849;4.71931037155476
8;93.457;18305.847;4.94076;98.2871878660724;4.71405063291139;0.0296202531645555;0.235989736013772;4.71414368990274;4.7200468095723
8;93.473;18305.863;5.20524;105.706456438189;4.71443037974684;0.0319620253164565;0.233563041212231;4.71453872362315;4.72032065338389
