idxCompression;T;Tabs;B;F;dx;dy;dz;D2;D3
8;93.487;18305.877;5.48568;114.029480067416;4.71082278481012;0.036835443037976;0.235364807394592;4.71096679671488;4.71684266775032
8;93.503;18305.893;5.79006;123.007298177615;4.70860759493671;0.0422784810126586;0.23695233104541;4.70879739987318;4.71475549315553
8;93.517;18305.907;6.11496;132.40800706331;4.70867088607595;0.0352531645569609;0.24049692434634;4.70880285199864;4.71494040997451
8;93.532;18305.922;6.46608;142.907666729055;4.70651898734177;0.0396202531645571;0.244154941861849;4.70668574930061;4.71301415002173
8;93.548;18305.938;6.83088;153.752859524809;4.70575949367089;0.0296202531645555;0.24641925685185;4.70585271461732;4.71230009887089
8;93.562;18305.952;7.22076;165.439593639357;4.7046835443038;0.0352531645569609;0.247737538260968;4.70481562206791;4.71133356126669
8;93.578;18305.968;7.63002;177.970083114013;4.70284810126582;0.019683544303799;0.245973996523059;4.70288929334892;4.70931745717587
8;93.592;18305.982;8.06436;191.16410131606;4.70145569620253;0.0272151898734165;0.247479968322169;4.70153446546072;4.70804340088702
8;93.608;18305.998;8.51352;204.732483649625;4.70069620253165;0.0220886075949362;0.250026153236137;4.70074809951362;4.70739267242313
8;93.622;18306.012;8.98776;219.31766331857;4.69873417721519;0.0257594936708863;0.251212683962085;4.69880478628813;4.70551529932989
8;93.638;18306.028;9.48252;234.691569766298;4.69626582278481;0.0285443037974673;0.25074899091951;4.69635256933889;4.70304183608684
8;93.652;18306.042;9.99894;250.590331098608;4.69443037974684;0.0310759493670876;0.251004430968406;4.69453323610762;4.70123872285644
8;93.668;18306.058;10.53588;266.376539556507;4.69550632911392;0.032974683544305;0.252227602566622;4.69562211176578;4.70239149582425
8;93.682;18306.072;11.09448;283.626679825783;4.69310126582278;0.0323417721518986;0.252234059615764;4.6932127036278;4.69998590448137
8;93.698;18306.088;11.67018;301.057734955592;4.69164556962025;0.029493670886076;0.254336630827433;4.69173827355701;4.69862694298455
8;93.712;18306.102;12.27096;319.805064978895;4.68784810126582;0.030759493670887;0.256731514896853;4.68794901497366;4.69497359286862
8;93.728;18306.118;12.89226;337.856800786328;4.68810126582279;0.029493670886076;0.26075;4.68819403984429;4.69543969375942
8;93.742;18306.132;13.53294;356.973381309311;4.68658227848101;0.034303797468354;0.260225224317043;4.68670782143426;4.6939266473672
8;93.758;18306.148;14.19756;377.177430855111;4.68360759493671;0.0379113924050642;0.258579677973929;4.68376102902602;4.69089339325507
8;93.772;18306.162;14.877;396.309921659847;4.68474683544304;0.0382911392405063;0.255302873314378;4.68490332061804;4.69185450335584
8;93.788;18306.178;15.58608;416.958848681622;4.6829746835443;0.0460126582278484;0.255059934272638;4.68320072722001;4.69014121551849
8;93.802;18306.192;16.3077;437.740902093786;4.68145569620253;0.041835443037975;0.254737523544427;4.68164262196521;4.68856788856713
8;93.818;18306.208;17.05668;458.795586591848;4.6803164556962;0.0496835443037984;0.255239829539751;4.68058015421542;4.68753431460707
8;93.832;18306.222;17.82276;479.055522457839;4.68170886075949;0.0526582278481023;0.25450523962458;4.68200499208128;4.68891710983148
8;93.848;18306.238;18.61506;501.103623011277;4.6796835443038;0.0565189873417733;0.255258713266821;4.68002483655353;4.6869808492735
8;93.862;18306.252;19.42332;524.344390981207;4.67550632911392;0.0577848101265825;0.255741234412079;4.67586339811865;4.68285191916682
8;93.878;18306.268;20.25552;545.177832909639;4.67721518987342;0.0644303797468364;0.254511157411423;4.67765894505114;4.68457779692726
8;93.892;18306.282;21.10368;567.371319384048;4.67626582278481;0.0699999999999985;0.252297244049799;4.67678971575004;4.68359007009585
8;93.908;18306.298;21.9792;591.609070860447;4.67183544303797;0.0767088607594957;0.252;4.67246515836607;4.6792557801583
8;93.922;18306.312;22.87068;613.807505701882;4.67164556962025;0.0707594936708862;0.253251581965725;4.67218142135953;4.67904002952158
8;93.938;18306.328;23.78838;636.568648394537;4.67044303797468;0.0773417721518967;0.255261925064949;4.67108337762085;4.67805286108159
8;93.952;18306.342;24.72432;658.204514379439;4.67132911392405;0.0793037974683557;0.257488068612087;4.67200222419546;4.67909231458036
8;93.968;18306.358;25.67964;682.438771392415;4.66810126582278;0.0756329113924057;0.25850301680421;4.66871393054468;4.67586500820531
8;93.982;18306.372;26.65776;705.955497036128;4.66607594936709;0.0849367088607575;0.258250649100962;4.66684893796382;4.67398891820842
8;93.998;18306.388;27.6564;725.967244774404;4.66949367088608;0.0898734177215168;0.260494373753071;4.67035848449111;4.67761752310031
8;94.012;18306.402;28.68126;751.066983484469;4.66537974683544;0.088164556962024;0.262186621568645;4.66621272246419;4.67357282983974
8;94.028;18306.418;29.7198;771.762596319467;4.66778481012658;0.0854430379746862;0.26325796837944;4.66856675505307;4.67598335158521
8;94.042;18306.432;30.78228;795.237793441118;4.66613924050633;0.0821518987341765;0.263886897946893;4.66686236632907;4.6743171310007
8;94.058;18306.448;31.86414;817.968236667042;4.66518987341772;0.089240506329114;0.264083239810168;4.66604333702647;4.67351049860357
8;94.075;18306.465;32.96994;840.250992802222;4.66512658227848;0.0870886075949358;0.264440443106914;4.66593939676183;4.67342692274146
8;94.091;18306.481;34.0917;862.23464564118;4.66506329113924;0.0835443037974688;0.266566940862318;4.66581130791119;4.67341985006618
8;94.103;18306.493;35.2374;885.248392247474;4.66316455696203;0.0922784810126593;0.268952919316549;4.66407750829302;4.67182562561722
8;94.117;18306.507;36.4059;905.704429922716;4.6646835443038;0.0930379746835452;0.271476153256955;4.66561128183991;4.67350274794175
8;94.133;18306.523;37.59606;928.235818176232;4.66348101265823;0.0967088607594935;0.272120292609134;4.66448365407932;4.67241449497183
8;94.147;18306.537;38.80446;952.265473821566;4.66196202531646;0.094240506329113;0.257905861967249;4.66291445327125;4.67004139512306
8;94.163;18306.553;40.03794;974.115420637155;4.66227848101266;0.0974683544303794;0.248913835584864;4.66329719347042;4.66993563255155
8;94.177;18306.567;41.28852;996.506481578053;4.66196202531646;0.0964556962025309;0.238494199917087;4.66295974964642;4.66905484120895
8;94.193;18306.583;42.5619;1017.45171747637;4.66316455696203;0.0978481012658214;0.226516619143001;4.66419102698723;4.66968818177147
8;94.207;18306.597;43.85352;1039.38950475986;4.66246835443038;0.0982278481012688;0.220922403757945;4.66350296088759;4.6687328660665
8;94.223;18306.613;45.16566;1059.89565708908;4.66335443037975;0.0941772151898732;0.214615963422822;4.66430529566873;4.66924018475803
8;94.237;18306.627;44.71764;1053.6884328001;4.66329113924051;0.0904430379746834;0.205862663510524;4.66416811365511;4.66870898950285
8;94.253;18306.643;43.41006;1032.89276835233;4.66208860759494;0.0874683544303814;0.221615330438702;4.6629090595993;4.66817247461774
8;94.267;18306.657;42.12528;1011.44478088437;4.66253164556962;0.088354430379745;0.222034360512344;4.6633687234987;4.66865152999814
8;94.283;18306.673;40.85988;992.137910379513;4.66025316455696;0.0928481012658224;0.221225384778906;4.66117799785332;4.66642486262689
8;94.297;18306.687;39.615;969.028990378044;4.66246835443038;0.0894936708860747;0.219761555646156;4.66332716771978;4.66850248093898
8;94.313;18306.703;38.3952;947.928637209209;4.66183544303797;0.0876582278481006;0.222431479721616;4.6626595053547;4.66796202063017
8;94.327;18306.717;37.18908;926.692188078556;4.66094936708861;0.0894936708860783;0.224111621693676;4.66180846021073;4.66719231858625
8;94.343;18306.733;36.01032;906.12198452871;4.65936708860759;0.0863924050632914;0.225114954641744;4.66016794912503;4.66560200369208
8;94.357;18306.747;34.8498;881.861268469417;4.66215189873418;0.0852531645569634;0.226279571736505;4.66293131291226;4.66841845527186
8;94.373;18306.763;33.7098;860.919498749536;4.66025316455696;0.0898101265822806;0.228178513468081;4.66111847270587;4.66670021006368
8;94.387;18306.777;32.58918;839.007530520098;4.6593670886076;0.0879113924050614;0.232817927847629;4.66019635630455;4.66600838692361
8;94.403;18306.793;31.49364;816.549405393762;4.65867088607595;0.0950632911392422;0.239752712460643;4.65964070010703;4.66580462698838
8;94.417;18306.807;30.41862;792.865381700631;4.65993670886076;0.0890506329113911;0.247804512194075;4.66078750275208;4.66737048262442
8;94.433;18306.823;29.3607;768.901712686434;4.66088607594937;0.090886075949367;0.259205973392792;4.66177211924609;4.66897280227918
8;94.447;18306.837;28.329;745.570445233589;4.66215189873418;0.0915822784810114;0.25975254364619;4.66305132296466;4.67028040106085
8;94.463;18306.853;27.31668;721.813335500418;4.66430379746835;0.0882278481012637;0.259232250534511;4.66513816175452;4.67233511511915
8;94.477;18306.867;26.32488;699.67023156267;4.66411392405063;0.086962025316458;0.255998047227458;4.66492455355605;4.67194350250026
8;94.493;18306.883;25.35132;677.882557914167;4.66335443037975;0.0813924050632906;0.252491796714797;4.66406467225149;4.67089406584571
8;94.507;18306.897;24.40284;655.240348244564;4.66386075949367;0.0747468354430367;0.252774239908387;4.66445969790217;4.67130378906306
8;94.523;18306.913;23.47374;631.09733981581;4.66670886075949;0.0779746835443031;0.254164195799843;4.66736024347436;4.67427546051702
8;94.537;18306.927;22.5663;609.643221529129;4.66550632911392;0.0744303797468362;0.251795375760435;4.66609999768879;4.67288883878973
8;94.553;18306.943;21.67938;587.354957310984;4.66613924050633;0.0766455696202542;0.245673083827275;4.66676868455416;4.67323070468949
8;94.567;18306.957;20.81526;564.271086901797;4.66784810126582;0.0807594936708842;0.248260299366811;4.66854666810871;4.67514290354323
8;94.583;18306.973;19.96596;541.904807436239;4.66816455696202;0.0774683544303816;0.253642520127215;4.66880730774088;4.67569205624484
8;94.597;18306.987;19.1463;519.903804518779;4.66860759493671;0.0791139240506329;0.257519926644148;4.6692778765543;4.6763738517251
8;94.613;18307.003;18.34374;497.813194126577;4.66962025316456;0.0781012658227844;0.26144996514612;4.67027334494328;4.6775858304004
8;94.627;18307.017;17.5617;476.192375205662;4.67012658227848;0.0826582278480998;0.263989499087999;4.67085802365423;4.67831220984276
8;94.643;18307.033;16.80018;455.188609513887;4.67018987341772;0.0790506329113914;0.265013024536716;4.67085885639217;4.67837090871505
8;94.657;18307.047;16.06032;434.029785938496;4.67145569620253;0.083544303797467;0.263444978614901;4.67220268955448;4.67962404783093
8;94.673;18307.063;15.34212;414.584009063883;4.66993670886076;0.0808227848101275;0.25571520823694;4.67063605810919;4.67763096610168
8;94.687;18307.077;14.64444;393.828975767354;4.67278481012658;0.0817088607594947;0.246985239874399;4.67349914086612;4.68002093247371
8;94.703;18307.093;13.96614;374.427217610948;4.6726582278481;0.0840506329113939;0.2391289021407;4.67341410781982;4.67952797352557
8;94.717;18307.107;13.3095;355.084444646929;4.67354430379747;0.0805696202531632;0.2336486236159;4.67423874264735;4.68007473258527
8;94.732;18307.122;12.67794;336.199000007428;4.67411392405063;0.0813291139240508;0.2345;4.67482142972068;4.68069926931604
8;94.748;18307.138;12.0612;317.409572119429;4.67582278481013;0.0781012658227844;0.231772430094455;4.67647501037616;4.68221496537959
8;94.762;18307.152;11.47182;300.178347316939;4.67411392405063;0.0824683544303788;0.230621149647191;4.6748413881635;4.68052647884306
8;94.778;18307.168;10.90182;282.355660788275;4.67645569620253;0.0802531645569626;0.230388524068521;4.67714426215041;4.68281510642786
8;94.792;18307.182;10.3512;265.929522408036;4.67512658227848;0.0755696202531642;0.233657676407389;4.67573730312473;4.68157187679269
8;94.808;18307.198;9.82224;249.16347291151;4.67727848101266;0.0791139240506329;0.239372957979666;4.67794752021897;4.68406793449185
8;94.822;18307.212;9.31152;233.164070976526;4.67955696202532;0.0748101265822783;0.236338007095312;4.68015490297905;4.68611839046739
8;94.838;18307.228;8.8293;218.508566180056;4.67943037974683;0.0769620253164565;0.232859396466839;4.68006322951287;4.68585267915684
8;94.852;18307.242;8.35962;203.872300106667;4.68082278481013;0.0808860759493655;0.232491003746336;4.68152160094131;4.68729096247535
8;94.868;18307.258;7.91502;189.897474389581;4.68284810126582;0.0787341772151908;0.236706349084682;4.68350994556334;4.68948774450768
8;94.882;18307.272;7.49208;177.062665418479;4.6826582278481;0.0753164556962034;0.238278466363069;4.6832638882869;4.68932162203282
8;94.898;18307.288;7.08624;164.320429380636;4.68550632911392;0.0760126582278495;0.238416980558413;4.68612286270617;4.69218394151339
8;94.912;18307.302;6.7032;153.042261588567;4.68392405063291;0.0740506329113941;0.236243422741546;4.68450936687419;4.6904625532159
8;94.928;18307.318;6.34296;142.000952236888;4.68575949367088;0.0727215189873416;0.235752933877471;4.68632376728824;4.69224998243726
8;94.942;18307.332;6.00552;131.899153400093;4.68645569620253;0.0699999999999985;0.233821920836273;4.68697845018186;4.69280722842231
8;94.958;18307.348;5.68632;122.169435449007;4.68898734177215;0.072278481012658;0.2345739514845;4.68954437766794;4.69540748059548
8;94.972;18307.362;5.38764;113.210444325036;4.69101265822785;0.079493670886075;0.23436399733599;4.69168615780775;4.69753610806901
8;94.988;18307.378;5.11176;105.257952605481;4.69088607594937;0.0799367088607585;0.233715616235561;4.69156712143812;4.69738491548558
8;95.002;18307.392;4.85526;97.7926375611333;4.69253164556962;0.0797468354430375;0.231;4.6932092221033;4.69889069913692
8;95.018;18307.408;4.62042;91.0179511279826;4.69386075949367;0.0820886075949367;0.233691444487469;4.69457850813163;4.70039137309203
8;95.032;18307.422;4.40382;84.6048991942692;4.69829113924051;0.0715822784810118;0.239605926683213;4.69883641465186;4.70494151416998
8;95.048;18307.438;4.21344;79.5125729646784;4.69607594936709;0.0686075949367098;0.244720367093244;4.69657708595388;4.70294847753803
8;95.062;18307.452;4.0413;74.7116202488842;4.69759493670886;0.07481012658228;0.244507582896026;4.69819058196153;4.70454872464147
8;95.078;18307.468;3.89196;70.4729935290639;4.70120253164557;0.0713291139240511;0.243003761538816;4.70174362189644;4.70801910724308
8;95.092;18307.482;3.762;67.092988352075;4.70006329113924;0.0670253164556947;0.245265340236479;4.70054117456284;4.7069355658307
8;95.108;18307.498;3.65256;64.2035823769722;4.69987341772152;0.0656329113924023;0.250012502594489;4.7003316714529;4.70697610713256
8;95.122;18307.512;3.56706;61.8090339571266;4.70253164556962;0.068417721518987;0.251178673131108;4.70302932823107;4.70973200809106
8;95.138;18307.528;3.4998;60.0911070765387;4.70278481012658;0.0575316455696218;0.247231927207756;4.70313670443453;4.70963039807054
8;95.152;18307.542;3.45306;58.7626988594631;4.70525316455696;0.0618354430379764;0.244100673189487;4.70565946117959;4.71198642859257
8;95.168;18307.558;3.42798;58.0164758989336;4.70715189873418;0.061012658227849;0.244512500026875;4.70754729580286;4.71389307312864
8;95.182;18307.572;3.4257;58.0253572013406;4.70588607594937;0.0574683544303802;0.245859577446763;4.70623696508953;4.71265459198925
8;95.198;18307.588;3.4257;58.0488627128605;4.7053164556962;0.050316455696203;0.249016012749671;4.70558547833947;4.71216974106038
8;95.212;18307.602;3.42342;57.7835506207219;4.70873417721519;0.0575949367088597;0.251620122915986;4.70908640060988;4.71580400511569
8;95.227;18307.617;5.70342;120.456015170173;4.70594936708861;0.0565822784810113;0.268265837900121;4.70628951508933;4.71392909997849
8;95.243;18307.633;5.7057;120.436300398011;4.70569620253165;0.0442405063291123;0.280875432378016;4.70590416104291;4.71427884001727
0;95.788;18308.178;5.7057;121.150707491369;4.69816455696203;0.0279746835443042;0.293950522077419;4.69824784225072;4.70743451326125
0;96.388;18308.778;5.70342;120.796109144938;4.69924050632912;0.00594936708860772;0.309025276186879;4.69924427235838;4.7093941598273
0;96.988;18309.378;5.70114;121.223850961314;4.69740506329114;0.0105696202531647;0.284831454842697;4.69741695461511;4.70604451776365
0;97.588;18309.978;5.70342;121.164803855491;4.69841772151899;0.021012658227848;0.285251482120247;4.69846470857124;4.70711578631132
0;98.187;18310.577;5.7;121.404300931199;4.69556962025316;0.000126582278479503;0.284403891897941;4.69556962195935;4.70417470428068
0;98.787;18311.177;5.70456;121.013094663593;4.70050632911392;0.00392405063291079;0.28167537764169;4.70050796704074;4.70894002580018
0;102.898;18315.288;5.70342;121.192292093124;4.69753164556962;0.0851265822784804;0.279511891363125;4.6983028953164;4.70660992579073
0;103.499;18315.889;5.70456;121.191133577242;4.69784810126582;0.092911392405064;0.2769056477077;4.69876678602009;4.70691895480876
0;104.098;18316.488;5.70342;120.960326743275;4.69981012658228;0.0963924050632912;0.273708679021761;4.70079851957933;4.7087602575042
0;104.698;18317.088;5.70342;120.515008317833;4.7023417721519;0.138101265822785;0.270598827167486;4.70436925652595;4.71214535291632
0;105.299;18317.689;5.70114;120.912613404669;4.69626582278481;0.176898734177216;0.267760247175192;4.69959634866764;4.70721800965045
0;105.899;18318.289;3.42342;58.1938652944073;4.69879746835443;0.100506329113923;0.265040149878952;4.69987225047724;4.70733953012249
9;105.975;18318.365;3.4257;57.8220683546152;4.7076582278481;0.0781012658227844;0.261871476478066;4.70830604336093;4.71558294043715
9;105.989;18318.379;3.42342;57.6849645715042;4.70905063291139;0.0754430379746847;0.263304794122732;4.70965492528933;4.7170095325227
9;106.005;18318.395;3.43368;57.9301143723244;4.71069620253165;0.0703164556962008;0.249830508754201;4.71122097937337;4.71784043812337
9;106.019;18318.409;3.46902;58.8101304178107;4.71221518987342;0.0705696202531652;0.23619052106047;4.71274358171293;4.71865849889725
9;106.035;18318.425;3.52032;60.0883040826982;4.7129746835443;0.0806329113924047;0.230594856408682;4.71366439557688;4.7193014336797
9;106.049;18318.439;3.59556;61.8403960236885;4.71639240506329;0.0813291139240491;0.226217878162062;4.71709356948856;4.72251482493285
9;106.065;18318.455;3.68676;64.4196044230453;4.71259493670886;0.0793670886075972;0.227384188262272;4.71326321907105;4.71874493285235
9;106.079;18318.469;3.79962;67.2412312643135;4.71455696202531;0.0781012658227862;0.227747368407683;4.71520382973043;4.7207007975216
9;106.095;18318.485;3.9387;70.9602568730659;4.71360759493671;0.0797468354430393;0.227699686223915;4.71428214225753;4.71977788290028
9;106.109;18318.499;4.09602;75.2798876781757;4.71183544303797;0.0751898734177203;0.227788102812511;4.71243533211157;4.71793749207388
9;106.125;18318.515;4.27614;80.1218406531991;4.71177215189874;0.0781645569620242;0.229724386505041;4.71242045125151;4.71801651153624
9;106.139;18318.529;4.47792;85.9215611624474;4.70759493670886;0.0899999999999999;0.230808423763416;4.70845517002413;4.71410888892133
9;106.155;18318.545;4.69452;91.8615702400037;4.70835443037975;0.0856962025316452;0.230541918469788;4.70913423903003;4.71477410459681
9;106.169;18318.559;4.93962;98.7390166024733;4.70810126582278;0.0834177215189875;0.231;4.70884020173816;4.71450284181752
9;106.185;18318.575;5.20296;106.364517770104;4.70594936708861;0.0862025316455703;0.233492055490377;4.70673882025164;4.71252680226234
9;106.199;18318.589;5.48796;114.677892380567;4.70411392405063;0.0922784810126576;0.2345;4.7050189296649;4.71085909134471
9;106.215;18318.605;5.79462;123.514145197326;4.70443037974684;0.0902531645569624;0.234001480820632;4.70529604080312;4.71111107114062
9;106.229;18318.619;6.11724;133.183247405636;4.70189873417721;0.0987974683544302;0.234210991647388;4.70293659814913;4.70876495854476
9;106.245;18318.635;6.46494;143.757623777048;4.69905063291139;0.106645569620254;0.232717780431363;4.70026064470733;4.7060182419444
9;106.259;18318.649;6.83544;154.971180913684;4.69740506329114;0.106202531645568;0.233177634151995;4.69860546400325;4.70438785767393
9;106.275;18318.665;7.21962;166.45383038569;4.69708860759494;0.10867088607595;0.234048208518623;4.69834553317215;4.7041714799728
9;106.289;18318.679;7.6323;179.118490209927;4.6946835443038;0.119113924050634;0.235303279745815;4.69619438567651;4.70208563740802
9;106.305;18318.695;8.06208;191.880290879355;4.69512658227848;0.126772151898734;0.236951959565031;4.69683774492105;4.70281097145705
9;106.319;18318.709;8.51352;206.004393177325;4.69246835443038;0.12120253164557;0.237254724179391;4.69403337344419;4.70002543771343
9;106.335;18318.725;8.98776;220.326587180182;4.69189873417722;0.130569620253164;0.238;4.69371517643613;4.69974532900526
9;106.349;18318.739;9.48138;235.767212061549;4.68917721518987;0.127468354430381;0.240667087257089;4.69090941469104;4.69707906935
9;106.365;18318.755;10.00236;251.90034563491;4.68740506329114;0.126202531645571;0.239980534288723;4.68910367835487;4.69524056499756
9;106.379;18318.769;10.53588;267.727747617138;4.68829113924051;0.128291139240506;0.23920283991907;4.69004610027329;4.69614207848464
9;106.395;18318.785;11.09562;285.07666237415;4.68594936708861;0.130569620253164;0.238057867427514;4.68776811464168;4.69380884196356
9;106.409;18318.799;11.67132;302.411961081355;4.6846835443038;0.136202531645568;0.242106485840698;4.68666310288007;4.69291237829811
9;106.425;18318.815;12.27552;320.90728217226;4.6823417721519;0.139177215189875;0.243521529505511;4.6844097566787;4.69073528391864
9;106.439;18318.829;12.89226;338.768906043863;4.68329113924051;0.137405063291139;0.244765868196131;4.68530639833797;4.69169546928831
9;106.455;18318.845;13.53636;358.500248432857;4.68082278481013;0.131455696202531;0.242545815304433;4.68266831441879;4.68894561872746
9;106.469;18318.859;14.19642;377.583054096118;4.68082278481013;0.135506329113925;0.240991707981114;4.68278377762924;4.68898079664901
9;106.485;18318.875;14.88156;397.58326834426;4.68012658227848;0.130632911392405;0.239264928003341;4.68194935723236;4.68805903220735
9;106.499;18318.889;15.5838;418.801829697032;4.67626582278481;0.133291139240507;0.241199163410272;4.67816508613637;4.68437889261481
9;106.515;18318.905;16.3077;439.946546630294;4.67398734177215;0.13613924050633;0.241152783808862;4.67596958542845;4.68218391661313
9;106.529;18318.919;17.0544;460.538206918607;4.67424050632911;0.134620253164556;0.242087338417018;4.67617866677161;4.68244094495508
9;106.545;18318.935;17.82276;481.623096448947;4.67411392405063;0.134873417721519;0.240886901850376;4.67605943223692;4.68225995789373
9;106.559;18318.949;18.61392;503.651538362731;4.67240506329114;0.134556962025316;0.241768082189791;4.67434216243293;4.68059039620686
9;106.575;18318.965;19.42446;526.700438473269;4.66905063291139;0.137658227848101;0.240438586344019;4.67107948983793;4.67726354978931
9;106.589;18318.979;20.25324;548.947912019103;4.66746835443038;0.140379746835441;0.243556979627955;4.66957892244372;4.67592635904974
9;106.605;18318.995;21.10596;571.755353968249;4.66556962025316;0.141962025316454;0.244835890117713;4.66772890151744;4.67414566644547
9;106.619;18319.009;21.9792;593.571196932307;4.66626582278481;0.139620253164559;0.24455500611031;4.66835415794296;4.67475536204805
9;106.635;18319.025;22.87182;616.359561083169;4.66563291139241;0.140379746835444;0.238485872922401;4.66774430932003;4.67383273649936
9;106.649;18319.039;23.78838;638.564723887126;4.66607594936709;0.14120253164557;0.23592402872243;4.66821196179063;4.67416977307561
9;106.665;18319.055;24.72318;661.179549557588;4.66537974683544;0.143860759493672;0.237024211604848;4.66759725129584;4.67361151329369
9;106.679;18319.069;25.6785;683.800669520695;4.66449367088607;0.149430379746835;0.239257162671579;4.6668866114496;4.67301558247104
9;106.695;18319.085;26.66118;705.780475011257;4.66506329113924;0.151645569620253;0.241990854928125;4.66752738493523;4.67379625818126
9;106.709;18319.099;27.65868;729.777336672319;4.66240506329114;0.153924050632911;0.242489696745506;4.66494518591227;4.67124339342255
9;106.725;18319.115;28.67556;751.24272258068;4.66392405063291;0.153544303797467;0.241519601711062;4.66645083583881;4.67269677181298
9;106.739;18319.129;29.7198;775.477518295758;4.66196202531646;0.147088607594938;0.238491490601746;4.66428182938991;4.67037505721611
9;106.755;18319.145;30.78114;798.279618828566;4.66126582278481;0.14639240506329;0.239963499414254;4.66356406699018;4.66973364207993
9;106.769;18319.159;31.86414;820.462662685288;4.66069620253165;0.146139240506329;0.248653921277358;4.66298678637509;4.66961181924957
9;106.788;18319.178;32.96538;841.957402579207;4.6606329113924;0.142468354430381;0.26123872663832;4.66280992179267;4.670122272389
9;106.805;18319.195;34.09626;862.743005198569;4.66101265822785;0.147215189873418;0.274082189029662;4.66333692888362;4.67138441563451
9;106.817;18319.207;35.24082;885.021394997252;4.66;0.14379746835443;0.281374525950578;4.66221811071781;4.670701161042
9;106.829;18319.219;36.40818;907.163075466094;4.65886075949367;0.142531645569621;0.289237283634227;4.6610405325784;4.67000610840959
9;106.845;18319.235;37.5972;929.277871183444;4.65955696202532;0.141455696202533;0.278686618571701;4.66170363669193;4.67002644828888
9;106.859;18319.249;38.8056;953.232180746694;4.6576582278481;0.140000000000001;0.269727942162424;4.65976181445373;4.66756181857555
9;106.875;18319.265;40.03908;976.127546144429;4.65715189873418;0.140379746835444;0.258190462538602;4.65926713992715;4.66641539044166
9;106.889;18319.279;41.28852;999.776823028468;4.65449367088608;0.14006329113924;0.257743726283787;4.65660059032802;4.66372821745457
9;106.905;18319.295;42.55962;1020.33549889333;4.65512658227848;0.141392405063291;0.257507471160402;4.65727337712157;4.66438692723371
9;106.919;18319.309;43.85238;1041.90302976687;4.65462025316456;0.136202531645569;0.258761974841974;4.65661259187366;4.66379658544629
9;106.935;18319.325;45.16566;1063.73633223096;4.65329113924051;0.135253164556962;0.261242244619975;4.65525636727526;4.66258076127706
9;106.949;18319.339;44.71308;1054.47843824334;4.6553164556962;0.136202531645569;0.263948312717148;4.65730849657852;4.66478200391923
9;106.965;18319.355;43.40778;1035.298112538;4.65354430379747;0.134746835443039;0.26425;4.65549474245947;4.66298824355882
9;106.979;18319.369;42.12528;1013.46144001229;4.65430379746835;0.139620253164559;0.263495415129714;4.65639749744608;4.6638468551204
9;106.995;18319.385;40.85988;990.961748831795;4.65607594936709;0.135886075949367;0.262204058284321;4.65805842298179;4.66543237439922
9;107.009;18319.399;39.61614;970.752643369463;4.655;0.135;0.259452273149882;4.65695716106558;4.66417897191377
9;107.025;18319.415;38.39406;949.911730246106;4.65392405063291;0.136835443037976;0.260546169725776;4.65593524520379;4.66321962962175
9;107.039;18319.429;37.19022;926.634970069016;4.65525316455696;0.139367088607596;0.264318368138994;4.6573388551301;4.66483326724978
9;107.055;18319.445;36.01032;904.000945165628;4.65601265822785;0.139873417721518;0.266311704794341;4.65811318524604;4.66571970554099
9;107.069;18319.459;34.85094;880.042565027543;4.65854430379747;0.142784810126583;0.265056726021049;4.66073197389066;4.66826280327658
9;107.085;18319.475;33.70752;858.996695837101;4.65721518987342;0.141835443037975;0.263993666700394;4.65937448781373;4.66684725202651
9;107.099;18319.489;32.59032;835.181672607024;4.65949367088608;0.141329113924051;0.263495196429819;4.66163653532426;4.66907752195351
