idxCompression;T;Tabs;B;F;dx;dy;dz;D2;D3
9;107.115;18319.505;31.49364;813.64258054768;4.65886075949367;0.136645569620253;0.261999670037956;4.6608642533383;4.66822229710055
9;107.129;18319.519;30.41634;790.425443631947;4.65993670886076;0.140822784810126;0.26075;4.66206404796306;4.66935024921131
9;107.145;18319.535;29.3607;768.76629185573;4.65892405063291;0.141392405063293;0.259;4.66106909643865;4.66825943171279
9;107.159;18319.549;28.329;746.145657477304;4.65905063291139;0.146265822784809;0.257745598808718;4.6613459956269;4.66846648104624
9;107.175;18319.565;27.3144;724.864531431878;4.65759493670886;0.140569620253165;0.255212089215926;4.65971570083349;4.66669943569072
9;107.189;18319.579;26.32146;702.102907075179;4.65816455696202;0.141012658227849;0.251754381042295;4.66029844639994;4.66709351501464
9;107.205;18319.595;25.35246;678.653328880991;4.66;0.141455696202533;0.2485;4.66214647067079;4.6687645008062
9;107.219;18319.609;24.40284;656.023977925828;4.66006329113924;0.141962025316454;0.250036750612887;4.66222512262712;4.66892508728856
9;107.235;18319.625;23.47374;633.582156530189;4.65873417721519;0.147848101265824;0.260556670790156;4.66107961689143;4.66835656025694
9;107.249;18319.639;22.5663;609.190387307888;4.66101265822785;0.145443037974685;0.276720018166646;4.66328132085718;4.67148441567663
9;107.265;18319.655;21.6828;586.855573257865;4.66170886075949;0.146265822784809;0.273586265498177;4.66400291524335;4.67202018810575
9;107.279;18319.669;20.81298;563.525796444696;4.6646835443038;0.146582278481013;0.266840711286444;4.66698606520989;4.6746083149354
9;107.295;18319.685;19.96596;543.235311025476;4.66158227848101;0.15487341772152;0.258931784550883;4.66415427645409;4.67133608121014
9;107.309;18319.699;19.14402;522.164422891847;4.66259493670886;0.155443037974683;0.232154302832168;4.66518532127909;4.67095811394208
9;107.325;18319.715;18.33918;499.523425990395;4.66462025316456;0.159113924050633;0.232159060095937;4.6673332157732;4.6731035914309
9;107.339;18319.729;17.56056;477.877228344431;4.6656329113924;0.159746835443038;0.231365944580233;4.66836690024488;4.67409667375564
9;107.355;18319.745;16.7979;456.133252351107;4.66708860759494;0.164999999999999;0.229488561451719;4.67000439733652;4.67563964297717
9;107.369;18319.759;16.06146;436.681695332573;4.66398734177215;0.16879746835443;0.227990029192679;4.66704087292298;4.67260633511374
9;107.385;18319.775;15.34098;415.218022853047;4.66651898734177;0.170696202531646;0.227237931446713;4.66963988469989;4.6751656366666
9;107.399;18319.789;14.64444;395.484294277352;4.66556962025317;0.173924050632912;0.226516896604507;4.66881028280416;4.67430201861895
9;107.415;18319.805;13.96842;376.047367878788;4.6653164556962;0.169240506329114;0.224874252103566;4.66838515771485;4.67379807116562
9;107.429;18319.819;13.31406;355.589563755027;4.66879746835443;0.170886075949369;0.226855637961929;4.67192378485203;4.67742828185972
9;107.445;18319.835;12.68136;337.745443296748;4.66613924050633;0.165506329113922;0.227728711797186;4.66907354373111;4.67462384828411
9;107.459;18319.849;12.06576;318.821698794013;4.66759493670886;0.167278481012659;0.22935471540166;4.67059145969759;4.67621943121546
9;107.475;18319.865;11.47182;300.496256859351;4.66936708860759;0.166392405063291;0.227771838703184;4.67233083595699;4.6778793754372
9;107.489;18319.879;10.90182;283.051199326333;4.67044303797468;0.159683544303796;0.228305676718576;4.67317204961337;4.67874561045047
9;107.505;18319.895;10.35006;266.203983877654;4.67006329113924;0.169177215189874;0.228989301289102;4.67312658435289;4.67873360787837
9;107.519;18319.909;9.81996;250.027900504034;4.67018987341772;0.164810126582278;0.22974541262561;4.67309702783898;4.67874115400927
9;107.535;18319.925;9.3138;233.946022722414;4.67272151898734;0.168354430379747;0.228748941201844;4.6757533733331;4.6813454995692
9;107.549;18319.939;8.82474;218.874687818142;4.67322784810126;0.168481012658228;0.227995956235918;4.67626393308756;4.68181872010819
9;107.565;18319.955;8.3619;205.247153567323;4.6706329113924;0.160632911392407;0.229418764402915;4.67339434728167;4.67902208743071
9;107.579;18319.969;7.9173;191.400770041167;4.67139240506329;0.165379746835443;0.230111555654247;4.67431893036262;4.67997957162122
9;107.595;18319.985;7.4898;178.118633906582;4.67253164556962;0.166582278481012;0.229414921528504;4.67550014804336;4.68112516822328
9;107.609;18319.999;7.08738;165.499206687487;4.67481012658228;0.167278481012659;0.228484733862833;4.67780202764142;4.68337881058264
9;107.625;18320.015;6.70548;153.858853577368;4.67563291139241;0.160000000000002;0.228954171413751;4.67836970771826;4.6839687375882
9;107.639;18320.029;6.34296;142.681508765778;4.67772151898734;0.157594936708861;0.22799554948965;4.6803754949014;4.68592538820889
9;107.655;18320.045;6.00552;132.994954417184;4.67462025316456;0.157721518987342;0.22575;4.67728025553825;4.68272502410167
9;107.669;18320.059;5.6829;122.947250691666;4.67930379746835;0.146708860759492;0.223023406875089;4.68160309283338;4.68691230543535
9;107.685;18320.075;5.38536;113.666703477117;4.6843670886076;0.146518987341771;0.221917364087104;4.68665796004804;4.69190900923761
9;107.699;18320.089;5.1072;105.849080322747;4.68126582278481;0.154999999999999;0.223033969661291;4.68383119930396;4.68913839155937
9;107.715;18320.105;4.85526;98.5347032582483;4.68189873417722;0.154493670886076;0.223809324285582;4.68444703795806;4.68979047133998
9;107.729;18320.119;4.61814;91.5693627570467;4.68449367088608;0.151898734177216;0.224489220549341;4.68695574739258;4.69232880222169
9;107.745;18320.135;4.40496;85.3441132705187;4.6879746835443;0.14272151898734;0.224092907040406;4.69014669978822;4.69549717245364
9;107.759;18320.149;4.20888;79.8757531132904;4.6873417721519;0.16120253164557;0.22579063846588;4.690112913904;4.69554475621177
9;107.775;18320.165;4.0413;75.2743017659439;4.68784810126582;0.155822784810125;0.225889175397523;4.69043713962863;4.69587334586117
9;107.789;18320.179;3.89196;71.0235990835743;4.69126582278481;0.153354430379746;0.223589389711445;4.69377168185096;4.69909404210402
9;107.805;18320.195;3.762;67.4420654826359;4.69348101265823;0.149936708860759;0.219579601467226;4.69587532126304;4.70100630016891
9;107.819;18320.209;3.65256;64.6029332233372;4.6926582278481;0.150949367088609;0.218318236323844;4.69508540442183;4.70015848744768
9;107.835;18320.225;3.56592;62.1507473732889;4.69550632911392;0.14898734177215;0.22225;4.69786940162849;4.70312364043911
9;107.849;18320.239;3.49638;60.3523374730528;4.69525316455696;0.148164556962026;0.224227837645688;4.69759034135821;4.70293877680724
9;107.865;18320.255;3.4542;59.2088339532205;4.69645569620253;0.142911392405063;0.224498014274515;4.69862956323143;4.70398970352674
9;107.879;18320.269;3.42798;58.4011300547121;4.69930379746835;0.135506329113925;0.22349895067175;4.70125708147623;4.70656668146557
9;107.895;18320.285;3.42456;58.2546439210023;4.7003164556962;0.139430379746836;0.221750045497949;4.70238403519798;4.70760965853831
9;107.909;18320.299;3.42456;58.2847740935061;4.69987341772152;0.140506329113924;0.219750361902897;4.70197322101332;4.70710552172807
9;107.925;18320.315;3.42342;58.2951322683174;4.69905063291139;0.141772151898735;0.220274730628696;4.70118880643173;4.70634647584222
9;107.939;18320.329;5.70342;121.243727481089;4.69993670886076;0.142278481012656;0.221838924795057;4.70208977301117;4.70731991073588
9;107.955;18320.345;5.7057;120.903136528272;4.70272151898734;0.126455696202532;0.241127901058673;4.7044214020694;4.71059692532885
0;108.499;18320.889;5.70456;122.521929093336;4.68708860759494;0.118924050632913;0.256020477036647;4.68859707644677;4.69558186276496
0;109.099;18321.489;5.70456;121.895038272657;4.69006329113924;0.137974683544304;0.273498326910438;4.69209235716764;4.70005659785218
0;109.699;18322.089;5.70114;120.996670893792;4.69905063291139;0.122911392405065;0.261231006096907;4.70065783279829;4.70791096980331
0;110.299;18322.689;5.70456;121.192185916347;4.70158227848101;0.0727848101265831;0.243293989942965;4.70214563257157;4.70843556985271
0;110.9;18323.29;5.70342;121.213249413725;4.69993670886076;0.0948101265822796;0.24894899898819;4.70089289682284;4.7074801785559
0;111.5;18323.89;5.70342;121.540446431295;4.69708860759494;0.085759493670885;0.25155487478708;4.69787144123302;4.70460157009942
0;115.619;18328.009;5.70456;121.789364959849;4.68664556962025;0.232974683544304;0.252362674004476;4.69243262055128;4.69921385102279
0;116.219;18328.609;5.70456;121.760728010982;4.68556962025317;0.247341772151898;0.253273918509327;4.69209341536277;4.69892416370893
0;116.819;18329.209;5.70342;121.975746781683;4.68183544303797;0.262974683544304;0.254282700395782;4.68921515819778;4.69610460824633
0;117.419;18329.809;5.7057;121.282464926898;4.69322784810126;0.211898734177215;0.251351616191441;4.69800901528926;4.70472808382176
0;118.019;18330.409;5.7;121.872637231686;4.68417721518987;0.241265822784809;0.250628087001085;4.69038648520013;4.69707779566635
0;118.619;18331.009;3.42342;58.8656390354135;4.6793670886076;0.236582278481013;0.255283735254725;4.68534390674102;4.69229339554986
10;118.695;18331.085;3.42114;58.7322669154074;4.68037974683544;0.23493670886076;0.26028899280167;4.68627248799702;4.69349551949626
10;118.709;18331.099;3.42342;58.6065203366597;4.68443037974684;0.234683544303797;0.252634270096383;4.69030535772055;4.69710425933779
10;118.725;18331.115;3.4314;58.5705790169866;4.68879746835443;0.240379746835442;0.247108929783739;4.69495517784095;4.70145370551646
10;118.739;18331.129;3.46674;59.5012733841614;4.68930379746835;0.234177215189872;0.243045632297862;4.69514739630879;4.70143385069324
10;118.755;18331.145;3.5169;60.7778779642192;4.68981012658228;0.235316455696204;0.240101404022113;4.69571004830102;4.70184448295863
10;118.769;18331.159;3.591;62.6611683425338;4.68981012658228;0.239493670886077;0.244252194914251;4.69592123462353;4.70226917312361
10;118.785;18331.175;3.68676;65.1890679484643;4.68981012658228;0.233037974683544;0.246278121422861;4.69559641803235;4.70205047124442
10;118.799;18331.189;3.80076;68.2605592202182;4.68848101265823;0.23993670886076;0.243750162473671;4.69461647318667;4.70094011576638
10;118.815;18331.205;3.9387;72.0578748064028;4.6870253164557;0.24;0.240559360383697;4.69316591621228;4.69932709257026
10;118.829;18331.219;4.09374;76.2829678095343;4.68759493670886;0.226708860759496;0.240702265840784;4.69307396044484;4.69924257503124
10;118.845;18331.235;4.27614;81.2712634693987;4.68670886075949;0.233607594936709;0.243585854473695;4.69252729922093;4.69884523286662
10;118.859;18331.249;4.47792;86.9063209745075;4.68525316455696;0.235696202531646;0.249913651866022;4.69117788150043;4.69783000429644
10;118.875;18331.265;4.69794;93.0370610752631;4.68525316455696;0.235759493670885;0.252788342629409;4.69118106182729;4.69798698391304
10;118.889;18331.279;4.9419;99.9862067735677;4.6846835443038;0.23626582278481;0.252460122976158;4.69063763781503;4.6974266958602
10;118.905;18331.295;5.20182;107.309826957671;4.68607594936709;0.233924050632911;0.251023477105503;4.69191093955343;4.69862118613103
10;118.919;18331.309;5.48568;115.499403759661;4.68632911392405;0.230949367088609;0.250648156713952;4.69201642944383;4.69870648930478
10;118.935;18331.325;5.7912;124.67261571792;4.68354430379747;0.235759493670885;0.249968272455245;4.68947436121466;4.69613180412602
10;118.949;18331.339;6.11724;134.071389953982;4.6853164556962;0.232784810126581;0.24999517617104;4.69109572038807;4.69775229721109
10;118.965;18331.355;6.46836;144.63689793334;4.68335443037975;0.238101265822786;0.251724003483743;4.68940304658749;4.6961543743018
10;118.979;18331.369;6.8343;155.778611910045;4.68253164556962;0.229430379746834;0.25049901892216;4.68814898557114;4.69483659666582
10;118.995;18331.385;7.22076;167.77850700539;4.6796835443038;0.236329113924052;0.245913602262204;4.68564718314513;4.69209580301739
10;119.009;18331.399;7.6323;180.152197186975;4.67962025316456;0.239303797468352;0.246534285485448;4.68573494996363;4.69221601966816
10;119.025;18331.415;8.06094;193.703220829063;4.67607594936709;0.237784810126582;0.250305049816559;4.68211788618957;4.68880374062937
10;119.039;18331.429;8.5158;207.658357881608;4.67512658227848;0.23740506329114;0.252786087571703;4.68115047017324;4.68797083293753
10;119.055;18331.445;8.98776;222.358276806346;4.67360759493671;0.235632911392404;0.251764711324676;4.67954386883822;4.68631158697859
10;119.069;18331.459;9.48252;237.449249012596;4.67278481012658;0.243227848101267;0.250999544047845;4.67911077747062;4.68583807220799
10;119.084;18331.474;9.99894;253.361136104091;4.6723417721519;0.236392405063292;0.250748907910579;4.67831796749293;4.68503297958355
10;119.1;18331.49;10.53474;270.250659236219;4.6696835443038;0.236772151898736;0.249262796701545;4.67568235189864;4.68232179561336
10;119.114;18331.504;11.09448;287.212358133578;4.66955696202532;0.235443037974683;0.249315111987402;4.67548881356055;4.68213131712419
10;119.13;18331.52;11.67132;305.543681532941;4.66569620253165;0.236962025316455;0.249993878316569;4.67170975722597;4.6783938477811
10;119.144;18331.534;12.26982;324.286890674773;4.66329113924051;0.230253164556963;0.251239296474756;4.66897213196947;4.67572689035626
10;119.16;18331.55;12.88998;342.780769398547;4.6632911392405;0.229493670886077;0.250485458643433;4.66893473870601;4.67564910566304
10;119.174;18331.564;13.53294;362.292540463047;4.66208860759494;0.224810126582279;0.249494541542498;4.667505734124;4.67416915658173
10;119.19;18331.58;14.19756;380.901728083784;4.66424050632911;0.227341772151899;0.250008671472786;4.66977770158778;4.67646534447311
10;119.204;18331.594;14.88156;400.678138654783;4.66354430379747;0.232025316455696;0.252238030281259;4.66931271398245;4.67612074746561
10;119.22;18331.61;15.5838;421.520429997258;4.66139240506329;0.229873417721519;0.25424841783375;4.66705698938385;4.67397723573058
10;119.234;18331.624;16.31226;443.615228378761;4.65740506329114;0.229683544303796;0.2555;4.66306513509021;4.67005960391234
10;119.25;18331.64;17.0544;464.191501117377;4.65810126582278;0.22493670886076;0.256244992690773;4.66352912778005;4.67056371564847
10;119.264;18331.654;17.82276;485.825272001862;4.65632911392405;0.232341772151898;0.256502069709619;4.66212221163961;4.66917303470633
10;119.28;18331.67;18.6162;507.476016612181;4.65588607594937;0.234620253164559;0.256247913671583;4.66179384093872;4.66883120370348
10;119.294;18331.684;19.42218;528.97385635036;4.65613924050633;0.232151898734177;0.256502186737629;4.66192311509625;4.66897424525665
10;119.31;18331.7;20.2578;551.36362284748;4.65525316455696;0.230063291139242;0.258234841448148;4.6609345783917;4.66808273034928
10;119.324;18331.714;21.10482;574.99918526012;4.65196202531646;0.226392405063292;0.259920500681107;4.65746757434303;4.66471466144833
10;119.34;18331.73;21.97806;597.543566745039;4.65082278481013;0.232025316455697;0.260492453109316;4.65660695390811;4.66388728865871
10;119.354;18331.744;22.87068;619.908228833303;4.65037974683544;0.235696202531646;0.26075;4.6563488367674;4.66364396713183
10;119.37;18331.76;23.78724;642.296237554367;4.6506329113924;0.234303797468353;0.260977118390924;4.65653140717791;4.66383895544839
10;119.384;18331.774;24.7209;664.69860859214;4.65145569620253;0.227468354430378;0.259284168587472;4.65701427375977;4.66422664823252
10;119.4;18331.79;25.67964;688.986371792617;4.64854430379747;0.23120253164557;0.257042683064372;4.65429035998048;4.66138280941655
10;119.414;18331.804;26.65776;711.889043707789;4.64955696202532;0.229177215189873;0.243214377127745;4.65520162174317;4.66155074758625
10;119.43;18331.82;27.65526;734.8517059389;4.65012658227848;0.22639240506329;0.233021124881994;4.65563430182003;4.66146217370951
10;119.444;18331.834;28.67328;759.053913685637;4.64822784810127;0.23006329113924;0.22300734052814;4.65391783831579;4.65925782928176
10;119.46;18331.85;29.7198;781.390598971986;4.64936708860759;0.222911392405063;0.223732254177216;4.65470770440974;4.66008153738222
10;119.474;18331.864;30.78114;804.384489306852;4.64829113924051;0.21860759493671;0.233021266346191;4.65342882138599;4.6592594589994
10;119.49;18331.88;31.86414;825.264515244545;4.64993670886076;0.215696202531646;0.242239303778385;4.65493676092355;4.66123547232839
10;119.507;18331.897;32.9688;846.997701106967;4.64981012658228;0.211835443037973;0.256210587348061;4.65463301111851;4.6616791323796
10;119.523;18331.913;34.09284;870.553874231527;4.64841772151899;0.207468354430379;0.25605714668601;4.65304528581249;4.66008537413112
10;119.535;18331.925;35.24538;891.002984892005;4.65050632911392;0.21126582278481;0.255682922887422;4.65530260724323;4.66231874951315
10;119.549;18331.939;36.40818;916.112362674654;4.64651898734177;0.211202531645569;0.255476731680983;4.65131650278726;4.65832733602218
10;119.565;18331.955;37.59606;936.154092068339;4.64905063291139;0.207215189873418;0.25615467324378;4.65366628823856;4.6607107976051
10;119.579;18331.969;38.80788;956.942185533422;4.6503164556962;0.208227848101266;0.254361249109138;4.6549760444973;4.6619203789739
10;119.595;18331.985;40.03794;979.879821188508;4.64816455696202;0.207215189873418;0.26043156945982;4.652781091295;4.6600640001918
10;119.609;18331.999;41.28966;1001.78794320527;4.64721518987342;0.205506329113923;0.265504585888625;4.65175685868211;4.65932769371548
10;119.625;18332.015;42.5619;1024.71775485444;4.6453164556962;0.2023417721519;0.26775;4.64972119232105;4.65742388330926
10;119.639;18332.029;43.85352;1045.87394286482;4.64563291139241;0.195379746835442;0.26849522424838;4.64973960484733;4.65748516673214
10;119.655;18332.045;45.17022;1068.66006348412;4.64392405063291;0.190696202531646;0.268790407493778;4.64783773702426;4.65560349609666
10;119.669;18332.059;44.7165;1061.43099923404;4.64405063291139;0.191898734177217;0.267446222244551;4.64801370536098;4.65570176096111
10;119.685;18332.075;43.4112;1039.47331770837;4.64537974683544;0.19132911392405;0.265738725194265;4.64931821046311;4.6569063649822
10;119.699;18332.089;42.123;1018.01960824248;4.64601265822785;0.189113924050632;0.26402026848661;4.64985996527672;4.65734950361844
10;119.715;18332.105;40.85646;997.992284875098;4.64430379746836;0.193734177215191;0.2625;4.64834279013502;4.6557488060032
10;119.729;18332.119;39.61272;976.113798098013;4.64487341772152;0.191455696202532;0.2625;4.64881752172145;4.65622278249918
10;119.745;18332.135;38.39064;953.584621513487;4.64569620253164;0.195443037974684;0.261495282975243;4.64980549994403;4.65715266770674
10;119.759;18332.149;37.18908;931.063513370521;4.64645569620253;0.198481012658227;0.26005005317058;4.65069298590638;4.65795784430396
10;119.775;18332.165;36.00918;909.566494787779;4.64607594936709;0.197721518987342;0.258585226757092;4.65028123088894;4.65746517387462
10;119.789;18332.179;34.8498;885.124652729277;4.64784810126582;0.197215189873418;0.27132461687243;4.65203028833187;4.65993592780825
10;119.805;18332.195;33.70752;861.403300795668;4.64873417721519;0.200316455696202;0.279248706790734;4.65304804755241;4.66141995244749
10;119.819;18332.209;32.58918;838.189692170426;4.64898734177215;0.202088607594936;0.287555850062525;4.6533776022667;4.66225390516031
10;119.835;18332.225;31.49478;816.430457604164;4.64740506329114;0.200886075949366;0.295991383100984;4.65174473050859;4.66115221127615
10;119.849;18332.239;30.41862;795.391655107086;4.64683544303798;0.201075949367088;0.282401912806053;4.65118384630062;4.6597491362137
10;119.865;18332.255;29.3607;772.143206611036;4.64854430379747;0.203354430379747;0.273223777263617;4.6529901320251;4.66100508487012
10;119.879;18332.269;28.329;750.679263187124;4.64784810126582;0.203670886075949;0.263686302475368;4.65230843799885;4.65977513066762
10;119.895;18332.285;27.31668;729.72440842331;4.6476582278481;0.203354430379749;0.238;4.65210490286271;4.65818892137698
10;119.909;18332.299;26.32488;706.451202001083;4.64816455696202;0.203227848101267;0.242485440007384;4.65260521717047;4.65891988506536
10;119.925;18332.315;25.35474;682.354064231657;4.65044303797468;0.202278481012659;0.244173725737374;4.65484017269422;4.66123994680262
10;119.939;18332.329;24.40512;659.122165637434;4.65120253164557;0.205443037974684;0.24492128816398;4.65573751754096;4.66217527229879
10;119.955;18332.345;23.47488;637.544439618263;4.64930379746835;0.208354430379746;0.243866280467045;4.65397006541861;4.66035493632849
10;119.969;18332.359;22.56744;614.254395474206;4.65107594936709;0.207151898734176;0.241454575749084;4.65568678026455;4.66194376929627
10;119.984;18332.374;21.6828;592.455704830657;4.65025316455696;0.206708860759495;0.239951678782861;4.65484511531678;4.66102562272932
10;120;18332.39;20.81412;569.602485056401;4.65132911392405;0.206392405063291;0.239423631622398;4.65590596456858;4.66205791751717
10;120.014;18332.404;19.96938;546.763733383473;4.65278481012658;0.208354430379746;0.238410244389694;4.65744759047308;4.66354559349788
10;120.03;18332.42;19.14402;524.719419592316;4.6529746835443;0.208417721518988;0.238795659960959;4.65764010549843;4.66375757512798
10;120.044;18332.434;18.34032;502.552005906991;4.65417721518987;0.206392405063291;0.238434828346709;4.65875126780346;4.66484882312697
10;120.06;18332.45;17.56056;481.747973800035;4.65278481012658;0.209620253164557;0.23625;4.65750438967924;4.66349238257997
10;120.074;18332.464;16.80132;461.69772206775;4.65;0.210632911392404;0.236670337721949;4.65476811703458;4.66078095088356
10;120.09;18332.48;16.05918;438.892497501033;4.65424050632911;0.211962025316454;0.238671983583204;4.65906456179037;4.66517383456163
10;120.104;18332.494;15.34326;419.688024222448;4.65082278481013;0.211518987341773;0.23975;4.65563023206473;4.66179932217326
10;120.119;18332.509;14.6433;398.790168740881;4.65202531645569;0.21759493670886;0.238793004662225;4.65711145469228;4.66322948186143
10;120.134;18332.524;13.96842;378.824155097137;4.6529746835443;0.214303797468355;0.236666381177546;4.65790720424029;4.6639157903304
10;120.15;18332.54;13.3095;359.082123537395;4.65310126582279;0.222531645569621;0.235287747666013;4.65841944475608;4.66435762431262
10;120.164;18332.554;12.67794;339.354867059255;4.65601265822785;0.222088607594939;0.233729067401761;4.66130638589671;4.66716257485744
10;120.179;18332.569;12.06462;321.695487061351;4.65341772151899;0.219430379746836;0.234732053678626;4.65858843240126;4.66449839956313
10;120.195;18332.585;11.47182;302.909469033249;4.65601265822785;0.221645569620254;0.234996957025109;4.66128529829598;4.66720518103943
10;120.209;18332.599;10.89726;285.39303659003;4.65613924050633;0.218797468354429;0.235500424426306;4.66127718111047;4.66722245120651
10;120.225;18332.615;10.35462;268.647853033397;4.65639240506329;0.219493670886077;0.236481187950167;4.66156279604707;4.66755728981921
10;120.239;18332.629;9.81996;252.31088743654;4.65594936708861;0.218164556962025;0.23625;4.66105785018887;4.66704128386575
10;120.255;18332.645;9.31152;236.331692163929;4.6570253164557;0.221645569620254;0.2345;4.66229681129822;4.66819042099201
10;120.269;18332.659;8.82588;221.003456417859;4.65886075949367;0.219683544303797;0.232270517747361;4.6640373536227;4.66981734432969
10;120.285;18332.675;8.35962;206.477209392574;4.6596835443038;0.215696202531644;0.232985364526726;4.66467314876854;4.67048795790395
10;120.299;18332.689;7.91502;192.327458136473;4.6606329113924;0.229999999999999;0.235578858060808;4.66630465515852;4.67224748200684
10;120.315;18332.705;7.49094;178.921072399146;4.66240506329114;0.228860759493672;0.240928749695042;4.66801866121365;4.67423201005989
10;120.329;18332.719;7.08852;166.370270995643;4.66367088607595;0.227721518987343;0.244168747805219;4.66922726196127;4.67560708371085
10;120.345;18332.735;6.70662;154.659337397258;4.66462025316456;0.223354430379747;0.243461766243123;4.669964593849;4.67630654891502
10;120.359;18332.749;6.34296;143.294483778037;4.6670253164557;0.227974683544305;0.241594771682343;4.67259004843946;4.6788316698167
10;120.375;18332.765;6.00324;133.141547825238;4.66670886075949;0.227974683544305;0.240763389031576;4.67227396964565;4.67847315445181
10;120.389;18332.779;5.6829;123.49783775788;4.66689873417721;0.236898734177215;0.239200521668782;4.67290753228861;4.67902572069082
10;120.405;18332.795;5.3865;114.498172715121;4.66943037974683;0.234810126582278;0.238273455591202;4.67533056230768;4.6813983067549
10;120.419;18332.809;5.11062;106.452377950838;4.6696835443038;0.230696202531645;0.23789472669915;4.67537860946086;4.68142703059606
10;120.435;18332.825;4.8564;98.9519650509167;4.67151898734177;0.226202531645569;0.239402894207991;4.67699232781256;4.68311552069482
10;120.449;18332.839;4.62042;92.2046616483743;4.67113924050633;0.227151898734178;0.243469557137787;4.67665904137736;4.68299233552111
10;120.465;18332.855;4.40382;85.7346959354055;4.67487341772152;0.229240506329115;0.248312627152786;4.68049064537697;4.68707284371225
10;120.479;18332.869;4.2123;80.228798048523;4.67708860759494;0.226708860759492;0.252;4.68257992466132;4.68935589935774
10;120.495;18332.885;4.0413;75.6816196645158;4.6746835443038;0.229430379746836;0.253139757611758;4.68031030365888;4.68715097638419
10;120.509;18332.899;3.88968;71.3841707686705;4.67727848101266;0.227911392405062;0.253986167199311;4.68282794812409;4.6897107122786
10;120.525;18332.915;3.76086;67.8740360654483;4.67746835443038;0.232151898734177;0.256414573118304;4.68322588722598;4.69024020110814
10;120.539;18332.929;3.65142;64.7828244434682;4.68006329113924;0.235696202531646;0.256957430380891;4.68599456988128;4.69303443733208
10;120.555;18332.945;3.56592;62.5007615782497;4.68082278481013;0.232911392405061;0.25725;4.68661387992543;4.69366884451915
10;120.569;18332.959;3.4998;60.7942974273789;4.68101265822785;0.229620253164557;0.25425140693947;4.68664111781057;4.69353265090203
10;120.585;18332.975;3.4542;59.6036460626382;4.68088607594937;0.234177215189874;0.252499984796543;4.68674017032423;4.69353701023578
10;120.599;18332.989;3.42798;58.8750378196292;4.68259493670886;0.225822784810127;0.251011108041616;4.68803703818889;4.69475216042244
10;120.615;18333.005;3.42342;58.8188269787893;4.68126582278481;0.228544303797468;0.25100957174702;4.68684138865093;4.69355813935228
10;120.629;18333.019;3.4257;58.7198643950965;4.68398734177215;0.229556962025317;0.251379730473901;4.68960913261393;4.69634172368123
10;120.645;18333.035;3.4257;58.7131882750106;4.68373417721519;0.23367088607595;0.251732688613025;4.6895594596735;4.69631102806549
10;120.659;18333.049;5.7057;121.915718045353;4.68607594936709;0.230949367088607;0.251423569705059;4.69176357177078;4.69849542138742
10;120.675;18333.065;5.70342;121.841233634643;4.68537974683544;0.225379746835443;0.264577858591037;4.69079730987594;4.6982529567485
0;121.219;18333.609;5.70456;123.342705323281;4.66943037974684;0.242531645569619;0.280685736147043;4.67572472141008;4.68414198684047
0;121.819;18334.209;5.70456;123.180459902242;4.66924050632911;0.238354430379749;0.299420568049946;4.67532028212252;4.68489833582305
0;122.419;18334.809;5.7;123.002941322007;4.66677215189873;0.251582278481012;0.314406426726952;4.67354854051857;4.68411222770659
0;123.019;18335.409;5.70342;123.384149025441;4.66018987341772;0.280759493670885;0.32561493564255;4.66863958231854;4.6799808371301
0;123.62;18336.01;5.70456;123.070936695416;4.66772151898734;0.218797468354429;0.335024601003928;4.67284672453268;4.68484129872653
0;124.22;18336.61;5.70456;122.974619836626;4.66924050632911;0.194303797468354;0.344443845746225;4.67328159558732;4.68595800605678
