idxAnalysis;T;Tabs;B;F;dx;dy;dz;D2;D3
0;9.500000000173259e-05;64.901584;15.0;324.12788517925503;4.708544303797469;-1.1610759493670886;0.756;4.849586252560344;4.908158801528561
0;0.0005500000000040473;64.902039;15.0;321.77719996730843;4.70620253164557;-1.152784810126582;0.8085;4.845333330878872;4.912324026092512
0;0.0012190000000060763;64.902708;15.0;315.64087630910353;4.709493670886076;-1.1430379746835444;0.8925000000000001;4.846221873551052;4.927719827433847
0;0.00186300000000017;64.903352;15.0;326.73610226338025;4.708607594936709;-1.133987341772152;0.7595;4.843233710486738;4.902423178836679
0;0.002594999999999459;64.904084;15.0;325.2417961861404;4.712405063291138;-1.1256962025316457;0.7805;4.84499261309304;4.907456945397088
0;0.0032390000000077634;64.904728;15.0;327.38264375948324;4.716139240506328;-1.118291139240507;0.749;4.84691081081006;4.904441396117139
0;0.003748999999999114;64.905238;15.0;326.61821207275733;4.716392405063291;-1.1108227848101258;0.77;4.845439564971585;4.906239351865339
0;0.004383000000004245;64.905872;15.0;326.95199413678415;4.716392405063293;-1.1124050632911389;0.763;4.845802548946302;4.905504188498312
0;0.005115000000003533;64.906604;15.0;319.871845699588;4.7231645569620255;-1.1036075949367077;0.8505;4.850384846148217;4.924386601978389
0;0.00573900000000549;64.907228;15.0;288.83739102139896;4.736518987341773;-1.1018987341772148;1.183;4.863002461219867;5.004825864885858
0;0.006371999999998934;64.907861;15.0;266.65800077346506;4.743607594936708;-1.0924683544303795;1.407;4.867781848046709;5.067045403405523
0;0.007002999999997428;64.908492;15.0;247.43551588345608;4.742784810126584;-1.0786075949367089;1.6065;4.863887549997698;5.122328020443694
0;0.0076279999999968595;64.909117;15.0;236.5283810815723;4.745696202531644;-1.077721518987343;1.708;4.86653019298264;5.1575556341363535
0;0.008256000000002928;64.909745;15.0;242.51001390308636;4.739050632911392;-1.0675949367088604;1.666;4.857814307915059;5.1355540937842585
0;0.008883999999994785;64.91037299999999;15.0;241.29922698326445;4.744240506329114;-1.0638607594936706;1.673;4.862058997737932;5.141842733639797
0;0.009506999999999266;64.910996;15.0;204.3399970964757;4.749177215189875;-1.05613924050633;2.0265;4.865194170494735;5.27037157766091
0;0.010049999999992565;64.91153899999999;15.0;183.53300145271945;4.737784810126582;-1.0627215189873416;2.24;4.855510470999413;5.347296694030073
0;0.010140000000006921;64.911629;15.0;155.80888930944803;4.753670886075947;-1.0551265822784806;2.5235;4.869361251515105;5.484408012516643
0;0.010775000000009527;64.91226400000001;15.0;169.39961069313134;4.743734177215189;-1.0405696202531647;2.3905000000000003;4.856521293958597;5.412974166636424
0;0.011407000000005496;64.912896;15.0;182.88845139506165;4.74227848101266;-1.0384177215189863;2.254;4.8546386637771946;5.352385688255325
0;0.012040999999996416;64.91353;15.0;197.9035294162744;4.741012658227845;-1.0227215189873413;2.114;4.850068074870335;5.290761413149949
0;0.01265899999999931;64.914148;15.0;235.6182697806408;4.734050632911391;-1.0177848101265816;1.7675;4.842222765909592;5.1547238107092745
0;0.01330799999999499;64.914797;15.0;216.98903051902403;4.733481012658225;-1.0101265822784815;1.9460000000000002;4.840061798099435;5.216619040089236
0;0.013913000000002285;64.915402;15.0;193.35145243294272;4.7394303797468345;-1.0086708860759501;2.1665;4.845577084402277;5.307856396972743
0;0.014517999999995368;64.916007;15.0;192.9227882052787;4.739240506329113;-1.0029746835443043;2.1734999999999998;4.844208789127635;5.309468998182533
0;0.0151429999999948;64.91663199999999;15.0;189.3959970511488;4.7443670886075955;-0.9996202531645576;2.205;4.8485317078472;5.326376321853318
0;0.01577699999999993;64.917266;15.0;190.8142301570225;4.7416455696202515;-0.9974050632911383;2.1945;4.845412218602062;5.319196350782527
0;0.016409999999993374;64.91789899999999;15.0;193.35590418658128;4.74411392405063;-0.9916455696202535;2.17;4.846646042380086;5.310261562307318
0;0.017032999999997855;64.918522;15.0;194.94012295830555;4.743037974683546;-0.9830379746835449;2.1595;4.843838652242673;5.303415233503795
0;0.01766800000000046;64.919157;15.0;195.03160602452292;4.741645569620253;-0.9684177215189883;2.1665;4.8395284471993145;5.302335130982519
0;0.018292999999999893;64.919782;15.0;196.24335135266415;4.742278481012656;-0.9644303797468353;2.156;4.8393523480786484;5.2978927083185
0;0.018947999999994636;64.92043699999999;15.0;190.14674195654314;4.744746835443038;-0.9503797468354442;2.219;4.838992064019296;5.323514365120256
0;0.019563000000005104;64.921052;15.0;192.27813260824644;4.748734177215188;-0.9506962025316447;2.1945;4.842963922574656;5.31696622195023
0;0.020194000000003598;64.921683;15.0;197.46662772615463;4.745316455696204;-0.9393037974683531;2.1525;4.837387713284894;5.294674318467535
0;0.020814999999998918;64.922304;15.0;241.60820632091634;4.754810126582277;-0.9272784810126571;1.736;4.84438486509882;5.146043210195432
0;0.021451999999996474;64.922941;15.0;269.2386295538099;4.753670886075949;-0.922784810126583;1.484;4.842408357308009;5.064698875444269
0;0.022070999999996843;64.92356;15.0;276.06763125493785;4.752025316455698;-0.9082911392405062;1.4315;4.838050992068882;5.0453869675039495
0;0.02269900000000291;64.924188;15.0;278.4878330741864;4.752911392405061;-0.9030379746835443;1.4105;4.837938020249369;5.039360528655831
0;0.023324000000002343;64.924813;15.0;280.669849583137;4.755822784810126;-0.8957594936708873;1.3895;4.83944577725804;5.0349722621898
0;0.02395900000000495;64.925448;15.0;281.5536357778998;4.756772151898736;-0.8910126582278483;1.3825;4.839502542844832;5.033099553178101
0;0.02459500000000503;64.926084;15.0;282.08485130935276;4.753987341772153;-0.8796835443037975;1.3895;4.834691177712259;5.030402472352362
0;0.025236000000006698;64.926725;15.0;282.11445137388284;4.760443037974683;-0.867088607594936;1.3860000000000001;4.838766430736511;5.033354405485724
0;0.02586499999999603;64.927354;15.0;283.8076294573592;4.761455696202531;-0.8553164556962013;1.3755000000000002;4.8376674737195655;5.029416152624899
0;0.026502000000007797;64.927991;15.0;283.0842526654356;4.764177215189873;-0.8474050632911398;1.3825;4.838954420019452;5.032572516022575
0;0.027124000000000592;64.928613;15.0;291.99683703552927;4.764810126582278;-0.8377848101265837;1.302;4.837902327503095;5.010040212459363
0;0.02776099999999815;64.92925;15.0;284.7939663229369;4.761075949367088;-0.829683544303798;1.3825;4.8328272242374055;5.026681333576878
0;0.02838200000000768;64.929871;15.0;284.54841443360726;4.763987341772153;-0.8250632911392387;1.3825;4.834904841561085;5.028678859994026
0;0.028999999999996362;64.930489;15.0;293.74252284702504;4.764683544303798;-0.8171518987341773;1.2985;4.834247252982027;5.005601737350293
0;0.029623000000000843;64.931112;15.0;293.1103585075792;4.765379746835442;-0.8136075949367082;1.3054999999999999;4.834335678259022;5.007507533702582
0;0.03026199999999335;64.93175099999999;15.0;290.39792056190294;4.767278481012658;-0.7987341772151901;1.337;4.833727381780854;5.015225757767838
0;0.030896999999995955;64.932386;15.0;301.9027834367935;4.763354430379747;-0.8011392405063282;1.232;4.830255636309264;4.984896539758616
0;0.032667000000003554;64.934156;15.0;270.4363973256527;4.765569620253164;-0.7837341772151905;1.533;4.829585185708505;5.067048654395876
0;0.03306700000000262;64.934556;15.0;258.7403165399291;4.766708860759492;-0.7813291139240506;1.6380000000000001;4.8303197148334185;5.1004933631471765
0;0.03370200000000523;64.935191;15.0;258.6140284168776;4.770316455696201;-0.7729113924050643;1.6380000000000001;4.832526369094689;5.102583179919313
0;0.03434000000000026;64.935829;15.0;259.76471763924906;4.772025316455696;-0.7680379746835437;1.6275000000000002;4.8334364536476615;5.100084724928605
0;0.0349910000000051;64.93648;15.0;260.0278784591003;4.770316455696203;-0.7607594936708867;1.631;4.830597695388881;5.098513027804907
0;0.03562100000000612;64.93711;15.0;258.1505121681902;4.771075949367089;-0.7645569620253154;1.645;4.83194712955455;5.1042862442079455
0;0.036244999999993865;64.93773399999999;15.0;260.87552189068344;4.766518987341771;-0.7561392405063293;1.631;4.82612161136902;5.094272353116105
0;0.03686100000000181;64.93835;15.0;260.02169401794333;4.770696202531644;-0.7521518987341781;1.6345;4.8296246992514105;5.098712090873467
0;0.037510999999994965;64.939;15.0;262.4549310115199;4.762594936708858;-0.753037974683544;1.624;4.821760749195292;5.087902585789192
0;0.03813699999999187;64.93962599999999;15.0;263.5822841215459;4.7591139240506335;-0.742215189873418;1.624;4.8166428900398515;5.083052697953411
0;0.038775000000001114;64.940264;15.0;263.17897789096867;4.760822784810126;-0.7291772151898743;1.631;4.8163402080334095;5.085006784608975
0;0.03940200000000971;64.94089100000001;15.0;263.49531839500213;4.762911392405062;-0.7240506329113923;1.6275000000000002;4.81763160182691;5.085108700993649
0;0.04002499999999998;64.941514;15.0;263.19877462675123;4.762151898734178;-0.7165822784810127;1.6345;4.815763788689243;5.085584638805117
0;0.040644000000000347;64.942133;15.0;263.74171164793523;4.763037974683546;-0.7107594936708854;1.631;4.815777175713265;5.084473503335506
0;0.0412809999999979;64.94277;15.0;263.98386687420043;4.764303797468355;-0.7016455696202539;1.631;4.8156928037343825;5.084393590187439
0;0.041922999999997046;64.943412;15.0;264.4235410709002;4.7624683544303785;-0.6987974683544301;1.631;4.813462654755863;5.082281350803925
0;0.04244099999999662;64.94393;15.0;252.33248353695544;4.778291139240506;-0.7002531645569615;1.7149999999999999;4.8293292190340855;5.124806894490403
0;0.04253200000000845;64.944021;15.0;237.28358973069993;4.764683544303798;-0.6901265822784808;1.8690000000000002;4.814403802853141;5.16445979526676
0;0.04317299999999591;64.944662;15.0;217.4531648369535;4.7653797468354435;-0.6798101265822776;2.0475;4.8136250310709965;5.230988643626867
0;0.043795000000002915;64.945284;15.0;211.18500886154163;4.762721518987342;-0.6786075949367094;2.1069999999999998;4.8108236857456;5.251997099707014
0;0.04440800000000422;64.945897;15.0;210.20935352060602;4.765189873417721;-0.6765822784810125;2.114;4.812982246931455;5.256785530081796
0;0.04503600000001029;64.94652500000001;15.0;217.99841454810127;4.761012658227847;-0.6682911392405061;2.0509999999999997;4.807687030016947;5.226897318543111
0;0.04567900000000691;64.947168;15.0;213.15805270256277;4.763037974683544;-0.6658227848101272;2.093;4.809350343762641;5.2450452551955955
0;0.04631899999999689;64.947808;15.0;207.05020974765714;4.761455696202533;-0.656772151898733;2.1525;4.8065382560018435;5.266504177954219
0;0.04694299999999885;64.948432;15.0;217.13782591090785;4.763164556962026;-0.6524683544303795;2.0614999999999997;4.807645114838691;5.230987841720943
0;0.04756799999999828;64.949057;15.0;217.79891109980602;4.76246835443038;-0.6472151898734176;2.058;4.806245138250202;5.228322515774415
0;0.048207000000004996;64.949696;15.0;217.91119390917362;4.758101265822784;-0.6361392405063301;2.065;4.800437562257877;5.225746433681637
0;0.04883000000000948;64.95031900000001;15.0;215.5801749720164;4.7602531645569615;-0.6277215189873422;2.086;4.801462745463547;5.235020582201597
0;0.049476999999995996;64.950966;15.0;219.6553257717422;4.755063291139241;-0.6305696202531641;2.0545;4.796691041616729;5.218162051788559
0;0.05008700000000488;64.951576;15.0;220.1126745946276;4.7544936708860766;-0.6308227848101255;2.0509999999999997;4.796159656676513;5.216296430642277
0;0.05071399999999926;64.952203;15.0;218.57695442603557;4.755886075949369;-0.6244303797468362;2.065;4.7967036250491715;5.222316599609781
0;0.05134599999999523;64.952835;15.0;213.88188394600016;4.750632911392403;-0.6168354430379752;2.114;4.79051135293431;5.2362195353702
0;0.05196700000000476;64.953456;15.0;213.50405105895746;4.756075949367087;-0.6095569620253164;2.114;4.794978428116394;5.240306682447275
0;0.05260499999999979;64.954094;15.0;219.48469011045074;4.752151898734177;-0.6107594936708864;2.065;4.791239383265249;5.217298134834922
0;0.05324099999999987;64.95473;15.0;267.98052236248407;4.756202531645571;-0.5996202531645562;1.6484999999999999;4.7938509540907575;5.069374637964417
0;0.05386699999999678;64.955356;15.0;310.3425717920967;4.752025316455698;-0.5970886075949365;1.288;4.789390296640642;4.9595567759181405
0;0.05449800000000948;64.95598700000001;15.0;299.14902423878164;4.754746835443037;-0.589746835443037;1.3860000000000001;4.791181357355475;4.9876261687370524
0;0.055136000000004515;64.956625;15.0;305.10793036438633;4.756012658227848;-0.5837341772151907;1.3335;4.791701367455261;4.9737937477214125
0;0.05575400000000741;64.957243;15.0;300.05039520585774;4.761835443037972;-0.5741772151898735;1.372;4.796327372168818;4.98870125994891
0;0.056415000000001214;64.957904;15.0;309.88157864575135;4.75506329113924;-0.5780379746835431;1.295;4.790068350547432;4.962033837340914
0;0.057060000000006994;64.958549;15.0;311.21406306275804;4.754113924050634;-0.5708860759493677;1.288;4.788267966035838;4.9584729619677255
0;0.05769100000000549;64.95918;15.0;310.8612795791284;4.757341772151898;-0.5639873417721519;1.288;4.790655744127371;4.960778815744619
0;0.05832499999999641;64.959814;15.0;307.0021327972477;4.756012658227848;-0.560759493670887;1.3265;4.7889568399564375;4.969276593727255
0;0.058948999999998364;64.960438;15.0;316.42739212019296;4.751329113924048;-0.5637341772151905;1.2494999999999998;4.784655115197204;4.945116259642716
0;0.05959300000000667;64.961082;15.0;307.3304196158674;4.754430379746836;-0.5608227848101259;1.3265;4.787392863743462;4.967769386940363
0;0.06022200000001021;64.96171100000001;15.0;307.15916330915445;4.753417721518987;-0.5522151898734173;1.3335;4.785386259350199;4.967710126524865
0;0.06086000000000524;64.962349;15.0;309.36297124343946;4.7475316455696195;-0.5485443037974684;1.3265;4.779116819969317;4.9597943333281105
0;0.06149000000000626;64.962979;15.0;309.6500862778355;4.7532278481012655;-0.5420253164556957;1.316;4.784032443414685;4.96173582727298
0;0.062110000000004106;64.963599;15.0;313.4044046652565;4.7543037974683555;-0.540696202531646;1.281;4.78495109505355;4.953455155954697
0;0.06274899999999661;64.964238;15.0;314.20797387540154;4.750759493670885;-0.5399367088607598;1.281;4.781343683137559;4.949970547011309
0;0.06337399999999604;64.964863;15.0;320.354524562587;4.750822784810127;-0.5408227848101258;1.2249999999999999;4.78150670994414;4.935932679569367
0;0.06512100000000487;64.96661;15.0;295.4085347240076;4.752531645569622;-0.5405696202531644;1.442;4.783175990540318;4.995811901631341
0;0.06551100000000076;64.967;15.0;289.18893308782026;4.750443037974683;-0.5420886075949365;1.498;4.781272750589151;5.010446398827788
0;0.06612599999999702;64.967615;15.0;312.79624167685415;4.749556962025316;-0.5420886075949365;1.295;4.780392389125328;4.952693852239139
0;0.06675400000000309;64.968243;15.0;335.31553148113795;4.750696202531646;-0.5330379746835441;1.0885;4.780506656328734;4.902864075334267
0;0.06796200000000852;64.969451;15.0;352.2637283568416;4.75405063291139;-0.5324050632911396;0.9065000000000001;4.783769703037891;4.868900781665532
0;0.06857700000000477;64.970066;15.0;355.1297268175726;4.7541772151898725;-0.5313924050632921;0.875;4.7837829049393;4.863147528256724
0;0.06921800000000644;64.970707;15.0;355.7209740975236;4.754050632911394;-0.5268354430379755;0.8714999999999999;4.783153040027702;4.861899346379586
0;0.06985400000000652;64.971343;15.0;355.9958513369554;4.75113924050633;-0.5244303797468355;0.8785000000000001;4.779994906470139;4.860052834679935
0;0.0704680000000053;64.971957;15.0;356.59474643275865;4.751898734177216;-0.5327215189873419;0.8645;4.781666424654402;4.859186562241381
0;0.07109700000000885;64.972586;15.0;355.04825393529006;4.751139240506328;-0.5244303797468355;0.889;4.7799949064701375;4.861961775444194
0;0.07172699999999566;64.973216;15.0;354.19426993196964;4.757088607594937;-0.5228481012658225;0.882;4.785735278670019;4.866331899645441
0;0.07236000000000331;64.973849;15.0;352.3668859208227;4.752911392405063;-0.5239873417721517;0.9135;4.781707795170182;4.868183612846919
0;0.0729819999999961;64.974471;15.0;355.5844339955458;4.747468354430379;-0.526582278481014;0.8925000000000001;4.776582949382136;4.859249008059594
0;0.07361200000001134;64.97510100000001;15.0;355.4233055773493;4.74651898734177;-0.5282911392405069;0.896;4.775828098350691;4.859151163011496
0;0.07425100000000384;64.97574;15.0;354.55771034056494;4.750316455696205;-0.525759493670887;0.896;4.779323118857232;4.862586294806831
0;0.07488000000000739;64.976369;15.0;351.0016604778807;4.751772151898734;-0.5184177215189875;0.9345000000000001;4.779968150264734;4.870460529307805
0;0.07541700000000162;64.976906;15.0;360.8445519602138;4.7581645569620274;-0.5285443037974683;0.798;4.787430316172383;4.853482567415526
0;0.07550799999999924;64.976997;15.0;323.69345462532715;4.74740506329114;-0.5192405063291143;1.2109999999999999;4.775716233024662;4.926863762920106
0;0.07612300000000971;64.97761200000001;15.0;296.2448717158897;4.748860759493671;-0.5187974683544305;1.4489999999999998;4.777115167779585;4.992036691194264
0;0.07677700000000698;64.978266;15.0;284.5015749650366;4.746139240506327;-0.5138607594936708;1.554;4.773875843632864;5.020438882251371
0;0.07739200000000324;64.978881;15.0;285.07757468743563;4.745126582278481;-0.514620253164557;1.5505;4.772950899266932;5.018476914046035
0;0.07817500000000166;64.979664;15.0;283.6697873265214;4.747468354430379;-0.5074683544303797;1.561;4.774513578058624;5.0232161915516
0;0.07880699999999763;64.980296;15.0;290.1717628874592;4.75164556962025;-0.5025949367088609;1.5015;4.778152078962863;5.008516700550886
0;0.07942900000000463;64.980918;15.0;293.97873837369593;4.748987341772153;-0.5031012658227856;1.4735;4.775561920442937;4.997718870243166
0;0.08006500000000472;64.981554;15.0;300.3039543672496;4.746075949367088;-0.5038607594936698;1.4244999999999999;4.772746859212025;4.980794397695838
0;0.08069600000000321;64.982185;15.0;295.66369579073285;4.7493670886075945;-0.5005063291139232;1.4595;4.775666898751636;4.993709500745119
0;0.0813050000000004;64.982794;15.0;282.732680197746;4.748164556962026;-0.49575949367088595;1.5715000000000001;4.773975715853109;5.025978152116781
0;0.08193800000000806;64.983427;15.0;294.0336622614344;4.752405063291141;-0.4954430379746837;1.47;4.778160492226361;4.999171700339253
0;0.08257600000000309;64.984065;15.0;294.64817464240747;4.75113924050633;-0.4965822784810129;1.4665;4.77701978664318;4.997053160811926
0;0.08321200000000317;64.984701;15.0;293.41546338642473;4.7552531645569625;-0.4865822784810119;1.4735;4.780083155423217;5.002039306399019
0;0.08382899999999438;64.98531799999999;15.0;296.18605600680485;4.750696202531646;-0.4912658227848101;1.456;4.776029367307642;4.993034399779861
0;0.0844680000000011;64.985957;15.0;297.8112624290706;4.749683544303799;-0.4865822784810119;1.4455;4.774542500047734;4.988559545075319
0;0.08509999999999707;64.986589;15.0;302.68805168046623;4.7445569620253165;-0.48335443037974685;1.4140000000000001;4.769114411635626;4.974318875109498
0;0.08573700000000883;64.987226;15.0;314.76064331688207;4.746582278481012;-0.48607594936708903;1.3054999999999999;4.7714057839323525;4.946781115527864
0;0.08635900000000163;64.987848;15.0;347.78406543521317;4.7471518987341765;-0.4849999999999989;0.9974999999999999;4.771862964257827;4.875005887140599
0;0.08699100000001181;64.98848000000001;15.0;366.4824670381193;4.745949367088607;-0.47981012658227956;0.8015;4.770141837780052;4.837008931409953
0;0.08761900000000367;64.989108;15.0;363.2218709179756;4.744620253164559;-0.4854430379746845;0.84;4.769389509136092;4.842796329586596
0;0.08824900000000468;64.989738;15.0;362.57423946344863;4.746518987341772;-0.4879746835443043;0.84;4.771536627646918;4.844910916516022
0;0.08888899999999467;64.99037799999999;15.0;366.92030203542976;4.7395569620253175;-0.48822784810126574;0.812;4.764637092995042;4.833333283350554
0;0.08950500000000261;64.990994;15.0;363.26409180538917;4.736835443037975;-0.48322784810126523;0.8645;4.761419868862791;4.839264346737152
0;0.09014200000000017;64.991631;15.0;366.9237655836754;4.74120253164557;-0.4793037974683549;0.812;4.765368146990319;4.83405394843189
0;0.09078600000000847;64.992275;15.0;348.95107811242366;4.738101265822786;-0.47968354430379795;1.0114999999999998;4.762320853099604;4.86855544878225
0;0.09141700000000696;64.992906;15.0;351.57767172376316;4.745379746835441;-0.4800000000000002;0.9660000000000001;4.769594211426796;4.866434520434442
0;0.09203100000000575;64.99352;15.0;363.89569133566664;4.7356962025316465;-0.47689873417721496;0.8645;4.759648193441663;4.837521180866549
0;0.09266399999999919;64.994153;15.0;355.47236603917264;4.739493670886075;-0.4734810126582275;0.9450000000000001;4.763085609740499;4.8559251977060995
0;0.09329499999999769;64.994784;15.0;364.21177925815175;4.7446835443038;-0.4653164556962028;0.84;4.767445997547213;4.840882289369257
0;0.09393000000000029;64.995419;15.0;356.50593935315;4.741772151898733;-0.4604430379746839;0.9345000000000001;4.7640750342266545;4.854863662528712
0;0.09455400000000225;64.996043;15.0;365.0374249430118;4.735379746835442;-0.4555063291139242;0.8645;4.757237366644862;4.835149182042074
0;0.09519199999999728;64.996681;15.0;366.4055973519426;4.734810126582278;-0.4568354430379758;0.8505;4.756797825933092;4.832233004191933
0;0.09581500000000176;64.997304;15.0;365.5018201832177;4.735949367088607;-0.46240506329113995;0.854;4.758469801331544;4.834495925138863
0;0.0964479999999952;64.997937;15.0;353.54244608927337;4.735443037974683;-0.4567088607594942;0.9835;4.757415658674269;4.8580115273020015
0;0.09822300000000439;64.999712;15.0;355.679842361873;4.729177215189873;-0.4460126582278479;0.9835;4.750162568162327;4.8509088503053235
0;0.09861300000000028;65.000102;15.0;347.5673429574158;4.73145569620253;-0.44455696202531647;1.057;4.752294592890107;4.868424067150739
0;0.09926300000000765;65.000752;15.0;354.5087420776243;4.727848101265822;-0.4481645569620246;0.9974999999999999;4.749041917983017;4.85266992373887
0;0.09989199999999698;65.001381;15.0;350.5799008607341;4.731455696202532;-0.45069620253164433;1.0254999999999999;4.752872823051741;4.862247455868925
0;0.10052500000000464;65.002014;15.0;347.2816333335554;4.7326582278481;-0.44411392405063443;1.057;4.753450439328675;4.869552348948923
0;0.10114599999999996;65.002635;15.0;348.93111795330816;4.72879746835443;-0.44569620253164566;1.05;4.749754793846352;4.864429113643902
0;0.10177400000000603;65.003263;15.0;348.19557932193226;4.7283544303797465;-0.43981012658227925;1.0605;4.748764951725459;4.8657403153822445
0;0.10239200000000892;65.003881;15.0;339.16925955375325;4.729430379746836;-0.44082278481012677;1.141;4.749930151536974;4.885050403473854
0;0.10302300000000741;65.004512;15.0;346.1640014369254;4.734873417721521;-0.4399999999999999;1.064;4.7552735233470935;4.872855659861667
0;0.1036539999999917;65.00514299999999;15.0;355.44331702047634;4.735759493670885;-0.4362025316455693;0.9730000000000001;4.755805991680898;4.854319687711959
0;0.10428000000000281;65.005769;15.0;352.5064150352148;4.735126582278479;-0.4263924050632908;1.008;4.75428588047626;4.859968953943628
0;0.10491399999999373;65.00640299999999;15.0;336.19394454367506;4.737215189873418;-0.42987341772151905;1.155;4.756679399584444;4.8948977425918745
0;0.10552800000000673;65.007017;15.0;352.63511564782715;4.7359493670886055;-0.43487341772151955;1.001;4.755873347458673;4.860075338620561
0;0.10616799999999671;65.007657;15.0;335.3689580503033;4.735189873417721;-0.433544303797468;1.1655;4.754995667786982;4.895750611568462
0;0.10677700000000812;65.008266;15.0;342.79873065298455;4.736075949367088;-0.43335443037974736;1.0955;4.755860748645098;4.880402822565276
0;0.10743800000000192;65.008927;15.0;351.4529226073939;4.736708860759494;-0.42468354430379796;1.015;4.755708879273408;4.86281728470235
0;0.10798400000000186;65.009473;15.0;363.885649107068;4.748291139240506;-0.44500000000000034;0.8434999999999999;4.769097791300773;4.843117383771522
0;0.10807300000000453;65.009562;15.0;352.4207696253623;4.735443037974683;-0.4181012658227862;1.0114999999999998;4.753864684063432;4.8602841156032754
0;0.10869700000000648;65.010186;15.0;329.3518718500193;4.737911392405062;-0.42075949367088583;1.218;4.756557885046271;4.910027180555709
0;0.10931700000000433;65.010806;15.0;323.244083532535;4.741012658227849;-0.42613924050632934;1.2635;4.760125594748105;4.9249596879341055
0;0.10995300000000441;65.011442;15.0;322.4955833821836;4.741329113924051;-0.4228481012658235;1.2705;4.760147296385684;4.926781153378739
0;0.1105840000000029;65.012073;15.0;324.61570550074487;4.736962025316453;-0.4248734177215186;1.26;4.755977990947447;4.920053521088619
0;0.11120900000000233;65.012698;15.0;327.92269106727906;4.73626582278481;-0.4263924050632908;1.232;4.755420531054549;4.912417778159257
0;0.11184799999999484;65.01333699999999;15.0;322.16829500535584;4.736075949367088;-0.4200632911392405;1.2845;4.754668081657866;4.925120182973822
0;0.1124810000000025;65.01397;15.0;329.4618223827992;4.737025316455696;-0.42322784810126474;1.218;4.755894307083644;4.909384346346354
0;0.11311700000000258;65.014606;15.0;334.81981560592874;4.734303797468356;-0.423544303797467;1.1760000000000002;4.753211779839246;4.896529201792078
0;0.11373900000000958;65.01522800000001;15.0;328.59105995627715;4.732658227848102;-0.43063291139240517;1.232;4.7522098655249465;4.909309789165136
0;0.11436199999999985;65.015851;15.0;320.7975356859599;4.730443037974682;-0.424746835443037;1.3054999999999999;4.749473782403901;4.925630057134012
0;0.11498799999999676;65.016477;15.0;325.21195564331856;4.733164556962024;-0.43177215189873436;1.26;4.752817471188725;4.916998465978689
0;0.11562700000000348;65.017116;15.0;329.4229223259444;4.731962025316457;-0.4338607594936702;1.2249999999999999;4.751810156947081;4.907170749797223
0;0.11626000000001113;65.01774900000001;15.0;324.0151163694418;4.7379113924050635;-0.4346835443037989;1.26;4.757809805569176;4.921824270122837
0;0.11687100000000328;65.01836;15.0;322.4651472565337;4.743291139240507;-0.4329113924050617;1.2635;4.76300567974379;4.927743434399928
0;0.11749899999999514;65.018988;15.0;332.3540641546536;4.744493670886077;-0.4340506329113926;1.1725;4.764306890305118;4.906462717173017
0;0.11813399999999774;65.019623;15.0;349.0066938789359;4.740253164556963;-0.4352531645569626;1.0254999999999999;4.760193838631905;4.869404032461175
0;0.1187579999999997;65.020247;15.0;356.8875171475696;4.734620253164556;-0.4339873417721518;0.9625000000000001;4.75446884041682;4.850915398612354
0;0.1193800000000067;65.020869;15.0;372.9726672487035;4.73879746835443;-0.4307594936708868;0.777;4.75833533785398;4.821357089810912
0;0.12001500000000931;65.02150400000001;15.0;374.08413569743857;4.737531645569619;-0.42734177215189934;0.77;4.756766452433786;4.818685202729009
