idxAnalysis;T;Tabs;B;F;dx;dy;dz;D2;D3
0;0.12066199999999583;65.022151;15.0;371.3538397297254;4.736898734177216;-0.4254430379746841;0.805;4.755965874184848;4.823612380406498
0;0.12128200000000788;65.022771;15.0;367.5167648724916;4.740886075949367;-0.4241139240506325;0.8365;4.75981863159766;4.832763769904775
0;0.12191300000000638;65.023402;15.0;373.99986695138193;4.738607594936707;-0.42253164556962125;0.77;4.757408425844854;4.819318928054006
0;0.1225430000000074;65.024032;15.0;370.66531739206994;4.73746835443038;-0.4236075949367078;0.812;4.756369393110396;4.825183292240551
0;0.12316400000000272;65.024653;15.0;376.1528237513029;4.735126582278481;-0.42291139240506254;0.756;4.753974946928757;4.813711021241956
0;0.1237909999999971;65.02528;15.0;375.9624890044303;4.738670886075948;-0.41746835443037994;0.749;4.757024447435036;4.815628992509142
0;0.12441700000000822;65.025906;15.0;371.13556318934974;4.73373417721519;-0.42955696202531685;0.8155;4.753184032220886;4.822633999606397
0;0.12503600000000858;65.026525;15.0;368.0888934717855;4.730949367088607;-0.43044303797468453;0.8574999999999999;4.750490829682441;4.827263134830851
0;0.1256699999999995;65.027159;15.0;379.20533722613936;4.728291139240506;-0.4308860759493666;0.7384999999999999;4.747883729396427;4.804974730200703
0;0.12629099999999482;65.02777999999999;15.0;372.32688262583804;4.734999999999999;-0.4291772151898738;0.798;4.754410382164978;4.820915066876633
0;0.12691200000000435;65.028401;15.0;377.44303467357804;4.728101265822783;-0.42613924050632934;0.763;4.747266185097936;4.8081914720791135
0;0.12754600000000949;65.02903500000001;15.0;384.4416587790042;4.73107594936709;-0.4254430379746841;0.665;4.750166462055919;4.796488967697189
0;0.1281670000000048;65.029656;15.0;384.2969563440805;4.730253164556964;-0.4280379746835428;0.6685;4.749580140241068;4.796394871001799
0;0.128807000000009;65.030296;15.0;363.68569872923706;4.7264556962025335;-0.42335443037974635;0.9205000000000001;4.7453780062169475;4.833832089749036
0;0.13084500000000787;65.032334;15.0;346.1414157776774;4.725569620253165;-0.4070253164556969;1.099;4.743066291345242;4.868724560302781
0;0.1312420000000003;65.032731;15.0;347.21322113053253;4.72772151898734;-0.40468354430379777;1.085;4.745009961225186;4.867478251839061
0;0.13186600000000226;65.033355;15.0;343.38940575682346;4.729113924050631;-0.40575949367088615;1.1165;4.746489152347618;4.87603645631917
0;0.132710000000003;65.034199;15.0;337.88471809708415;4.7277848101265825;-0.39544303797468294;1.1725;4.744293878665854;4.887031886242026
0;0.13332499999999925;65.034814;15.0;332.81786269264626;4.729746835443037;-0.39056962025316405;1.2145;4.745845525894003;4.898781481720544
0;0.1339669999999984;65.035456;15.0;341.13571062673503;4.732405063291137;-0.38303797468354384;1.1375;4.747881187762943;4.882241495779706
0;0.13460299999999847;65.036092;15.0;345.0157527007469;4.73854430379747;-0.37113924050632935;1.092;4.753056538154691;4.876885323123259
0;0.13522700000000043;65.036716;15.0;336.24744965315534;4.734177215189874;-0.3654430379746836;1.183;4.748260999442545;4.893411031052584
0;0.13584300000000837;65.037332;15.0;338.2556045875469;4.730126582278482;-0.35867088607594944;1.1760000000000002;4.743705544075857;4.887301739088351
0;0.13647400000000687;65.037963;15.0;336.3305698369902;4.732341772151898;-0.352784810126583;1.1900000000000002;4.745473187229048;4.892403884667518
0;0.13710100000000125;65.03859;15.0;337.90702981275854;4.729873417721519;-0.3590506329113925;1.1795;4.743481833491377;4.887928002197119
0;0.13772900000000732;65.039218;15.0;341.65250075866254;4.733037974683545;-0.36455696202531584;1.1375;4.747057009175015;4.881440002535895
0;0.1383560000000017;65.039845;15.0;337.90288710933896;4.734556962025317;-0.3605696202531647;1.169;4.748267060487637;4.890051234671464
0;0.13899700000000337;65.040486;15.0;342.5696560320728;4.7274050632911395;-0.3559493670886091;1.1445;4.740786705216919;4.876980503791407
0;0.1396299999999968;65.041119;15.0;349.32041984840595;4.730253164556962;-0.35196202531645615;1.078;4.7433292388433275;4.864283736385659
0;0.1402570000000054;65.041746;15.0;338.73380724512293;4.730822784810125;-0.35132911392404986;1.1725;4.74385037364895;4.8866013360585585
0;0.14077899999999488;65.04226799999999;15.0;318.7139570123546;4.746075949367088;-0.3618354430379737;1.3125;4.759848926699165;4.937491068852601
0;0.1408699999999925;65.04235899999999;15.0;320.793693163899;4.730759493670886;-0.3516455696202539;1.3265;4.74381070381089;4.925783414198271
0;0.1414919999999995;65.042981;15.0;325.9513847001394;4.730063291139241;-0.35132911392404986;1.2845;4.74309296603742;4.913946594589083
0;0.1421190000000081;65.043608;15.0;339.93381530523203;4.729746835443039;-0.3470253164556946;1.1655;4.742460510920951;4.8835767576280205
0;0.14272499999999866;65.044214;15.0;341.33701435102324;4.726202531645568;-0.3429746835443045;1.1620000000000001;4.738630815297315;4.879023058326871
0;0.14345799999999542;65.044947;15.0;343.2697379874507;4.728797468354428;-0.33670886075949324;1.141;4.740769806015601;4.87614390206331
0;0.1440950000000072;65.045584;15.0;341.84048324635995;4.7338607594936715;-0.3299999999999999;1.1445;4.745349058844249;4.881415567258538
0;0.14473300000000222;65.046222;15.0;343.18400837841415;4.736012658227851;-0.332025316455695;1.127;4.747636960600709;4.879568188852569
0;0.145347000000001;65.046836;15.0;339.80145017797173;4.732911392405061;-0.3273417721518985;1.1655;4.744217836920345;4.885283321789347
0;0.1459949999999992;65.047484;15.0;343.61797286148453;4.735253164556962;-0.32443037974683575;1.127;4.746354138046318;4.8783200595850005
0;0.1466219999999936;65.04811099999999;15.0;344.6329391693103;4.73373417721519;-0.3165822784810132;1.1235;4.744308548100914;4.8755221104599045
0;0.14725800000000788;65.048747;15.0;342.8964684746272;4.737974683544302;-0.3134177215189872;1.1305;4.748329682116532;4.881051630547344
0;0.14787700000000825;65.049366;15.0;344.7209487559155;4.735759493670887;-0.30981012658227913;1.12;4.745882457080755;4.876248588456793
0;0.14851199999999665;65.050001;15.0;346.4334489450538;4.7324050632911385;-0.3067088607594939;1.113;4.74233360365253;4.8711905124242465
0;0.14915200000000084;65.050641;15.0;353.196424750304;4.733987341772152;-0.30816455696202527;1.0465;4.744006908324077;4.858061732442947
0;0.14979399999999998;65.051283;15.0;352.73632647548834;4.732341772151898;-0.3126582278481011;1.0534999999999999;4.742658939444716;4.858258542512417
0;0.15042499999999848;65.051914;15.0;351.04465612372206;4.728860759493672;-0.3229113924050635;1.0745;4.739872978258388;4.86013848568372
0;0.15151199999999676;65.053001;15.0;347.4593891347128;4.738607594936709;-0.34417721518987265;1.078;4.751090390031294;4.871852203653936
0;0.1516950000000037;65.053184;15.0;368.4966731866867;4.7296202531645575;-0.32322784810126576;0.903;4.740652273783909;4.8258877919956396
0;0.152315999999999;65.053805;15.0;387.5100475954098;4.725632911392404;-0.32107594936708905;0.7035;4.736527861049382;4.788487070933472
0;0.1529299999999978;65.054419;15.0;388.33037352903335;4.730126582278482;-0.31462025316455716;0.679;4.740578381176588;4.788958591184397
0;0.15355100000000732;65.05504;15.0;389.9708253615598;4.726772151898733;-0.3124683544303787;0.672;4.737088921319274;4.784516218854923
0;0.15518900000000713;65.056678;15.0;388.8818765142354;4.728734177215188;-0.31854430379746934;0.6755;4.7394511699399136;4.787347662562728
0;0.15581699999999898;65.057306;15.0;388.1915862298703;4.729683544303796;-0.3220886075949366;0.679;4.740637879062328;4.78901748800321
0;0.15645800000000065;65.057947;15.0;387.1585025185566;4.733987341772154;-0.32221518987341824;0.6755;4.744940334782319;4.792781971949501
0;0.15707100000000196;65.05856;15.0;398.0365158590029;4.726645569620252;-0.3198734177215191;0.5565;4.737456843515896;4.770030355687016
0;0.15769900000000803;65.059188;15.0;399.21271156139744;4.721645569620253;-0.31810126582278364;0.5635;4.7323488143238785;4.765779847037903
0;0.15834100000000717;65.05983;15.0;391.21560751625077;4.721455696202531;-0.3077215189873414;0.679;4.73147296562616;4.779945336973134
0;0.15898199999999463;65.06047099999999;15.0;391.2157515215626;4.720822784810126;-0.3053797468354423;0.6825;4.730689649021558;4.779668482788289
0;0.15961099999999817;65.0611;15.0;392.5990857959142;4.718607594936708;-0.31632911392405;0.6685;4.729198847935067;4.776213352993182
0;0.16030399999999645;65.061793;15.0;395.552958971552;4.719683544303796;-0.3205696202531644;0.623;4.730557857145529;4.771405101204602
0;0.1609370000000041;65.062426;15.0;392.10734530661114;4.716645569620253;-0.3160759493670886;0.6825;4.727224284417513;4.776238654546763
0;0.16154900000000794;65.063038;15.0;395.93137614625675;4.718227848101265;-0.3225316455696205;0.623;4.729238912234414;4.77009745068087
0;0.16218500000000802;65.063674;15.0;392.31033766907575;4.7148734177215195;-0.3177215189873424;0.686;4.725566453745479;4.775099403024467
0;0.1628199999999964;65.064309;15.0;385.44015726447003;4.712784810126581;-0.3127215189873419;0.777;4.723148887659332;4.786633933673807
0;0.16461300000000278;65.066102;15.0;361.79262740450247;4.712278481012659;-0.3129113924050643;1.0185;4.722656246447738;4.831234239002684
0;0.16513300000001152;65.06662200000001;15.0;356.2411184875378;4.710632911392406;-0.3089873417721504;1.0745;4.720755829659984;4.841496241170566
0;0.16575800000001095;65.06724700000001;15.0;360.4047032103846;4.712911392405065;-0.3039240506329127;1.0325;4.722700882039277;4.83424863564283
0;0.16637900000000627;65.067868;15.0;363.26751169213225;4.713797468354429;-0.3008860759493665;1.0045;4.7233906257438445;4.829020527328997
0;0.1670090000000073;65.068498;15.0;359.2142376758234;4.712721518987342;-0.2949367088607593;1.0465;4.721941526296146;4.836516724643881
0;0.16763300000000925;65.06912200000001;15.0;351.185003071115;4.715886075949364;-0.288670886075948;1.113;4.724712939618763;4.85403763497987
0;0.16826199999999858;65.069751;15.0;359.6066084559911;4.71753164556962;-0.28981012658227895;1.0325;4.726425154005979;4.837887037377004
0;0.1688919999999996;65.070381;15.0;347.328575577418;4.721455696202531;-0.2907594936708857;1.1340000000000001;4.730400086077612;4.864426068341781
0;0.16952600000000473;65.071015;15.0;361.262135923604;4.719493670886076;-0.29196202531645565;1.0114999999999998;4.7285158700971515;4.835493209979787
0;0.17016800000000387;65.071657;15.0;355.3813857291597;4.720886075949365;-0.28696202531645515;1.064;4.729599617945087;4.847804507822723
0;0.1708110000000005;65.0723;15.0;347.53459103732916;4.724050632911391;-0.2882278481012641;1.127;4.7328352680746875;4.86516789789742
0;0.17145299999999963;65.072942;15.0;363.3864952438124;4.7237341772151895;-0.28101265822784793;0.9835;4.732085448412269;4.833208555512077
0;0.1720679999999959;65.073557;15.0;352.483892493083;4.725443037974686;-0.2796835443037964;1.0815;4.733712580005018;4.855685022743728
0;0.17270500000000766;65.074194;15.0;353.88974783568653;4.721898734177213;-0.2762025316455699;1.078;4.7299699253073255;4.851257516800339
0;0.1733380000000011;65.074827;15.0;352.42339415233386;4.728734177215188;-0.27873417721519145;1.0745;4.736942015721834;4.857280093870522
0;0.1741659999999996;65.075655;15.0;350.615127837641;4.733544303797467;-0.27158227848101246;1.0815;4.741328781048451;4.863110204385501
0;0.17469700000000898;65.076186;15.0;338.49388282573796;4.739683544303799;-0.27449367088607524;1.1760000000000002;4.747625393341469;4.891106508296537
0;0.17478699999999492;65.076276;15.0;340.72515602546355;4.731012658227846;-0.2704430379746833;1.1760000000000002;4.738736140481034;4.8824784903879594
0;0.1754059999999953;65.076895;15.0;340.2342257735271;4.7336708860759495;-0.2793037974683533;1.1725;4.741903696719631;4.884711549207722
0;0.17604200000000958;65.07753100000001;15.0;347.5470807702567;4.733797468354429;-0.2830379746835448;1.106;4.742251465971808;4.869515886257253
0;0.17666100000000995;65.07815000000001;15.0;348.2162282942278;4.72860759493671;-0.278607594936708;1.113;4.736808205833285;4.86581144094688
0;0.17728400000000022;65.078773;15.0;344.2582353969054;4.732088607594936;-0.2767088607594945;1.141;4.740171978288615;4.875562673553956
0;0.17792299999999273;65.07941199999999;15.0;352.0055514808873;4.730379746835443;-0.27841772151898736;1.0745;4.738566130901496;4.8588639852260505
0;0.17855199999999627;65.080041;15.0;344.0090204110955;4.734556962025315;-0.27759493670886226;1.1375;4.74268790619294;4.877191284494465
0;0.17917500000000075;65.080664;15.0;345.8752769017346;4.736012658227849;-0.28132911392405197;1.1165;4.74436107070654;4.873964938244397
0;0.1798169999999999;65.081306;15.0;352.41592404494287;4.733797468354431;-0.2727215189873416;1.064;4.7416469183520595;4.859558776094553
0;0.18045399999999745;65.081943;15.0;351.6218079422979;4.733670886075951;-0.27525316455696136;1.071;4.741666833749679;4.8611156499595545
0;0.18108100000000604;65.08257;15.0;342.5173671861263;4.734683544303797;-0.2734810126582277;1.1515;4.742575263397065;4.88036600871141
0;0.1817180000000036;65.083207;15.0;352.98210102221657;4.732658227848102;-0.2765822784810129;1.0605;4.7407332405850555;4.857902006873758
0;0.1823569999999961;65.083846;15.0;353.06075391868353;4.736075949367088;-0.26873417721519044;1.0534999999999999;4.743694072785142;4.8592690506059535
0;0.18298099999999806;65.08447;15.0;344.64997820093606;4.7374050632911375;-0.27075949367088553;1.127;4.745136187414374;4.87713506447273
0;0.18361800000000983;65.08510700000001;15.0;351.53481405674495;4.73746835443038;-0.270126582278481;1.064;4.745163303795007;4.862989901252392
0;0.18424699999999916;65.085736;15.0;352.6286687309875;4.739810126582279;-0.2761392405063291;1.0465;4.747847187536614;4.86181192213349
0;0.18487000000000364;65.086359;15.0;370.212249018567;4.740506329113923;-0.2791139240506327;0.868;4.748716125329888;4.82739358649863
0;0.18549300000000812;65.086982;15.0;373.0336187962;4.738924050632911;-0.27569620253164523;0.8434999999999999;4.746936860098037;4.821296693189231
0;0.1861120000000085;65.087601;15.0;389.98327582500025;4.737025316455694;-0.2748734177215183;0.6475;4.744993597942159;4.788968625342212
0;0.18673100000000886;65.08822;15.0;391.3798558217844;4.734999999999999;-0.2749367088607591;0.637;4.742975352442724;4.7855599665952555
0;0.18750300000000664;65.088992;15.0;387.82383819569026;4.740253164556961;-0.27886075949367123;0.6615;4.748448524231643;4.794303456945301
0;0.18813600000000008;65.089625;15.0;394.04200204519276;4.7432911392405055;-0.27905063291139187;0.56;4.75149240632096;4.784378756675285
0;0.1887480000000039;65.090237;15.0;385.63474707511006;4.7454430379746855;-0.2733544303797479;0.672;4.753309612393311;4.800576660284746
0;0.1893880000000081;65.090877;15.0;386.1328639436256;4.741645569620253;-0.27677215189873355;0.679;4.749716363317502;4.798004432257857
0;0.19002000000000407;65.091509;15.0;385.46711109933705;4.742974683544303;-0.27664556962025194;0.6825;4.7510358470477465;4.799807065907201
0;0.19064800000001014;65.09213700000001;15.0;387.0618063441673;4.742215189873417;-0.27582278481012684;0.665;4.750229796092667;4.796551690088056
0;0.19127699999999948;65.092766;15.0;385.0576212816398;4.747405063291138;-0.2729746835443048;0.672;4.755246577499262;4.802494561456416
0;0.1919199999999961;65.093409;15.0;385.6379365600859;4.746518987341772;-0.2713924050632918;0.6685;4.754271377900298;4.801040364829481
0;0.19252099999999928;65.09401;15.0;388.14161881887765;4.747025316455695;-0.27740506329113984;0.63;4.755123860028344;4.796676237167864
0;0.193160000000006;65.094649;15.0;392.1887487821496;4.748037974683545;-0.2837974683544309;0.5635;4.756511916528897;4.789774301789324
0;0.19379200000000196;65.095281;15.0;395.44593639422754;4.746329113924052;-0.2815189873417726;0.5215;4.754670650835556;4.783184634520919
0;0.19443099999999447;65.09591999999999;15.0;394.4542290210175;4.749113924050635;-0.27873417721519145;0.525;4.757286601116171;4.786167653264922
0;0.1950470000000024;65.096536;15.0;391.28436315981475;4.750949367088607;-0.276962025316456;0.5670000000000001;4.759015428857846;4.792673246958009
0;0.19568200000000502;65.097171;15.0;373.12866065941955;4.752974683544304;-0.2742405063291138;0.798;4.760879771399896;4.827295329449476
0;0.1974390000000028;65.098928;15.0;338.0569534708682;4.758354430379746;-0.2800632911392412;1.1375;4.766589171740973;4.900436570567799
0;0.19877300000000275;65.100262;15.0;320.7685359510033;4.760759493670884;-0.28993670886076056;1.2845;4.769580091760957;4.939517638567804
0;0.19939399999999807;65.100883;15.0;327.1350598654168;4.7608227848101246;-0.2895569620253175;1.2285;4.769620196894566;4.925290760211478
0;0.20003499999999974;65.101524;15.0;326.5752731859832;4.76246835443038;-0.29620253164556826;1.2285;4.771670647341878;4.92727642990568
0;0.200681000000003;65.10217;15.0;326.1160661496652;4.75892405063291;-0.2996835443037965;1.2389999999999999;4.768350694571324;4.926691521337502
0;0.20132200000000466;65.102811;15.0;328.1783755564336;4.755759493670883;-0.3087974683544298;1.2249999999999999;4.765774253791595;4.920693979318653
0;0.20193999999999335;65.10342899999999;15.0;327.67941473479544;4.751329113924052;-0.3067088607594921;1.2389999999999999;4.761218192237224;4.919788580222803
0;0.2025639999999953;65.104053;15.0;338.0708455118128;4.755949367088606;-0.31367088607595045;1.1340000000000001;4.766281968902195;4.899326464635949
0;0.20319399999999632;65.104683;15.0;326.2280256503723;4.760759493670884;-0.32246835443037963;1.2285;4.771668135588066;4.9272739974743125
0;0.20382100000000491;65.10531;15.0;326.59295501121306;4.762658227848103;-0.32177215189873437;1.2214999999999998;4.773515550726401;4.927323103169385
0;0.20444399999999519;65.105933;15.0;325.5665717467779;4.759177215189871;-0.3305063291139246;1.2355;4.770639600637086;4.928028251660777
0;0.20506400000000724;65.106553;15.0;323.3340843435943;4.764936708860761;-0.33468354430379815;1.2425;4.776676136632729;4.935629763695467
0;0.2056960000000032;65.107185;15.0;334.69259252363594;4.760949367088607;-0.34645569620253097;1.1445;4.773538564357953;4.908823756809016
0;0.20632400000000928;65.10781300000001;15.0;334.5487214813182;4.763481012658228;-0.3437341772151906;1.141;4.77586688911461;4.910273469221574
0;0.2069620000000043;65.108451;15.0;343.2295854571581;4.765443037974684;-0.355253164556962;1.05;4.778666357793681;4.892663094788882
0;0.20759599999999523;65.109085;15.0;326.8332583396087;4.771708860759493;-0.35816455696202476;1.1900000000000002;4.785131900137599;4.930880986366885
0;0.2081230000000005;65.109612;15.0;318.362513135477;4.779430379746836;-0.36430379746835445;1.2494999999999998;4.793294484141033;4.953475775826188
0;0.20821399999999812;65.109703;15.0;361.3256529540977;4.768164556962026;-0.3538607594936696;0.854;4.7812770971131044;4.856946229821606
0;0.20884800000000325;65.110337;15.0;391.1250052161819;4.766075949367089;-0.35424050632911264;0.441;4.779222352167736;4.799525736097235
0;0.20995200000000125;65.111441;15.0;401.57168681290005;4.766202531645572;-0.36164556962025307;0.098;4.779903146580548;4.7809076638950705
0;0.21058399999999722;65.112073;15.0;400.91137339969185;4.769113924050635;-0.36031645569620147;0.077;4.782705883578784;4.783325680822823
0;0.21121899999999982;65.112708;15.0;402.3459308779884;4.764936708860761;-0.35202531645569696;0.1015;4.777922525834272;4.779000514006516
0;0.2118470000000059;65.113336;15.0;402.4254836045145;4.765063291139239;-0.35291139240506286;0.08750000000000001;4.778114127922438;4.778915239827131
0;0.21249300000000915;65.11398200000001;15.0;402.5454801974855;4.763860759493671;-0.3583544303797454;0.091;4.777320089089322;4.778186709790274
0;0.21313600000000577;65.114625;15.0;402.98826435084624;4.7628481012658215;-0.35563291139240505;0.091;4.776106866831696;4.776973707630897
0;0.21377499999999827;65.115264;15.0;403.41537290926846;4.761708860759493;-0.35512658227848215;0.08750000000000001;4.774933105717426;4.7757347512269
0;0.21438000000000557;65.115869;15.0;404.63166616969687;4.758607594936711;-0.34924050632911396;0.091;4.771405995495496;4.772273690165974
0;0.215012999999999;65.116502;15.0;404.877014084002;4.7576582278481006;-0.34784810126582155;0.1015;4.770357440964458;4.771437138280768
0;0.21563199999999938;65.117121;15.0;405.01510467542454;4.757848101265823;-0.3430379746835453;0.1015;4.770198487148495;4.771278220434623
0;0.2162569999999988;65.117746;15.0;403.74747260546934;4.762215189873417;-0.34575949367088565;0.077;4.774750584284445;4.775371414049869
0;0.21687400000000423;65.118363;15.0;403.84989211670535;4.760379746835443;-0.3532278481012669;0.0945;4.773466795396751;4.774402108825285
0;0.21749900000000366;65.118988;15.0;404.4865645951417;4.758860759493669;-0.34981012658227945;0.0945;4.771700205682265;4.772635865316793
0;0.21813600000000122;65.119625;15.0;404.4219392715473;4.757025316455698;-0.3488607594936709;0.14350000000000002;4.769800173059132;4.771958292034301
0;0.21875300000000664;65.120242;15.0;403.15853472204543;4.760569620253164;-0.3471518987341763;0.154;4.773210402870598;4.775694038574089
0;0.21936900000000037;65.120858;15.0;388.7262547101153;4.758544303797469;-0.3452531645569628;0.532;4.771052676175346;4.800621588798677
0;0.22000200000000802;65.121491;15.0;380.9587789457127;4.760886075949365;-0.3490506329113933;0.637;4.77366448051226;4.815977737957723
0;0.2206249999999983;65.122114;15.0;376.86050002022455;4.7651898734177225;-0.34341772151898653;0.679;4.777548561885698;4.82555812949923
0;0.22127100000000155;65.12276;15.0;376.64724311535355;4.765569620253164;-0.34613924050633055;0.679;4.7781237090826965;4.826127555224601
0;0.22191899999999976;65.123408;15.0;378.16130239279715;4.761202531645571;-0.33974683544303763;0.679;4.773308858595026;4.821360644003076
0;0.22254100000000676;65.12403;15.0;377.1035401220964;4.762531645569619;-0.3365189873417726;0.6895;4.77440600534701;4.823936458318413
0;0.22317100000000778;65.12466;15.0;378.0746802630066;4.765379746835442;-0.3370886075949381;0.665;4.777287186355841;4.823349236880915
0;0.22381100000001197;65.12530000000001;15.0;377.8744430123202;4.764303797468353;-0.3370886075949381;0.672;4.7762139194074695;4.82325651442484
0;0.22444199999999626;65.125931;15.0;378.33131919741595;4.771139240506328;-0.3320886075949376;0.6405;4.782682562704078;4.825380062294953
0;0.2250630000000058;65.126552;15.0;377.8387844148264;4.76512658227848;-0.3315189873417721;0.672;4.7766448668605355;4.82368325909829
0;0.22570300000000998;65.12719200000001;15.0;376.2925796940969;4.766139240506328;-0.3299999999999999;0.6895;4.777549922281737;4.827048115556155
0;0.22697000000000855;65.128459;15.0;381.96004673961704;4.758481012658229;-0.3349367088607596;0.6405;4.770254096667322;4.813061852581096
0;0.22757099999999753;65.12906;15.0;377.35775918474826;4.7646202531645585;-0.3415189873417713;0.6755;4.7768442904893655;4.824369557318433
0;0.22915000000000418;65.130639;15.0;377.11802866299877;4.7554430379746835;-0.34803797468354397;0.7105;4.768162006396564;4.820806900223625
0;0.22977799999999604;65.131267;15.0;368.98428180262846;4.764050632911392;-0.34854430379746865;0.7805;4.7767836003584145;4.840128284937611
0;0.23041600000000528;65.131905;15.0;375.2359389028199;4.768037974683544;-0.3574683544303795;0.6825;4.781419219483219;4.829883642743737
0;0.23104299999999967;65.132532;15.0;361.3895813535213;4.762721518987342;-0.35835443037974724;0.868;4.776184058974056;4.854416356803141
0;0.23281900000000633;65.134308;15.0;324.66582697107776;4.763860759493673;-0.3622151898734167;1.2249999999999999;4.777611241993081;4.932159180279837
0;0.23321500000000128;65.134704;15.0;310.7164217940973;4.764430379746835;-0.3596835443037988;1.3475000000000001;4.777987975654345;4.96436555316966
0;0.23385199999999884;65.135341;15.0;308.6201042233741;4.763987341772151;-0.3649367088607589;1.365;4.77794455744721;4.9691024535663795
0;0.2344839999999948;65.13597299999999;15.0;308.62192103888924;4.766772151898736;-0.3589240506329109;1.3615;4.780266020028597;4.970374781869073
0;0.235116000000005;65.136605;15.0;304.46212324095654;4.7653797468354435;-0.35791139240506153;1.4000000000000001;4.778801596254313;4.979653069879745
0;0.23573500000000536;65.137224;15.0;311.8877353880724;4.765569620253164;-0.3530379746835445;1.337;4.778628424249844;4.9621425429998025
0;0.23637600000000702;65.137865;15.0;305.5614240516956;4.764873417721518;-0.3520253164556951;1.393;4.7778594067149855;4.976785057678789
0;0.2370119999999929;65.13850099999999;15.0;312.943926870798;4.763607594936707;-0.34544303797468345;1.3335;4.776116436083176;4.958781146715779
0;0.23763100000000748;65.13912;15.0;313.29391434824527;4.763734177215188;-0.34632911392405114;1.33;4.7763068542881;4.9580245225613275
0;0.23826000000001102;65.13974900000001;15.0;309.310485129033;4.780316455696202;-0.3601898734177217;1.33;4.793867140577904;4.974943432996255
0;0.2388830000000013;65.140372;15.0;309.02586893429395;4.781012658227848;-0.36462025316455665;1.33;4.794896241541906;4.975935084700432
0;0.2394960000000026;65.140985;15.0;311.30669821207766;4.770063291139241;-0.3401265822784807;1.337;4.782174180584242;4.965557259104618
0;0.24013000000000773;65.141619;15.0;316.0191678139133;4.77506329113924;-0.34563291139240404;1.2845;4.787555905033705;4.956877221983928
0;0.240752999999998;65.142242;15.0;299.8417884935245;4.775696202531645;-0.34582278481012646;1.4244999999999999;4.788200874793057;4.995604855006949
0;0.24137900000000911;65.142868;15.0;321.87988418671677;4.775886075949365;-0.33898734177215156;1.232;4.78790144304671;4.94386733522743
0;0.24200199999999938;65.143491;15.0;329.97639584274725;4.778227848101264;-0.3415822784810121;1.1515;4.79042167469031;4.926874472862355
0;0.2425450000000069;65.144034;15.0;348.00404281631626;4.776012658227847;-0.36031645569620147;0.9730000000000001;4.789585040459987;4.88741791335651
0;0.2426330000000121;65.14412200000001;15.0;327.56117556554244;4.773101265822784;-0.34911392405063413;1.183;4.785851671935215;4.929895052205989
0;0.24325699999999983;65.144746;15.0;306.87736070363917;4.777088607594937;-0.3444303797468359;1.3615;4.789489310073245;4.979245937017561
0;0.2450589999999977;65.146548;15.0;307.36110787816887;4.772911392405062;-0.34417721518987265;1.365;4.785304704530933;4.976179871669219
0;0.24569100000000788;65.14718;15.0;307.9898311018284;4.771139240506328;-0.34924050632911396;1.3615;4.783904115213883;4.973873825657455
0;0.24633300000000702;65.147822;15.0;306.6503619557995;4.767658227848101;-0.35075949367088616;1.379;4.780543609252817;4.97546361658569
0;0.24694399999999916;65.148433;15.0;300.4447295384383;4.7690506329113935;-0.35740506329114047;1.428;4.782424313937305;4.991068654961451
0;0.24756999999999607;65.149059;15.0;298.172987772064;4.770063291139239;-0.35784810126582256;1.4455;4.783467263926206;4.9971020917181255
0;0.2481999999999971;65.149689;15.0;298.67193163753706;4.76981012658228;-0.35658227848101354;1.442;4.783120274985104;4.995758557513922
