idxAnalysis;T;Tabs;B;F;dx;dy;dz;D2;D3
0;0.24883800000000633;65.150327;15.0;306.2690588408626;4.775316455696202;-0.36386075949367236;1.365;4.789158788800205;4.979886234076261
0;0.24945999999999913;65.150949;15.0;297.62970909135;4.769999999999999;-0.3627848101265822;1.4489999999999998;4.783776000029534;4.998411129394877
0;0.2501010000000008;65.15159;15.0;297.8047942103864;4.7718354430379755;-0.3721518987341769;1.442;4.786325368292975;4.998827315597618
0;0.2507319999999993;65.152221;15.0;299.9969666342972;4.775443037974685;-0.370063291139241;1.4175;4.789760228695138;4.995108537198135
0;0.2513720000000035;65.152861;15.0;302.5612532595837;4.77373417721519;-0.37708860759493656;1.3965;4.7886045788611815;4.988080398579225
0;0.2519900000000064;65.153479;15.0;299.30439748900375;4.7725316455696225;-0.3720253164556971;1.428;4.787009624394696;4.995462455473712
0;0.25260500000000263;65.154094;15.0;299.2585612558622;4.773037974683543;-0.3834177215189887;1.4244999999999999;4.788413166900492;4.995808333687952
0;0.2532430000000119;65.15473200000001;15.0;298.01464050732454;4.774873417721522;-0.38537974683544296;1.4315;4.790400161211436;4.999712587192843
0;0.2538860000000085;65.155375;15.0;318.944141604857;4.7794303797468345;-0.39284810126582415;1.2355;4.795548392573589;4.952145457830892
0;0.255747999999997;65.157237;15.0;290.46258548907724;4.776329113924051;-0.4212658227848105;1.484;4.7948706654053845;5.019266948266956
0;0.2563729999999964;65.157862;15.0;293.193730116083;4.768481012658227;-0.42170886075949254;1.4735;4.787091970217942;5.008737543665579
0;0.25700199999999995;65.158491;15.0;283.01842564555164;4.7735443037974665;-0.4264556962025316;1.5505;4.792555652378053;5.037126157953643
0;0.25762500000000443;65.159114;15.0;283.93130975526395;4.770759493670886;-0.4393670886075954;1.5435;4.7909487145034655;5.033446317882253
0;0.2582610000000045;65.15975;15.0;288.13223499749296;4.77132911392405;-0.44575949367088646;1.505;4.79210632598829;5.022878461557375
0;0.2588750000000033;65.160364;15.0;286.9231045615808;4.765000000000001;-0.4437341772151896;1.526;4.785616472308332;5.023027077373647
0;0.25953400000000215;65.161023;15.0;284.59426533377285;4.764556962025314;-0.4414556962025313;1.547;4.784964595072105;5.028826421352555
0;0.26095399999999813;65.162443;15.0;263.18050663019807;4.751012658227847;-0.47310126582278444;1.736;4.774510036261768;5.080319092966932
0;0.26163300000000334;65.163122;15.0;264.28637478553384;4.759810126582277;-0.46;1.7185;4.781986244346087;5.0814008591248925
0;0.2622560000000078;65.163745;15.0;304.1116107240246;4.756898734177213;-0.4556962025316466;1.3895;4.778676029636089;4.976590685019066
0;0.26287700000000314;65.164366;15.0;337.28218517191436;4.755569620253163;-0.4501898734177215;1.0955;4.77683088827757;4.900840089739991
0;0.26351499999999817;65.165004;15.0;357.79140190313154;4.755569620253165;-0.4591772151898749;0.882;4.777686273503563;4.858416421842035
0;0.2641370000000052;65.165626;15.0;363.9460838895774;4.749936708860759;-0.46012658227848163;0.8294999999999999;4.772170911639928;4.84372640225501
0;0.26478099999999927;65.16627;15.0;369.9443011699144;4.750632911392406;-0.4658860759493682;0.7525;4.773422555626957;4.8323719998121195
0;0.265420000000006;65.166909;15.0;366.10968714543066;4.75006329113924;-0.46449367088607585;0.8015;4.7727199415136194;4.839551414141787
0;0.2660539999999969;65.167543;15.0;369.5828482258797;4.747215189873417;-0.4637341772151897;0.77;4.769811468609881;4.831563043786384
0;0.2667119999999983;65.168201;15.0;353.2709139929632;4.7510126582278485;-0.47025316455696065;0.9380000000000001;4.774228662037156;4.865501342864586
0;0.2687209999999993;65.17021;15.0;332.0900215542618;4.747721518987342;-0.4925316455696209;1.1445;4.773200922205454;4.908495420568609
0;0.269116000000011;65.17060500000001;15.0;325.9254742717051;4.746139240506331;-0.4938607594936707;1.204;4.771764468206879;4.921316098366541
0;0.2697469999999953;65.171236;15.0;322.7077018208751;4.74227848101266;-0.49841772151898733;1.2389999999999999;4.768398621822626;4.926737908251251
0;0.2703649999999982;65.171854;15.0;331.5595154601404;4.741708860759494;-0.5020253164556954;1.1585;4.768210601322842;4.906929242262165
0;0.2710000000000008;65.172489;15.0;331.0632984990282;4.744493670886075;-0.5066455696202529;1.155;4.771468319741194;4.909270304871575
0;0.2716350000000034;65.173124;15.0;326.7779409956594;4.741329113924049;-0.5160126582278476;1.197;4.769326035195663;4.917243112760969
0;0.27226399999999273;65.17375299999999;15.0;318.3901577462757;4.7439873417721525;-0.5242405063291131;1.2635;4.772865387518342;4.937274172797235
0;0.27289000000000385;65.174379;15.0;320.0740203965519;4.7431012658227845;-0.5260126582278467;1.2494999999999998;4.772179683799179;4.933046643248534
0;0.27353000000000804;65.175019;15.0;324.10675207539504;4.74278481012658;-0.5325949367088603;1.2109999999999999;4.772595218722759;4.923838555616475
0;0.27416100000000654;65.17565;15.0;314.83239493775096;4.747974683544302;-0.5311392405063289;1.2845;4.777590657264732;4.947253049762389
0;0.2747849999999943;65.17627399999999;15.0;315.6833827979279;4.7429113924050625;-0.5365189873417724;1.2845;4.773160493843044;4.942974949358328
0;0.27543099999999754;65.17692;15.0;316.41558715777876;4.742215189873417;-0.5409493670886074;1.2774999999999999;4.772968795709829;4.940975346510013
0;0.27605599999999697;65.177545;15.0;313.89549427894207;4.745126582278481;-0.5390506329113921;1.295;4.775646748524019;4.948113465421749
0;0.2766799999999989;65.178169;15.0;312.78146897753913;4.746708860759495;-0.5470253164556962;1.2985;4.778125333816198;4.951422417412612
0;0.27731400000000406;65.178803;15.0;299.38175387888697;4.747278481012657;-0.5479113924050639;1.4140000000000001;4.77879272099273;4.983598686713558
0;0.27793600000001106;65.17942500000001;15.0;319.0410052106607;4.748797468354429;-0.5533544303797465;1.2355;4.780928625389667;4.937989344973349
0;0.2784819999999968;65.179971;15.0;307.53442824798276;4.7454430379746855;-0.5710126582278475;1.337;4.779674160705816;4.963149613150791
0;0.2785729999999944;65.18006199999999;15.0;307.16717640580936;4.749050632911394;-0.5629746835443045;1.337;4.782303044378087;4.96568136394875
0;0.27921499999999355;65.18070399999999;15.0;307.47848669188915;4.747721518987342;-0.5622784810126591;1.337;4.780901244751389;4.964331345918137
0;0.2798620000000085;65.181351;15.0;319.5864668385947;4.750632911392405;-0.5573417721518994;1.2249999999999999;4.783214704546524;4.937587255916608
0;0.2808130000000091;65.182302;15.0;319.64205072620854;4.752784810126584;-0.5542405063291143;1.2214999999999998;4.784991744008128;4.938441883856278
0;0.2814429999999959;65.182932;15.0;311.16294479392644;4.757025316455696;-0.5510126582278474;1.2915;4.788831257303574;4.9599271225419965
0;0.2820740000000086;65.183563;15.0;312.0494934328421;4.753037974683543;-0.5584810126582286;1.288;4.785736205672393;4.956028150675054
0;0.28271100000000615;65.1842;15.0;311.47701510396433;4.751835443037975;-0.5594936708860762;1.295;4.784660201672997;4.956813315576197
0;0.2833490000000012;65.184838;15.0;311.34776336367423;4.751708860759494;-0.5627215189873412;1.295;4.784913019622374;4.9570573534458635
0;0.28397200000000566;65.185461;15.0;305.6890973500386;4.753924050632913;-0.564367088607595;1.3405;4.787306559004703;4.97144288309636
0;0.28460800000000575;65.186097;15.0;306.50023109454185;4.750189873417721;-0.5718987341772153;1.337;4.784492867135843;4.967790353434187
0;0.2852400000000017;65.186729;15.0;311.65226047678084;4.7510126582278485;-0.5754430379746825;1.288;4.785734632070063;4.9560266311426115
0;0.2858669999999961;65.187356;15.0;305.36739884249926;4.75626582278481;-0.5773417721518977;1.3335;4.791178153529919;4.973289690824612
0;0.28651299999999935;65.188002;15.0;307.20941978067594;4.755379746835442;-0.5755063291139252;1.3195000000000001;4.790077668625312;4.968493164075292
0;0.2871200000000016;65.188609;15.0;310.8965045285859;4.760822784810126;-0.5638607594936703;1.281;4.794097677818426;4.962291158775755
0;0.28773999999999944;65.189229;15.0;306.5226891042525;4.759936708860761;-0.5618354430379753;1.323;4.792979922492258;4.972221388616348
0;0.28837500000000205;65.189864;15.0;306.53656251277647;4.762721518987342;-0.5656962025316465;1.316;4.796199376692322;4.973468051670165
0;0.2890080000000097;65.19049700000001;15.0;326.6999183116935;4.762278481012658;-0.563164556962025;1.1305;4.795461463606445;4.9269139325681826
0;0.2896350000000041;65.191124;15.0;335.1449369497983;4.763670886075949;-0.5579113924050632;1.0465;4.796230335651424;4.909071977739069
0;0.29026299999999594;65.191752;15.0;351.60987439722174;4.761898734177216;-0.5584810126582286;0.875;4.794536536106314;4.8737260485236895
0;0.29090200000000266;65.192391;15.0;337.5017454614861;4.759556962025318;-0.5583544303797452;1.0325;4.792195962676022;4.9021626242596605
0;0.2915360000000078;65.193025;15.0;328.7736665348263;4.757088607594937;-0.5604430379746846;1.1235;4.789988352733629;4.919983807831468
0;0.292152999999999;65.193642;15.0;337.9573307149397;4.763037974683544;-0.5595569620253169;1.0185;4.7957934423855795;4.902751981492489
0;0.2928110000000004;65.1943;15.0;337.0621616496568;4.763291139240508;-0.5494303797468362;1.0325;4.794873952394983;4.904780573007919
0;0.29346099999999353;65.19494999999999;15.0;340.61854695348825;4.761645569620254;-0.5478481012658232;1.001;4.793058112806975;4.896468837105446
0;0.2941009999999977;65.19559;15.0;328.63591997291115;4.7581645569620274;-0.551139240506329;1.127;4.789977496142914;4.92077366006155
0;0.2947279999999921;65.19621699999999;15.0;328.7314396533139;4.763607594936709;-0.5526582278481011;1.113;4.795559241146636;4.923023200772763
0;0.2953559999999982;65.196845;15.0;349.7793002467398;4.765126582278482;-0.5651898734177201;0.882;4.798527997016475;4.878913294797412
0;0.2959819999999951;65.197471;15.0;335.29442431225647;4.761645569620254;-0.5707594936708861;1.043;4.795730906785705;4.907839028564368
0;0.29672800000000166;65.198217;15.0;337.5303667259564;4.763037974683546;-0.5737341772151897;1.015;4.797468254650814;4.903664614793953
0;0.2973620000000068;65.198851;15.0;339.49928494943697;4.761772151898735;-0.5681012658227848;1.001;4.795540957475784;4.898899271757663
0;0.2979969999999952;65.199486;15.0;335.141187008747;4.762025316455697;-0.5718987341772153;1.043;4.796243663192945;4.908340073458488
0;0.2986180000000047;65.200107;15.0;322.3866919028681;4.767594936708861;-0.5668354430379757;1.1585;4.801173179548518;4.938966101322829
0;0.2992490000000032;65.200738;15.0;327.1985812599239;4.76525316455696;-0.5610759493670892;1.12;4.798170895589099;4.927153736517493
0;0.2998809999999992;65.20137;15.0;333.08303548250933;4.765379746835442;-0.5562658227848093;1.064;4.797736528525496;4.914302778334672
0;0.3016290000000055;65.203118;15.0;331.8413950751138;4.77126582278481;-0.5463291139240509;1.0675;4.802442404901432;4.919655404842441
0;0.30201999999999884;65.203509;15.0;328.2142087264248;4.768987341772153;-0.5450632911392419;1.1095;4.800034818345651;4.926593600788538
0;0.3026449999999983;65.204134;15.0;327.3586098020857;4.7672784810126565;-0.5414556962025321;1.1235;4.7979285516227215;4.92771454494642
0;0.30326800000000276;65.204757;15.0;326.3605308686453;4.768037974683542;-0.5361392405063276;1.1340000000000001;4.798086224030894;4.930272549589429
0;0.3038920000000047;65.205381;15.0;305.36492873650815;4.767025316455695;-0.5380379746835445;1.33;4.797292489512297;4.978244191472641
0;0.30452900000000227;65.206018;15.0;325.60714260539754;4.766139240506328;-0.5382278481012652;1.1445;4.796433307820088;4.931090419609638
0;0.30517799999999795;65.206667;15.0;331.70617251837933;4.763417721518987;-0.5371518987341787;1.092;4.793608301894813;4.916415823747506
0;0.30581800000000214;65.207307;15.0;326.63183194312165;4.766075949367089;-0.5398734177215191;1.1340000000000001;4.7965553538240036;4.928782736365817
0;0.30643899999999746;65.207928;15.0;327.4495032613119;4.766772151898732;-0.5346835443037979;1.127;4.796665846258893;4.927284469225066
0;0.307068000000001;65.208557;15.0;330.37411108376324;4.767911392405061;-0.5353797468354432;1.0955;4.7978756256438695;4.921354566493615
0;0.3076950000000096;65.20918400000001;15.0;322.5126426029646;4.766645569620254;-0.5314556962025329;1.1760000000000002;4.796181308437632;4.938251830699454
0;0.3083129999999983;65.209802;15.0;322.13192181991786;4.774240506329112;-0.5340506329113934;1.1620000000000001;4.804017328318739;4.9425526290356
0;0.30895399999999995;65.210443;15.0;324.39032279095846;4.7717088607594915;-0.5293670886075952;1.1480000000000001;4.800982708399555;4.936328490523248
0;0.3095739999999978;65.211063;15.0;329.64106733563347;4.774936708860761;-0.5309493670886082;1.0885;4.804365494426691;4.926130332628018
0;0.3101920000000007;65.211681;15.0;319.5259483953421;4.779113924050632;-0.5272784810126575;1.1795;4.808113194964699;4.950673968824209
0;0.31081500000000517;65.212304;15.0;325.4245299256869;4.776835443037975;-0.5131012658227847;1.1340000000000001;4.8043136615808875;4.936333230126665
0;0.31133800000000633;65.212827;15.0;321.8172857597103;4.769430379746836;-0.5327848101265826;1.1760000000000002;4.799096352559892;4.941083059527907
0;0.31142900000000395;65.212918;15.0;310.13227578085866;4.780886075949367;-0.512151898734178;1.2705;4.808239931470097;4.973262660325067
0;0.31206400000000656;65.213553;15.0;303.34729382472557;4.780316455696202;-0.5123417721518987;1.3335;4.807693782687458;4.989202517245781
0;0.31269500000000505;65.214184;15.0;302.4995103745404;4.780632911392404;-0.512531645569621;1.3405;4.808028673084065;4.991400602155522
0;0.31333000000000766;65.214819;15.0;303.14339838290294;4.7806962025316455;-0.5061392405063282;1.337;4.807414389428149;4.9898699493755165
0;0.3139730000000043;65.215462;15.0;301.72392623750636;4.7751265822784825;-0.502088607594938;1.3615;4.801450494033986;4.990752357777253
0;0.31461299999999426;65.21610199999999;15.0;308.53711463274516;4.7810759493670885;-0.49506329113923886;1.2915;4.806638627549405;4.977122376017093
0;0.3152469999999994;65.216736;15.0;302.7112081925958;4.784113924050631;-0.490126582278481;1.3405;4.809154822310372;4.992485388556596
0;0.3160349999999994;65.217524;15.0;307.2980191144268;4.784493670886074;-0.4890506329113926;1.2985;4.809423063975546;4.981631505671604
0;0.3166670000000096;65.21815600000001;15.0;302.3171387490907;4.794240506329111;-0.48632911392405226;1.3265;4.8188440563663155;4.998085662488886
0;0.31729400000000396;65.218783;15.0;297.2864174317251;4.787278481012659;-0.4830379746835446;1.3860000000000001;4.8115861147602095;5.007230466011451
0;0.31794700000000375;65.219436;15.0;302.857135790169;4.7903164556962015;-0.48348101265822846;1.33;4.81465322067071;4.994976039513587
0;0.31854699999999525;65.220036;15.0;303.5400853360994;4.78613924050633;-0.48797468354430246;1.33;4.81095085417578;4.991407428901659
0;0.31917400000000384;65.220663;15.0;303.50168917333326;4.787974683544304;-0.48905063291139084;1.3265;4.812886046003189;4.99234156902472
0;0.32050600000000884;65.221995;15.0;302.12722660778377;4.7929113924050615;-0.48835443037974735;1.33;4.817726607552337;4.997938541550681
0;0.32112700000000416;65.222616;15.0;301.6484008167556;4.795253164556961;-0.48829113924050654;1.33;4.820049911448463;5.000178111713056
0;0.32175900000000013;65.223248;15.0;301.4059288536671;4.795126582278483;-0.4854430379746845;1.3335;4.81963628121374;5.0007115626870355
0;0.322386999999992;65.22387599999999;15.0;324.50359501154804;4.793860759493672;-0.47765822784810286;1.12;4.81759881725785;4.9460750463417185
0;0.32302800000000786;65.224517;15.0;335.58952329257846;4.79518987341772;-0.4749367088607589;1.0045;4.818652384178728;4.9222384186009664
0;0.32366300000001047;65.22515200000001;15.0;344.7485213211623;4.800379746835441;-0.47468354430379744;0.889;4.823792095546896;4.905027133570283
0;0.3242999999999938;65.22578899999999;15.0;353.9653580890301;4.803670886075949;-0.47322784810126606;0.7665;4.826924339364793;4.887404303712988
0;0.32493000000000904;65.226419;15.0;351.4440483010527;4.801265822784809;-0.46405063291139376;0.812;4.823639340886397;4.891506975457252
0;0.32554700000000025;65.227036;15.0;351.6661993972028;4.80253164556962;-0.45810126582278476;0.8085;4.824330728344201;4.891609063124943
0;0.32618600000000697;65.227675;15.0;348.2242654868794;4.806518987341772;-0.45443037974683403;0.84;4.827953163164886;4.900482807409269
0;0.3268269999999944;65.22831599999999;15.0;356.6282103632531;4.804113924050631;-0.4535443037974699;0.742;4.825475420180304;4.8821897782413455
0;0.32745700000000966;65.22894600000001;15.0;351.694398966106;4.805696202531644;-0.45145569620253223;0.8015;4.82685490114016;4.892947014495537
0;0.32809600000000216;65.229585;15.0;355.2023596871834;4.803544303797469;-0.45316455696202507;0.763;4.824872640208413;4.884830088573369
0;0.328708000000006;65.230197;15.0;351.1692475985908;4.8034177215189855;-0.44506329113924115;0.8190000000000001;4.823992448224016;4.893021984471593
0;0.32935799999999915;65.230847;15.0;355.5891088913293;4.805379746835442;-0.43962025316455683;0.7595;4.8254471791004745;4.88485217056655
0;0.3299899999999951;65.231479;15.0;348.1643057747553;4.802848101265824;-0.4374683544303783;0.861;4.822730393144609;4.8989845320189325
0;0.3310369999999949;65.232526;15.0;348.93571684237264;4.804493670886077;-0.42310126582278496;0.854;4.823087612175962;4.898110872032729
0;0.3316740000000067;65.233163;15.0;348.47056732818874;4.806708860759495;-0.4204430379746836;0.854;4.825061908440681;4.900054940537425
0;0.33229799999999443;65.23378699999999;15.0;351.6311383626981;4.811075949367088;-0.4201898734177221;0.8015;4.829390367354996;4.895448250191317
0;0.33293199999999956;65.234421;15.0;353.0800355039428;4.801962025316458;-0.42291139240506254;0.812;4.820549070220873;4.888459607934521
0;0.3335870000000085;65.235076;15.0;339.5255101741609;4.807911392405063;-0.41462025316455614;0.9555;4.8257560973957885;4.919441244852166
0;0.3354240000000033;65.236913;15.0;338.1327834644904;4.809113924050633;-0.4099367088607597;0.9695;4.826554137246289;4.922962024002345
0;0.3358170000000058;65.237306;15.0;330.14971351014003;4.808354430379746;-0.4076582278481014;1.057;4.82560437239573;4.940010785300451
0;0.33645500000000084;65.237944;15.0;335.4777532766903;4.806835443037973;-0.4090506329113938;1.0045;4.824208680885527;4.92767791629397
0;0.33709000000000344;65.238579;15.0;331.6606531520762;4.8074050632911405;-0.4004430379746852;1.0465;4.824054111348637;4.9362597499746395
0;0.337727000000001;65.239216;15.0;339.51822391030544;4.80645569620253;-0.3908227848101273;0.9695;4.822318820721469;4.918809719707045
0;0.3383529999999979;65.239842;15.0;332.0019794681072;4.8046835443037965;-0.3808227848101263;1.057;4.819752063574872;4.934294169821479
0;0.3389750000000049;65.240464;15.0;331.2049971742412;4.810506329113922;-0.38310126582278464;1.05;4.8257370133814925;4.938647357558558
0;0.3396199999999965;65.241109;15.0;331.88105696545546;4.807721518987339;-0.3923417721518977;1.0465;4.823703791725734;4.93591739399164
0;0.3402499999999975;65.241739;15.0;334.91894876046115;4.809620253164556;-0.3881012658227851;1.0114999999999998;4.8252533168926925;4.9301320288795445
0;0.3408629999999988;65.242352;15.0;331.028838364604;4.8116455696202545;-0.38987341772151873;1.0465;4.827414874391063;4.939544171225932
0;0.34149999999999636;65.242989;15.0;339.47419497584;4.8034177215189855;-0.38613924050632903;0.9800000000000001;4.81891329248218;4.9175527775979635
0;0.3421390000000031;65.243628;15.0;335.6761783158339;4.805000000000001;-0.38917721518987347;1.015;4.820734788890896;4.926429630556286
0;0.34278500000000633;65.244274;15.0;336.862153134784;4.803417721518987;-0.394556962025317;1.0045;4.819595107857641;4.923161306892686
0;0.34339400000000353;65.244883;15.0;332.7074043254789;4.805253164556962;-0.3858860759493676;1.0465;4.820722564003896;4.933003982270468
0;0.3440270000000112;65.24551600000001;15.0;331.7724693511992;4.808354430379747;-0.3816455696202532;1.05;4.82347651274092;4.936438561246692
0;0.34466399999999453;65.24615299999999;15.0;332.53184467279846;4.8046835443037965;-0.3851265822784815;1.05;4.820094028676328;4.933133532074841
0;0.34520299999999793;65.246692;15.0;350.7994762272018;4.80120253164557;-0.39075949367088647;0.8574999999999999;4.817077820813544;4.892805430606633
0;0.3452960000000047;65.246785;15.0;330.3772100616018;4.808354430379746;-0.38259493670885997;1.064;4.823551721889979;4.9395088028819005
0;0.3459349999999972;65.247424;15.0;309.28310679931684;4.8008227848101255;-0.38208860759493707;1.2845;4.816003645680294;4.984358671404566
0;0.34655999999999665;65.248049;15.0;312.2296036162811;4.80512658227848;-0.390189873417721;1.246;4.820942813292541;4.979357951487019
0;0.3471619999999973;65.248651;15.0;308.139864303651;4.807721518987341;-0.3950632911392399;1.2774999999999999;4.823925912380881;4.99021717544835
0;0.34779500000000496;65.249284;15.0;306.16932921489524;4.811392405063292;-0.39702531645569594;1.288;4.82774543419674;4.9966058457124145
0;0.34842199999999934;65.249911;15.0;312.27536201485594;4.806645569620253;-0.39006329113924115;1.2425;4.822446578557857;4.979939482869685
0;0.3490599999999944;65.25054899999999;15.0;307.1787033275051;4.811645569620251;-0.38746835443038063;1.281;4.827221231032526;4.994299331571065
0;0.3497160000000008;65.251205;15.0;306.99251031654416;4.812974683544303;-0.3844936708860752;1.281;4.828308263500771;4.995350006495023
0;0.3503600000000091;65.251849;15.0;307.10737312664793;4.8105696202531645;-0.3851265822784815;1.2845;4.825961308970491;4.993980657319387
0;0.3509899999999959;65.252479;15.0;305.45414695163186;4.811772151898733;-0.38177215189873304;1.2985;4.826893537022912;4.998500121811897
0;0.3516139999999979;65.253103;15.0;307.53230920093205;4.815759493670885;-0.37234177215189934;1.274;4.830132285576709;4.995323202373444
0;0.35226799999999514;65.253757;15.0;305.863810783309;4.81727848101266;-0.3675316455696195;1.288;4.831278451313146;5.000019547374065
0;0.3529010000000028;65.25439;15.0;304.8724008020086;4.816455696202531;-0.3562658227848095;1.302;4.829613940054251;5.002037066032832
0;0.3535230000000098;65.25501200000001;15.0;305.2770417612466;4.819746835443039;-0.35727848101265886;1.2915;4.832970874188867;5.0025573180882095
0;0.35426100000000815;65.25575;15.0;306.4733269844862;4.822468354430377;-0.3477215189873417;1.2774999999999999;4.834988240342399;5.0009116703106535
0;0.35489200000000665;65.256381;15.0;302.41823334186;4.8205063291139245;-0.3466455696202534;1.3195000000000001;4.832954005570998;5.009842778966696
0;0.3555290000000042;65.257018;15.0;327.81760268648907;4.822911392405061;-0.3453164556962018;1.0675;4.835257775296484;4.951694053913782
0;0.3561640000000068;65.257653;15.0;334.14339225754856;4.821962025316455;-0.3417088607594937;1.0045;4.834054480362785;4.937317385900517
0;0.356780999999998;65.25827;15.0;354.59534122268445;4.825822784810128;-0.34613924050633055;0.749;4.8382205328210155;4.895853237609444
0;0.35740200000000755;65.258891;15.0;351.1289084648876;4.831202531645568;-0.34360759493670895;0.777;4.843406247784377;4.905335165009292
0;0.35803699999999594;65.259526;15.0;354.8712766981164;4.82746835443038;-0.3553164556962028;0.735;4.840526882139513;4.896011182249819
0;0.35867199999999855;65.260161;15.0;358.51958450963264;4.8269620253164565;-0.35518987341772296;0.686;4.840012628085349;4.888386056770235
0;0.3593060000000037;65.260795;15.0;355.43607754860125;4.827784810126584;-0.35860759493670863;0.7244999999999999;4.841085165542459;4.894998041882679
0;0.3599410000000063;65.26143;15.0;361.83293070123847;4.825569620253166;-0.34645569620253097;0.6475;4.83799066858768;4.881127939251487
0;0.36056899999999814;65.262058;15.0;336.08112099299836;4.829556962025316;-0.34316455696202514;0.9625000000000001;4.841733404742783;4.936475322798863
0;0.36120400000000075;65.262693;15.0;304.10609863558227;4.829240506329113;-0.3415822784810121;1.288;4.841305848729467;5.0097092052276
0;0.3618400000000008;65.263329;15.0;323.76031162689225;4.823797468354429;-0.3482278481012664;1.106;4.836350343998648;4.961201532884533
0;0.36246599999999773;65.263955;15.0;326.5046303904549;4.812341772151898;-0.34582278481012646;1.106;4.8247514682615416;4.949895224193327
0;0.3631210000000067;65.26461;15.0;325.98404209782535;4.8143037974683525;-0.3477848101265826;1.106;4.826849420530226;4.95194015800605
0;0.36376599999999826;65.265255;15.0;321.377801990939;4.819113924050632;-0.3472784810126597;1.141;4.831610637908765;4.964508269340796
0;0.3643950000000018;65.265884;15.0;318.88004863948635;4.829367088607595;-0.34107594936708924;1.1445;4.841396418365559;4.974836633474798
0;0.3650310000000019;65.26652;15.0;317.24867080266404;4.828987341772152;-0.33974683544303763;1.1620000000000001;4.840924153422487;4.97843255043083
0;0.36566700000000196;65.267156;15.0;309.8016838870223;4.837594936708862;-0.3348734177215188;1.218;4.849171576420833;4.999798893712397
0;0.3663010000000071;65.26779;15.0;331.0701025170601;4.834303797468355;-0.33398734177215106;1.008;4.845827148246312;4.949556015510986
0;0.3680789999999945;65.26956799999999;15.0;320.0367246711786;4.852215189873417;-0.30924050632911365;1.0885;4.86205943398402;4.982414493957021
0;0.3684769999999986;65.269966;15.0;312.56382216173444;4.854367088607594;-0.30481012658227863;1.1620000000000001;4.863927327193908;5.000803239902933
0;0.3691089999999946;65.27059799999999;15.0;311.4483888646862;4.858544303797469;-0.31234177215189884;1.1620000000000001;4.868573726934185;5.005322580473093
0;0.3697390000000098;65.27122800000001;15.0;309.6892488412975;4.865253164556963;-0.3104430379746836;1.1655;4.875147509056366;5.012529649294704
0;0.37037999999999727;65.271869;15.0;307.6984614579203;4.868544303797468;-0.30708860759493695;1.1795;4.878219659973643;5.018789425842986
0;0.37101199999999324;65.27250099999999;15.0;312.34644161362417;4.8712658227848085;-0.31240506329113965;1.1235;4.881273157671193;5.00890006785934
0;0.37164699999999584;65.273136;15.0;308.62240233737725;4.870189873417722;-0.31018987341772214;1.1655;4.880058110382644;5.017305792027373
0;0.372281000000001;65.27377;15.0;308.4070350100574;4.877215189873418;-0.29829113924050593;1.155;4.886328438826171;5.020979049157784
0;0.37328000000000827;65.274769;15.0;313.0362506037872;4.881012658227848;-0.29037974683544265;1.099;4.889642621618957;5.011627077821403
0;0.3739220000000074;65.275411;15.0;310.8677818116387;4.883164556962025;-0.2931012658227848;1.1165;4.891953029455316;5.01774617656145
0;0.37455700000001;65.27604600000001;15.0;309.7949582188061;4.884113924050632;-0.28829113924050676;1.127;4.892614904534164;5.020737954132823
0;0.3751749999999987;65.276664;15.0;308.64990396776733;4.89;-0.2959493670886068;1.1235;4.898947440816256;5.026125573230353
0;0.3758109999999988;65.2773;15.0;306.71952502334534;4.893797468354428;-0.3013291139240504;1.1340000000000001;4.903065663049034;5.032495295196059
