idxAnalysis;T;Tabs;B;F;dx;dy;dz;D2;D3
0;0.3764579999999995;65.277947;15.0;309.44804013353956;4.896455696202532;-0.310253164556963;1.0955;4.906275105514552;5.0270921675449545
0;0.3771020000000078;65.278591;15.0;304.7387210543837;4.896202531645568;-0.3206329113924052;1.1445;4.906689789946012;5.038401030561227
0;0.3777210000000082;65.27921;15.0;310.7969540787852;4.889050632911393;-0.32088607594936663;1.0955;4.899569773450469;5.020548198644196
0;0.3782719999999955;65.279761;15.0;316.7923502962813;4.88607594936709;-0.32164556962025453;1.036;4.8966513103793545;5.0050464588692725
0;0.37836200000000986;65.27985100000001;15.0;276.48256397653154;4.8931645569620255;-0.31588607594936796;1.4385;4.90335022148001;5.110002509244791
0;0.3790050000000065;65.280494;15.0;244.904174655545;4.891835443037975;-0.31734177215189935;1.7395;4.902117889455031;5.2015978364455515
0;0.3796379999999999;65.281127;15.0;227.06509069487666;4.890822784810127;-0.31943037974683525;1.9075000000000002;4.90124303416216;5.259347823630141
0;0.3802790000000016;65.281768;15.0;205.4840343365668;4.891898734177215;-0.3252531645569626;2.1105;4.902699546831211;5.337665509986454
0;0.3809090000000026;65.282398;15.0;184.06545432090257;4.893670886075951;-0.3220253164556958;2.3205;4.904254790043618;5.425535484693264
0;0.3815539999999942;65.28304299999999;15.0;168.65521167487682;4.8962658227848115;-0.3198734177215191;2.4779999999999998;4.906703375050857;5.496928416009751
0;0.3821980000000025;65.283687;15.0;171.28138818891836;4.898607594936708;-0.30658227848101227;2.4499999999999997;4.90819203604038;5.485694948012531
0;0.382797999999994;65.28428699999999;15.0;169.3724954379505;4.9065822784810145;-0.30265822784810015;2.464;4.915908019724138;5.498858759632593
0;0.3834269999999975;65.284916;15.0;169.32941277009098;4.912594936708858;-0.2937974683544301;2.4604999999999997;4.921372365975672;5.502178315411904
0;0.3840509999999995;65.28554;15.0;170.2516775470898;4.913354430379745;-0.29405063291139333;2.4499999999999997;4.922145622921763;5.4981831120150835
0;0.38466999999999985;65.286159;15.0;170.15050945125915;4.9108860759493655;-0.29120253164556953;2.4535;4.919512269055759;5.4973869443027334
0;0.38531799999999805;65.286807;15.0;169.2141523341456;4.918544303797468;-0.2915189873417718;2.457;4.927175802465271;5.505806969772849
0;0.38594000000000506;65.287429;15.0;170.59583217069863;4.913734177215188;-0.29000000000000137;2.4465;4.92228438474786;5.496748658464622
0;0.38657600000000514;65.288065;15.0;168.93960489646034;4.918227848101264;-0.2890506329113929;2.4604999999999997;4.926714466480198;5.506957025819728
0;0.3872120000000052;65.288701;15.0;168.87565109836922;4.919113924050635;-0.2885443037974682;2.4604999999999997;4.9275693412719015;5.507721839657736
0;0.3878310000000056;65.28932;15.0;168.9438237393459;4.926772151898733;-0.28683544303797354;2.4535;4.935114832312179;5.511353795403418
0;0.38847200000000726;65.289961;15.0;168.09598577174398;4.9263291139240515;-0.27829113924050575;2.464;4.93418326543264;5.515202670516788
0;0.38910300000000575;65.290592;15.0;184.47083505696946;4.932784810126582;-0.2770253164556968;2.2855;4.9405575605363525;5.443585147581777
0;0.3897370000000109;65.29122600000001;15.0;205.01598583708568;4.9339240506329105;-0.282974683544304;2.0755;4.9420320930707105;5.3601661782953025
0;0.3903680000000094;65.29185700000001;15.0;213.0710132518094;4.935063291139241;-0.2791772151898717;1.9949999999999999;4.942953530535286;5.330367211086986
0;0.39099500000000376;65.292484;15.0;204.335585512714;4.937848101265824;-0.2749999999999999;2.0789999999999997;4.945499860597966;5.36471899275018
0;0.3916320000000013;65.293121;15.0;211.76473167477528;4.944810126582279;-0.26424050632911283;1.9985;4.951865328655024;5.339941243416048
0;0.3922600000000074;65.293749;15.0;211.68497133711887;4.948291139240507;-0.26569620253164605;1.9949999999999999;4.955419222500338;5.341928927899159
0;0.3928839999999951;65.294373;15.0;213.34700748730663;4.9496202531645555;-0.2608860759493662;1.9774999999999998;4.956490915472459;5.336413443986609
0;0.39348300000000336;65.294972;15.0;212.63402159056838;4.9499367088607595;-0.2587974683544303;1.9844999999999997;4.95669744399978;5.339203105460023
0;0.3941330000000107;65.29562200000001;15.0;211.49135004480584;4.950632911392405;-0.2593670886075958;1.9949999999999999;4.957422466364393;5.343787281508726
0;0.39476600000000417;65.296255;15.0;212.23110134345583;4.95284810126582;-0.2630379746835447;1.9844999999999997;4.959827949671043;5.342109465402039
0;0.3954010000000068;65.29689;15.0;209.936420548784;4.9549367088607585;-0.2593670886075958;2.0054999999999996;4.961720374574596;5.351700601254583
0;0.3960210000000046;65.29751;15.0;211.25459241147593;4.952468354430379;-0.26088607594936797;1.9949999999999999;4.959335070980646;5.345561649280514
0;0.3966530000000006;65.298142;15.0;201.57404981209447;4.957531645569622;-0.26734177215189986;2.086;4.964734800567052;5.385163659533623
0;0.3972920000000073;65.298781;15.0;201.24340412974797;4.960886075949365;-0.26455696202531687;2.086;4.967935289907102;5.388114423868925
0;0.397909999999996;65.299399;15.0;185.1399821170764;4.96632911392405;-0.266898734177216;2.247;4.973495732592423;5.457533215850825
0;0.3985530000000068;65.300042;15.0;180.20353419472855;4.966075949367088;-0.2684177215189882;2.2995;4.97332468356005;5.479202374261027
0;0.39917400000000214;65.300663;15.0;187.18545146718995;4.962215189873419;-0.2676582278481021;2.2295;4.969428590647548;5.446640319274376
0;0.40121899999999755;65.302708;15.0;167.0775246660137;4.959367088607595;-0.25037974683544234;2.4499999999999997;4.965683431028357;5.537193507291357
0;0.40164299999999287;65.30313199999999;15.0;186.03927748263234;4.958670886075948;-0.2508227848101262;2.247;4.96501047590004;5.449801650133438
0;0.40227899999999295;65.30376799999999;15.0;185.67943515691337;4.9661392405063305;-0.2494936708860764;2.2435;4.972402442271643;5.45509654340865
0;0.40289699999999584;65.304386;15.0;204.44720919982623;4.965759493670886;-0.2387341772151911;2.0509999999999997;4.971494881457;5.377951501859528
0;0.4035209999999978;65.30501;15.0;214.41695717169378;4.964240506329112;-0.22981012658227848;1.9530000000000003;4.969556972101083;5.339541693718524
0;0.40415400000000545;65.305643;15.0;214.70123957031174;4.965126582278481;-0.22601265822784797;1.9495000000000002;4.970267970615629;5.338924418806433
0;0.40479799999999955;65.306287;15.0;204.49634155996068;4.964050632911391;-0.22037974683544298;2.0545;4.968940120279498;5.376926275198799
0;0.40638400000000274;65.307873;15.0;213.84675359582218;4.969936708860758;-0.21917721518987301;1.9530000000000003;4.9747672851843125;5.344391316299743
0;0.4070090000000022;65.308498;15.0;204.8898253478001;4.9706329113924035;-0.21056962025316442;2.044;4.975091064974679;5.378612005414676
0;0.40762800000000254;65.309117;15.0;198.70933046131734;4.97101265822785;-0.2095569620253169;2.1069999999999998;4.975427717151039;5.403177765777728
0;0.40826800000000674;65.309757;15.0;185.44709841546893;4.973291139240506;-0.2029746835443034;2.2435;4.977431413671919;5.459680918131392
0;0.40890299999999513;65.310392;15.0;200.46011090107774;4.977405063291141;-0.2031012658227832;2.0825;4.981547077791708;5.399316395457402
0;0.4095310000000012;65.31102;15.0;192.3957031947553;4.97746835443038;-0.1993670886075935;2.1665;4.98145947041384;5.432187469645699
0;0.41014099999999587;65.31163;15.0;175.2535890393942;4.977278481012657;-0.2075949367088608;2.3485;4.981605839014044;5.507435790392732
0;0.4107790000000051;65.312268;15.0;183.57681092825308;4.981898734177215;-0.21151898734177116;2.254;4.986386996574035;5.472163308930265
0;0.4114179999999976;65.312907;15.0;198.28249347016208;4.984050632911392;-0.21455696202531557;2.0965;4.988666695759297;5.411294452474193
0;0.41196000000000765;65.313449;15.0;197.91408981177634;4.990759493670885;-0.2132911392405066;2.093;4.995315148591186;5.416070755976567
0;0.4120510000000053;65.31354;15.0;173.4010644081634;4.986772151898736;-0.21803797468354386;2.359;4.991536542324101;5.520898301305399
0;0.4126890000000003;65.314178;15.0;169.38274448953635;4.985506329113923;-0.21917721518987482;2.4045;4.990321834240089;5.539398185660006
0;0.413297;65.314786;15.0;163.57924250602733;4.988417721518986;-0.21506329113924025;2.4675;4.993051530232821;5.5694811099024575
0;0.4139470000000074;65.315436;15.0;169.6458539514361;4.993481012658229;-0.22322784810126678;2.394;4.998468094921301;5.542194447684615
0;0.41458000000000084;65.316069;15.0;167.80811435171475;4.993227848101266;-0.2212025316455681;2.415;4.9981251387955865;5.550989092320431
0;0.4152160000000009;65.316705;15.0;162.33501026073895;4.991708860759495;-0.22455696202531655;2.4779999999999998;4.996757266445799;5.577460639016549
0;0.4158690000000007;65.317358;15.0;155.74503262656808;4.9951265822784805;-0.22303797468354436;2.5515;5.000103550041342;5.613482676657695
0;0.4165139999999923;65.31800299999999;15.0;161.70201823462492;4.992088607594939;-0.22360759493670984;2.485;4.997094057809254;5.580875739755594
0;0.41714699999999993;65.318636;15.0;160.32615934266977;4.99879746835443;-0.21943037974683446;2.4955;5.003611277985381;5.5913903522453605
0;0.41777300000001105;65.31926200000001;15.0;158.87058749469708;5.001455696202531;-0.2264556962025318;2.5095;5.006579796969117;5.600306376745769
0;0.41840799999999945;65.319897;15.0;160.98598258520025;5.00132911392405;-0.22759493670886097;2.485;5.006505004591509;5.589303835094298
0;0.4190499999999986;65.320539;15.0;160.7536039439225;5.005;-0.2226582278481013;2.485;5.009950267859797;5.592390069230548
0;0.41965999999999326;65.32114899999999;15.0;160.61478739693084;5.006708860759493;-0.22430379746835513;2.485;5.011730819783355;5.593985235050798
0;0.42029200000000344;65.321781;15.0;161.5827365256385;5.006139240506328;-0.221962025316456;2.4745;5.011057496778485;5.58872503224303
0;0.42091399999999624;65.322403;15.0;159.54505827714112;5.000569620253165;-0.2255063291139251;2.5025;5.005651768897764;5.596343081108351
0;0.42154100000000483;65.32303;15.0;152.42953332400447;5.008670886075947;-0.22670886075949326;2.5795;5.013799053868402;5.638439607069643
0;0.4221780000000024;65.323667;15.0;145.4826888301969;5.008670886075947;-0.22949367088607625;2.6635;5.013925746358993;5.677471588656484
0;0.42280599999999424;65.32429499999999;15.0;150.252491052749;5.014050632911393;-0.23689873417721485;2.6005;5.019643887732864;5.653266755571853
0;0.4234289999999987;65.324918;15.0;151.3382548025828;5.010696202531646;-0.23753164556962114;2.59;5.016323127222973;5.645493576004854
0;0.42404500000000667;65.325534;15.0;152.02020608874963;5.003291139240507;-0.2503164556962033;2.5865;5.009548936979744;5.6378686400088185
0;0.42466699999999946;65.326156;15.0;151.93384344268188;5.004367088607596;-0.25215189873417776;2.5865;5.010715571410347;5.638905282727679
0;0.4252999999999929;65.32678899999999;15.0;151.85189403792114;4.999810126582277;-0.2631012658227855;2.59;5.006727831423658;5.636969361097525
0;0.42592899999999645;65.327418;15.0;151.26597413480803;5.00379746835443;-0.26664556962025276;2.5935;5.010897021902198;5.642280674878584
0;0.4265539999999959;65.328043;15.0;151.00586817231036;5.006962025316456;-0.2726582278481026;2.5935;5.014380443501903;5.645374520983912
0;0.42725200000000996;65.32874100000001;15.0;151.72136171383755;5.000759493670888;-0.27094936708860795;2.59;5.008094355447512;5.63818313582179
0;0.4278709999999961;65.32936;15.0;151.4685826310245;5.004493670886076;-0.27164556962025327;2.59;5.011860753994777;5.641528890064563
0;0.4285059999999987;65.329995;15.0;154.83193386720993;4.999810126582279;-0.2918354430379758;2.5515;5.008320000527909;5.620802565264846
0;0.4291550000000086;65.330644;15.0;155.0782413744953;4.995632911392404;-0.2960126582278476;2.5515;5.004395236111758;5.617305753581343
0;0.4297909999999945;65.33127999999999;15.0;150.96312256311057;4.998544303797468;-0.3053797468354441;2.597;5.00786401041436;5.641197651811484
0;0.43041100000000654;65.3319;15.0;159.79744096104898;4.990822784810126;-0.3077848101265822;2.4989999999999997;5.00030434660977;5.58999504102862
0;0.43103700000000345;65.332526;15.0;177.39558414172026;4.994493670886077;-0.3197468354430375;2.2960000000000003;5.004718280512592;5.506252906223698
0;0.4316639999999978;65.333153;15.0;177.60778289917;4.995000000000001;-0.32455696202531736;2.2925;5.005533160573319;5.505535257502136
0;0.4322970000000055;65.333786;15.0;197.38729550850474;4.991708860759495;-0.32867088607595013;2.0825;5.002517556384865;5.418670330619755
0;0.4329390000000046;65.334428;15.0;234.24069675977717;4.9921518987341775;-0.3330379746835425;1.6975;5.003248432030591;5.283370242810602
0;0.43473400000000595;65.336223;15.0;221.5119769839985;4.997531645569619;-0.345253164556961;1.82;5.009443311996491;5.3298144710774285
0;0.4351440000000082;65.336633;15.0;226.30863307518788;4.998797468354428;-0.3487341772151893;1.7675;5.010947181520136;5.313534408092658
0;0.43576799999999594;65.337257;15.0;225.44525486959475;5.00506329113924;-0.3499367088607592;1.7675;5.01728155962149;5.319508482794049
0;0.4364130000000017;65.337902;15.0;226.43442168625006;5.004493670886077;-0.35443037974683506;1.7570000000000001;5.017028781662139;5.315790326567282
0;0.43704200000000526;65.338531;15.0;225.38812059899513;5.00379746835443;-0.3617721518987347;1.7675;5.016858398858757;5.319109365692686
0;0.43766500000000974;65.33915400000001;15.0;226.16404331617954;5.003670886075951;-0.37379746835443073;1.7570000000000001;5.017613664234451;5.3163423406993155
0;0.4383010000000098;65.33979000000001;15.0;225.29020056079452;5.00151898734177;-0.38189873417721465;1.7675;5.016078032079086;5.3183733484879
0;0.43893900000000485;65.340428;15.0;224.54019484378443;5.007658227848103;-0.378544303797468;1.7675;5.021945511141307;5.323907678282215
0;0.43956900000000587;65.341058;15.0;224.74898084795495;5.006012658227846;-0.37905063291139085;1.7675;5.020342828597261;5.322395923514893
0;0.4401940000000053;65.341683;15.0;224.66994527747676;5.004240506329116;-0.3782278481012675;1.771;5.018513659467751;5.32183430315755
0;0.44082699999999875;65.342316;15.0;224.7805940315584;5.00753164556962;-0.3837974683544299;1.764;5.022218003840182;5.323003820973311
0;0.4414680000000004;65.342957;15.0;224.3305596086144;5.00645569620253;-0.38044303797468326;1.771;5.020889915461418;5.324075181961856
0;0.44210099999999386;65.34358999999999;15.0;223.89340784885428;5.009050632911392;-0.3849999999999999;1.771;5.023824563325237;5.326842802549181
0;0.4427340000000015;65.344223;15.0;223.7976386246634;5.005253164556963;-0.38189873417721465;1.778;5.019801378986389;5.325381665615494
0;0.4433700000000016;65.344859;15.0;224.91063403245002;5.006075949367089;-0.38689873417721515;1.764;5.021004584875374;5.321858983601457
0;0.44401200000000074;65.345501;15.0;225.1319019241391;4.999177215189873;-0.4041772151898749;1.7675;5.015489213441916;5.3178180017890995
0;0.44453800000000854;65.346027;15.0;217.56657396900493;5.008354430379745;-0.4081012658227853;1.834;5.024953805108121;5.349179071920343
0;0.44463300000001027;65.34612200000001;15.0;191.0857879478752;4.998354430379748;-0.41082278481012746;2.128;5.015209105532491;5.448000217714387
0;0.4452629999999971;65.346752;15.0;192.09151070365633;4.999430379746834;-0.42088607594936744;2.114;5.017115626618907;5.444303923447297
0;0.4458940000000098;65.34738300000001;15.0;175.3074073593102;4.9963924050632915;-0.42898734177215136;2.2995;5.014774890737856;5.516853039077158
0;0.4465540000000061;65.348043;15.0;168.2095657455825;4.991139240506328;-0.4328481012658227;2.3835;5.009873091894796;5.547963648663491
0;0.4471510000000052;65.34864;15.0;166.21829142487996;4.9953164556962015;-0.44063291139240435;2.4010000000000002;5.014712739046117;5.559869140110351
0;0.4477820000000037;65.349271;15.0;165.40126593084327;5.0013924050632905;-0.4430379746835443;2.4045;5.02097686077485;5.567030526810183
0;0.4484199999999987;65.349909;15.0;162.852737983533;4.998607594936708;-0.44525316455696357;2.436;5.018398974643898;5.57838903884508
0;0.44906699999999944;65.350556;15.0;166.53472892696786;4.999050632911391;-0.45936708860759373;2.3905000000000003;5.020112085651833;5.560217226197876
0;0.44969299999999635;65.351182;15.0;166.15940004337935;4.992278481012657;-0.45873417721519105;2.4010000000000002;5.013310430975459;5.558604364166183
0;0.4503310000000056;65.35182;15.0;168.0334832276108;4.99892405063291;-0.46170886075949286;2.373;5.020200866110835;5.552796208767253
0;0.4509609999999924;65.35244999999999;15.0;166.8797208948286;5.003924050632912;-0.4702531645569624;2.3800000000000003;5.025971940160264;5.561006558463883
0;0.4515970000000067;65.353086;15.0;168.06165759495482;4.9988607594936685;-0.4780379746835441;2.3695000000000004;5.021665978342761;5.552626355882877
0;0.4522309999999976;65.35372;15.0;166.7851229327511;5.002784810126581;-0.4808860759493661;2.3800000000000003;5.025843936541925;5.560890870577774
0;0.4528460000000081;65.354335;15.0;166.37292821560453;4.99886075949367;-0.4872784810126572;2.387;5.022554052557686;5.560918827933351
0;0.4534840000000031;65.354973;15.0;162.78078135016938;5.001835443037976;-0.4894936708860765;2.4255;5.025729982108911;5.5804132555813855
0;0.45412199999999814;65.355611;15.0;164.39074739922935;5.00018987341772;-0.4906962025316465;2.408;5.024209543142891;5.571458115557191
0;0.4547670000000039;65.356256;15.0;163.64945413274017;4.999113924050634;-0.5031012658227838;2.415;5.024365722089646;5.5746278718233215
0;0.4554080000000056;65.356897;15.0;148.69345740345884;4.9969620253164555;-0.5105063291139242;2.5935;5.022971848867969;5.653007026753116
0;0.4560290000000009;65.357518;15.0;153.01255104075378;5.000696202531645;-0.5131645569620256;2.5375;5.026957367288532;5.631092844425179
0;0.4566520000000054;65.358141;15.0;172.4796751824065;5.000253164556961;-0.5150632911392408;2.31;5.02671084343839;5.532081154822396
0;0.4572860000000105;65.35877500000001;15.0;186.65440193735793;4.994556962025317;-0.5222784810126588;2.156;5.021789925777905;5.465044378469809
0;0.457926999999998;65.359416;15.0;189.10852556117922;4.994936708860757;-0.5252531645569625;2.128;5.022477835929377;5.454692256434073
0;0.458549000000005;65.360038;15.0;184.6229048159253;4.998291139240507;-0.5261392405063301;2.1734999999999998;5.025906566283415;5.475750091358329
0;0.459179000000006;65.360668;15.0;184.0939193550776;4.999303797468355;-0.5314556962025329;2.177;5.027472885695917;5.478577608869626
0;0.45986400000001026;65.36135300000001;15.0;185.00041159345136;5.004050632911392;-0.5272784810126593;2.163;5.031753703559021;5.4769621445907335
0;0.46048700000000053;65.361976;15.0;184.31657874452299;5.003607594936708;-0.5315822784810127;2.17;5.031765960664642;5.4797416620588395
0;0.46111199999999997;65.362601;15.0;189.24911540538886;5.006455696202534;-0.5389873417721514;2.1105;5.035385386703723;5.459790860704227
0;0.46176599999999723;65.363255;15.0;199.77152642730047;5.007784810126582;-0.5337974683544302;1.9949999999999999;5.036154132049189;5.416906261119544
0;0.46237100000000453;65.36386;15.0;193.56428208279905;5.0104430379746825;-0.5408860759493666;2.058;5.039553272259841;5.443570628176406
0;0.462994000000009;65.364483;15.0;195.10458485392314;5.0123417721519;-0.5479113924050639;2.037;5.042199612747011;5.438119705816166
0;0.4636299999999949;65.36511899999999;15.0;189.92620594110744;5.011962025316457;-0.5407594936708867;2.0965;5.041049907827677;5.459624201646981
0;0.4642690000000016;65.365758;15.0;187.51642454978222;5.017531645569621;-0.539493670886076;2.1174999999999997;5.04645194520058;5.472703489612672
0;0.4648820000000029;65.366371;15.0;194.57632291406895;5.0209493670886065;-0.5456329113924057;2.0335;5.050509659515763;5.444517432322357
0;0.4654819999999944;65.36697099999999;15.0;198.51242164424823;5.016898734177214;-0.5574050632911403;1.9914999999999998;5.0477691422619095;5.426421063976839
0;0.4672470000000004;65.368736;15.0;164.9168957856296;5.010822784810128;-0.5770886075949382;2.373;5.043944512163887;5.574271722995587
0;0.4676369999999963;65.369126;15.0;163.4317645203;5.014936708860757;-0.5761392405063296;2.387;5.047923000435959;5.583842370476657
0;0.4682740000000081;65.369763;15.0;163.95046615359766;5.0126582278481004;-0.5737974683544305;2.3835;5.045392555976513;5.580058986597114
0;0.4689120000000031;65.370401;15.0;164.31833939509417;5.014430379746834;-0.5781645569620265;2.3765;5.047651561692335;5.57911628649691
0;0.4695480000000032;65.371037;15.0;159.41246275689997;5.013164556962023;-0.5776582278481018;2.436;5.046336087041849;5.603534947100878
0;0.4701880000000074;65.371677;15.0;159.0597731504471;5.015126582278481;-0.5734810126582283;2.4395;5.047808941328479;5.606383447299671
0;0.4708010000000087;65.37229;15.0;157.5962230276081;5.013037974683543;-0.5814556962025323;2.457;5.046646457031209;5.612975099024194
0;0.4718780000000038;65.373367;15.0;165.19073143139576;5.010696202531646;-0.5787341772151902;2.3695000000000004;5.044007303914419;5.572839485571247
0;0.47251500000000135;65.374004;15.0;156.1080660614343;5.007405063291138;-0.5737974683544287;2.4815;5.040173509172445;5.6179347853605135
0;0.4731699999999961;65.374659;15.0;157.3764678654596;5.007215189873416;-0.5691139240506322;2.4675;5.039453801380401;5.611118504028174
0;0.47376300000000526;65.375252;15.0;161.32765347685168;5.004746835443039;-0.5717088607594928;2.4219999999999997;5.037295098398349;5.589313545360292
0;0.4744000000000028;65.375889;15.0;161.60096298943463;5.00753164556962;-0.5624050632911389;2.4185;5.039015046276077;5.589348341854952
0;0.4750319999999988;65.376521;15.0;162.47510039312937;5.002531645569621;-0.567151898734178;2.4114999999999998;5.034578844467855;5.58232177424083
0;0.475672000000003;65.377161;15.0;151.85889667342502;5.0085443037974695;-0.5655696202531649;2.534;5.040375485859698;5.64150166520009
0;0.47630399999999895;65.377793;15.0;162.3977386971742;5.009113924050633;-0.5610759493670892;2.408;5.040439318658256;5.586098148535891
0;0.47693900000000156;65.378428;15.0;158.1654603608259;5.009873417721518;-0.5637974683544296;2.457;5.0414977186264345;5.608346302335078
0;0.4774850000000015;65.378974;15.0;145.707917769698;5.00993670886076;-0.5727215189873421;2.6075;5.042566386781809;5.676841728910694
0;0.4775759999999991;65.379065;15.0;141.14819244928208;5.009620253164556;-0.5656962025316448;2.667;5.041458843873986;5.703437233324763
0;0.4782160000000033;65.379705;15.0;126.33310337168999;5.002341772151899;-0.5729113924050628;2.8665;5.035042270821895;5.793830591151532
0;0.47885800000000245;65.380347;15.0;126.32227327563321;5.005759493670885;-0.562721518987343;2.8665;5.03728931235914;5.795783455789874
0;0.47949800000000664;65.380987;15.0;126.03985938870342;5.001392405063292;-0.5608860759493667;2.8735;5.032744696447324;5.795301668560375
0;0.4801300000000026;65.381619;15.0;126.93650349382536;5.0002531645569634;-0.573227848101265;2.8594999999999997;5.03300326599345;5.788597595748104
0;0.48076399999999353;65.38225299999999;15.0;125.75650531992581;5.004430379746837;-0.5709493670886068;2.8735;5.036894539844163;5.798905832612903
0;0.4813970000000012;65.382886;15.0;132.31096656783194;4.997658227848101;-0.5701265822784798;2.7895000000000003;5.03007277106389;5.751777319420351
0;0.48203900000000033;65.383528;15.0;126.5828978824996;5.001518987341772;-0.5758860759493664;2.863;5.034564226744219;5.791684206965416
0;0.4826500000000067;65.384139;15.0;126.62703389045099;4.994873417721518;-0.576392405063291;2.8665;5.02802035235297;5.787729340050006
0;0.4832889999999992;65.384778;15.0;133.7772105604136;4.997784810126582;-0.5775949367088611;2.7685;5.031050478701611;5.742478660756495
0;0.48391800000000273;65.385407;15.0;126.7817257797537;4.997088607594937;-0.5763291139240503;2.863;5.030213693245207;5.7879027980531585
0;0.4845630000000085;65.386052;15.0;126.19572448920422;5.000126582278483;-0.5718354430379744;2.8699999999999997;5.032719107274152;5.793544822707625
0;0.48520600000000513;65.386695;15.0;126.41207145969439;4.997278481012658;-0.565949367088608;2.8699999999999997;5.0292236878965895;5.790508691203232
0;0.48585300000000586;65.387342;15.0;126.71476481981821;5.001835443037974;-0.5658227848101264;2.863;5.033737500410721;5.7909655691465804
0;0.4864730000000037;65.387962;15.0;126.63019066916073;4.99867088607595;-0.5641139240506335;2.8665;5.030401092021503;5.789797699109282
0;0.48711500000000285;65.388604;15.0;126.46050424613232;4.995632911392406;-0.5678481012658233;2.8699999999999997;5.027802666324342;5.789274535854917
0;0.4877400000000023;65.389229;15.0;132.26956157190259;4.999303797468353;-0.5674050632911394;2.7895000000000003;5.031400099895646;5.7529381376154145
0;0.4883820000000014;65.389871;15.0;165.35311246463348;4.997531645569621;-0.5622151898734183;2.3835;5.029056419269345;5.565292509670467
0;0.48900299999999675;65.390492;15.0;191.38266915680694;4.999050632911391;-0.5606329113924053;2.0895;5.030389298230118;5.447093421426523
0;0.4896370000000019;65.391126;15.0;184.4286199647831;5.001708860759495;-0.5622784810126591;2.163;5.0332145412261085;5.478304264825928
0;0.4902890000000042;65.391778;15.0;191.8115731812073;4.997658227848101;-0.561898734177216;2.086;5.029146841149876;5.444604113234292
0;0.4909159999999986;65.392405;15.0;191.77101407529858;4.99651898734177;-0.5551898734177227;2.0895;5.027269416533434;5.444212343067857
0;0.4915500000000037;65.393039;15.0;196.110109459178;4.996645569620251;-0.5479746835443029;2.044;5.026603545358552;5.426295163572579
0;0.4921590000000009;65.393648;15.0;194.99766768911692;4.99892405063291;-0.5442405063291132;2.0545;5.028462925459976;5.431980268992654
0;0.4928649999999948;65.39435399999999;15.0;196.12367483556613;4.9986075949367095;-0.5389873417721514;2.044;5.027582445146928;5.427201971803663
0;0.4934939999999983;65.394983;15.0;189.93512618478334;4.996202531645568;-0.5395569620253168;2.114;5.025252376994768;5.451803137723479
0;0.4941220000000044;65.395611;15.0;189.89045139486524;5.000822784810125;-0.5354430379746841;2.1105;5.029406304126924;5.4542770393510125
0;0.4947690000000051;65.396258;15.0;197.50445919871515;4.99006329113924;-0.532658227848101;2.0404999999999998;5.018411744493437;5.417388364080026
0;0.49539400000000455;65.396883;15.0;190.40601305678427;4.997215189873417;-0.5286708860759499;2.1105;5.025102243704693;5.450308505918352
0;0.49602099999999893;65.39751;15.0;189.6854325238228;4.988354430379747;-0.5284810126582274;2.128;5.01627073669569;5.448977528291846
0;0.49664800000000753;65.398137;15.0;192.73748054710146;4.980316455696204;-0.5293670886075952;2.1035;5.0083711437331875;5.43217210362294
0;0.49727400000000443;65.398763;15.0;192.3603093099588;4.983860759493671;-0.5301265822784813;2.1035;5.0119758841458015;5.435495792773562
0;0.497911000000002;65.3994;15.0;191.48890417477153;4.980886075949368;-0.5246202531645562;2.1174999999999997;5.00843813095627;5.437670343227579
0;0.49854299999999796;65.400032;15.0;203.72444007077306;4.978544303797467;-0.5175316455696197;1.9914999999999998;5.005371353759899;5.387004236033252
