idxAnalysis;T;Tabs;B;F;dx;dy;dz;D2;D3
0;0.5003379999999993;65.401827;15.0;184.34432466789983;4.9727848101265835;-0.5169620253164543;2.205;4.999583833025002;5.464234942189526
0;0.5007310000000018;65.40222;15.0;176.6136252840704;4.9672784810126585;-0.511455696202531;2.2960000000000003;4.993540070642213;5.496094835163367
0;0.5013640000000095;65.40285300000001;15.0;175.39532651257704;4.9645569620253145;-0.5202531645569619;2.31;4.991742099149911;5.5003262798151855
0;0.5020049999999969;65.403494;15.0;172.22145007119892;4.961075949367088;-0.5192405063291126;2.3485;4.988174543738568;5.5133780505967005
0;0.502633000000003;65.404122;15.0;173.24253181811056;4.958481012658227;-0.510569620253165;2.3415;4.984698114230953;5.507253175587411
0;0.5032549999999958;65.404744;15.0;173.21799423770483;4.954367088607595;-0.513037974683544;2.345;4.98085948528419;5.505268950028281
0;0.5045939999999973;65.406083;15.0;173.28087774490055;4.9582911392405045;-0.5094303797468358;2.3415;4.984392674466961;5.50697671897021
0;0.5052170000000018;65.406706;15.0;181.63853207514148;4.954683544303797;-0.5092405063291134;2.254;4.980784568467217;5.467058708069739
0;0.5058549999999968;65.407344;15.0;176.77567881882638;4.9497468354430385;-0.498924050632912;2.3135000000000003;4.974828534058066;5.48645615978824
0;0.5064930000000061;65.407982;15.0;181.3771377282867;4.951265822784809;-0.5053797468354438;2.261;4.976991253396815;5.466494574806454
0;0.5071149999999989;65.408604;15.0;176.64855671771176;4.946898734177217;-0.501392405063291;2.317;4.972243098447551;5.48558934209072
0;0.5077420000000075;65.409231;15.0;201.11759062907652;4.948354430379748;-0.49924050632911243;2.058;4.973474907126669;5.382454519252219
0;0.5083719999999943;65.40986099999999;15.0;191.22698454887956;4.9493670886075956;-0.5005063291139232;2.1595;4.974609649336832;5.423115471136045
0;0.5090179999999975;65.410507;15.0;198.9205333029108;4.942025316455696;-0.5060759493670873;2.086;4.967869472421435;5.388053739061705
0;0.5096589999999992;65.411148;15.0;199.87344599810177;4.944050632911393;-0.4996835443037963;2.0755;4.969237396748071;5.385259562476032
0;0.5102870000000053;65.411776;15.0;201.04721817171148;4.945253164556961;-0.4874683544303796;2.065;4.969220689215936;5.381206115559197
0;0.510823000000002;65.412312;15.0;187.6933857831948;4.955189873417719;-0.4839873417721513;2.1945;4.978769971450498;5.440954022836178
0;0.5109139999999996;65.412403;15.0;188.18369990328122;4.946455696202533;-0.48487341772151904;2.198;4.970163597479205;5.434494473794912
0;0.511540999999994;65.41302999999999;15.0;170.00996158356875;4.946392405063291;-0.48183544303797465;2.394;4.969805149000855;5.516357423067817
0;0.5121690000000001;65.413658;15.0;172.0869298768944;4.943101265822785;-0.47012658227848264;2.3765;4.965407246897646;5.50481801493416
0;0.5127650000000017;65.414254;15.0;178.14374227662321;4.946392405063291;-0.4597468354430368;2.31;4.967712247862963;5.47852762862137
0;0.5134060000000034;65.414895;15.0;168.3230404584573;4.944936708860759;-0.45810126582278476;2.4185;4.966110734205099;5.523712345369471
0;0.5149000000000115;65.41638900000001;15.0;171.99752470203464;4.939240506329115;-0.45683544303797397;2.3835;4.960322106615457;5.5032597295946335
0;0.5155199999999951;65.417009;15.0;179.4937180548499;4.940253164556961;-0.4512658227848098;2.303;4.960820715640581;5.469328219510027
0;0.5161460000000062;65.417635;15.0;173.43363060986746;4.938924050632913;-0.4500632911392399;2.3695000000000004;4.959387839638206;5.496367709128576
0;0.5167789999999997;65.418268;15.0;173.63458589238348;4.94158227848101;-0.44443037974683486;2.366;4.961527363366999;5.496790861715541
0;0.5174080000000032;65.418897;15.0;180.44478813681062;4.935316455696205;-0.44120253164556983;2.2995;4.954998303914564;5.4625734266732024
0;0.5180500000000023;65.419539;15.0;179.61406189407683;4.933227848101265;-0.4425316455696196;2.31;4.953036569480624;5.465223806818198
0;0.5186740000000043;65.420163;15.0;178.79813149452457;4.932848101265824;-0.4346202531645563;2.3205;4.951957709292626;5.468693208127758
0;0.5193060000000003;65.420795;15.0;180.09380218654354;4.930886075949368;-0.4272151898734177;2.31;4.949358575861112;5.46189072688661
0;0.519945000000007;65.421434;15.0;174.6506301377115;4.930696202531648;-0.4382278481012644;2.366;4.950132188993692;5.486507512845624
0;0.5205630000000099;65.42205200000001;15.0;180.4935447189255;4.932658227848101;-0.43322784810126574;2.303;4.951646550504996;5.461008383176867
0;0.5212259999999986;65.422715;15.0;181.00272326065186;4.930949367088607;-0.43183544303797516;2.2995;4.949822573654063;5.457879053318728
0;0.521837000000005;65.423326;15.0;184.49790905356895;4.926518987341773;-0.4272151898734177;2.2680000000000002;4.945007800913725;5.440305703827461
0;0.5224600000000095;65.42394900000001;15.0;211.08378284396855;4.93;-0.42443037974683473;1.9949999999999999;4.9482361652665725;5.335266267699488
0;0.5230889999999988;65.424578;15.0;234.3990500285895;4.929620253164557;-0.4293670886075962;1.764;4.948283736528207;5.25330447786815
0;0.5237030000000118;65.42519200000001;15.0;234.13405383906965;4.925886075949365;-0.4324050632911406;1.771;4.944828386505607;5.252405998396511
0;0.5243399999999951;65.425829;15.0;234.40108140443127;4.926582278481014;-0.43208860759493656;1.7675;4.945494263615772;5.251853935655151
0;0.5249780000000044;65.426467;15.0;234.29139220530877;4.931582278481013;-0.43689873417721464;1.7605;4.950897320017214;5.254592707656192
0;0.5256080000000054;65.427097;15.0;234.13973841992208;4.930506329113925;-0.43481012658227874;1.764;4.949641654464591;5.25458357128431
0;0.5262720000000058;65.427761;15.0;234.12027827563233;4.922974683544305;-0.4349367088607586;1.7745;4.9421503088769745;5.251066551238212
0;0.5268640000000033;65.428353;15.0;234.41390629162547;4.924936708860761;-0.4264556962025316;1.771;4.943365862153827;5.251029141711922
0;0.5275000000000034;65.428989;15.0;255.5205693218747;4.9252531645569615;-0.41968354430379745;1.5645;4.943101557963154;5.184777069685616
0;0.5281360000000035;65.429625;15.0;265.77473256074967;4.921202531645571;-0.4156329113924055;1.47;4.938723020630667;5.1528521300836205
0;0.5287780000000026;65.430267;15.0;266.7575134105569;4.923037974683545;-0.4064556962025314;1.4595;4.93978836926763;5.150888213031977
0;0.5294240000000059;65.430913;15.0;266.20591477951643;4.916329113924052;-0.40518987341772067;1.4769999999999999;4.932998154260502;5.149368872972446
0;0.5301960000000037;65.431685;15.0;259.9642634493735;4.917658227848102;-0.4058227848101252;1.5365;4.9343747910544025;5.168064127755496
0;0.5308189999999939;65.43230799999999;15.0;265.86077698443876;4.922468354430378;-0.40468354430379777;1.47;4.939075163570483;5.153189640542913
0;0.5314570000000032;65.432946;15.0;266.3669474274401;4.921202531645571;-0.4068987341772153;1.4665;4.937995639664924;5.151157460935337
0;0.5320839999999976;65.433573;15.0;267.41733419256883;4.920696202531646;-0.3972151898734166;1.4595;4.9367024444132275;5.147928833489789
0;0.5327230000000043;65.434212;15.0;287.20102319086635;4.92018987341772;-0.39772151898734304;1.2565;4.936238527173082;5.093647322611557
0;0.5347629999999981;65.436252;15.0;259.4728422293162;4.912088607594938;-0.39183544303797485;1.554;4.927692107192244;5.1669203112961535
0;0.5351610000000022;65.43665;15.0;248.83472833059497;4.911139240506329;-0.3908860759493663;1.6589999999999998;4.926670332385979;5.198496086755493
0;0.5358429999999998;65.437332;15.0;252.1339349864973;4.907974683544301;-0.3946835443037986;1.631;4.923818700404798;5.186921205730427
0;0.5364759999999933;65.43796499999999;15.0;251.67067583049382;4.914620253164555;-0.40025316455696097;1.624;4.930891889765289;5.19144207600866
0;0.5371180000000066;65.438607;15.0;251.86061268277075;4.911455696202531;-0.3981645569620251;1.6275000000000002;4.927568575898367;5.189382267686691
0;0.5377550000000042;65.439244;15.0;250.88700486696055;4.910506329113924;-0.3996835443037973;1.6380000000000001;4.926745309416264;5.191903633914555
0;0.5383700000000005;65.439859;15.0;251.84697855084;4.909556962025314;-0.396202531645569;1.631;4.925517841755686;5.1885341869793615
0;0.5390199999999936;65.44050899999999;15.0;251.5440518930461;4.912848101265822;-0.4020253164556946;1.6275000000000002;4.929269806085125;5.19099769516251
0;0.5396510000000063;65.44114;15.0;251.7678662593028;4.910253164556962;-0.4091772151898736;1.6275000000000002;4.927272281239611;5.189100922459708
0;0.5403139999999951;65.441803;15.0;252.3972514506403;4.901898734177216;-0.4075949367088606;1.6345;4.918815389152035;5.183274552110749
0;0.5409000000000077;65.442389;15.0;251.98764642305437;4.905126582278479;-0.40379746835443187;1.6345;4.921719128884175;5.1860302191198615
0;0.5415370000000053;65.443026;15.0;253.54126952742206;4.900063291139242;-0.4027848101265825;1.6275000000000002;4.916589860913665;5.178958593234652
0;0.5421659999999946;65.44365499999999;15.0;255.09192120327063;4.898101265822784;-0.39727848101265917;1.617;4.914186219683833;5.173385274820586
0;0.5427960000000098;65.44428500000001;15.0;252.3989696446734;4.904113924050632;-0.3938607594936699;1.6345;4.919904437886595;5.184308047168514
0;0.5434259999999966;65.444915;15.0;261.9597456120585;4.902531645569619;-0.3849367088607591;1.547;4.917620644746818;5.155211131044015
0;0.544074000000009;65.445563;15.0;255.00393993799528;4.898987341772151;-0.3805696202531649;1.6205;4.9137470641765235;5.174063244752948
0;0.5446010000000001;65.44609;15.0;239.4888816389528;4.911329113924052;-0.38537974683544296;1.75;4.926425805241459;5.228017904956807
0;0.5446930000000094;65.44618200000001;15.0;227.6257387039617;4.905379746835442;-0.381329113924051;1.8725;4.920179097735107;5.264448556476685
0;0.5453119999999956;65.446801;15.0;209.6818306113823;4.903987341772152;-0.37917721518987246;2.0475;4.918624524069777;5.3277690883502675
0;0.5459469999999982;65.447436;15.0;193.4948903289814;4.9099367088607595;-0.3763291139240505;2.2015000000000002;4.924337730802518;5.394043412599243
0;0.5471730000000008;65.448662;15.0;206.1595704726761;4.90620253164557;-0.3814556962025308;2.0789999999999997;4.92100921861469;5.3421505716041695
0;0.5478059999999942;65.44929499999999;15.0;201.54600656441895;4.90373417721519;-0.37556962025316437;2.128;4.918095304123889;5.358735431092437
0;0.5484309999999937;65.44991999999999;15.0;193.67081250781143;4.901835443037975;-0.3724683544303792;2.2085;4.915966170110956;5.389266706674979
0;0.5490680000000054;65.450557;15.0;198.59029672886797;4.904873417721518;-0.37550632911392356;2.156;4.919226387052722;5.37095189394541
0;0.549705000000003;65.451194;15.0;199.5328714589566;4.90379746835443;-0.36854430379746883;2.149;4.917626919002791;5.366680120381769
0;0.5503320000000116;65.45182100000001;15.0;201.69088600218103;4.90373417721519;-0.36740506329113787;2.128;4.917478557281191;5.358169403940146
0;0.5509660000000025;65.452455;15.0;194.38355022304884;4.903354430379747;-0.3627215189873432;2.2015000000000002;4.91675213634582;5.3871192506070615
0;0.5516000000000076;65.453089;15.0;202.60928923431175;4.906012658227849;-0.3618987341772145;2.1174999999999997;4.9193425268516275;5.355720039965771
0;0.552221000000003;65.45371;15.0;199.09125176037247;4.899493670886078;-0.35854430379746965;2.1595;4.912595266133609;5.366286658280411
0;0.5528660000000087;65.454355;15.0;197.85232255521478;4.9049367088607605;-0.3562658227848095;2.1665;4.9178582182098705;5.373923306525165
0;0.5534949999999981;65.454984;15.0;209.22747951266308;4.899303797468355;-0.3546202531645557;2.0614999999999997;4.91212105142395;5.327167678404945
0;0.5541230000000041;65.455612;15.0;204.48554251915712;4.897468354430379;-0.3486075949367077;2.1105;4.9098598287420145;5.344243050974999
0;0.5547619999999966;65.456251;15.0;200.74387682924996;4.897151898734177;-0.3597468354430378;2.1455;4.9103476969443856;5.358608471878407
0;0.5553969999999993;65.456886;15.0;206.55373014089392;4.8984810126582286;-0.34753164556962113;2.0895;4.910793670685576;5.336844079233112
0;0.556036000000006;65.457525;15.0;250.72427190303947;4.89601265822785;-0.3471518987341763;1.673;4.9083046350366315;5.185593831985116
0;0.5566630000000004;65.458152;15.0;281.3025230040737;4.894113924050632;-0.34632911392405114;1.3825;4.906352510443751;5.097411225979095
0;0.5574340000000007;65.458923;15.0;285.7132335006363;4.8931645569620255;-0.34645569620253097;1.3405;4.905414450476183;5.085275919843539
0;0.5580720000000099;65.45956100000001;15.0;289.74358869888846;4.895316455696201;-0.34924050632911396;1.295;4.907758361275648;5.075738087477626
0;0.5587089999999932;65.46019799999999;15.0;294.6970530074063;4.8896202531645585;-0.34791139240506236;1.2565;4.901982104936968;5.0604565808948765
0;0.5593429999999984;65.460832;15.0;285.52363840497316;4.891455696202531;-0.3392405063291148;1.3475000000000001;4.9032053749610185;5.084995496462767
0;0.5599880000000041;65.461477;15.0;290.4930768683911;4.889873417721518;-0.335126582278482;1.302;4.901343883823005;5.071328806879827
0;0.5606120000000061;65.462101;15.0;291.8428465312261;4.885696202531647;-0.3283544303797461;1.2985;4.896717677728844;5.065959560180299
0;0.5617009999999993;65.46319;15.0;289.59638432886356;4.88386075949367;-0.32006329113924153;1.3265;4.894337179686027;5.0709110304221445
0;0.5623480000000001;65.463837;15.0;293.48030259993186;4.882974683544303;-0.3124683544303787;1.2915;4.8929621123257245;5.0605385565821965
0;0.5629859999999951;65.464475;15.0;293.0443852890836;4.8826582278481006;-0.31854430379746934;1.295;4.893038099530247;5.061506380856846
0;0.5636130000000037;65.465102;15.0;288.72060567063807;4.879873417721519;-0.31499999999999845;1.344;4.890029608600043;5.071363285447523
0;0.5642449999999997;65.465734;15.0;288.7502564277483;4.879999999999999;-0.3127215189873419;1.344;4.890009687969722;5.071344077109908
0;0.5648989999999969;65.466388;15.0;297.30555335969984;4.880316455696201;-0.30658227848101405;1.26;4.889936748181692;5.049661513529173
0;0.5655210000000039;65.46701;15.0;295.98037429410783;4.870696202531647;-0.31151898734177197;1.2915;4.880648069348029;5.0486332632535955
0;0.5661710000000113;65.46766000000001;15.0;303.0619220503623;4.874999999999998;-0.3003164556962028;1.2145;4.884241494189442;5.032973795238945
0;0.5667779999999993;65.468267;15.0;295.0958287111902;4.873291139240505;-0.2967721518987355;1.2985;4.882319145441296;5.052043397274278
0;0.5685859999999963;65.470075;15.0;282.3384279932137;4.870316455696203;-0.29202531645569646;1.428;4.879063554010777;5.083743223656785
0;0.5689799999999963;65.470469;15.0;270.78955113321496;4.872911392405062;-0.285822784810126;1.533;4.881286726115119;5.116351151215841
0;0.569625000000002;65.471114;15.0;269.8963360646544;4.871962025316454;-0.2822151898734179;1.5435;4.880129034105645;5.118403231430764
0;0.5702670000000012;65.471756;15.0;269.0086083864912;4.8741772151898735;-0.2690506329113927;1.5505;4.881597255831961;5.121917806656618
0;0.5709090000000003;65.472398;15.0;276.1475771962794;4.874240506329116;-0.2683544303797474;1.484;4.881622129358638;5.102204485694783
0;0.5715479999999928;65.47303699999999;15.0;296.7919733806025;4.874810126582278;-0.2705696202531649;1.2845;4.88231314948489;5.048457382174585
0;0.5721810000000005;65.47367;15.0;317.7150765464442;4.8721518987341765;-0.272911392405064;1.0745;4.8797894168133435;4.996688403577265
0;0.5727930000000043;65.474282;15.0;335.15516811496786;4.874556962025315;-0.27734177215189904;0.8645;4.882440376964149;4.958385249716869
0;0.573432000000011;65.47492100000001;15.0;337.43740052252576;4.869683544303796;-0.26803797468354335;0.854;4.8770546621434985;4.951260261543078
0;0.5740530000000064;65.475542;15.0;336.4398397308166;4.872911392405062;-0.26455696202531687;0.8574999999999999;4.880087686137116;4.954852376649289
0;0.574688000000009;65.476177;15.0;337.1264047488494;4.870949367088608;-0.25639240506329036;0.8574999999999999;4.877692569454849;4.952493417675085
0;0.5753140000000059;65.476803;15.0;337.32706141543275;4.872151898734178;-0.24683544303797503;0.854;4.878400543239435;4.952585977070848
0;0.5759469999999993;65.477436;15.0;339.98204715122256;4.871518987341772;-0.23341772151898657;0.826;4.877107859864339;4.946560125658084
0;0.5765779999999978;65.478067;15.0;337.4540962044567;4.875189873417721;-0.23177215189873457;0.847;4.880696121689043;4.953645489159521
0;0.577210000000008;65.478699;15.0;335.7370654152936;4.879683544303797;-0.23386075949367044;0.854;4.885284264746548;4.959366728462437
0;0.5778310000000033;65.47932;15.0;343.6416582095862;4.875569620253164;-0.22310126582278517;0.7665;4.880671398152852;4.940493451746224
0;0.5783830000000023;65.479872;15.0;342.2918293434739;4.884177215189872;-0.22974683544303767;0.7525;4.889577760684044;4.9471433098077915
0;0.5784710000000075;65.47996;15.0;309.4099949953412;4.8773417721518975;-0.2188607594936708;1.1620000000000001;4.882249767722249;5.018625986704325
0;0.5791080000000051;65.480597;15.0;274.6189652091768;4.877278481012659;-0.21708860759493714;1.5015;4.882107418410277;5.107785733064442
0;0.5797409999999985;65.48123;15.0;264.63699207952965;4.8736075949367095;-0.21879746835442998;1.5995000000000001;4.878516508282316;5.134035797653059
0;0.5808540000000022;65.482343;15.0;238.11507934388933;4.86974683544304;-0.20481012658227785;1.848;4.874051849258289;5.21262749765012
0;0.5815060000000045;65.482995;15.0;225.65966769791203;4.873291139240505;-0.21259493670886132;1.9565000000000001;4.877926110030191;5.255668880828992
0;0.5820989999999995;65.483588;15.0;219.12973502402892;4.874113924050631;-0.21069620253164426;2.016;4.878665743252503;5.27879109592201
0;0.5827400000000011;65.484229;15.0;219.41709446188327;4.872215189873417;-0.20588607594936797;2.016;4.876563332173908;5.2768481058964625
0;0.5833730000000088;65.484862;15.0;219.25242763411802;4.871645569620251;-0.19240506329114052;2.0195;4.875443596677198;5.277151742595686
0;0.5840160000000054;65.485505;15.0;227.41491649542655;4.873607594936708;-0.18835443037974678;1.9425000000000001;4.8772459832233634;5.249841391020155
0;0.5846570000000071;65.486146;15.0;217.90566808767485;4.876835443037977;-0.18803797468354452;2.0265;4.8804592220809;5.284466337142711
0;0.5852900000000005;65.486779;15.0;214.95883407435122;4.873481012658226;-0.18411392405063237;2.058;4.8769575677639;5.29339958039912
0;0.5859280000000098;65.48741700000001;15.0;218.0869588130555;4.875379746835441;-0.18765822784810146;2.0265;4.878989986291456;5.2831094571598936
0;0.5865649999999931;65.48805399999999;15.0;210.63189417595228;4.875632911392406;-0.1789873417721521;2.0965;4.878917170353218;5.31028671590974
0;0.5871999999999957;65.488689;15.0;210.68819863251272;4.878734177215188;-0.17455696202531706;2.093;4.881855928324705;5.311606753602818
0;0.5878310000000084;65.48932;15.0;202.7081665054902;4.884050632911393;-0.1748101265822785;2.163;4.887178036985955;5.344443672188706
0;0.5884550000000104;65.48994400000001;15.0;214.92753887289618;4.881012658227847;-0.17177215189873407;2.0509999999999997;4.884034217933817;5.297205984474116
0;0.5890919999999937;65.49058099999999;15.0;214.19676857069402;4.880822784810124;-0.17234177215189955;2.058;4.883864529565711;5.29976383843187
0;0.5905309999999986;65.49202;15.0;258.7859951054178;4.884936708860758;-0.1734177215189879;1.6415;4.888013947986668;5.156277979871936
0;0.5911640000000062;65.492653;15.0;300.4482389551059;4.882848101265824;-0.16740506329113808;1.2494999999999998;4.885716941785594;5.042963442783496
0;0.5917919999999981;65.493281;15.0;290.2065950059538;4.884240506329113;-0.16835443037974662;1.3475000000000001;4.887141141597463;5.0695073515968545
0;0.5924229999999966;65.493912;15.0;296.8591482332281;4.883164556962023;-0.16791139240506275;1.2845;4.886050585705137;5.052071909233826
0;0.593040000000002;65.494529;15.0;298.9645488073672;4.886139240506327;-0.17487341772151752;1.2565;4.889267571921315;5.048141206408687
0;0.5936659999999989;65.495155;15.0;299.31829826661357;4.884620253164556;-0.17202531645569732;1.2565;4.8876484864530765;5.046573092418958
0;0.5942969999999974;65.495786;15.0;299.26487452741964;4.886645569620251;-0.17075949367088655;1.253;4.889628178887222;5.047620501559915
0;0.5949219999999968;65.496411;15.0;290.47169206888054;4.887911392405062;-0.17506329113924174;1.337;4.891045382728287;5.07049247469195
0;0.5955409999999972;65.49703;15.0;289.5010379645485;4.892848101265821;-0.17487341772151932;1.337;4.895972145987573;5.07524504376746
0;0.5961719999999957;65.497661;15.0;288.7644440653266;4.894999999999999;-0.17170886075949326;1.3405;4.898010711795485;5.078134419534728
0;0.5967979999999926;65.49828699999999;15.0;289.7357821125018;4.897405063291139;-0.1696202531645574;1.3265;4.900341557915457;5.076706573580286
0;0.5974470000000025;65.498936;15.0;289.3644007342758;4.894873417721518;-0.18177215189873505;1.3335;4.898247328455621;5.076519392331978
0;0.5980940000000032;65.499583;15.0;288.3741035284662;4.8962658227848115;-0.18234177215189873;1.3405;4.899659940163411;5.079725167687925
0;0.5987050000000096;65.50019400000001;15.0;288.9267386534039;4.897025316455696;-0.1828481012658234;1.3335;4.900437774132483;5.078632948751516
0;0.5993449999999996;65.500834;15.0;287.3583878168745;4.901075949367088;-0.1878481012658221;1.3405;4.904674542781986;5.084562185735727
0;0.5999539999999968;65.501443;15.0;288.2175747939742;4.897278481012658;-0.17930379746835431;1.3405;4.900559801938573;5.080593136866622
0;0.6012109999999922;65.50269999999999;15.0;288.49798443923765;4.904050632911391;-0.19031645569620104;1.323;4.9077421451689345;5.082938319856673
0;0.6029750000000007;65.504464;15.0;265.27827009429086;4.906202531645568;-0.1763291139240507;1.547;4.909370146764513;5.147341472832614
0;0.6033740000000023;65.504863;15.0;257.1601763422247;4.903607594936707;-0.18082278481012654;1.6275000000000002;4.906940423994104;5.1697988911201795
0;0.6040139999999923;65.50550299999999;15.0;255.1384958611928;4.908987341772153;-0.18430379746835301;1.6380000000000001;4.912445888907122;5.178336471439499
0;0.6046300000000002;65.506119;15.0;257.25421815109934;4.903037974683543;-0.1806962025316467;1.6275000000000002;4.906366527156146;5.169254177228884
0;0.6052669999999978;65.506756;15.0;256.98738309190225;4.906708860759494;-0.1841772151898732;1.624;4.91016426312306;5.171758800529161
0;0.6059000000000054;65.507389;15.0;255.65048080522374;4.910126582278481;-0.1879113924050629;1.631;4.913720967392569;5.177336645940011
0;0.6065320000000014;65.508021;15.0;243.8053048781964;4.905379746835442;-0.18443037974683643;1.75;4.908845589915914;5.211455173522738
0;0.6071790000000021;65.508668;15.0;245.71487361952163;4.907974683544305;-0.17873417721519064;1.729;4.911228094928662;5.206688237297929
0;0.6078100000000006;65.509299;15.0;255.1510932034982;4.914177215189872;-0.17487341772151932;1.631;4.917287709145855;5.1807219009050165
0;0.6084610000000055;65.50995;15.0;244.34350315888585;4.914683544303797;-0.17810126582278435;1.7325;4.917909556055114;5.214152917928108
0;0.609092000000004;65.510581;15.0;254.53980009272675;4.91259493670886;-0.18601265822784765;1.6380000000000001;4.916115307964056;5.181817607866811
0;0.6097139999999968;65.511203;15.0;255.11994297477534;4.9154430379746845;-0.1913924050632912;1.6275000000000002;4.91916774589866;5.181405944556912
0;0.6103399999999937;65.51182899999999;15.0;254.84924075317923;4.917151898734179;-0.19107594936708894;1.6275000000000002;4.9208630151277;5.183015441193637
0;0.6109849999999994;65.512474;15.0;254.79931364466117;4.913291139240505;-0.1857594936708862;1.6345;4.916801440817814;5.181363397642374
0;0.6116269999999986;65.513116;15.0;244.50257821860805;4.90778481012658;-0.18981012658227817;1.7395;4.911453921871035;5.210397285875845
0;0.6122730000000018;65.513762;15.0;224.77931240663003;4.907911392405064;-0.1922784810126571;1.9250000000000003;4.911676419508918;5.275432707367231
0;0.6128110000000078;65.5143;15.0;209.2929821462039;4.917151898734177;-0.20329113924050563;2.0614999999999997;4.921352464772141;5.3356810561088475
0;0.6129010000000079;65.51439;15.0;209.35972315554883;4.9075949367088585;-0.1979113924050639;2.072;4.911583958567148;5.330744880601034
0;0.6135250000000099;65.51501400000001;15.0;184.56155357663096;4.910759493670886;-0.19860759493670918;2.3135000000000003;4.914774031575132;5.432060937751461
0;0.6141520000000043;65.515641;15.0;178.58380112449098;4.9162658227848075;-0.20158227848101098;2.3695000000000004;4.920396839207136;5.461211889798781
0;0.6147860000000094;65.51627500000001;15.0;175.21695829641;4.920189873417724;-0.20272151898734195;2.4010000000000002;4.924364365554488;5.478518541060426
0;0.6154240000000044;65.516913;15.0;174.81269964675644;4.920949367088608;-0.20360759493670968;2.4045;4.925159766562469;5.480768100929438
0;0.6160440000000023;65.517533;15.0;175.47667814926783;4.920759493670885;-0.205949367088607;2.3975;4.925067424549266;5.477617674350442
0;0.6166979999999995;65.518187;15.0;174.85992780041784;4.92012658227848;-0.20626582278481104;2.4045;4.924448311769798;5.4801287781668435
0;0.617328999999998;65.518818;15.0;175.21587281684165;4.923101265822782;-0.21360759493670886;2.3975;4.927733178466599;5.480014646710401
0;0.6179640000000006;65.519453;15.0;178.88345138271154;4.923227848101266;-0.2141139240506335;2.359;4.927881615541529;5.46341451994924
0;0.6191639999999978;65.520653;15.0;171.03716625930173;4.928291139240505;-0.22734177215189955;2.436;4.933531983729471;5.502166285608029
0;0.6197970000000055;65.521286;15.0;177.22389788021098;4.933670886075949;-0.22373417721518965;2.366;4.938741276293748;5.476232408706519
0;0.6204270000000065;65.521916;15.0;169.66786395117776;4.936518987341771;-0.23398734177215205;2.4429999999999996;4.942061289431306;5.512913820158576
0;0.621058000000005;65.522547;15.0;162.39177279757166;4.935506329113924;-0.2314556962025323;2.5235;4.940930526128474;5.548048910565605
0;0.6217079999999982;65.523197;15.0;162.6234056582301;4.935822784810128;-0.23879746835443014;2.52;4.941595976397028;5.5470506392084875
0;0.6223460000000074;65.523835;15.0;154.74541636287125;4.940189873417721;-0.24898734177215173;2.604;4.946460419510275;5.59001669780885
0;0.6229749999999967;65.524464;15.0;157.14260880243557;4.945126582278482;-0.25322784810126614;2.5725;4.951605927152448;5.5799782712669455
0;0.6235989999999987;65.525088;15.0;158.61660302113532;4.945886075949369;-0.25556962025316526;2.5549999999999997;4.952484720528292;5.5727129754784785
0;0.6242330000000038;65.525722;15.0;194.13699501842092;4.944303797468352;-0.25860759493670965;2.177;4.951062303164738;5.408543882582347
0;0.624873000000008;65.526362;15.0;212.60063727531258;4.9435443037974665;-0.26569620253164605;1.9914999999999998;4.950679221647078;5.3362249770458625
0;0.6255060000000014;65.526995;15.0;212.50496309453194;4.947025316455696;-0.26816455696202496;1.9879999999999998;4.954288214392076;5.338268980789954
0;0.6261279999999942;65.52761699999999;15.0;211.32808959053867;4.9475949367088585;-0.2722151898734169;1.9985;4.955077877021203;5.3429204577033484
