idxAnalysis;T;Tabs;B;F;dx;dy;dz;D2;D3
0;0.6267639999999943;65.52825299999999;15.0;211.51976593480194;4.945379746835445;-0.27727848101265823;1.9985;4.9531468983306866;5.341129697586728
0;0.6274039999999985;65.528893;15.0;212.9400791921279;4.940126582278481;-0.2706962025316447;1.9914999999999998;4.947537476664479;5.333310354085867
0;0.6280469999999951;65.529536;15.0;217.13101506868696;4.94626582278481;-0.27177215189873305;1.9425000000000001;4.9537264450307275;5.320969079237049
0;0.6286759999999987;65.530165;15.0;206.74997265127925;4.941582278481012;-0.272911392405064;2.0509999999999997;4.9491126520925;5.357267684473314
0;0.6293019999999956;65.530791;15.0;210.1779445160637;4.945443037974682;-0.27208860759493714;2.0124999999999997;4.95292227399494;5.346175764248235
0;0.629926999999995;65.531416;15.0;205.73975983238012;4.94759493670886;-0.2714556962025326;2.0545;4.955036211043059;5.364079986609815
0;0.6305530000000061;65.532042;15.0;207.1501639916826;4.9448101265822775;-0.26791139240506356;2.044;4.952062570498383;5.357318331229819
0;0.6311880000000087;65.532677;15.0;215.80107157797113;4.945443037974682;-0.27303797468354385;1.9565000000000001;4.9529745181528595;5.325396588750133
0;0.6318119999999965;65.533301;15.0;210.50046620508652;4.948164556962024;-0.2765189873417721;2.0054999999999996;4.955884909189852;5.346290815428553
0;0.6328390000000041;65.534328;15.0;209.42438739146803;4.950443037974684;-0.28443037974683544;2.0124999999999997;4.958607356219582;5.351443091648733
0;0.6334460000000064;65.534935;15.0;215.0195357496008;4.953354430379745;-0.28474683544303947;1.9530000000000003;4.96153210946553;5.33207369353214
0;0.6340789999999998;65.535568;15.0;218.85248304198225;4.9501265822784815;-0.2899999999999996;1.9180000000000001;4.958614038275216;5.316632127633061
0;0.6347170000000091;65.536206;15.0;213.09010764137219;4.955189873417723;-0.28189873417721567;1.9705;4.963201948133107;5.340060283175862
0;0.6365150000000028;65.538004;15.0;173.84730013687397;4.959810126582279;-0.27443037974683626;2.373;4.967396554038757;5.505102862351994
0;0.6372700000000009;65.538759;15.0;151.33332567087658;4.964810126582278;-0.28044303797468245;2.6215;4.97272439318352;5.621409977982607
0;0.6379100000000051;65.539399;15.0;136.20107480480797;4.962721518987341;-0.2766455696202537;2.8070000000000004;4.970426304273159;5.70827352587545
0;0.6385430000000127;65.54003200000001;15.0;120.7028231090801;4.963734177215191;-0.2733544303797479;3.01;4.971255337101726;5.81149547248059
0;0.6391809999999936;65.54066999999999;15.0;113.84482384274845;4.965886075949366;-0.28063291139240487;3.1045;4.973809339959099;5.86316464038529
0;0.6398009999999914;65.54128999999999;15.0;99.91195430236253;4.968164556962026;-0.28164556962025245;3.3145;4.976141405943002;5.97895421808366
0;0.6404349999999965;65.541924;15.0;100.40500450442352;4.973607594936708;-0.28449367088607624;3.304;4.981737564061995;5.977802703099722
0;0.6410800000000023;65.542569;15.0;100.49035241492787;4.970253164556962;-0.2856962025316462;3.304;4.978457475958743;5.97506944226839
0;0.6417189999999948;65.54320799999999;15.0;100.43358195025166;4.9713291139240505;-0.29069620253164485;3.304;4.979821025008349;5.97620560565943
0;0.642353;65.543842;15.0;103.01205652604918;4.973291139240506;-0.2947468354430368;3.262;4.982017708986171;5.954926066094508
0;0.6429609999999997;65.54445;15.0;100.04936155770795;4.974303797468355;-0.30569620253164637;3.3074999999999997;4.9836882364119015;5.981363112848974
0;0.6435990000000089;65.545088;15.0;102.91632552675155;4.975506329113924;-0.3001265822784804;3.262;4.984550049547389;5.957044837538398
0;0.6442389999999989;65.545728;15.0;102.34123244703456;4.971265822784809;-0.30499999999999927;3.2725;4.98061330367941;5.959510477445972
0;0.6448999999999927;65.54638899999999;15.0;102.67387982581647;4.973481012658225;-0.3131645569620258;3.2655000000000003;4.983330755931128;5.957942234782837
0;0.6455219999999997;65.547011;15.0;103.01083088668784;4.978607594936707;-0.30658227848101405;3.2585;4.988038319604218;5.958049053829623
0;0.6461609999999922;65.54764999999999;15.0;103.56049544212807;4.974810126582279;-0.30810126582278446;3.2515;4.984341700319832;5.951127156728143
0;0.6467150000000004;65.548204;15.0;105.38419757812382;4.981202531645572;-0.3105063291139244;3.22;4.990870950214207;5.939460652423927
0;0.6468030000000056;65.548292;15.0;105.6850642889106;4.972911392405063;-0.30322784810126563;3.22;4.982147613687915;5.932132402819089
0;0.6474210000000085;65.54891;15.0;105.68892790134987;4.97120253164557;-0.3110759493670899;3.22;4.980925903575956;5.931106377136896
0;0.6480609999999984;65.54955;15.0;114.52446314409204;4.975253164556962;-0.30981012658227913;3.087;4.984889804796792;5.863334833178726
0;0.6486719999999906;65.55016099999999;15.0;124.26352715589009;4.977088607594937;-0.30645569620253243;2.9505;4.986514424082847;5.794029370963378
0;0.6493150000000014;65.550804;15.0;110.46616974276027;4.976708860759493;-0.2993037974683553;3.1465;4.985700938478063;5.895564103454481
0;0.6499400000000009;65.551429;15.0;110.14118970716432;4.97746835443038;-0.3089873417721522;3.15;4.987049668564701;5.898573081409715
0;0.6505840000000092;65.55207300000001;15.0;124.07688567363518;4.976012658227848;-0.30322784810126563;2.9539999999999997;4.98524313376067;5.794718725072676
0;0.6512210000000067;65.55271;15.0;111.24038134641617;4.981265822784812;-0.3017088607594934;3.1325000000000003;4.9903945168598485;5.892078893217982
0;0.6518610000000109;65.55335000000001;15.0;113.61840426013072;4.975759493670887;-0.2976582278481014;3.101;4.984654748271102;5.870518201953013
0;0.6525120000000015;65.554001;15.0;114.38298857554726;4.974493670886076;-0.29905063291139383;3.0905;4.983474547214056;5.8639755126305175
0;0.6531549999999982;65.554644;15.0;114.48044459596508;4.968860759493671;-0.3150000000000002;3.0905;4.978835430824764;5.860033489429563
0;0.6537890000000033;65.555278;15.0;113.87429331392669;4.971772151898734;-0.3168354430379747;3.0975;4.981857387396877;5.866294339560609
0;0.6544130000000052;65.555902;15.0;114.88448156894393;4.9724050632911405;-0.3082911392405069;3.0835;4.981952984520988;5.858995459119044
0;0.6550670000000025;65.556556;15.0;113.68098387891014;4.9718354430379765;-0.30949367088607505;3.101;4.981459023716563;5.867804956281963
0;0.6556690000000032;65.557158;15.0;114.84768870252411;4.973417721518988;-0.30816455696202527;3.0835;4.982955872460313;5.859848246916188
0;0.6563069999999982;65.557796;15.0;114.3370731898199;4.975379746835444;-0.3010126582278481;3.0905;4.984477128609753;5.8648275759508675
0;0.6569170000000071;65.558406;15.0;126.49397273265652;4.973544303797466;-0.30816455696202527;2.9225;4.983082212446813;5.776860270597154
0;0.6575300000000084;65.559019;15.0;139.0872574087693;4.97120253164557;-0.3112658227848105;2.7615000000000003;4.980937765428638;5.695228114226262
0;0.6581759999999974;65.559665;15.0;162.69881924645077;4.971962025316457;-0.30936708860759526;2.4815;4.981577498815256;5.565425107456075
0;0.6588220000000007;65.560311;15.0;164.8713315352406;4.97651898734177;-0.3060759493670876;2.4535;4.985922554367859;5.556895353356414
0;0.6598520000000008;65.561341;15.0;158.67427920043588;4.969746835443039;-0.2982278481012651;2.5305;4.978686921044464;5.5848682802532785
0;0.6604850000000084;65.561974;15.0;158.3211532811022;4.975316455696201;-0.29405063291139333;2.5305;4.983998355641482;5.589603730054305
0;0.6611170000000044;65.562606;15.0;164.81325062538988;4.976202531645569;-0.28468354430379683;2.457;4.984339109285517;5.557021266501788
0;0.6617400000000089;65.563229;15.0;165.17386198939684;4.9759493670886075;-0.28177215189873406;2.4535;4.983920911231955;5.5550994500022375
0;0.6623689999999982;65.563858;15.0;158.9826817251543;4.969240506329113;-0.2705063291139241;2.5305;4.976597721720403;5.583005922783237
0;0.6630059999999958;65.564495;15.0;157.13648466938687;4.9736075949367065;-0.27189873417721466;2.548;4.981034172745582;5.59490888487554
0;0.6636290000000002;65.565118;15.0;158.23782035501003;4.9765189873417714;-0.2619620253164563;2.534;4.983409007304244;5.590663765071288
0;0.6642590000000155;65.56574800000001;15.0;152.28016528488283;4.972278481012657;-0.25253164556961905;2.6075;4.978687128626946;5.6201763117143955
0;0.6648789999999991;65.566368;15.0;152.24202015969416;4.977721518987339;-0.24974683544303783;2.604;4.983982845315926;5.623246482451523
0;0.6655080000000027;65.566997;15.0;152.10110426295364;4.971518987341771;-0.24398734177215123;2.6109999999999998;4.977502472570434;5.620751894937614
0;0.6661370000000062;65.567626;15.0;152.22912430932098;4.970126582278482;-0.23936708860759381;2.6109999999999998;4.975887342673632;5.619321653632194
0;0.6667770000000104;65.56826600000001;15.0;158.2429328483529;4.961962025316455;-0.23892405063291175;2.548;4.967710925834294;5.583050764828618
0;0.6673930000000041;65.568882;15.0;146.29497541449936;4.962911392405064;-0.22367088607595065;2.688;4.967949089326699;5.6485274323616395
0;0.6680300000000017;65.569519;15.0;160.9883779184592;4.964050632911393;-0.22436708860759413;2.5164999999999997;4.9691185613303945;5.570001034699926
0;0.670100000000005;65.571589;15.0;128.08893464806027;4.970189873417721;-0.21208860759493664;2.912;4.97471295205016;5.764331093483061
0;0.6711049999999972;65.572594;15.0;108.69937012788536;4.974303797468352;-0.20506329113923927;3.1815;4.978528821135911;5.9082731379719515
0;0.671740000000014;65.57322900000001;15.0;106.33034507741097;4.9765189873417714;-0.19993670886075895;3.2165;4.980533698201754;5.928877479668747
0;0.6723610000000093;65.57385000000001;15.0;106.75804791094455;4.978354430379746;-0.1936075949367087;3.2095000000000002;4.982117695849709;5.926414344719648
0;0.6729930000000053;65.574482;15.0;106.22939479049086;4.980696202531645;-0.19240506329113874;3.2165;4.984411135760493;5.93213508108954
0;0.6736250000000013;65.575114;15.0;106.74567008519789;4.979493670886075;-0.18753164556961985;3.2095000000000002;4.9830237142205664;5.927176021216557
0;0.6742619999999988;65.575751;15.0;106.99283721121378;4.979810126582279;-0.18044303797468347;3.206;4.9830782240262845;5.925327382243529
0;0.6749060000000071;65.576395;15.0;106.85186715641072;4.977658227848102;-0.17462025316455607;3.2095000000000002;4.980720195521845;5.925239566133944
0;0.6755319999999898;65.57702099999999;15.0;106.88741408276421;4.9766455696202545;-0.17367088607594935;3.2095000000000002;4.979674959502007;5.9243609741719245
0;0.6761759999999981;65.577665;15.0;106.91909762852276;4.976455696202533;-0.16632911392404973;3.2095000000000002;4.979234546635195;5.923990793409912
0;0.6768080000000083;65.578297;15.0;106.75403182344259;4.982088607594935;-0.16221518987341696;3.2095000000000002;4.984728745052524;5.9286095259978895
0;0.6774620000000056;65.578951;15.0;107.066212297695;4.980443037974683;-0.15316455696202633;3.206;4.982797631453626;5.925091411617196
0;0.6780880000000025;65.579577;15.0;109.56904126467519;4.98272151898734;-0.14822784810126663;3.1675;4.984925799922426;5.906144383667931
0;0.6787099999999953;65.580199;15.0;106.48745746553794;4.984620253164556;-0.14854430379746889;3.213;4.986833111148693;5.932273887679913
0;0.6793469999999928;65.58083599999999;15.0;106.25928351717798;4.985632911392405;-0.13721518987341813;3.2165;4.9875207804570705;5.934748165296578
0;0.6799840000000046;65.581473;15.0;106.21741391915018;4.9877215189873425;-0.12835443037974809;3.2165;4.989372787311799;5.93630466374221
0;0.6805270000000121;65.58201600000001;15.0;109.86784775604097;4.996012658227849;-0.1327848101265831;3.157;4.997776934495301;5.911380827435604
0;0.680618999999993;65.58210799999999;15.0;108.81765845440033;4.986012658227848;-0.12708860759493731;3.178;4.987632077668596;5.914064401254754
0;0.6812550000000073;65.582744;15.0;108.21055950871009;4.98367088607595;-0.12145569620253234;3.1885000000000003;4.985150648361701;5.917622769056937
0;0.6818689999999918;65.58335799999999;15.0;107.45947652902476;4.9784810126582295;-0.11772151898734083;3.2025;4.9798726438967496;5.9207379438234895
0;0.6824909999999988;65.58398;15.0;107.50122265755147;4.9777848101265825;-0.1094936708860771;3.2025;4.978988901362509;5.919994656238386
0;0.6831279999999964;65.584617;15.0;106.79370187215507;4.978417721518988;-0.10645569620253088;3.213;4.979555785929933;5.926157678056523
0;0.6837650000000082;65.585254;15.0;107.43980034010796;4.973291139240506;-0.097151898734177;3.206;4.974239966776411;5.917896522166959
0;0.6843819999999994;65.585871;15.0;103.21381212006622;4.977594936708861;-0.08803797468354374;3.269;4.97837343305382;5.9557168366986755
0;0.6850200000000086;65.586509;15.0;107.60027823381847;4.975886075949369;-0.09126582278481059;3.2025;4.976722987191009;5.918089044720043
0;0.6856510000000071;65.58714;15.0;107.4283205200226;4.9744936708860745;-0.08259493670886119;3.206;4.9751793138796065;5.918686104639741
0;0.6862880000000047;65.587777;15.0;107.28931604161728;4.979050632911391;-0.078291139240506;3.206;4.979666124107007;5.922458164274265
0;0.6869219999999956;65.588411;15.0;112.69364933061952;4.973481012658227;-0.07075949367088576;3.129;4.973984347504168;5.876322088621119
0;0.6875560000000007;65.589045;15.0;113.1728629413099;4.973481012658229;-0.07367088607595036;3.122;4.974026616608232;5.87263354745783
0;0.6881800000000027;65.589669;15.0;107.73826889598969;4.972721518987343;-0.06974683544303642;3.2025;4.973210625587268;5.9151356853798465
0;0.6888179999999977;65.590307;15.0;108.68717477542764;4.971898734177215;-0.07841772151898761;3.1885000000000003;4.972517105245715;5.906983884518496
0;0.6894379999999956;65.590927;15.0;122.2686893733043;4.96525316455696;-0.06544303797468302;2.9995;4.965684422047203;5.801294857991814
0;0.6900690000000083;65.591558;15.0;113.06980516815177;4.970379746835444;-0.05398734177215244;3.1255;4.970672938428316;5.871655619229008
0;0.6906900000000036;65.592179;15.0;133.6580046529722;4.96746835443038;-0.05601265822784932;2.8489999999999998;4.967784140856869;5.726751284118162
0;0.6913260000000037;65.592815;15.0;154.2699801207939;4.966392405063292;-0.0580379746835444;2.6005;4.966731513538427;5.606337679588673
0;0.6920849999999916;65.59357399999999;15.0;159.6869807610156;4.963670886075948;-0.04816455696202504;2.541;4.963904560910225;5.576471060610405
0;0.69272500000001;65.59421400000001;15.0;178.2730303170718;4.963164556962024;-0.04215189873417701;2.338;4.9633435506774;5.486439938799197
0;0.6933530000000019;65.594842;15.0;177.32282928474217;4.962721518987341;-0.04443037974683533;2.3485;4.962920403720421;5.490540154089073
0;0.6939759999999922;65.59546499999999;15.0;153.35924975053874;4.971455696202534;-0.037151898734178325;2.6075;4.971594513119928;5.61389421461468
0;0.6946070000000049;65.596096;15.0;141.3680499775801;4.965506329113923;-0.045379746835442054;2.7545;4.965713687466614;5.678519408780187
0;0.6952430000000049;65.596732;15.0;112.78226918989672;4.964936708860759;-0.05132911392404928;3.1325000000000003;4.965202030222873;5.8707569742691055
0;0.6958699999999993;65.597359;15.0;112.60563654449723;4.962911392405064;-0.056329113924051565;3.136;4.963231050227205;5.870958904466923
0;0.696509000000006;65.597998;15.0;112.52229792107931;4.965189873417723;-0.058417721518987456;3.136;4.965533517083272;5.8729055082878165
0;0.6971379999999954;65.598627;15.0;107.22200183614594;4.967784810126583;-0.05044303797468336;3.213;4.968040903596157;5.91648539420191
0;0.6977780000000138;65.59926700000001;15.0;112.84191633804897;4.963607594936709;-0.038987341772152774;3.1325000000000003;4.9637607083069435;5.869538024353522
0;0.6984280000000069;65.599917;15.0;112.89468894879674;4.962025316455694;-0.042911392405063115;3.1325000000000003;4.9622108609716875;5.8682274051663486
0;0.6990629999999953;65.600552;15.0;112.88475874055796;4.962594936708862;-0.030126582278480953;3.1325000000000003;4.962686381065019;5.86862951350724
0;0.6996949999999913;65.60118399999999;15.0;112.72532206149143;4.960126582278483;-0.03569620253164512;3.136;4.9602550268207795;5.868443228923733
0;0.7003320000000031;65.601821;15.0;112.88196435752023;4.955886075949368;-0.026645569620252673;3.136;4.955957706051295;5.864811402267699
0;0.7009570000000025;65.602446;15.0;112.91480973408198;4.961898734177215;-0.02082278481012707;3.1325000000000003;4.961942425763996;5.868000416376663
0;0.7015969999999925;65.60308599999999;15.0;116.44321882290345;4.959620253164558;-0.0282911392405065;3.0835;4.959700943016585;5.840086103317279
0;0.7033910000000105;65.60488000000001;15.0;102.2440644227595;4.950822784810126;-0.04075949367088642;3.2969999999999997;4.950990565828155;5.948320484213959
0;0.703794000000002;65.605283;15.0;96.70405810020301;4.952468354430379;-0.03778481012658281;3.3845;4.9526124917573195;5.998600732130006
0;0.7044319999999971;65.605921;15.0;97.43538742208798;4.9490506329113915;-0.037911392405062624;3.3739999999999997;4.949195837789684;5.9898593840585885
0;0.7050530000000066;65.606542;15.0;97.48300834499466;4.947088607594936;-0.04000000000000031;3.3739999999999997;4.947250316225731;5.988251972937979
0;0.7057109999999938;65.60719999999999;15.0;96.98111740685637;4.949999999999998;-0.03620253164556979;3.381;4.950132384421404;5.994578519236989
0;0.7063279999999992;65.607817;15.0;97.641322301856;4.940949367088606;-0.033037974683543754;3.3739999999999997;4.94105982112183;5.983138654243648
0;0.7069590000000119;65.60844800000001;15.0;97.67041994547961;4.939683544303795;-0.037025316455696705;3.3739999999999997;4.939822303678985;5.982116715003507
0;0.7075940000000003;65.609083;15.0;97.13491898835984;4.94398734177215;-0.027721518987341022;3.381;4.944065060071339;5.989569293214514
0;0.7082329999999928;65.60972199999999;15.0;97.68060232611802;4.939303797468354;-0.03601265822784737;3.3739999999999997;4.939435080577327;5.981796963725695
0;0.7090859999999992;65.610575;15.0;96.92505526766404;4.93493670886076;-0.027025316455695725;3.388;4.935010708011787;5.986056689356609
0;0.7097040000000021;65.611193;15.0;97.55399241545774;4.93601265822785;-0.017784810126582652;3.3775;4.936044698101588;5.980973458531379
0;0.7103420000000114;65.61183100000001;15.0;97.27819612854547;4.9383544303797455;-0.018607594936709566;3.381;4.9383894867295135;5.984885272303939
0;0.7115340000000003;65.613023;15.0;97.2652571673123;4.93;-0.02284810126582395;3.3845;4.930052944516057;5.979988485417965
0;0.7121729999999928;65.61366199999999;15.0;97.3769497207003;4.925506329113922;-0.01974683544303872;3.3845;4.92554591244984;5.976273319189085
0;0.7128110000000021;65.6143;15.0;97.9662346061837;4.919430379746835;-0.01791139240506247;3.3775;4.919462986866958;5.967296065149942
0;0.7134280000000075;65.614917;15.0;97.91576044818135;4.921455696202532;-0.01835443037974633;3.3775;4.921489922249045;5.9689671891206535
0;0.7139799999999923;65.61546899999999;15.0;101.81133807150154;4.926075949367088;-0.026582278481011867;3.3145;4.926147670996283;5.937410304708788
0;0.7140690000000092;65.61555800000001;15.0;101.06175380044711;4.920379746835444;-0.02373417721518987;3.3285;4.920436989154165;5.940506073916304
0;0.7146949999999919;65.61618399999999;15.0;98.84442405225714;4.919620253164558;-0.020126582278481773;3.3634999999999997;4.919661422766929;5.959547026801712
0;0.7153300000000087;65.616819;15.0;99.10595847141288;4.918101265822786;-0.018101265822784894;3.36;4.918134576921628;5.956311586603918
0;0.7159359999999992;65.617425;15.0;98.61836626945066;4.919810126582279;-0.019303797468354863;3.367;4.919847997470881;5.961677055847476
0;0.7165680000000094;65.61805700000001;15.0;98.77095531639716;4.913797468354429;-0.017278481012657984;3.367;4.913827846588899;5.956709922928302
0;0.717213000000001;65.618702;15.0;99.04780851417537;4.911645569620252;-0.017848101265823462;3.3634999999999997;4.911677998025628;5.952958340715064
0;0.7178380000000004;65.619327;15.0;99.13521688223997;4.9081012658227845;-0.024303797468353552;3.3634999999999997;4.9081614388834645;5.950057223266227
0;0.7184579999999983;65.619947;15.0;99.03359451166294;4.912215189873419;-0.017088607594937355;3.3634999999999997;4.912244913696047;5.953426101173398
0;0.7190939999999983;65.620583;15.0;99.08761033717906;4.910126582278481;-0.013734177215190694;3.3634999999999997;4.910145790261379;5.951694206830652
0;0.7207559999999944;65.62224499999999;15.0;98.89921520275416;4.90879746835443;-0.009303797468353883;3.367;4.9088062852357695;5.952568197506871
0;0.7213899999999995;65.622879;15.0;99.31746529347593;4.9099367088607595;-0.0037974683544305236;3.36;4.909938177389236;5.949545604983991
0;0.7220370000000003;65.623526;15.0;98.81079560353164;4.903481012658229;-0.0003164556962022438;3.3705;4.903481022869772;5.950159358508307
0;0.7226710000000054;65.62416;15.0;107.88731018958474;4.902278481012659;0.0018987341772152618;3.234;4.902278848718344;5.872911876624002
0;0.7233200000000011;65.624809;15.0;108.60424815022063;4.90246835443038;0.009113924050633257;3.2235;4.902476826034257;5.867301873928333
0;0.7239470000000097;65.62543600000001;15.0;107.56752195955801;4.904810126582279;0.011392405063291571;3.2375000000000003;4.904823357137054;5.876963366800681
0;0.7245840000000072;65.626073;15.0;117.24794040873732;4.904936708860759;0.01999999999999836;3.101;4.904977483937088;5.803016897953151
0;0.7252259999999922;65.62671499999999;15.0;119.95353027392251;4.902025316455694;0.02436708860759616;3.066;4.9020858782950505;5.7819375609028985
0;0.7258589999999998;65.627348;15.0;139.07140485602605;4.902658227848102;0.021582278481011376;2.8245;4.902705731923049;5.658120159896847
0;0.7264909999999958;65.62798;15.0;156.21050977714552;4.901455696202532;0.025000000000000647;2.6285;4.901519452357223;5.561825706711444
0;0.727129000000005;65.628618;15.0;156.29718105651435;4.895506329113923;0.01993670886075935;2.632;4.8955469245789764;5.558219471265477
0;0.7277470000000079;65.629236;15.0;152.12994390951332;4.901455696202531;0.023101265822785384;2.674;4.901510135694799;5.583464660076112
0;0.7283919999999995;65.629881;15.0;160.59122936282805;4.9027848101265805;0.022594936708860716;2.5795;4.902836875276681;5.540002678300148
0;0.7290319999999895;65.63052099999999;15.0;161.2135538354814;4.903101265822786;0.02227848101265847;2.5725;4.903151879518851;5.5370257904067275
0;0.7296710000000104;65.63116000000001;15.0;162.0289355593686;4.900759493670885;0.021582278481013174;2.5655;4.900807016150477;5.53169952722938
0;0.7303059999999988;65.631795;15.0;149.85835220730186;4.903101265822786;0.02341772151898763;2.6985;4.903157188240466;5.596682290660616
0;0.7309280000000058;65.632417;15.0;160.48509796928332;4.904113924050634;0.03430379746835453;2.5795;4.904233898437966;5.541239065460725
0;0.7315650000000034;65.633054;15.0;164.30254833054232;4.896075949367087;0.04183544303797477;2.5444999999999998;4.896254681515761;5.517951626850765
0;0.7321820000000088;65.633671;15.0;160.54671957051684;4.898481012658227;0.04512658227848062;2.583;4.898688869463063;5.5379636726689805
0;0.7328030000000041;65.634292;15.0;161.02178380237416;4.887151898734176;0.04721518987341651;2.5865;4.887379968393684;5.5295990094631495
0;0.733430999999996;65.63492;15.0;163.9808869710909;4.886962025316455;0.04651898734177301;2.5549999999999997;4.887183427401555;5.514760815581072
0;0.7340690000000052;65.635558;15.0;179.07631166056166;4.888037974683543;0.049367088607595006;2.3975;4.888287261545294;5.444571480051115
0;0.7347010000000012;65.63619;15.0;179.15204833496884;4.887215189873417;0.047025316455697685;2.3975;4.887441425993484;5.44381207817805
0;0.7353360000000038;65.636825;15.0;187.4875053299281;4.884050632911393;0.05044303797468336;2.317;4.884311116720791;5.406013696331364
0;0.7359750000000105;65.63746400000001;15.0;216.5444854222376;4.882594936708859;0.05898734177215113;2.0404999999999998;4.882951241049242;5.29215013699199
0;0.7377639999999985;65.639253;15.0;175.47897958603815;4.868544303797466;0.07265822784810101;2.4499999999999997;4.86908644984999;5.450734157534449
0;0.7381600000000077;65.639649;15.0;148.83273740733478;4.873227848101265;0.07018987341772208;2.73;4.8737332998267435;5.586248855702732
0;0.7388159999999999;65.640305;15.0;135.12751508530636;4.870253164556961;0.07335443037974632;2.891;4.870805555483962;5.664152872171921
0;0.7394560000000041;65.640945;15.0;118.41173622331344;4.872468354430381;0.07126582278481043;3.101;4.872989501571156;5.776004473892199
0;0.7400910000000067;65.64158;15.0;113.04984194302662;4.870696202531647;0.07354430379746874;3.1745;4.871251406156047;5.81433921542055
0;0.7407329999999916;65.64222199999999;15.0;111.40886859922112;4.8666455696202515;0.0797468354430374;3.1990000000000003;4.867298907820189;5.824448442390714
0;0.7413480000000021;65.642837;15.0;110.6040114326865;4.867911392405062;0.08715189873417602;3.2095000000000002;4.8686914851692915;5.831384657845851
0;0.7419989999999927;65.64348799999999;15.0;118.00348901703235;4.868291139240506;0.09120253164556977;3.108;4.869145358087617;5.776524951749641
0;0.7426349999999928;65.64412399999999;15.0;130.56640764965536;4.86778481012658;0.10424050632911337;2.947;4.868900804171186;5.691309518982324
0;0.7432700000000096;65.64475900000001;15.0;148.83509400578586;4.866835443037973;0.09677215189873395;2.7335000000000003;4.867797456652623;5.582783743706516
0;0.7439109999999971;65.6454;15.0;168.21715050356084;4.868101265822786;0.10708860759493717;2.5235;4.869278992230989;5.48433497829792
0;0.7445459999999997;65.646035;15.0;174.95188973857498;4.864683544303797;0.11354430379746726;2.457;4.866008456131679;5.451136330632816
0;0.7451830000000115;65.64667200000001;15.0;174.6093399473024;4.8603797468354415;0.11411392405063274;2.464;4.861719168268606;5.450468720312996
0;0.745812000000015;65.64730100000001;15.0;179.79949979355243;4.864746835443038;0.1189873417721516;2.408;4.866201779669135;5.429399944787182
0;0.7464470000000034;65.647936;15.0;174.60347184637115;4.85892405063291;0.13867088607594952;2.464;4.860902441364568;5.4497402272460675
0;0.7470920000000092;65.64858100000001;15.0;185.83073383586188;4.855379746835443;0.14189873417721457;2.3555;4.85745280334672;5.398446812439751
0;0.747641999999999;65.649131;15.0;178.04747096768253;4.854746835443037;0.1459493670886083;2.4324999999999997;4.856940194607891;5.432027642050226
0;0.7477379999999982;65.649227;15.0;178.0484277704449;4.854493670886075;0.14930379746835498;2.4324999999999997;4.8567891064582405;5.4318925499876585
0;0.7483789999999999;65.649868;15.0;168.56772230138674;4.856265822784809;0.15056962025316395;2.527;4.858599484634538;5.476469478787497
0;0.749020999999999;65.65051;15.0;159.7745936314031;4.857341772151897;0.15474683544303752;2.618;4.859806135492584;5.520112288221261
0;0.7496620000000007;65.651151;15.0;169.8854746564634;4.852278481012656;0.15259493670886085;2.5164999999999997;4.8546772984419535;5.468149954235679
0;0.7502989999999983;65.651788;15.0;179.7321495944112;4.855569620253165;0.14677215189873344;2.415;4.857787397745856;5.424972202850301
0;0.7509340000000009;65.652423;15.0;180.5030870252278;4.850316455696204;0.15246835443037923;2.4114999999999998;4.852712264239463;5.41886967637164
