idxAnalysis;T;Tabs;B;F;dx;dy;dz;D2;D3
0;0.7515720000000101;65.65306100000001;15.0;183.29838655177008;4.850949367088607;0.15215189873417878;2.3835;4.853334932017959;5.40702618935268
0;0.7522060000000153;65.65369500000001;15.0;182.90428869381515;4.854746835443037;0.16063291139240574;2.3835;4.85740360362062;5.410678517382694
0;0.7528420000000011;65.654331;15.0;181.02627564853367;4.851898734177214;0.15993670886076045;2.4045;4.85453407419823;5.417390638264114
0;0.7534840000000003;65.654973;15.0;185.29152904709426;4.847468354430381;0.16854430379746904;2.366;4.850397574379502;5.396694602212224
0;0.754131000000001;65.65562;15.0;184.03872361243003;4.845379746835444;0.16879746835443046;2.3800000000000003;4.848319036157375;5.400981158675336
0;0.7547780000000159;65.65626700000001;15.0;180.31526650506882;4.846455696202532;0.17651898734177313;2.415;4.849669243169696;5.417704012600368
0;0.7554210000000126;65.65691000000001;15.0;183.648706858602;4.8451898734177234;0.17525316455696235;2.3835;4.848358338773743;5.402559655492652
0;0.7560679999999991;65.657557;15.0;193.0339347884088;4.842025316455697;0.1762658227848099;2.2960000000000003;4.845232585282145;5.361706333386779
0;0.7566759999999988;65.658165;15.0;192.2363069487953;4.846962025316455;0.17000000000000043;2.2995;4.8499423578904315;5.367461329610098
0;0.7580460000000073;65.659535;15.0;197.85418837813467;4.842025316455695;0.17658227848101393;2.2505;4.84524410801679;5.342390917582821
0;0.7586820000000074;65.660171;15.0;201.15570948344106;4.8387341772151915;0.18094936708860634;2.2225;4.842116387614009;5.327813562916794
0;0.7593070000000068;65.660796;15.0;226.26948065722294;4.8383544303797485;0.17974683544303818;1.9949999999999999;4.841692113179764;5.236602669558493
0;0.7599330000000037;65.661422;15.0;252.3139819457045;4.8369620253164545;0.17867088607594983;1.7675;4.84026083180283;5.152880861215852
0;0.760588999999996;65.662078;15.0;252.32485803362798;4.8360126582278475;0.19006329113923962;1.7675;4.839746117843234;5.152397377452427
0;0.761217000000002;65.662706;15.0;275.2766175625794;4.841075949367087;0.19594936708860602;1.5575;4.8450399897217435;5.08922575172323
0;0.7618520000000046;65.663341;15.0;287.27466748229386;4.833164556962023;0.20044303797468363;1.4629999999999999;4.837319200357408;5.053714084329112
0;0.7624849999999981;65.663974;15.0;287.34581171292325;4.834240506329114;0.20772151898734245;1.4595;4.83870122062559;5.0540251040614725
0;0.7631279999999947;65.66461699999999;15.0;286.923784038115;4.833481012658227;0.19373417721519032;1.4665;4.837362052932243;5.054769419187076
0;0.7637600000000049;65.665249;15.0;289.0273031241423;4.8249367088607595;0.18898734177215126;1.4629999999999999;4.828636501111075;5.045403795521445
0;0.7643990000000116;65.66588800000001;15.0;286.94454866797287;4.827848101265823;0.18512658227847992;1.4769999999999999;4.83139618954626;5.052120162898159
0;0.7650050000000022;65.666494;15.0;276.5667265135573;4.820822784810127;0.1921518987341773;1.5785;4.824650730854164;5.076309380320669
0;0.7656379999999956;65.667127;15.0;278.39750413775226;4.82;0.1871518987341786;1.5645;4.823632016769087;5.071004445196219
0;0.7662729999999982;65.667762;15.0;267.68698715812576;4.818607594936708;0.18822784810126517;1.6589999999999998;4.822282538050063;5.099675467790333
0;0.76691000000001;65.66839900000001;15.0;277.70832064042725;4.817088607594935;0.18740506329113824;1.575;4.820732652944786;5.071497639866164
0;0.7675469999999933;65.66903599999999;15.0;292.028739591975;4.814113924050632;0.18177215189873505;1.456;4.817544394081291;5.032759679236042
0;0.7681680000000028;65.669657;15.0;278.7462196018755;4.816265822784809;0.18158227848101263;1.568;4.819687603941088;5.068334302271643
0;0.7688260000000042;65.670315;15.0;277.94284308230493;4.816075949367088;0.18360759493670772;1.575;4.8195745973053;5.070396858135519
0;0.7694680000000034;65.670957;15.0;299.3902209146275;4.814493670886075;0.18816455696202433;1.3895;4.818169279664092;5.014525446889147
0;0.7712369999999993;65.672726;15.0;275.5659003847541;4.804620253164558;0.1784810126582274;1.6135000000000002;4.807934197656886;5.071450827820237
0;0.7716419999999999;65.673131;15.0;264.44747246252865;4.8044936708860755;0.17740506329113906;1.708;4.80776788021902;5.102146214101051
0;0.7722729999999984;65.673762;15.0;264.51142180695683;4.807341772151898;0.16708860759493585;1.7045;4.810244642122121;5.1033100794547614
0;0.7729100000000102;65.67439900000001;15.0;262.15097152833295;4.810696202531647;0.18044303797468347;1.7185;4.8140791064341615;5.111614215979717
0;0.7735289999999964;65.675018;15.0;263.61691378521164;4.806898734177215;0.1789873417721521;1.7115;4.810229922690721;5.105638467336791
0;0.7741940000000085;65.675683;15.0;265.47596688074657;4.803227848101267;0.17822784810126596;1.701;4.806533358525075;5.098643341773804
0;0.7756059999999962;65.677095;15.0;263.6638464582242;4.805000000000001;0.1666455696202538;1.7149999999999999;4.807888907397306;5.10460779549948
0;0.7762579999999986;65.677747;15.0;264.03761697184046;4.807784810126582;0.1660126582278475;1.708;4.810650162210485;5.104862288365452
0;0.7769090000000034;65.678398;15.0;270.88952513202605;4.80373417721519;0.16867088607594885;1.6555;4.80669448926754;5.083797022222163
0;0.7775400000000019;65.679029;15.0;264.7610982399362;4.797721518987342;0.1756329113924036;1.7149999999999999;4.8009351894519865;5.098058816188607
0;0.778160000000014;65.67964900000001;15.0;264.26619244971664;4.800696202531645;0.17582278481012603;1.7149999999999999;4.803914828622604;5.100864895354526
0;0.7787720000000036;65.680261;15.0;275.5019958461006;4.80025316455696;0.17943037974683593;1.6205;4.8036054901516625;5.069580451577349
0;0.7794080000000037;65.680897;15.0;265.61524180753855;4.795000000000002;0.17689873417721438;1.7115;4.798261993905034;5.094364573933977
0;0.7800490000000053;65.681538;15.0;260.4694576319457;4.793417721518987;0.1740506329113924;1.7570000000000001;4.796576599595708;5.1082478479209605
0;0.7814280000000053;65.682917;15.0;277.1088246014369;4.79126582278481;0.17879746835442964;1.6205;4.794600788311343;5.061048998900896
0;0.782069000000007;65.683558;15.0;266.25628894790157;4.785949367088607;0.1791139240506319;1.7185;4.789299859282634;5.088284130443647
0;0.7826100000000054;65.684099;15.0;258.82532342295434;4.779493670886075;0.18050632911392248;1.7885;4.7829010323119;5.106356287499946
0;0.7827000000000055;65.684189;15.0;248.1737181211364;4.782405063291138;0.18550632911392478;1.8725;4.786001544873763;5.139267169308679
0;0.783338999999998;65.684828;15.0;225.66650335650615;4.7855063291139235;0.18993670886075978;2.058;4.789274139090628;5.212725849242628
0;0.7839620000000025;65.685451;15.0;220.6925700037351;4.786265822784809;0.1886708860759508;2.1;4.7899830093237945;5.230099160590613
0;0.7845840000000095;65.68607300000001;15.0;225.02312447739405;4.778291139240507;0.18107594936708796;2.072;4.781720894278914;5.211337516490707
0;0.7852239999999995;65.686713;15.0;220.712210462342;4.775696202531645;0.19208860759493648;2.1105;4.779557746491085;5.224785402487162
0;0.7858389999999957;65.687328;15.0;226.48588113921255;4.775379746835444;0.19417721518987416;2.0614999999999997;4.779325948016629;5.2049725039989445
0;0.7864639999999952;65.687953;15.0;223.57593372342788;4.775632911392404;0.1935443037974679;2.086;4.779553232458735;5.214932895244841
0;0.7870970000000028;65.688586;15.0;226.4825446492336;4.769493670886076;0.18664556962025394;2.0685;4.773144293364826;5.202076383068707
0;0.7877330000000029;65.689222;15.0;222.04120983731605;4.772151898734178;0.18462025316455705;2.1035;4.775721765604731;5.218450980173213
0;0.7883460000000042;65.689835;15.0;227.63289518562476;4.7679746835443035;0.17449367088607626;2.0614999999999997;4.771166589430587;5.1974813971864
0;0.7889860000000084;65.690475;15.0;226.57922730489426;4.7698101265822785;0.1734177215189879;2.0685;4.772961591065204;5.2019087458147215
0;0.7896319999999974;65.691121;15.0;221.40297153381368;4.768481012658227;0.16930379746835333;2.114;4.771485611831941;5.218818922315587
0;0.7902660000000026;65.691755;15.0;223.51303773680928;4.767974683544305;0.1711392405063296;2.0965;4.77104508703916;5.2113514055915005
0;0.7908809999999988;65.69237;15.0;222.90134166066895;4.763544303797467;0.16177215189873312;2.1069999999999998;4.766290440517787;5.211235320283593
0;0.7915200000000056;65.693009;15.0;223.62809290154027;4.760886075949367;0.16341772151898692;2.1035;4.763689912229282;5.207442158092111
0;0.792151000000004;65.69364;15.0;236.3948728303577;4.762974683544302;0.16215189873417615;1.9949999999999999;4.76573405409356;5.1664539167931265
0;0.7927569999999946;65.69424599999999;15.0;239.81208028349943;4.759177215189872;0.16987341772152062;1.9705;4.762207969380466;5.153784531160652
0;0.7934060000000045;65.694895;15.0;288.5145101111096;4.760632911392404;0.1587974683544313;1.575;4.763280629250002;5.016918113043933
0;0.7940420000000046;65.695531;15.0;313.5043028158817;4.761139240506329;0.15544303797468284;1.3685;4.763676039105092;4.956349630074938
0;0.7946830000000062;65.696172;15.0;316.01330187392705;4.755126582278479;0.15924050632911335;1.358;4.75779217204234;4.9478025781499575
0;0.7953000000000117;65.69678900000001;15.0;313.90976780869823;4.7574683544303795;0.15348101265822675;1.372;4.7599434413292245;4.953730469520228
0;0.7959280000000035;65.697417;15.0;319.8241219446348;4.756835443037976;0.1566455696202528;1.323;4.7594139625193295;4.9398735071481275
0;0.7965680000000077;65.698057;15.0;315.98306191938866;4.757405063291141;0.15544303797468284;1.3545;4.759943852009494;4.948912579979867
0;0.7972099999999926;65.69869899999999;15.0;320.527108275948;4.757531645569623;0.15417721518987385;1.316;4.760029198679364;4.938596356484311
0;0.7979979999999927;65.69948699999999;15.0;320.54963703256624;4.757278481012658;0.1566455696202528;1.316;4.759856760490567;4.938430153438211
0;0.798640000000006;65.700129;15.0;313.8102741158641;4.756012658227847;0.15322784810126713;1.3755000000000002;4.758480343413982;4.953295411002381
0;0.7992950000000008;65.700784;15.0;319.07581883909006;4.756962025316457;0.1487974683544303;1.33;4.759288643998338;4.941632159205249
0;0.79993300000001;65.70142200000001;15.0;320.99165462706407;4.754113924050632;0.14601265822784912;1.3195000000000001;4.7563556321216;4.935990189335354
0;0.8005500000000012;65.702039;15.0;320.5856109502777;4.752594936708859;0.13955696202531545;1.3265;4.754643496423304;4.936216874092995
0;0.8011850000000038;65.702674;15.0;321.32352786147817;4.747721518987342;0.13462025316455756;1.33;4.7496296944517225;4.932330304675221
0;0.8018359999999944;65.70332499999999;15.0;322.25696201365196;4.749620253164557;0.12531645569620367;1.3195000000000001;4.751273172881055;4.931092882246207
0;0.8024780000000078;65.703967;15.0;352.51270898949656;4.752151898734177;0.12215189873417764;1.0465;4.753721568940193;4.8675487676044105
0;0.8031059999999997;65.704595;15.0;348.5962265403507;4.7504430379746845;0.11025316455696141;1.0885;4.751722300107296;4.874802259306215
0;0.8041929999999979;65.705682;15.0;382.53073867742137;4.745063291139241;0.10873417721518919;0.756;4.746308961520713;4.806140318198359
0;0.8062400000000025;65.707729;15.0;379.93604918907374;4.7503164556962005;0.0956962025316456;0.77;4.7512802687735745;4.813269594821912
0;0.8066450000000032;65.708134;15.0;374.02934947969175;4.744936708860758;0.09164556962025364;0.854;4.7458216655838825;4.822047208554203
0;0.8072859999999906;65.70877499999999;15.0;368.4824182912147;4.752911392405063;0.09126582278481059;0.889;4.753787558827427;4.836198626448507
0;0.807934000000003;65.709423;15.0;371.87497162293795;4.745822784810125;0.08424050632911502;0.875;4.74657037951925;4.826546940383934
0;0.8085710000000006;65.71006;15.0;372.26995265270335;4.750379746835442;0.07873417721518985;0.8574999999999999;4.751032183621377;4.827795880089186
0;0.8092259999999953;65.710715;15.0;373.35372703023637;4.750126582278482;0.07379746835443017;0.847;4.7506998025558484;4.825614739492179
0;0.8098399999999941;65.71132899999999;15.0;372.2255846371265;4.753101265822784;0.06829113924050681;0.8505;4.753591833852052;4.829077093282413
0;0.8104730000000018;65.711962;15.0;369.7663402141728;4.751772151898734;0.052151898734176194;0.882;4.752058333406894;4.833216569128877
0;0.8111049999999977;65.712594;15.0;371.83375979293817;4.753797468354431;0.04778481012658199;0.854;4.754037626924279;4.830133513497513
0;0.8125569999999982;65.714046;15.0;367.0774866956108;4.753291139240506;0.035886075949367546;0.9065000000000001;4.7534266024447405;4.8390915175091855
0;0.8131890000000084;65.714678;15.0;370.80483955384165;4.755443037974681;0.026582278481011867;0.861;4.755517333051274;4.832832099809707
0;0.8138199999999927;65.71530899999999;15.0;372.0840841033523;4.752088607594937;0.025506329113923518;0.8574999999999999;4.752157058353443;4.828902873040464
0;0.8144419999999997;65.715931;15.0;371.293080465635;4.757215189873419;0.016708860759494303;0.8505;4.757244533213557;4.83267273863959
0;0.8150880000000029;65.716577;15.0;367.33544123629963;4.752594936708861;0.009177215189874065;0.9065000000000001;4.752603797257809;4.838283280638841
0;0.8157170000000065;65.717206;15.0;371.9198801088341;4.751645569620254;0.0014556962025331997;0.861;4.751645792601046;4.82902254481621
0;0.8163530000000065;65.717842;15.0;371.4151886115611;4.755696202531646;-0.006835443037973144;0.854;4.755701114878377;4.8317708031378555
0;0.8169100000000071;65.718399;15.0;384.53859452091694;4.743481012658226;-0.01721518987341897;0.7454999999999999;4.743512251508526;4.801737053422593
0;0.8170039999999972;65.718493;15.0;340.76166547563827;4.757974683544303;-0.010316455696203222;1.1480000000000001;4.757985867833851;4.894520764947948
0;0.8176150000000035;65.719104;15.0;303.5225024451502;4.748797468354429;-0.020000000000000157;1.4805;4.74883958409309;4.974269558985463
0;0.8182570000000027;65.719746;15.0;285.43556993352286;4.756645569620255;-0.03126582278481011;1.6135000000000002;4.756748324923488;5.022951012767535
0;0.8188899999999961;65.720379;15.0;302.214521791999;4.75506329113924;-0.03234177215190026;1.4805;4.755173276860251;4.980316570557123
0;0.8195380000000085;65.721027;15.0;280.00493943223654;4.75278481012658;-0.03613924050632898;1.6624999999999999;4.752922205977532;5.0352930149172375
0;0.820171000000002;65.72166;15.0;255.76331847913605;4.750632911392406;-0.04316455696202455;1.8585;4.750829005319221;5.101411421144389
0;0.8207900000000024;65.722279;15.0;280.7089985564051;4.753417721518988;-0.053544303797468586;1.6555;4.753719283647271;5.033738896458568
0;0.8214080000000052;65.722897;15.0;293.4493931862755;4.750696202531648;-0.05854430379746907;1.5575;4.7510569186503915;4.9998348066966924
0;0.8220469999999978;65.723536;15.0;291.99047630553684;4.749113924050633;-0.061898734177213935;1.5715000000000001;4.749517293041929;5.002751919384404
0;0.8226879999999994;65.724177;15.0;282.6311245810045;4.754556962025315;-0.06664556962025299;1.6380000000000001;4.7550240311793806;5.029244231203473
0;0.8233010000000007;65.72479;15.0;292.6416483227971;4.749556962025316;-0.08544303797468318;1.5645;4.75032544656274;5.001325034254572
0;0.823953000000003;65.725442;15.0;305.75345713900873;4.7489873417721515;-0.0899367088607608;1.4595;4.749838879784537;4.969014956096714
0;0.8245940000000047;65.726083;15.0;301.4431231024928;4.744240506329112;-0.10000000000000078;1.5015;4.745294298765243;4.977179947710744
0;0.825232000000014;65.72672100000001;15.0;300.9823278716988;4.744113924050632;-0.1058860759493654;1.505;4.745295437109373;4.978238020168485
0;0.8263699999999972;65.727859;15.0;282.4955794809753;4.751012658227847;-0.11607594936708701;1.6415;4.752430420812355;5.027933686382776
0;0.8270069999999947;65.72849599999999;15.0;299.11452619149713;4.750632911392405;-0.11905063291139062;1.5085;4.752124378843769;4.985805688351811
0;0.8276499999999913;65.72913899999999;15.0;310.84159808329014;4.7554430379746835;-0.13075949367088624;1.4035000000000002;4.757240432499387;4.959954514167136
0;0.8282789999999949;65.72976799999999;15.0;322.93168677372194;4.749746835443039;-0.13620253164556878;1.3125;4.751699288720597;4.929635116357785
0;0.8289230000000032;65.730412;15.0;330.11622958140697;4.750443037974683;-0.14050632911392397;1.2494999999999998;4.7525204981739115;4.914031067826414
0;0.8295540000000017;65.731043;15.0;330.5622803670581;4.749936708860761;-0.14645569620253118;1.246;4.752194020569148;4.912826478630522
0;0.8301940000000059;65.731683;15.0;335.70821919049536;4.751518987341771;-0.15392405063290882;1.197;4.754011495614268;4.902390671951044
0;0.8312400000000082;65.732729;15.0;353.85359735299255;4.746582278481013;-0.1566455696202528;1.043;4.749166364834113;4.862348214687185
0;0.831869999999995;65.733359;15.0;330.7685661997047;4.746582278481012;-0.15886075949367032;1.2494999999999998;4.749239946275288;4.910858409412442
0;0.8325000000000102;65.73398900000001;15.0;352.60740661640267;4.7475316455696195;-0.17196202531645652;1.05;4.750644973457384;4.865298311906055
0;0.8331250000000097;65.73461400000001;15.0;329.0744456116764;4.752405063291139;-0.17968354430379918;1.2494999999999998;4.755800675142813;4.917203505213998
0;0.8337740000000053;65.735263;15.0;329.94571769115873;4.748227848101265;-0.18601265822784946;1.2494999999999998;4.75186999048852;4.913401943308258
0;0.834423000000001;65.735912;15.0;327.2980867973081;4.7449367088607595;-0.19405063291139077;1.2774999999999999;4.748903033251751;4.917731821605127
0;0.8350730000000084;65.736562;15.0;330.6440708119121;4.747215189873417;-0.20531645569620252;1.2425;4.7516530708738145;4.911416613966336
0;0.8357280000000031;65.737217;15.0;352.9796974448908;4.744367088607594;-0.21417721518987254;1.0465;4.74919897993013;4.863132036143928
0;0.8363729999999947;65.73786199999999;15.0;330.49078252810574;4.746518987341772;-0.2212658227848089;1.2425;4.751673501149737;4.911436379668233
0;0.8369860000000102;65.73847500000001;15.0;330.25174299058773;4.744620253164557;-0.23443037974683592;1.246;4.750408292945729;4.911099159015989
0;0.8376360000000034;65.739125;15.0;329.8129638776513;4.746772151898732;-0.2494936708860746;1.2425;4.753324410752282;4.913033604999413
0;0.8382620000000003;65.739751;15.0;329.29815704842144;4.747974683544306;-0.25936708860759394;1.2425;4.755053615074222;4.914706617106501
0;0.8389150000000001;65.740404;15.0;330.03588638809157;4.744746835443037;-0.26012658227848007;1.2425;4.7518720912135874;4.911628510102794
0;0.8406980000000033;65.742187;15.0;309.83666807030625;4.750569620253166;-0.27284810126582143;1.4000000000000001;4.758398659553093;4.960076390867047
0;0.8410899999999941;65.74257899999999;15.0;323.20063629473236;4.745949367088607;-0.27797468354430355;1.295;4.754083015646688;4.927304569403064
0;0.8417320000000075;65.743221;15.0;346.5216766805343;4.7443670886075955;-0.29177215189873323;1.0885;4.753330417726768;4.876369788078682
0;0.8423540000000003;65.743843;15.0;364.47872410030664;4.74367088607595;-0.2963924050632907;0.9135;4.752921410373181;4.8399115883643775
0;0.842999000000006;65.744488;15.0;369.96288506604816;4.744430379746834;-0.303481012658227;0.8505;4.754126665677804;4.829603565853905
0;0.8436340000000087;65.745123;15.0;369.0912083643376;4.743354430379748;-0.3098101265822773;0.861;4.753461219652066;4.8308088936260045
0;0.8442679999999996;65.745757;15.0;337.00132687078747;4.738101265822785;-0.31297468354430336;1.183;4.74842676659661;4.893571881328723
0;0.8449069999999921;65.74639599999999;15.0;371.4930303659626;4.738481012658226;-0.31746835443037735;0.847;4.7491039642639175;4.824043683818302
0;0.8455490000000054;65.747038;15.0;371.6196549276594;4.7353164556962035;-0.3301898734177223;0.8505;4.746814435818496;4.822405783226341
0;0.8461769999999973;65.747666;15.0;371.7813152003043;4.736012658227849;-0.338037974683543;0.8434999999999999;4.748061243415313;4.822403738927566
0;0.8468129999999974;65.748302;15.0;371.9277202074588;4.729430379746833;-0.3493670886075956;0.8574999999999999;4.742316847225037;4.819219369303956
0;0.8480969999999957;65.749586;15.0;369.64851476907097;4.734303797468354;-0.36443037974683784;0.861;4.748309377916071;4.825739627083677
0;0.8487329999999957;65.750222;15.0;371.0383453953457;4.732151898734179;-0.3691139240506343;0.8505;4.746525748547199;4.822121621404996
0;0.8493480000000062;65.750837;15.0;368.7304083337674;4.736518987341773;-0.3719620253164563;0.861;4.751101752828143;4.828487223316083
0;0.8499829999999946;65.75147199999999;15.0;369.35946605396356;4.731518987341772;-0.382911392405064;0.8645;4.746987788272611;4.825065109613474
0;0.8506169999999997;65.752106;15.0;368.6393599717313;4.733354430379747;-0.38791139240506267;0.8645;4.7492230324499625;4.827264200554308
0;0.8511620000000022;65.752651;15.0;377.0288362092376;4.727215189873418;-0.40151898734177355;0.784;4.744236603349999;4.808579514634851
0;0.8512520000000023;65.752741;15.0;334.80684220388986;4.731962025316457;-0.3979113924050637;1.1900000000000002;4.748662768110909;4.895497736210564
0;0.8518959999999964;65.753385;15.0;313.5182675287596;4.73101265822785;-0.40436708860759374;1.372;4.748262157322522;4.942507209368655
0;0.852523000000005;65.754012;15.0;291.2077596628739;4.730189873417719;-0.41132911392405214;1.554;4.748040425116986;4.995878689334348
0;0.8531610000000001;65.75465;15.0;314.1197705401105;4.728227848101267;-0.41601265822784855;1.3685;4.746493981389436;4.939837787353562
0;0.8537919999999986;65.755281;15.0;314.0407817236076;4.729493670886077;-0.4221518987341764;1.365;4.748296811337338;4.940601947997463
0;0.8544210000000021;65.75591;15.0;307.7797015172275;4.72746835443038;-0.42031645569620196;1.421;4.74611661941315;4.954277340346391
0;0.8550580000000139;65.75654700000001;15.0;290.149910770873;4.7257594936708855;-0.4291772151898738;1.5645;4.745207674492091;4.9964643623324925
0;0.8557060000000121;65.75719500000001;15.0;286.13022003991796;4.727848101265822;-0.433607594936707;1.5925;4.7476903031926625;5.0076560849393035
0;0.8563319999999948;65.75782099999999;15.0;286.55083038138173;4.723417721518989;-0.44525316455696357;1.5925;4.744357211731388;5.00449613872442
0;0.8569760000000031;65.758465;15.0;297.78119777265096;4.723670886075948;-0.4453797468354434;1.5015;4.744621139654117;4.976538155068515
0;0.857607999999999;65.759097;15.0;314.2189125095562;4.720632911392405;-0.4561392405063287;1.3685;4.742619328056051;4.936114903529985
0;0.8582499999999982;65.759739;15.0;312.3425358904214;4.724177215189873;-0.46297468354430543;1.3755000000000002;4.746809024821;4.9420841927391415
0;0.8588980000000106;65.76038700000001;15.0;308.7105432580471;4.718354430379746;-0.4681645569620265;1.4140000000000001;4.741523656281768;4.947872531005586
0;0.8595480000000038;65.761037;15.0;283.0967815657217;4.720379746835443;-0.4721518987341777;1.617;4.743934271236537;5.01194586660835
0;0.8601780000000048;65.761667;15.0;278.7015914676901;4.7222784810126575;-0.475759493670884;1.6484999999999999;4.746183851058994;5.024322182946988
0;0.8608070000000083;65.762296;15.0;284.1174975744158;4.717215189873416;-0.4837341772151899;1.61;4.741952962839103;5.007815681689827
0;0.8614400000000018;65.762929;15.0;284.21336931267103;4.716075949367087;-0.4867088607594935;1.61;4.741124115158817;5.007030844256951
0;0.8620599999999996;65.763549;15.0;309.17683887621655;4.7191139240506335;-0.4839873417721513;1.4035000000000002;4.743867617795025;4.947129695607772
0;0.8627070000000003;65.764196;15.0;333.4839440098513;4.7168987341772155;-0.4863924050632913;1.2005000000000001;4.7419100835197066;4.891514232851201
0;0.8633450000000096;65.76483400000001;15.0;354.2904712072428;4.719620253164556;-0.4900632911392402;1.001;4.744994980334889;4.8494307257041305
0;0.8639770000000055;65.765466;15.0;340.44163009706114;4.719683544303799;-0.4989873417721528;1.127;4.745987897753313;4.877963727378558
0;0.8646229999999946;65.76611199999999;15.0;355.2892350418409;4.712025316455695;-0.5093037974683524;1.001;4.739469689852977;4.844024560325337
0;0.8652519999999981;65.766741;15.0;354.152246613011;4.714367088607596;-0.5192405063291143;1.001;4.7428754727021225;4.847356882834127
0;0.8658999999999963;65.767389;15.0;359.13405483761835;4.708164556962026;-0.5232278481012655;0.9660000000000001;4.737149024092667;4.834639270562191
0;0.8665240000000125;65.76801300000001;15.0;364.20404478813526;4.710063291139239;-0.5284810126582257;0.9065000000000001;4.73961901288254;4.825529052578345
0;0.8671619999999933;65.76865099999999;15.0;337.6419138714711;4.706139240506329;-0.542594936708863;1.1620000000000001;4.737315254062747;4.877745361985964
0;0.8677969999999959;65.769286;15.0;343.35436551193004;4.703037974683546;-0.5518354430379743;1.113;4.73530237128617;4.864345541540858
0;0.8684280000000086;65.769917;15.0;347.4021530438809;4.702468354430378;-0.5502531645569613;1.078;4.734552478273327;4.855725606902031
0;0.8690500000000014;65.770539;15.0;341.80944532694537;4.707658227848099;-0.5592405063291147;1.113;4.740759004014563;4.8696575787364305
0;0.8696900000000056;65.771179;15.0;345.61048392917655;4.709873417721519;-0.5625316455696223;1.071;4.743347917160099;4.862755439380748
0;0.8703260000000057;65.771815;15.0;343.50280743393535;4.702405063291139;-0.5589873417721515;1.1095;4.735512667866875;4.863750659473371
0;0.8709599999999966;65.772449;15.0;358.7948025118877;4.701518987341771;-0.5663924050632937;0.9625000000000001;4.735512764722377;4.832337673926417
0;0.8715880000000027;65.773077;15.0;363.6148601344308;4.6982911392405065;-0.57;0.9205000000000001;4.732741238338079;4.821427162061649
0;0.8722149999999971;65.773704;15.0;341.1066270940594;4.700253164556961;-0.5699367088607592;1.1305;4.734681368691536;4.867775458362347
0;0.8740230000000082;65.775512;15.0;340.9128198614525;4.700000000000001;-0.5744936708860758;1.1305;4.734980779041048;4.868066682769267
0;0.8757439999999974;65.777233;15.0;353.4507836860681;4.699493670886074;-0.5988607594936701;1.001;4.737496698886408;4.8420941721490305
0;0.8763890000000032;65.777878;15.0;367.43218462110264;4.6982911392405065;-0.6046835443037958;0.8574999999999999;4.73704357356122;4.8140303351576055
0;0.8770300000000049;65.778519;15.0;376.4467885280493;4.696582278481012;-0.6068354430379761;0.7595;4.735623966645683;4.796141637135937
0;0.87766400000001;65.77915300000001;15.0;374.75349384842906;4.693734177215188;-0.6128481012658223;0.784;4.733574053670552;4.798059953937952
0;0.8782939999999968;65.779783;15.0;378.30513545327466;4.693987341772153;-0.6120253164556971;0.742;4.7337186389454855;4.791519190476013
0;0.87894;65.780429;15.0;376.65511741124334;4.6973417721518995;-0.6135443037974694;0.749;4.737241426940944;4.796087711575495
0;0.8795720000000102;65.78106100000001;15.0;373.1657758164617;4.692721518987344;-0.6224050632911394;0.798;4.733816992404473;4.800606973870839
0;0.8802040000000062;65.781693;15.0;377.95798832793935;4.694620253164556;-0.6227848101265807;0.735;4.735749174222304;4.792446686312456
0;0.8808450000000079;65.782334;15.0;378.5665844759751;4.692721518987341;-0.6260126582278457;0.7314999999999999;4.734292671881233;4.7904717255222735
