idxAnalysis;T;Tabs;B;F;dx;dy;dz;D2;D3
0;0.8814710000000048;65.78296;15.0;377.13113761005263;4.695632911392403;-0.6304430379746844;0.735;4.737766020254931;4.794439681827507
0;0.882111000000009;65.7836;15.0;375.4222004829084;4.69721518987342;-0.6277215189873422;0.7525;4.738972973691385;4.798345662348364
0;0.883505999999997;65.784995;15.0;373.53089765558383;4.696962025316457;-0.6389873417721521;0.7665;4.740227535700149;4.801799593924127
0;0.8841400000000021;65.785629;15.0;376.2272036030373;4.692848101265822;-0.6462658227848109;0.742;4.7371386738466885;4.794897998420192
0;0.8847800000000063;65.786269;15.0;372.1446642481784;4.6934810126582285;-0.6513291139240504;0.784;4.738458993262303;4.802879306294131
0;0.8854189999999988;65.786908;15.0;373.05504536740114;4.688101265822783;-0.6512658227848114;0.791;4.733121660229827;4.798762512412628
0;0.8862020000000115;65.78769100000001;15.0;380.1016772332688;4.690506329113923;-0.6526582278480983;0.6965;4.735695554597613;4.786640224190198
0;0.8862909999999999;65.78778;15.0;340.6278538656713;4.694177215189872;-0.6537341772151903;1.1025;4.739479729049061;4.866022436453306
0;0.8869219999999984;65.788411;15.0;323.06784769022573;4.692025316455697;-0.6536075949367087;1.2635;4.7373309424632914;4.902931440314063
0;0.8875690000000134;65.78905800000001;15.0;315.9723937456713;4.698797468354431;-0.6589240506329115;1.309;4.744773814747811;4.922027991907044
0;0.8882080000000059;65.789697;15.0;319.58874425405304;4.698924050632911;-0.6522784810126572;1.281;4.743980865308015;4.913890052739132
0;0.888842000000011;65.79033100000001;15.0;303.8102371084542;4.698037974683545;-0.6646202531645591;1.4105;4.744816212719433;4.950029408244479
0;0.8894870000000026;65.790976;15.0;309.8990292285836;4.701645569620253;-0.6684177215189859;1.351;4.748921278855904;4.937352966192552
0;0.8901150000000086;65.791604;15.0;313.09378630109353;4.698481012658227;-0.6742405063291134;1.3265;4.7466118533839285;4.928481138919456
0;0.890751999999992;65.79224099999999;15.0;311.7291137489036;4.702531645569619;-0.6827215189873439;1.3265;4.75183254651004;4.933509379749074
0;0.8914109999999908;65.79289999999999;15.0;291.35932423086354;4.699810126582278;-0.6855696202531641;1.5015;4.7495495502352005;4.981237113422669
0;0.8920469999999909;65.79353599999999;15.0;265.6291201673196;4.697974683544306;-0.6858227848101274;1.7149999999999999;4.747769899583165;5.048023773655185
0;0.8926919999999967;65.794181;15.0;259.1661688356772;4.700316455696202;-0.6786708860759484;1.7675;4.7490597969804105;5.06730946413337
0;0.893330000000006;65.794819;15.0;265.50256703719697;4.693417721518986;-0.6946202531645583;1.7185;4.744540779124453;5.04617770741131
0;0.8939730000000026;65.795462;15.0;267.50578972752146;4.6995569620253175;-0.6946202531645566;1.694;4.750613953525062;5.043606738776034
0;0.8946030000000036;65.796092;15.0;265.6793895459499;4.6979113924050635;-0.7022784810126567;1.708;4.750112263492594;5.047854050562747
0;0.8952430000000078;65.796732;15.0;266.16722463517937;4.698101265822785;-0.708924050632911;1.701;4.7512870691520455;5.046595863895923
0;0.8958720000000113;65.79736100000001;15.0;248.74927286005067;4.6916455696202535;-0.7094936708860764;1.8515000000000001;4.74498887458809;5.093424355967677
0;0.8964939999999899;65.79798299999999;15.0;248.70639507410579;4.696455696202532;-0.7137341772151908;1.8445;4.750380256581389;5.0959094214986065
0;0.8971159999999969;65.798605;15.0;299.1553543219939;4.6955696202531625;-0.717405063291138;1.428;4.750057271600016;4.960063314462849
0;0.8977510000000137;65.79924000000001;15.0;336.00922030303445;4.6953797468354415;-0.7132278481012644;1.106;4.7492404582522045;4.8763224801380405
0;0.8983950000000078;65.799884;15.0;338.43407585575414;4.700189873417719;-0.7094936708860764;1.0745;4.753437294759013;4.873368072001732
0;0.8990330000000029;65.800522;15.0;339.9674417040227;4.695949367088607;-0.7074683544303777;1.071;4.748942190717878;4.86821249852349
0;0.8996600000000115;65.80114900000001;15.0;338.74208267089665;4.695189873417723;-0.7118987341772164;1.0815;4.748853309501932;4.870446591963354
0;0.900299000000004;65.801788;15.0;339.467384631461;4.6949999999999985;-0.7074050632911405;1.078;4.747993989420156;4.868832603773714
0;0.900935000000004;65.802424;15.0;339.90989690355883;4.694873417721517;-0.7067721518987324;1.0745;4.747774561110467;4.867844855079883
0;0.9015990000000045;65.803088;15.0;335.2391761439192;4.699810126582278;-0.692405063291139;1.1165;4.7505410215676;4.8799807630355
0;0.902236000000002;65.803725;15.0;335.3426966236988;4.700063291139242;-0.6842405063291144;1.12;4.749608406091618;4.879874999548264
0;0.9028729999999996;65.804362;15.0;335.4971486951851;4.70139240506329;-0.6884810126582269;1.113;4.75153624117271;4.880150166867582
0;0.9035509999999931;65.80503999999999;15.0;335.41864954562016;4.696455696202532;-0.6903797468354422;1.1235;4.746927459023761;4.878070576696669
0;0.9041919999999948;65.80568099999999;15.0;343.38264662021777;4.693354430379746;-0.6883544303797453;1.057;4.743564865266271;4.85990294460585
0;0.9048439999999971;65.806333;15.0;342.7676077851118;4.692658227848099;-0.6891139240506332;1.064;4.742986321265425;4.860865688713373
0;0.9054380000000037;65.806927;15.0;337.3310783404634;4.697278481012659;-0.6981012658227831;1.099;4.748870445224629;4.874379089230541
0;0.9060819999999978;65.807571;15.0;336.43391580688194;4.694113924050633;-0.700443037974684;1.113;4.746085332293683;4.874843072490974
0;0.9067170000000147;65.80820600000001;15.0;336.2891570312643;4.690822784810125;-0.7030379746835446;1.12;4.743214183688204;4.8736516896820765
0;0.9073740000000043;65.808863;15.0;332.68770374724187;4.695506329113925;-0.7005696202531638;1.1445;4.747481172113334;4.883488274744867
0;0.9091099999999983;65.810599;15.0;319.5995584487711;4.695316455696203;-0.691708860759492;1.267;4.745993865059746;4.912203860507495
0;0.9099499999999949;65.811439;15.0;313.67944961612545;4.693164556962026;-0.6901265822784808;1.323;4.743634498809109;4.924672299584201
0;0.9105820000000051;65.812071;15.0;338.27110435658847;4.692278481012656;-0.6908860759493687;1.106;4.742868426734518;4.870116724814217
0;0.9112190000000027;65.812708;15.0;360.8242965948845;4.694556962025315;-0.7003164556962042;0.868;4.746504841229939;4.825218358563605
0;0.9118519999999961;65.813341;15.0;375.8180376696064;4.693037974683545;-0.696139240506327;0.7000000000000001;4.744387765981461;4.79574970927326
0;0.9124949999999927;65.81398399999999;15.0;375.65248309485156;4.6976582278481;-0.6986075949367078;0.6825;4.7493205195451065;4.798109174182284
0;0.9131160000000023;65.814605;15.0;374.8636952687882;4.696202531645569;-0.6968354430379741;0.7000000000000001;4.7476202304847614;4.798947577637016
0;0.9137460000000033;65.815235;15.0;375.779061315135;4.696202531645569;-0.6919620253164552;0.6930000000000001;4.74690737877982;4.7972261425447
0;0.914393000000004;65.815882;15.0;376.7487405729126;4.693101265822784;-0.6943670886075951;0.6895;4.7441906733402694;4.794033311837622
0;0.9150209999999959;65.81651;15.0;375.99793510002223;4.697531645569619;-0.6876582278481;0.6895;4.74759701316942;4.797404261624738
0;0.9156600000000026;65.817149;15.0;377.9081458632697;4.692088607594938;-0.6900632911392417;0.6825;4.742560790047938;4.791418276178789
0;0.9162800000000004;65.817769;15.0;375.6525881973879;4.698291139240505;-0.6858227848101256;0.6930000000000001;4.748083036471725;4.798389471607171
0;0.9169270000000012;65.818416;15.0;377.19337882213307;4.694493670886076;-0.6868987341772139;0.686;4.7444810777369195;4.793818592417081
0;0.9175639999999987;65.819053;15.0;378.7262227620069;4.693164556962024;-0.6753164556962035;0.6825;4.741502491200299;4.790370771042534
0;0.9182210000000026;65.81971;15.0;379.1153726709977;4.694746835443038;-0.6815822784810148;0.665;4.743964823988663;4.790347299647677
0;0.9188199999999966;65.820309;15.0;377.4517789747268;4.697025316455695;-0.6739240506329112;0.686;4.745125967711204;4.794456846134627
0;0.9193670000000083;65.820856;15.0;382.39302024995715;4.692278481012656;-0.6815822784810112;0.63;4.741522091661475;4.7831926310482
0;0.9194590000000034;65.820948;15.0;345.7487242047245;4.693037974683542;-0.6815822784810129;1.0394999999999999;4.742273698782175;4.854865609279125
0;0.920107999999999;65.821597;15.0;305.20846268215024;4.699240506329113;-0.6724050632911389;1.393;4.7471033173361485;4.947265800971671
0;0.9207559999999972;65.822245;15.0;296.66668428398725;4.6995569620253175;-0.6667088607594949;1.4665;4.746613144583815;4.967993417299972
0;0.921908000000002;65.823397;15.0;294.35709858539906;4.698354430379745;-0.6589240506329096;1.4909999999999999;4.7443350701622515;4.973107304087803
0;0.9225430000000046;65.824032;15.0;268.83148092800303;4.699556962025316;-0.6677215189873407;1.694;4.746755488356165;5.0399725858618885
0;0.9231830000000087;65.824672;15.0;259.2802156440294;4.701962025316454;-0.6614556962025312;1.771;4.7482597365305095;5.067781716447225
0;0.9238080000000082;65.825297;15.0;267.2607042862433;4.701518987341771;-0.648670886075949;1.7115;4.74605675342992;5.045224173094566
0;0.9244660000000096;65.82595500000001;15.0;267.03181971430325;4.704620253164556;-0.6426582278481028;1.7115;4.748311418210372;5.0473452006284445
0;0.9251030000000071;65.826592;15.0;251.5802627034008;4.709493670886076;-0.6351898734177216;1.834;4.752136026189532;5.09375625755772
0;0.925744999999992;65.82723399999999;15.0;253.98754476548575;4.706835443037974;-0.6382278481012678;1.8165;4.749908912171944;5.08540135327886
0;0.926359000000005;65.827848;15.0;263.5703221959478;4.709050632911391;-0.6368354430379755;1.736;4.75191721780089;5.059092136424534
0;0.9269719999999921;65.82846099999999;15.0;263.3010895484427;4.704493670886075;-0.6303164556962028;1.7465;4.746531315995773;5.057649828104805
0;0.927607000000009;65.829096;15.0;261.59264015391057;4.706835443037976;-0.6214556962025327;1.7605;4.747684390329781;5.063582459107491
0;0.9287660000000102;65.83025500000001;15.0;268.280946375214;4.7163924050632895;-0.619683544303799;1.694;4.756928106837394;5.04955453615659
0;0.9288579999999911;65.83034699999999;15.0;277.99115406512675;4.708797468354429;-0.6138607594936698;1.6275000000000002;4.748641766866314;5.019796298658664
0;0.9295010000000019;65.83099;15.0;261.80467056887903;4.712784810126581;-0.6045569620253142;1.7570000000000001;4.751402928282667;5.065854201108941
0;0.930111999999994;65.83160099999999;15.0;266.69539807981016;4.713037974683546;-0.6098734177215169;1.7149999999999999;4.752333378084129;5.052316056666735
0;0.9307320000000061;65.832221;15.0;314.8438868285176;4.715443037974681;-0.607784810126581;1.3125;4.754451116564823;4.932287671031009
0;0.9313779999999952;65.832867;15.0;340.4842835883459;4.717974683544303;-0.597658227848102;1.0815;4.755678760374748;4.877101877332429
0;0.9327219999999983;65.834211;15.0;352.78213816210604;4.724556962025318;-0.5945569620253168;0.9450000000000001;4.761820709404615;4.85468448702021
0;0.9333650000000091;65.834854;15.0;331.48603438529966;4.728417721518985;-0.5801265822784826;1.1515;4.763872479468873;4.901064501783353
0;0.9340010000000092;65.83549000000001;15.0;346.3925775931765;4.729240506329116;-0.5715189873417704;1.0114999999999998;4.763648782141295;4.869854409486616
0;0.9346440000000058;65.836133;15.0;347.9632670853844;4.729113924050634;-0.5566455696202524;1.0045;4.761761522464921;4.866558645164717
0;0.9352899999999948;65.83677899999999;15.0;334.9719931603713;4.735506329113922;-0.5393037974683553;1.1235;4.76611673997205;4.896745963294584
0;0.935924;65.837413;15.0;340.0902234048177;4.735886075949368;-0.5384810126582302;1.0745;4.766401024396136;4.886013607775211
0;0.9365570000000076;65.838046;15.0;335.7145245730942;4.734873417721519;-0.535063291139241;1.12;4.765009864351869;4.894866597505045
0;0.9371989999999926;65.83868799999999;15.0;350.8773415533982;4.73626582278481;-0.5332278481012647;0.9695;4.7661877724309365;4.863792361118037
0;0.9378270000000128;65.83931600000001;15.0;334.18811468608794;4.742848101265822;-0.5274050632911391;1.12;4.772081748300834;4.9017511373452995
0;0.9386549999999971;65.840144;15.0;334.8187946251821;4.739240506329113;-0.5246202531645562;1.1235;4.768189067860153;4.8987630313030115
0;0.9392979999999937;65.84078699999999;15.0;346.9430953265679;4.740949367088606;-0.5262658227848099;1.001;4.770068827336691;4.873967338578423
0;0.939942000000002;65.841431;15.0;338.8397720511431;4.741962025316456;-0.5267721518987328;1.078;4.7711311813404755;4.891398240744599
0;0.9405780000000021;65.842067;15.0;339.1243456236367;4.7395569620253175;-0.5327215189873419;1.078;4.769401682923639;4.889711281157083
0;0.9412260000000003;65.842715;15.0;334.4151136105751;4.7403164556962;-0.5349367088607594;1.12;4.7704043206662226;4.900118098845268
0;0.9418620000000004;65.843351;15.0;341.3063388524015;4.738544303797466;-0.5303797468354445;1.0605;4.768134309654526;4.8846458464155456
0;0.9439550000000025;65.845444;15.0;319.33759341219746;4.7410759493670875;-0.5262025316455674;1.26;4.770187654796951;4.933790658507638
0;0.9451329999999984;65.846622;15.0;316.6110921572695;4.7443670886075955;-0.5182278481012669;1.281;4.772586214413584;4.941511931991117
0;0.9457610000000045;65.84725;15.0;341.54242843189166;4.7487974683544305;-0.5179746835443054;1.0394999999999999;4.776962964922616;4.88875601950458
0;0.9464069999999936;65.84789599999999;15.0;360.68832125567894;4.741582278481013;-0.5139240506329099;0.861;4.769352202702598;4.846446268496549
0;0.9470400000000012;65.848529;15.0;374.52426822297997;4.744620253164555;-0.5096202531645583;0.686;4.77191095360913;4.82096776064462
0;0.9476810000000029;65.84917;15.0;374.488728791107;4.7446835443038;-0.5051898734177215;0.6895;4.771502776253104;4.82106305640064
0;0.948285999999996;65.849775;15.0;377.0665814092785;4.74518987341772;-0.5025949367088609;0.6545;4.77173224366073;4.816409332188395
0;0.9489229999999935;65.85041199999999;15.0;377.15069833510574;4.747088607594936;-0.5001898734177191;0.6475;4.773367800392848;4.8170838074323825
0;0.9495870000000082;65.851076;15.0;379.5351401379712;4.749050632911392;-0.49506329113924064;0.609;4.774784767525099;4.8134655474190025
0;0.9510530000000017;65.852542;15.0;376.21778588099346;4.752974683544302;-0.47645569620253286;0.6545;4.776795827001286;4.821425994750609
0;0.951675999999992;65.85316499999999;15.0;376.4852766103214;4.755506329113924;-0.47632911392405125;0.6405;4.779302236834814;4.822029668201375
0;0.9523239999999902;65.85381299999999;15.0;377.8318299377491;4.755316455696203;-0.47025316455696065;0.6265;4.778511549906616;4.819406071560159
0;0.9529720000000026;65.854461;15.0;376.0361471733551;4.757151898734178;-0.4613291139240498;0.651;4.779468457787345;4.823600288061206
0;0.9536110000000093;65.85510000000001;15.0;375.01359241444953;4.759683544303796;-0.4571518987341762;0.658;4.781587111036733;4.826648868566327
0;0.9542490000000043;65.855738;15.0;372.71151571582556;4.759493670886076;-0.4474683544303811;0.6965;4.780481976895348;4.830954375837268
0;0.9548869999999994;65.856376;15.0;375.3921751397049;4.7563924050632895;-0.44284810126582363;0.6755;4.776963800547215;4.824487890101755
0;0.9554180000000088;65.856907;15.0;376.3991045878386;4.7598734177215185;-0.4431012658227833;0.6475;4.780453292785705;4.824105091569387
0;0.9555090000000064;65.856998;15.0;347.57047674463263;4.762151898734178;-0.44367088607595057;0.9800000000000001;4.7827747764000925;4.8821444634268
0;0.9568120000000135;65.85830100000001;15.0;331.4797160493936;4.766392405063293;-0.42981012658228007;1.1340000000000001;4.785732264132388;4.9182506345201356
0;0.957453000000001;65.858942;15.0;339.7477083113494;4.765696202531648;-0.4180379746835454;1.0605;4.783995823900987;4.900130232259352
0;0.9580890000000011;65.859578;15.0;340.37691113955117;4.763037974683544;-0.4187341772151889;1.0605;4.781408689857582;4.897604445996593
0;0.9587269999999961;65.860216;15.0;339.3852858368225;4.764810126582278;-0.41468354430379695;1.0675;4.782821132375471;4.900503467430401
0;0.9593640000000079;65.860853;15.0;339.7376436179006;4.766392405063289;-0.4139873417721517;1.0605;4.784337161843068;4.900463480956938
0;0.9599740000000025;65.861463;15.0;328.6503158703499;4.7657594936708865;-0.4104430379746844;1.169;4.783401199871914;4.9241738432894575
0;0.9606140000000067;65.862103;15.0;339.95963062437426;4.767784810126583;-0.4086708860759489;1.057;4.785267379029085;4.900615562232962
0;0.9612540000000109;65.86274300000001;15.0;339.2254458185908;4.76886075949367;-0.4024050632911395;1.064;4.785808476987027;4.902658337922488
0;0.9618680000000097;65.86335700000001;15.0;316.94640086343406;4.770506329113924;-0.39626582278481165;1.2705;4.786936101351608;4.952668723872346
0;0.9625070000000022;65.863996;15.0;320.64389613916796;4.767594936708861;-0.3870886075949358;1.246;4.7832832940002366;4.942905529206659
0;0.9631530000000055;65.864642;15.0;290.35608851917135;4.77113924050633;-0.39151898734177076;1.5015;4.787176283546329;5.017126570034729
0;0.9637890000000056;65.865278;15.0;277.25200226358953;4.772341772151898;-0.3914556962025318;1.61;4.788369613168487;5.051790133439366
0;0.9644250000000056;65.865914;15.0;250.32698525106554;4.772974683544306;-0.3756329113924052;1.8375000000000001;4.7877330140554;5.1282349462437855
0;0.9650589999999966;65.866548;15.0;238.19050774979652;4.775759493670885;-0.3791139240506299;1.9355000000000002;4.790783454592439;5.166988132248482
0;0.9656920000000042;65.867181;15.0;249.5055217452299;4.778354430379746;-0.37632911392404866;1.8375000000000001;4.793150807591663;5.133293378944614
0;0.9663350000000008;65.867824;15.0;254.41629382520372;4.777151898734178;-0.3705696202531621;1.799;4.791503115623962;5.118095652392023
0;0.966977;65.868466;15.0;300.9222867380688;4.775886075949367;-0.3632911392405069;1.4105;4.789683524231815;4.993053025183861
0;0.9676180000000016;65.869107;15.0;332.4024382182297;4.780569620253165;-0.36291139240506204;1.1165;4.7943248297153245;4.92261341391185
0;0.9682390000000112;65.86972800000001;15.0;332.7265161550922;4.779873417721518;-0.3582278481012674;1.1165;4.793278322880495;4.921594185890996
0;0.9688879999999926;65.87037699999999;15.0;332.39312783332264;4.77867088607595;-0.35493670886075973;1.1235;4.791834252635082;4.921780953549925
0;0.9695190000000053;65.871008;15.0;333.4519068860401;4.782088607594936;-0.35316455696202786;1.106;4.795111745849461;4.921009312649536
0;0.9701519999999988;65.871641;15.0;331.5678444169205;4.784493670886076;-0.34879746835443187;1.12;4.797190778015752;4.926199281462269
0;0.9708009999999945;65.87228999999999;15.0;331.7618616746538;4.78145569620253;-0.34259493670886143;1.127;4.793713577739722;4.924410509432187
0;0.9714349999999996;65.872924;15.0;329.85259802669975;4.782088607594936;-0.3400632911392435;1.1445;4.794164629304018;4.928883721784247
0;0.9720760000000013;65.873565;15.0;333.98456659718624;4.78259493670886;-0.34417721518987626;1.1025;4.794963220306188;4.920079118681842
0;0.9727099999999922;65.87419899999999;15.0;323.52740532410064;4.779936708860759;-0.34259493670886143;1.2075;4.792198475790957;4.941985682028346
0;0.9733509999999939;65.87483999999999;15.0;328.8187556629394;4.783544303797467;-0.3501898734177225;1.1480000000000001;4.7963453851695785;4.931818432772795
0;0.9739810000000091;65.87547;15.0;324.3435604298729;4.7744303797468355;-0.3567721518987342;1.2075;4.787741828818672;4.937664232146608
0;0.9746220000000108;65.87611100000001;15.0;331.0582664655365;4.778544303797466;-0.362848101265823;1.1340000000000001;4.79230053397608;4.92464216039576
0;0.975270000000009;65.876759;15.0;334.4214157562659;4.7810759493670885;-0.3637974683544298;1.0955;4.794896853071763;4.918450577325902
0;0.9759229999999945;65.87741199999999;15.0;335.6172624730647;4.78259493670886;-0.35993670886076023;1.0815;4.796120178125101;4.916544621278113
0;0.9765230000000003;65.878012;15.0;329.9631477666853;4.781898734177215;-0.36082278481012797;1.1375;4.795492527985398;4.928555045443216
0;0.9771609999999953;65.87865;15.0;325.3508022922624;4.781139240506327;-0.359746835443036;1.183;4.794654338189636;4.938440970865268
0;0.9789530000000042;65.880442;15.0;320.262846173908;4.784493670886076;-0.3531012658227853;1.2249999999999999;4.797505621744968;4.951432640223895
0;0.9804030000000097;65.88189200000001;15.0;336.81735198637125;4.783037974683544;-0.341962025316457;1.0745;4.795246635369591;4.914157154998544
0;0.9810480000000013;65.882537;15.0;356.34548785912034;4.7851265822784805;-0.33905063291139415;0.8645;4.797123277559765;4.874397602792138
0;0.9816860000000105;65.88317500000001;15.0;374.4747323575049;4.781455696202531;-0.34189873417721434;0.6475;4.793663872152449;4.83719645757536
0;0.9823180000000065;65.883807;15.0;373.27067183046853;4.78525316455696;-0.3381645569620228;0.651;4.7971870003667485;4.841157311685681
0;0.9829560000000157;65.88444500000001;15.0;373.381599273884;4.787151898734175;-0.33348101265822816;0.644;4.79875326385487;4.841773320526041
0;0.9835880000000117;65.88507700000001;15.0;376.4863141481018;4.781455696202531;-0.33316455696202596;0.623;4.793048841474843;4.8333679972420205
0;0.9842330000000032;65.885722;15.0;376.476432670414;4.7832911392405055;-0.325126582278481;0.6194999999999999;4.794328046477506;4.834186763793971
0;0.984841000000003;65.88633;15.0;375.85872566746633;4.786835443037975;-0.3199999999999989;0.616;4.797519521453203;4.83690495655275
0;0.9854820000000046;65.886971;15.0;377.57030817494876;4.780443037974684;-0.3107594936708876;0.623;4.790533070778993;4.830873223572236
0;0.9861520000000041;65.887641;15.0;375.695406432054;4.783101265822787;-0.3075949367088616;0.6405;4.792981573530664;4.835588135294866
0;0.9868040000000065;65.888293;15.0;369.54754836077603;4.778037974683544;-0.30905063291139123;0.742;4.788022470835006;4.845175247730567
0;0.987435000000005;65.888924;15.0;363.6997187312486;4.775949367088608;-0.31177215189873336;0.8190000000000001;4.78611473239972;4.8556827770864155
0;0.988071000000005;65.88956;15.0;352.82488230216177;4.771772151898734;-0.30930379746835446;0.9520000000000001;4.781786100273058;4.87563147794874
0;0.9887099999999975;65.890199;15.0;350.9031976612458;4.768291139240506;-0.301898734177214;0.9835;4.777838761852196;4.87801347725253
0;0.9893420000000077;65.890831;15.0;352.46300878899933;4.772025316455696;-0.2853797468354439;0.9625000000000001;4.780550932768936;4.876481669277343
0;0.9898819999999944;65.89137099999999;15.0;369.4055504516995;4.757215189873419;-0.28683544303797354;0.8225;4.765854690834077;4.836308218480825
0;0.9899719999999945;65.89146099999999;15.0;328.78805189901425;4.771582278481012;-0.2791772151898735;1.1935;4.77974239450153;4.92649770199837
0;0.9906379999999899;65.89212699999999;15.0;290.4873326296799;4.7760759493670895;-0.27012658227848285;1.519;4.783708795963253;5.019086654419925
0;0.9912800000000033;65.892769;15.0;266.60874108854244;4.770316455696201;-0.2683544303797474;1.7255;4.777858640415223;5.079890100955965
0;0.9919320000000056;65.893421;15.0;243.7097365101714;4.769999999999999;-0.26943037974683576;1.9145;4.777603241116879;5.1469216993782325
0;0.9925610000000091;65.89405000000001;15.0;221.04047023841292;4.771075949367087;-0.2732911392405053;2.1035;4.778896709640879;5.221356721333682
0;0.9932000000000016;65.894689;15.0;198.32088624701498;4.767215189873418;-0.2665189873417694;2.3065;4.774659468189697;5.302576287727836
0;0.9938470000000024;65.895336;15.0;189.63002438466074;4.761835443037976;-0.25911392405063255;2.3905000000000003;4.768880037515055;5.334482829872976
0;0.9944869999999923;65.89597599999999;15.0;190.46646811106078;4.76139240506329;-0.2567721518987316;2.3835;4.768310976958727;5.330840630049363
0;0.9951039999999978;65.896593;15.0;190.29793423990512;4.759556962025318;-0.25278481012658044;2.387;4.766265061344617;5.330577045217001
0;0.9957600000000042;65.897249;15.0;198.20075272353884;4.762784810126583;-0.24867088607595128;2.3135000000000003;4.769272099299253;5.300777170109521
0;0.9963900000000052;65.897879;15.0;189.89559758156557;4.757088607594937;-0.24037974683544314;2.394;4.763158032566021;5.3309389832559715
0;0.9970530000000082;65.898542;15.0;189.65338823454215;4.763164556962026;-0.24658227848101;2.3905000000000003;4.769542893900854;5.335075413408899
0;0.9976989999999972;65.899188;15.0;195.05523396131244;4.759050632911391;-0.24772151898734454;2.345;4.7654935607535664;5.311210208378474
0;0.9983410000000106;65.89983000000001;15.0;191.15426105182578;4.758101265822784;-0.25696202531645584;2.3800000000000003;4.76503485173814;5.326345570677809
0;0.9989949999999936;65.90048399999999;15.0;193.29384258666218;4.76139240506329;-0.24613924050632974;2.359;4.767750220042092;5.319428837827555
0;0.9996309999999937;65.90111999999999;15.0;189.39253537501273;4.766582278481013;-0.24189873417721536;2.3905000000000003;4.772716376983425;5.337912688038817
0;1.000261000000009;65.90175;15.0;194.51010360794794;4.765000000000001;-0.24537974683544364;2.345;4.771313888244729;5.316433129472902
0;1.0008940000000024;65.902383;15.0;212.1385963821057;4.760379746835441;-0.24056962025316378;2.1945;4.766454560390753;5.247372611723872
0;1.001523000000006;65.903012;15.0;260.4596238673964;4.756582278481014;-0.2320886075949386;1.799;4.762241078918096;5.090711256173835
0;1.0021569999999969;65.903646;15.0;300.80283941990734;4.760000000000002;-0.2284177215189897;1.4665;4.765477379602587;4.986020146921184
0;1.0027669999999915;65.90425599999999;15.0;320.46764786447994;4.762658227848101;-0.23272151898734308;1.295;4.768340665335163;4.941062406071086
0;1.0034030000000058;65.904892;15.0;327.5534586893701;4.757658227848099;-0.23696202531645388;1.2425;4.763555690285649;4.922932973792431
0;1.0040580000000148;65.90554700000001;15.0;330.4056947510829;4.7624683544303785;-0.23607594936708615;1.2075;4.768315916633499;4.918830443390011
0;1.0046980000000048;65.906187;15.0;320.2142713809606;4.7628481012658215;-0.24265822784810145;1.295;4.769025587190094;4.941723388785922
0;1.0053529999999995;65.906842;15.0;330.69750696101096;4.764556962025316;-0.23594936708860453;1.2005000000000001;4.77039570142912;4.919133602395185
0;1.0059909999999945;65.90747999999999;15.0;326.3611366697805;4.760569620253164;-0.24234177215189923;1.246;4.766733959831099;4.926892392148125
0;1.0066220000000072;65.908111;15.0;321.58098869173614;4.760696202531645;-0.23924050632911578;1.288;4.766703719832798;4.937652109319554
0;1.007238000000001;65.908727;15.0;330.0128555961591;4.7608227848101246;-0.2358227848101265;1.2145;4.7666598341189435;4.918948690950418
0;1.0091900000000038;65.910679;15.0;327.68624834572034;4.760696202531645;-0.2350000000000014;1.2355;4.7664927706647395;4.924013970613734
0;1.0098260000000039;65.911315;15.0;329.0973487809035;4.762848101265823;-0.2379113924050606;1.218;4.768786414421133;4.921874426107148
0;1.0104750000000138;65.91196400000001;15.0;329.4858565217456;4.761139240506329;-0.23848101265822969;1.218;4.767108144450646;4.920248373902244
0;1.0111000000000132;65.91258900000001;15.0;330.510268385392;4.762025316455695;-0.23607594936708975;1.2075;4.767873422023128;4.918401490162687
0;1.01173;65.913219;15.0;330.78045906431134;4.760063291139242;-0.22677215189873587;1.2109999999999999;4.765462007458263;4.916924764985543
0;1.012387000000004;65.913876;15.0;322.6873639674085;4.758354430379748;-0.23113924050632828;1.2845;4.763964969814158;4.9340959134999
