X	Y	idxAnalysis	StdDev	Bead	status_frame	status_nUp	iF	iS	iB_inFrame	bestStd	Zr	Neighbour_L	Neighbour_R	iField
315.858	343.399	0	5015.419	<BeadTracker.Bead object at 0x000002319CF22208>	1.0	1	0	0	0	True	-964.0	M450		0
316.149	343.359	0	4979.677	<BeadTracker.Bead object at 0x0000023199F60708>	1.0	2	3	3	0	True	-966.0	M450		3
316.471	343.335	0	5027.954	<BeadTracker.Bead object at 0x0000023199F383C8>	1.0	3	6	6	0	True	-969.0	M450		6
316.183	343.659	0	5014.525	<BeadTracker.Bead object at 0x0000023199DD6BC8>	1.0	4	9	9	0	True	-968.0	M450		9
316.188	343.795	0	5041.976	<BeadTracker.Bead object at 0x000002319C47F408>	1.0	5	12	12	0	True	-969.0	M450		12
316.469	343.906	0	5170.182	<BeadTracker.Bead object at 0x0000023199DDE508>	1.0	6	15	15	0	True	-931.0	M450		15
316.477	343.821	0	5235.009	<BeadTracker.Bead object at 0x000002319CF18108>	1.0	7	18	18	0	True	-918.0	M450		18
316.425	343.908	0	5206.403	<BeadTracker.Bead object at 0x0000023199F10448>	1.0	8	21	21	0	True	-918.0	M450		21
316.491	344.085	0	5073.605	<BeadTracker.Bead object at 0x0000023199F10E48>	1.0	9	24	24	0	True	-915.0	M450		24
316.661	343.731	0	5222.541	<BeadTracker.Bead object at 0x0000023199DA1CC8>	1.0	10	27	27	0	True	-923.0	M450		27
316.887	344.025	0	5047.378	<BeadTracker.Bead object at 0x000002319C48AC48>	1.0	11	30	30	0	True	-925.0	M450		30
316.906	344.265	0	4996.775	<BeadTracker.Bead object at 0x0000023199DC5B88>	1.0	12	33	33	0	True	-919.0	M450		33
316.809	343.982	0	5031.152	<BeadTracker.Bead object at 0x000002319CF28548>	1.0	13	36	36	0	True	-923.0	M450		36
316.635	344.104	0	5059.564	<BeadTracker.Bead object at 0x0000023199DD2988>	1.0	14	39	39	0	True	-920.0	M450		39
316.613	344.243	0	5131.9	<BeadTracker.Bead object at 0x0000023199F34948>	1.0	15	42	42	0	True	-919.0	M450		42
316.755	344.557	0	5084.518	<BeadTracker.Bead object at 0x000002319C49D0C8>	1.0	16	45	45	0	True	-920.0	M450		45
316.652	344.729	0	5316.391	<BeadTracker.Bead object at 0x0000023199DBE048>	1.0	17	48	48	0	True	-923.0	M450		48
317.873	344.623	0	5162.76	<BeadTracker.Bead object at 0x0000023199DC8D08>	1.0	18	51	51	0	True	-916.0	M450		51
317.614	343.901	0	5477.445	<BeadTracker.Bead object at 0x0000023199DC8608>	1.0	19	54	54	0	True	-879.0	M450		54
317.003	343.235	0	6608.451	<BeadTracker.Bead object at 0x000002319C488388>	1.0	20	57	57	0	True	-839.0	M450		57
316.177	332.365	0	8428.514	<BeadTracker.Bead object at 0x0000023199DC6FC8>	1.0	21	60	60	0	True	-799.0	M450		60
316.866	313.479	0	8287.264	<BeadTracker.Bead object at 0x0000023199DD5488>	1.0	22	63	63	0	True	-759.0	M450		63
317.108	313.897	0	8360.831	<BeadTracker.Bead object at 0x0000023199DC6348>	1.0	23	66	66	0	True	-719.0	M450		66
317.165	314.964	0	8206.185	<BeadTracker.Bead object at 0x0000023199DA66C8>	1.0	24	69	69	0	True	-679.0	M450		69
317.636	314.89	0	8397.147	<BeadTracker.Bead object at 0x0000023199DA6048>	1.0	25	72	72	0	True	-640.0	M450		72
317.339	314.231	0	8337.469	<BeadTracker.Bead object at 0x0000023199DB01C8>	1.0	26	75	75	0	True	-600.0	M450		75
317.285	314.265	0	8368.153	<BeadTracker.Bead object at 0x0000023199DAAAC8>	1.0	27	78	78	0	True	-560.0	M450		78
317.105	313.998	0	8436.09	<BeadTracker.Bead object at 0x0000023199DB0E48>	1.0	28	81	81	0	True	-530.0	M450		81
317.167	314.054	0	8409.587	<BeadTracker.Bead object at 0x0000023199DB4848>	1.0	29	84	84	0	True	-528.0	M450		84
316.964	314.223	0	8341.273	<BeadTracker.Bead object at 0x0000023199DB41C8>	1.0	30	87	87	0	True	-527.0	M450		87
316.685	314.254	0	8345.536	<BeadTracker.Bead object at 0x0000023199DB8C08>	1.0	31	90	90	0	True	-528.0	M450		90
316.999	313.961	0	8456.547	<BeadTracker.Bead object at 0x0000023199DB8F88>	1.0	32	93	93	0	True	-528.0	M450		93
317.055	313.621	0	8399.786	<BeadTracker.Bead object at 0x0000023199DBFFC8>	1.0	33	96	96	0	True	-530.0	M450		96
316.636	313.517	0	8334.97	<BeadTracker.Bead object at 0x0000023199F0E108>	1.0	34	99	99	0	True	-529.0	M450		99
316.314	313.747	0	8224.85	<BeadTracker.Bead object at 0x0000023199DC2208>	1.0	35	102	102	0	True	-554.0	M450		102
316.802	314.006	0	8262.134	<BeadTracker.Bead object at 0x0000023199F0ED88>	1.0	36	105	105	0	True	-530.0	M450		105
316.513	313.986	0	8177.295	<BeadTracker.Bead object at 0x0000023199F0A788>	1.0	37	108	108	0	True	-553.0	M450		108
316.021	314.054	0	8150.839	<BeadTracker.Bead object at 0x0000023199F0A108>	1.0	38	111	111	0	True	-552.0	M450		111
315.56	314.104	0	8042.681	<BeadTracker.Bead object at 0x0000023199F06B48>	1.0	39	114	114	0	True	-587.0	M450		114
315.575	314.142	0	8122.554	<BeadTracker.Bead object at 0x0000023199F06B88>	1.0	40	117	117	0	True	-585.0	M450		117
315.267	313.774	0	8134.849	<BeadTracker.Bead object at 0x0000023199F01F08>	1.0	41	120	120	0	True	-592.0	M450		120
315.027	314.92	0	8053.013	<BeadTracker.Bead object at 0x0000023199F2B048>	1.0	42	123	123	0	True	-586.0	M450		123
315.352	314.682	0	8183.598	<BeadTracker.Bead object at 0x0000023199F33488>	1.0	43	126	126	0	True	-589.0	M450		126
315.447	314.855	0	8127.469	<BeadTracker.Bead object at 0x0000023199F2BCC8>	1.0	44	129	129	0	True	-588.0	M450		129
315.013	314.68	0	8228.505	<BeadTracker.Bead object at 0x0000023199F266C8>	1.0	45	132	132	0	True	-585.0	M450		132
314.76	314.832	0	8259.951	<BeadTracker.Bead object at 0x0000023199F26048>	1.0	46	135	135	0	True	-552.0	M450		135
314.337	314.553	0	8229.616	<BeadTracker.Bead object at 0x0000023199F1D1C8>	1.0	47	138	138	0	True	-560.0	M450		138
314.806	314.423	0	8260.067	<BeadTracker.Bead object at 0x0000023199F22AC8>	1.0	48	141	141	0	True	-588.0	M450		141
314.802	314.429	0	8179.484	<BeadTracker.Bead object at 0x0000023199F1DE48>	1.0	49	144	144	0	True	-588.0	M450		144
314.603	315.241	0	8189.181	<BeadTracker.Bead object at 0x0000023199F18848>	1.0	50	147	147	0	True	-586.0	M450		147
313.798	315.517	0	7455.457	<BeadTracker.Bead object at 0x0000023199F181C8>	1.0	51	150	150	0	True	-594.0	M450		150
313.753	315.147	0	8285.45	<BeadTracker.Bead object at 0x0000023199F14C08>	1.0	52	153	153	0	True	-558.0	M450		153
314.143	315.19	0	8351.415	<BeadTracker.Bead object at 0x0000023199F14F88>	1.0	53	156	156	0	True	-532.0	M450		156
314.012	315.059	0	8382.726	<BeadTracker.Bead object at 0x0000023199F36FC8>	1.0	54	159	159	0	True	-552.0	M450		159
313.621	315.173	0	8413.181	<BeadTracker.Bead object at 0x0000023199F8EF08>	1.0	55	162	162	0	True	-527.0	M450		162
313.75	315.214	0	8535.557	<BeadTracker.Bead object at 0x0000023199F3D208>	1.0	56	165	165	0	True	-526.0	M450		165
313.499	314.771	0	8615.563	<BeadTracker.Bead object at 0x0000023199F8E288>	1.0	57	168	168	0	True	-529.0	M450		168
313.37	314.887	0	8623.83	<BeadTracker.Bead object at 0x0000023199F8A888>	1.0	58	171	171	0	True	-527.0	M450		171
313.405	314.369	0	8693.917	<BeadTracker.Bead object at 0x0000023199F8AF08>	1.0	59	174	174	0	True	-489.0	M450		174
313.597	314.287	0	8700.856	<BeadTracker.Bead object at 0x0000023199F61B48>	1.0	60	177	177	0	True	-487.0	M450		177
313.65	314.54	0	8699.9	<BeadTracker.Bead object at 0x0000023199F61B88>	1.0	61	180	180	0	True	-526.0	M450		180
313.264	314.235	0	8647.469	<BeadTracker.Bead object at 0x0000023199F66108>	1.0	62	183	183	0	True	-488.0	M450		183
313.449	314.404	0	8700.326	<BeadTracker.Bead object at 0x0000023199F71FC8>	1.0	63	186	186	0	True	-485.0	M450		186
313.627	314.908	0	8712.504	<BeadTracker.Bead object at 0x0000023199F6A488>	1.0	64	189	189	0	True	-488.0	M450		189
313.775	315.092	0	8738.94	<BeadTracker.Bead object at 0x0000023199F71348>	1.0	65	192	192	0	True	-485.0	M450		192
313.709	315.037	0	8770.578	<BeadTracker.Bead object at 0x0000023199F76948>	1.0	66	195	195	0	True	-483.0	M450		195
313.533	315.039	0	8863.309	<BeadTracker.Bead object at 0x0000023199F76FC8>	1.0	67	198	198	0	True	-445.0	M450		198
313.683	315.162	0	8854.967	<BeadTracker.Bead object at 0x0000023199F7FE48>	1.0	68	201	201	0	True	-438.0	M450		201
313.824	314.644	0	8787.136	<BeadTracker.Bead object at 0x0000023199F7A548>	1.0	69	204	204	0	True	-444.0	M450		204
314.112	314.033	0	8835.578	<BeadTracker.Bead object at 0x0000023199F7F1C8>	1.0	70	207	207	0	True	-441.0	M450		207
314.399	314.302	0	8855.02	<BeadTracker.Bead object at 0x0000023199F82848>	1.0	71	210	210	0	True	-440.0	M450		210
314.507	314.34	0	8819.469	<BeadTracker.Bead object at 0x0000023199F821C8>	1.0	72	213	213	0	True	-437.0	M450		213
313.956	314.404	0	8765.213	<BeadTracker.Bead object at 0x0000023199F53C08>	1.0	73	216	216	0	True	-441.0	M450		216
313.535	313.988	0	8780.347	<BeadTracker.Bead object at 0x0000023199F53F88>	1.0	74	219	219	0	True	-436.0	M450		219
313.64	313.72	0	8783.19	<BeadTracker.Bead object at 0x0000023199F59FC8>	1.0	75	222	222	0	True	-452.0	M450		222
313.761	314.239	0	8775.37	<BeadTracker.Bead object at 0x0000023199DE1108>	1.0	76	225	225	0	True	-442.0	M450		225
313.912	313.691	0	8740.576	<BeadTracker.Bead object at 0x0000023199F5D208>	1.0	77	228	228	0	True	-462.0	M450		228
313.926	313.604	0	8706.088	<BeadTracker.Bead object at 0x0000023199DE1D88>	1.0	78	231	231	0	True	-484.0	M450		231
313.518	313.198	0	8601.746	<BeadTracker.Bead object at 0x0000023199DE7788>	1.0	79	234	234	0	True	-488.0	M450		234
313.255	313.354	0	8588.62	<BeadTracker.Bead object at 0x0000023199DE7108>	1.0	80	237	237	0	True	-526.0	M450		237
313.279	313.56	0	8513.007	<BeadTracker.Bead object at 0x0000023199DECB48>	1.0	81	240	240	0	True	-529.0	M450		240
313.263	313.302	0	8489.02	<BeadTracker.Bead object at 0x0000023199DECB88>	1.0	82	243	243	0	True	-524.0	M450		243
312.684	313.087	0	8488.64	<BeadTracker.Bead object at 0x0000023199DF0F08>	1.0	83	246	246	0	True	-528.0	M450		246
312.604	313.216	0	8447.073	<BeadTracker.Bead object at 0x0000023199DF9048>	1.0	84	249	249	0	True	-529.0	M450		249
312.777	313.393	0	8374.669	<BeadTracker.Bead object at 0x0000023199DF4488>	1.0	85	252	252	0	True	-529.0	M450		252
313.065	313.71	0	8340.683	<BeadTracker.Bead object at 0x0000023199DF9CC8>	1.0	86	255	255	0	True	-527.0	M450		255
312.963	314.257	0	8385.113	<BeadTracker.Bead object at 0x0000023199DFE6C8>	1.0	87	258	258	0	True	-528.0	M450		258
312.876	314.29	0	8381.077	<BeadTracker.Bead object at 0x0000023199DFE048>	1.0	88	261	261	0	True	-526.0	M450		261
313.115	314.337	0	8445.935	<BeadTracker.Bead object at 0x0000023199E071C8>	1.0	89	264	264	0	True	-527.0	M450		264
312.863	314.033	0	8461.19	<BeadTracker.Bead object at 0x0000023199E04AC8>	1.0	90	267	267	0	True	-527.0	M450		267
312.499	314.098	0	8429.186	<BeadTracker.Bead object at 0x0000023199E07E48>	1.0	91	270	270	0	True	-530.0	M450		270
312.361	314.385	0	8406.317	<BeadTracker.Bead object at 0x0000023199E0E848>	1.0	92	273	273	0	True	-528.0	M450		273
312.516	314.063	0	8412.032	<BeadTracker.Bead object at 0x0000023199E0E1C8>	1.0	93	276	276	0	True	-526.0	M450		276
312.466	314.258	0	8380.03	<BeadTracker.Bead object at 0x0000023199E11C08>	1.0	94	279	279	0	True	-526.0	M450		279
312.333	314.484	0	8422.934	<BeadTracker.Bead object at 0x0000023199E11F88>	1.0	95	282	282	0	True	-527.0	M450		282
312.528	314.645	0	8367.777	<BeadTracker.Bead object at 0x0000023199E17FC8>	1.0	96	285	285	0	True	-530.0	M450		285
312.551	314.936	0	8410.801	<BeadTracker.Bead object at 0x0000023199E21108>	1.0	97	288	288	0	True	-529.0	M450		288
312.405	314.769	0	8348.715	<BeadTracker.Bead object at 0x0000023199E1C208>	1.0	98	291	291	0	True	-535.0	M450		291
312.505	314.802	0	8463.897	<BeadTracker.Bead object at 0x0000023199E21D88>	1.0	99	294	294	0	True	-525.0	M450		294
312.249	313.896	0	8420.018	<BeadTracker.Bead object at 0x0000023199E26788>	1.0	1	297	298	0	True	-530.0	M450		298
312.378	313.958	0	8288.383	<BeadTracker.Bead object at 0x0000023199E26108>	1.0	2	300	301	0	True	-530.0	M450		301
312.368	314.143	0	8317.553	<BeadTracker.Bead object at 0x0000023199E2AB48>	1.0	3	303	304	0	True	-526.0	M450		304
312.192	314.364	0	8288.484	<BeadTracker.Bead object at 0x0000023199E2AB88>	1.0	4	306	307	0	True	-530.0	M450		307
312.277	314.097	0	8309.479	<BeadTracker.Bead object at 0x0000023199E2FF08>	1.0	5	309	310	0	True	-527.0	M450		310
312.235	314.169	0	8256.958	<BeadTracker.Bead object at 0x0000023199E39048>	1.0	6	312	313	0	True	-531.0	M450		313
311.97	314.153	0	8282.135	<BeadTracker.Bead object at 0x0000023199E34488>	1.0	7	315	316	0	True	-527.0	M450		316
311.849	313.831	0	8268.308	<BeadTracker.Bead object at 0x0000023199E39CC8>	1.0	8	318	319	0	True	-529.0	M450		319
311.78	313.519	0	8268.566	<BeadTracker.Bead object at 0x0000023199E3D6C8>	1.0	9	321	322	0	True	-531.0	M450		322
311.811	313.904	0	8252.792	<BeadTracker.Bead object at 0x0000023199E3D048>	1.0	10	324	325	0	True	-530.0	M450		325
311.879	313.829	0	8258.865	<BeadTracker.Bead object at 0x000002319A4C4308>	1.0	11	327	328	1	True	-531.0	M450		328
311.628	313.443	0	8226.37	<BeadTracker.Bead object at 0x0000023199E43AC8>	1.0	12	330	331	0	True	-553.0	M450		331
311.364	313.232	0	8212.782	<BeadTracker.Bead object at 0x000002319A4D7408>	1.0	13	333	334	1	True	-529.0	M450		334
311.308	313.373	0	8238.043	<BeadTracker.Bead object at 0x000002319A4DF508>	1.0	14	336	337	1	True	-532.0	M450		337
311.438	313.738	0	8311.765	<BeadTracker.Bead object at 0x000002319A4E8588>	1.0	15	339	340	1	True	-530.0	M450		340
311.284	314.5	0	8261.045	<BeadTracker.Bead object at 0x0000023199E51C08>	1.0	16	342	343	0	True	-530.0	M450		343
311.306	315.01	0	8336.351	<BeadTracker.Bead object at 0x0000023199E51F88>	1.0	17	345	346	0	True	-528.0	M450		346
311.149	314.88	0	8291.121	<BeadTracker.Bead object at 0x0000023199E58FC8>	1.0	18	348	349	0	True	-528.0	M450		349
312.484	317.856	0	8298.665	<BeadTracker.Bead object at 0x000002319A50C708>	1.0	19	351	352	1	True	-532.0	M450		352
312.068	317.702	0	8170.186	<BeadTracker.Bead object at 0x0000023199E5C208>	1.0	20	354	355	0	True	-528.0	M450		355
312.29	317.674	0	8124.03	<BeadTracker.Bead object at 0x0000023199E61D88>	1.0	21	357	358	0	True	-532.0	M450		358
312.628	317.833	0	8108.772	<BeadTracker.Bead object at 0x0000023199E64788>	1.0	22	360	361	0	True	-549.0	M450		361
312.454	317.958	0	8188.789	<BeadTracker.Bead object at 0x0000023199E64108>	1.0	23	363	364	0	True	-588.0	M450		364
312.138	318.081	0	8007.034	<BeadTracker.Bead object at 0x0000023199E6AB48>	1.0	24	366	367	0	True	-591.0	M450		367
312.098	317.87	0	7949.749	<BeadTracker.Bead object at 0x0000023199E6AB88>	1.0	25	369	370	0	True	-593.0	M450		370
312.572	318.065	0	7933.822	<BeadTracker.Bead object at 0x0000023199E70F08>	1.0	26	372	373	0	True	-593.0	M450		373
312.893	318.295	0	7933.183	<BeadTracker.Bead object at 0x0000023199E78048>	1.0	27	375	376	0	True	-587.0	M450		376
313.44	318.527	0	7924.494	<BeadTracker.Bead object at 0x0000023199E74488>	1.0	28	378	379	0	True	-589.0	M450		379
314.024	317.976	0	7831.31	<BeadTracker.Bead object at 0x0000023199E78CC8>	1.0	29	381	382	0	True	-587.0	M450		382
314.117	317.647	0	7735.461	<BeadTracker.Bead object at 0x0000023199E7F6C8>	1.0	30	384	385	0	True	-625.0	M450		385
314.076	317.694	0	7574.306	<BeadTracker.Bead object at 0x0000023199E7F048>	1.0	31	387	388	0	True	-633.0	M450		388
314.092	317.753	0	7477.991	<BeadTracker.Bead object at 0x0000023199E871C8>	1.0	32	390	391	0	True	-635.0	M450		391
314.264	317.997	0	7388.564	<BeadTracker.Bead object at 0x0000023199E84AC8>	1.0	33	393	394	0	True	-674.0	M450		394
314.711	317.894	0	7281.065	<BeadTracker.Bead object at 0x0000023199E87E48>	1.0	34	396	397	0	True	-683.0	M450		397
315.041	318.242	0	7209.99	<BeadTracker.Bead object at 0x0000023199E8E848>	1.0	35	399	400	0	True	-719.0	M450		400
315.288	318.208	0	7027.144	<BeadTracker.Bead object at 0x0000023199E8E1C8>	1.0	36	402	403	0	True	-718.0	M450		403
315.571	318.541	0	6836.908	<BeadTracker.Bead object at 0x0000023199E92C08>	1.0	37	405	406	0	True	-723.0	M450		406
316.119	318.684	0	6615.782	<BeadTracker.Bead object at 0x0000023199E92F88>	1.0	38	408	409	0	True	-751.0	M450		409
316.046	318.887	0	6470.225	<BeadTracker.Bead object at 0x0000023199E97FC8>	1.0	39	411	412	0	True	-777.0	M450		412
316.024	318.386	0	6412.19	<BeadTracker.Bead object at 0x0000023199EA1108>	1.0	40	414	415	0	True	-778.0	M450		415
316.173	317.928	0	6391.269	<BeadTracker.Bead object at 0x0000023199E9C208>	1.0	41	417	418	0	True	-773.0	M450		418
316.108	317.71	0	6201.152	<BeadTracker.Bead object at 0x0000023199EA1D88>	1.0	42	420	421	0	True	-779.0	M450		421
316.242	317.524	0	6156.281	<BeadTracker.Bead object at 0x0000023199EA5788>	1.0	43	423	424	0	True	-810.0	M450		424
316.066	316.838	0	6265.105	<BeadTracker.Bead object at 0x0000023199EA5108>	1.0	44	426	427	0	True	-833.0	M450		427
315.904	317.229	0	5839.994	<BeadTracker.Bead object at 0x0000023199EA9B48>	1.0	45	429	430	0	True	-823.0	M450		430
316.027	316.312	0	6075.619	<BeadTracker.Bead object at 0x0000023199EA9B88>	1.0	46	432	433	0	True	-834.0	M450		433
315.854	316.1	0	5938.254	<BeadTracker.Bead object at 0x0000023199EAEF08>	1.0	47	435	436	0	True	-827.0	M450		436
315.723	316.11	0	6009.586	<BeadTracker.Bead object at 0x0000023199EBA048>	1.0	48	438	439	0	True	-822.0	M450		439
315.426	315.602	0	5908.045	<BeadTracker.Bead object at 0x0000023199EB3488>	1.0	49	441	442	0	True	-825.0	M450		442
315.701	315.477	0	5757.01	<BeadTracker.Bead object at 0x0000023199EBACC8>	1.0	50	444	445	0	True	-824.0	M450		445
