date;cellName;cellID;manipID;compNum;UI_Valid;UI_Comments
22-05-04;M3_P1_C5;22-05-04_M3_P1_C5;22-05-04_M3;6;True;
22-05-04;M3_P1_C5;22-05-04_M3_P1_C5;22-05-04_M3;7;True;
22-05-04;M3_P1_C5;22-05-04_M3_P1_C5;22-05-04_M3;8;True;
22-05-04;M3_P1_C5;22-05-04_M3_P1_C5;22-05-04_M3;9;True;
22-05-04;M3_P1_C6;22-05-04_M3_P1_C6;22-05-04_M3;1;False;pair outside
22-05-04;M3_P1_C6;22-05-04_M3_P1_C6;22-05-04_M3;2;False;pair outside
22-05-04;M3_P1_C6;22-05-04_M3_P1_C6;22-05-04_M3;3;False;pair outside
22-05-04;M3_P1_C6;22-05-04_M3_P1_C6;22-05-04_M3;4;False;pair outside
22-05-04;M3_P1_C6;22-05-04_M3_P1_C6;22-05-04_M3;5;False;pair outside
22-05-04;M3_P1_C6;22-05-04_M3_P1_C6;22-05-04_M3;6;False;pair outside
22-05-04;M3_P1_C7;22-05-04_M3_P1_C7;22-05-04_M3;1;True;
22-05-04;M3_P1_C7;22-05-04_M3_P1_C7;22-05-04_M3;2;True;
22-05-04;M3_P1_C7;22-05-04_M3_P1_C7;22-05-04_M3;3;False;phagocitic cup
22-05-04;M3_P1_C7;22-05-04_M3_P1_C7;22-05-04_M3;4;False;phagocitic cup
22-05-04;M3_P1_C7;22-05-04_M3_P1_C7;22-05-04_M3;5;False;phagocitic cup
22-05-04;M3_P1_C7;22-05-04_M3_P1_C7;22-05-04_M3;6;True;
22-05-04;M3_P1_C8;22-05-04_M3_P1_C8;22-05-04_M3;1;True;
22-05-04;M3_P1_C8;22-05-04_M3_P1_C8;22-05-04_M3;2;True;
22-05-04;M3_P1_C8;22-05-04_M3_P1_C8;22-05-04_M3;3;True;
22-05-04;M3_P1_C8;22-05-04_M3_P1_C8;22-05-04_M3;4;True;
22-05-04;M3_P1_C8;22-05-04_M3_P1_C8;22-05-04_M3;5;True;
22-05-04;M3_P1_C8;22-05-04_M3_P1_C8;22-05-04_M3;6;True;
22-05-04;M3_P1_C9;22-05-04_M3_P1_C9;22-05-04_M3;1;True;
22-05-04;M3_P1_C9;22-05-04_M3_P1_C9;22-05-04_M3;2;True;
22-05-04;M3_P1_C9;22-05-04_M3_P1_C9;22-05-04_M3;3;True;
22-05-04;M3_P1_C9;22-05-04_M3_P1_C9;22-05-04_M3;4;True;
22-05-04;M3_P1_C9;22-05-04_M3_P1_C9;22-05-04_M3;5;True;
22-05-04;M3_P1_C9;22-05-04_M3_P1_C9;22-05-04_M3;6;True;
22-05-04;M3_P1_C9;22-05-04_M3_P1_C9;22-05-04_M3;7;True;
22-05-04;M3_P1_C9;22-05-04_M3_P1_C9;22-05-04_M3;8;True;
22-05-04;M3_P1_C9;22-05-04_M3_P1_C9;22-05-04_M3;9;True;
22-05-04;M4_P1_C1;22-05-04_M4_P1_C1;22-05-04_M4;1;True;
22-05-04;M4_P1_C1;22-05-04_M4_P1_C1;22-05-04_M4;2;True;
22-05-04;M4_P1_C1;22-05-04_M4_P1_C1;22-05-04_M4;3;True;
22-05-04;M4_P1_C1;22-05-04_M4_P1_C1;22-05-04_M4;4;True;
22-05-04;M4_P1_C1;22-05-04_M4_P1_C1;22-05-04_M4;5;True;
22-05-04;M4_P1_C1;22-05-04_M4_P1_C1;22-05-04_M4;6;True;
22-05-04;M4_P1_C1;22-05-04_M4_P1_C1;22-05-04_M4;7;True;
22-05-04;M4_P1_C2;22-05-04_M4_P1_C2;22-05-04_M4;1;True;
22-05-04;M4_P1_C2;22-05-04_M4_P1_C2;22-05-04_M4;2;True;
22-05-04;M4_P1_C2;22-05-04_M4_P1_C2;22-05-04_M4;3;True;
22-05-04;M4_P1_C2;22-05-04_M4_P1_C2;22-05-04_M4;4;True;
22-05-04;M4_P1_C2;22-05-04_M4_P1_C2;22-05-04_M4;5;False;invalid tracking
22-05-04;M4_P1_C3;22-05-04_M4_P1_C3;22-05-04_M4;1;True;
22-05-04;M4_P1_C3;22-05-04_M4_P1_C3;22-05-04_M4;2;True;
22-05-04;M4_P1_C3;22-05-04_M4_P1_C3;22-05-04_M4;3;True;
22-05-04;M4_P1_C3;22-05-04_M4_P1_C3;22-05-04_M4;4;True;
22-05-04;M4_P1_C3;22-05-04_M4_P1_C3;22-05-04_M4;5;True;
22-05-04;M4_P1_C3;22-05-04_M4_P1_C3;22-05-04_M4;6;True;
22-05-04;M4_P1_C4;22-05-04_M4_P1_C4;22-05-04_M4;1;True;
22-05-04;M4_P1_C4;22-05-04_M4_P1_C4;22-05-04_M4;2;True;
22-05-04;M4_P1_C4;22-05-04_M4_P1_C4;22-05-04_M4;3;True;
22-05-04;M4_P1_C4;22-05-04_M4_P1_C4;22-05-04_M4;4;False;invalid tracking
22-05-04;M4_P1_C4;22-05-04_M4_P1_C4;22-05-04_M4;5;True;
22-05-04;M4_P1_C4;22-05-04_M4_P1_C4;22-05-04_M4;6;True;
22-05-04;M4_P1_C4;22-05-04_M4_P1_C4;22-05-04_M4;7;True;
22-05-04;M4_P1_C5;22-05-04_M4_P1_C5;22-05-04_M4;1;True;
22-05-04;M4_P1_C5;22-05-04_M4_P1_C5;22-05-04_M4;2;True;
22-05-04;M4_P1_C5;22-05-04_M4_P1_C5;22-05-04_M4;3;True;
22-05-04;M4_P1_C5;22-05-04_M4_P1_C5;22-05-04_M4;4;True;
22-05-04;M4_P1_C5;22-05-04_M4_P1_C5;22-05-04_M4;5;True;
22-05-04;M4_P1_C5;22-05-04_M4_P1_C5;22-05-04_M4;6;True;
22-05-04;M4_P1_C5;22-05-04_M4_P1_C5;22-05-04_M4;7;True;
22-05-04;M4_P1_C6;22-05-04_M4_P1_C6;22-05-04_M4;1;True;
22-05-04;M4_P1_C6;22-05-04_M4_P1_C6;22-05-04_M4;2;True;
22-05-04;M4_P1_C6;22-05-04_M4_P1_C6;22-05-04_M4;3;True;
22-05-04;M4_P1_C6;22-05-04_M4_P1_C6;22-05-04_M4;4;True;
22-05-04;M4_P1_C6;22-05-04_M4_P1_C6;22-05-04_M4;5;True;
22-05-04;M4_P1_C7;22-05-04_M4_P1_C7;22-05-04_M4;1;True;
22-05-04;M4_P1_C7;22-05-04_M4_P1_C7;22-05-04_M4;2;True;
22-05-04;M4_P1_C7;22-05-04_M4_P1_C7;22-05-04_M4;3;True;
22-05-04;M4_P1_C7;22-05-04_M4_P1_C7;22-05-04_M4;4;True;
22-05-04;M4_P1_C7;22-05-04_M4_P1_C7;22-05-04_M4;5;True;
22-05-04;M4_P1_C8;22-05-04_M4_P1_C8;22-05-04_M4;1;True;
22-05-04;M4_P1_C8;22-05-04_M4_P1_C8;22-05-04_M4;2;True;
22-05-04;M4_P1_C8;22-05-04_M4_P1_C8;22-05-04_M4;3;True;
22-05-04;M4_P1_C8;22-05-04_M4_P1_C8;22-05-04_M4;4;True;
22-05-04;M4_P1_C8;22-05-04_M4_P1_C8;22-05-04_M4;5;True;
22-05-04;M4_P1_C8;22-05-04_M4_P1_C8;22-05-04_M4;6;True;
22-05-04;M4_P1_C9;22-05-04_M4_P1_C9;22-05-04_M4;1;False;pair outside
22-05-04;M4_P1_C9;22-05-04_M4_P1_C9;22-05-04_M4;2;False;pair outside
22-05-04;M4_P1_C9;22-05-04_M4_P1_C9;22-05-04_M4;3;False;pair outside
22-05-04;M4_P1_C9;22-05-04_M4_P1_C9;22-05-04_M4;4;False;pair outside
22-05-04;M4_P1_C9;22-05-04_M4_P1_C9;22-05-04_M4;5;False;pair outside
22-05-05;M1_P1_C1;22-05-05_M1_P1_C1;22-05-05_M1;1;True;
22-05-05;M1_P1_C1;22-05-05_M1_P1_C1;22-05-05_M1;2;True;
22-05-05;M1_P1_C1;22-05-05_M1_P1_C1;22-05-05_M1;3;True;
22-05-05;M1_P1_C1;22-05-05_M1_P1_C1;22-05-05_M1;4;True;
22-05-05;M1_P1_C1;22-05-05_M1_P1_C1;22-05-05_M1;5;True;
22-05-05;M1_P1_C1;22-05-05_M1_P1_C1;22-05-05_M1;6;True;
22-05-05;M1_P1_C1;22-05-05_M1_P1_C1;22-05-05_M1;7;True;
22-05-05;M1_P1_C1;22-05-05_M1_P1_C1;22-05-05_M1;8;True;
22-05-05;M1_P1_C10;22-05-05_M1_P1_C10;22-05-05_M1;1;True;
22-05-05;M1_P1_C10;22-05-05_M1_P1_C10;22-05-05_M1;2;True;
22-05-05;M1_P1_C10;22-05-05_M1_P1_C10;22-05-05_M1;3;True;
22-05-05;M1_P1_C10;22-05-05_M1_P1_C10;22-05-05_M1;4;True;
22-05-05;M1_P1_C10;22-05-05_M1_P1_C10;22-05-05_M1;5;True;
22-05-05;M1_P1_C10;22-05-05_M1_P1_C10;22-05-05_M1;6;True;
22-05-05;M1_P1_C10;22-05-05_M1_P1_C10;22-05-05_M1;7;True;
22-05-05;M1_P1_C11;22-05-05_M1_P1_C11;22-05-05_M1;1;True;
22-05-05;M1_P1_C11;22-05-05_M1_P1_C11;22-05-05_M1;2;True;
22-05-05;M1_P1_C11;22-05-05_M1_P1_C11;22-05-05_M1;3;True;
22-05-05;M1_P1_C11;22-05-05_M1_P1_C11;22-05-05_M1;4;True;
22-05-05;M1_P1_C11;22-05-05_M1_P1_C11;22-05-05_M1;5;True;
22-05-05;M1_P1_C11;22-05-05_M1_P1_C11;22-05-05_M1;6;True;
22-05-05;M1_P1_C12;22-05-05_M1_P1_C12;22-05-05_M1;1;True;
22-05-05;M1_P1_C12;22-05-05_M1_P1_C12;22-05-05_M1;2;True;
22-05-05;M1_P1_C12;22-05-05_M1_P1_C12;22-05-05_M1;3;True;
22-05-05;M1_P1_C12;22-05-05_M1_P1_C12;22-05-05_M1;4;True;
22-05-05;M1_P1_C12;22-05-05_M1_P1_C12;22-05-05_M1;5;True;
22-05-05;M1_P1_C12;22-05-05_M1_P1_C12;22-05-05_M1;6;True;
22-05-05;M1_P1_C12;22-05-05_M1_P1_C12;22-05-05_M1;7;True;
22-05-05;M1_P1_C12;22-05-05_M1_P1_C12;22-05-05_M1;8;True;
22-05-05;M1_P1_C12;22-05-05_M1_P1_C12;22-05-05_M1;9;True;
22-05-05;M1_P1_C12;22-05-05_M1_P1_C12;22-05-05_M1;10;True;
22-05-05;M1_P1_C12;22-05-05_M1_P1_C12;22-05-05_M1;11;True;
22-05-05;M1_P1_C12;22-05-05_M1_P1_C12;22-05-05_M1;12;True;
22-05-05;M1_P1_C12;22-05-05_M1_P1_C12;22-05-05_M1;13;True;
22-05-05;M1_P1_C2;22-05-05_M1_P1_C2;22-05-05_M1;1;False;pair outside
22-05-05;M1_P1_C2;22-05-05_M1_P1_C2;22-05-05_M1;2;False;pair outside
22-05-05;M1_P1_C2;22-05-05_M1_P1_C2;22-05-05_M1;3;False;pair outside
22-05-05;M1_P1_C2;22-05-05_M1_P1_C2;22-05-05_M1;4;False;pair outside
22-05-05;M1_P1_C2;22-05-05_M1_P1_C2;22-05-05_M1;5;False;pair outside
22-05-05;M1_P1_C2;22-05-05_M1_P1_C2;22-05-05_M1;6;False;pair outside
22-05-05;M1_P1_C2;22-05-05_M1_P1_C2;22-05-05_M1;7;False;pair outside
22-05-05;M1_P1_C2;22-05-05_M1_P1_C2;22-05-05_M1;8;False;pair outside
22-05-05;M1_P1_C3;22-05-05_M1_P1_C3;22-05-05_M1;1;True;
22-05-05;M1_P1_C3;22-05-05_M1_P1_C3;22-05-05_M1;2;False;invalid tracking
22-05-05;M1_P1_C3;22-05-05_M1_P1_C3;22-05-05_M1;3;False;invalid tracking
22-05-05;M1_P1_C3;22-05-05_M1_P1_C3;22-05-05_M1;4;False;invalid tracking
22-05-05;M1_P1_C5;22-05-05_M1_P1_C5;22-05-05_M1;1;True;
22-05-05;M1_P1_C5;22-05-05_M1_P1_C5;22-05-05_M1;2;True;
22-05-05;M1_P1_C5;22-05-05_M1_P1_C5;22-05-05_M1;3;True;
22-05-05;M1_P1_C5;22-05-05_M1_P1_C5;22-05-05_M1;4;True;
22-05-05;M1_P1_C5;22-05-05_M1_P1_C5;22-05-05_M1;5;True;
22-05-05;M1_P1_C6;22-05-05_M1_P1_C6;22-05-05_M1;1;True;
22-05-05;M1_P1_C6;22-05-05_M1_P1_C6;22-05-05_M1;2;True;
22-05-05;M1_P1_C6;22-05-05_M1_P1_C6;22-05-05_M1;3;True;
22-05-05;M1_P1_C6;22-05-05_M1_P1_C6;22-05-05_M1;4;True;
22-05-05;M1_P1_C6;22-05-05_M1_P1_C6;22-05-05_M1;5;True;
22-05-05;M1_P1_C7;22-05-05_M1_P1_C7;22-05-05_M1;1;False;pair outside
22-05-05;M1_P1_C7;22-05-05_M1_P1_C7;22-05-05_M1;2;False;pair outside
22-05-05;M1_P1_C7;22-05-05_M1_P1_C7;22-05-05_M1;3;False;pair outside
22-05-05;M1_P1_C7;22-05-05_M1_P1_C7;22-05-05_M1;4;False;pair outside
22-05-05;M1_P1_C7;22-05-05_M1_P1_C7;22-05-05_M1;5;False;pair outside
22-05-05;M1_P1_C7;22-05-05_M1_P1_C7;22-05-05_M1;6;False;pair outside
22-05-05;M1_P1_C7;22-05-05_M1_P1_C7;22-05-05_M1;7;False;pair outside
22-05-05;M1_P1_C7;22-05-05_M1_P1_C7;22-05-05_M1;8;False;pair outside
22-05-05;M1_P1_C7;22-05-05_M1_P1_C7;22-05-05_M1;9;False;pair outside
22-05-05;M1_P1_C8;22-05-05_M1_P1_C8;22-05-05_M1;1;False;pair outside
22-05-05;M1_P1_C8;22-05-05_M1_P1_C8;22-05-05_M1;2;False;pair outside
22-05-05;M1_P1_C8;22-05-05_M1_P1_C8;22-05-05_M1;3;False;pair outside
22-05-05;M1_P1_C8;22-05-05_M1_P1_C8;22-05-05_M1;4;False;pair outside
22-05-05;M1_P1_C8;22-05-05_M1_P1_C8;22-05-05_M1;5;False;pair outside
22-05-05;M1_P1_C8;22-05-05_M1_P1_C8;22-05-05_M1;6;False;pair outside
22-05-05;M1_P1_C8;22-05-05_M1_P1_C8;22-05-05_M1;7;False;pair outside
22-05-05;M1_P1_C8;22-05-05_M1_P1_C8;22-05-05_M1;8;False;pair outside
22-05-05;M1_P1_C9;22-05-05_M1_P1_C9;22-05-05_M1;1;False;pair outside
22-05-05;M1_P1_C9;22-05-05_M1_P1_C9;22-05-05_M1;2;False;pair outside
22-05-05;M1_P1_C9;22-05-05_M1_P1_C9;22-05-05_M1;3;False;pair outside
22-05-05;M1_P1_C9;22-05-05_M1_P1_C9;22-05-05_M1;4;False;pair outside
22-05-05;M1_P1_C9;22-05-05_M1_P1_C9;22-05-05_M1;5;False;pair outside
22-05-05;M1_P1_C9;22-05-05_M1_P1_C9;22-05-05_M1;6;False;pair outside
22-05-05;M2_P1_C1;22-05-05_M2_P1_C1;22-05-05_M2;1;True;
22-05-05;M2_P1_C1;22-05-05_M2_P1_C1;22-05-05_M2;2;True;
22-05-05;M2_P1_C10;22-05-05_M2_P1_C10;22-05-05_M2;1;True;
22-05-05;M2_P1_C10;22-05-05_M2_P1_C10;22-05-05_M2;2;True;
22-05-05;M2_P1_C10;22-05-05_M2_P1_C10;22-05-05_M2;3;True;
22-05-05;M2_P1_C10;22-05-05_M2_P1_C10;22-05-05_M2;4;True;
22-05-05;M2_P1_C10;22-05-05_M2_P1_C10;22-05-05_M2;5;True;
22-05-05;M2_P1_C10;22-05-05_M2_P1_C10;22-05-05_M2;6;True;
22-05-05;M2_P1_C10;22-05-05_M2_P1_C10;22-05-05_M2;7;True;
22-05-05;M2_P1_C10;22-05-05_M2_P1_C10;22-05-05_M2;8;True;
22-05-05;M2_P1_C10;22-05-05_M2_P1_C10;22-05-05_M2;9;True;
22-05-05;M2_P1_C10;22-05-05_M2_P1_C10;22-05-05_M2;10;True;
22-05-05;M2_P1_C11-1;22-05-05_M2_P1_C11-1;22-05-05_M2;1;True;
22-05-05;M2_P1_C11-1;22-05-05_M2_P1_C11-1;22-05-05_M2;2;True;
22-05-05;M2_P1_C11-1;22-05-05_M2_P1_C11-1;22-05-05_M2;3;True;
22-05-05;M2_P1_C11-1;22-05-05_M2_P1_C11-1;22-05-05_M2;4;True;
22-05-05;M2_P1_C11-1;22-05-05_M2_P1_C11-1;22-05-05_M2;5;True;
22-05-05;M2_P1_C11-1;22-05-05_M2_P1_C11-1;22-05-05_M2;6;True;
22-05-05;M2_P1_C11-1;22-05-05_M2_P1_C11-1;22-05-05_M2;7;True;
22-05-05;M2_P1_C11-1;22-05-05_M2_P1_C11-1;22-05-05_M2;8;True;
22-05-05;M2_P1_C11-1;22-05-05_M2_P1_C11-1;22-05-05_M2;9;True;
22-05-05;M2_P1_C11-1;22-05-05_M2_P1_C11-1;22-05-05_M2;10;True;
22-05-05;M2_P1_C11-2;22-05-05_M2_P1_C11-2;22-05-05_M2;1;True;
22-05-05;M2_P1_C11-2;22-05-05_M2_P1_C11-2;22-05-05_M2;2;True;
22-05-05;M2_P1_C11-2;22-05-05_M2_P1_C11-2;22-05-05_M2;3;True;
22-05-05;M2_P1_C11-2;22-05-05_M2_P1_C11-2;22-05-05_M2;4;True;
22-05-05;M2_P1_C11-2;22-05-05_M2_P1_C11-2;22-05-05_M2;5;True;
22-05-05;M2_P1_C11-2;22-05-05_M2_P1_C11-2;22-05-05_M2;6;True;
22-05-05;M2_P1_C11-2;22-05-05_M2_P1_C11-2;22-05-05_M2;7;True;
22-05-05;M2_P1_C11-2;22-05-05_M2_P1_C11-2;22-05-05_M2;8;True;
22-05-05;M2_P1_C11-2;22-05-05_M2_P1_C11-2;22-05-05_M2;9;True;
22-05-05;M2_P1_C11-2;22-05-05_M2_P1_C11-2;22-05-05_M2;10;True;
22-05-05;M2_P1_C2;22-05-05_M2_P1_C2;22-05-05_M2;1;True;
22-05-05;M2_P1_C2;22-05-05_M2_P1_C2;22-05-05_M2;2;True;
22-05-05;M2_P1_C2;22-05-05_M2_P1_C2;22-05-05_M2;3;True;
22-05-05;M2_P1_C2;22-05-05_M2_P1_C2;22-05-05_M2;4;True;
22-05-05;M2_P1_C2;22-05-05_M2_P1_C2;22-05-05_M2;5;True;
22-05-05;M2_P1_C2;22-05-05_M2_P1_C2;22-05-05_M2;6;True;
22-05-05;M2_P1_C2;22-05-05_M2_P1_C2;22-05-05_M2;7;False;invalid tracking
22-05-05;M2_P1_C2;22-05-05_M2_P1_C2;22-05-05_M2;8;False;invalid tracking
22-05-05;M2_P1_C3;22-05-05_M2_P1_C3;22-05-05_M2;1;True;
22-05-05;M2_P1_C3;22-05-05_M2_P1_C3;22-05-05_M2;2;True;
22-05-05;M2_P1_C3;22-05-05_M2_P1_C3;22-05-05_M2;3;True;
22-05-05;M2_P1_C3;22-05-05_M2_P1_C3;22-05-05_M2;4;True;
22-05-05;M2_P1_C3;22-05-05_M2_P1_C3;22-05-05_M2;5;True;
22-05-05;M2_P1_C3;22-05-05_M2_P1_C3;22-05-05_M2;6;True;
22-05-05;M2_P1_C3;22-05-05_M2_P1_C3;22-05-05_M2;7;True;
22-05-05;M2_P1_C3;22-05-05_M2_P1_C3;22-05-05_M2;8;True;
22-05-05;M2_P1_C4;22-05-05_M2_P1_C4;22-05-05_M2;1;True;
22-05-05;M2_P1_C4;22-05-05_M2_P1_C4;22-05-05_M2;2;True;
22-05-05;M2_P1_C4;22-05-05_M2_P1_C4;22-05-05_M2;3;True;
22-05-05;M2_P1_C4;22-05-05_M2_P1_C4;22-05-05_M2;4;True;
22-05-05;M2_P1_C4;22-05-05_M2_P1_C4;22-05-05_M2;5;True;
22-05-05;M2_P1_C4;22-05-05_M2_P1_C4;22-05-05_M2;6;True;
22-05-05;M2_P1_C4;22-05-05_M2_P1_C4;22-05-05_M2;7;True;
22-05-05;M2_P1_C4;22-05-05_M2_P1_C4;22-05-05_M2;8;False;invalid tracking
22-05-05;M2_P1_C4;22-05-05_M2_P1_C4;22-05-05_M2;9;False;invalid tracking
22-05-05;M2_P1_C5;22-05-05_M2_P1_C5;22-05-05_M2;1;True;
22-05-05;M2_P1_C5;22-05-05_M2_P1_C5;22-05-05_M2;2;True;
22-05-05;M2_P1_C5;22-05-05_M2_P1_C5;22-05-05_M2;3;True;
22-05-05;M2_P1_C5;22-05-05_M2_P1_C5;22-05-05_M2;4;True;
22-05-05;M2_P1_C5;22-05-05_M2_P1_C5;22-05-05_M2;5;False;invalid tracking
22-05-05;M2_P1_C5;22-05-05_M2_P1_C5;22-05-05_M2;6;False;invalid tracking
22-05-05;M2_P1_C5;22-05-05_M2_P1_C5;22-05-05_M2;7;False;invalid tracking
22-05-05;M2_P1_C5;22-05-05_M2_P1_C5;22-05-05_M2;8;False;invalid tracking
22-05-05;M2_P1_C5;22-05-05_M2_P1_C5;22-05-05_M2;9;False;invalid tracking
22-05-05;M2_P1_C5;22-05-05_M2_P1_C5;22-05-05_M2;10;False;invalid tracking
22-05-05;M2_P1_C5;22-05-05_M2_P1_C5;22-05-05_M2;11;False;invalid tracking
22-05-05;M2_P1_C6;22-05-05_M2_P1_C6;22-05-05_M2;1;True;
22-05-05;M2_P1_C6;22-05-05_M2_P1_C6;22-05-05_M2;2;True;
22-05-05;M2_P1_C6;22-05-05_M2_P1_C6;22-05-05_M2;3;True;
22-05-05;M2_P1_C6;22-05-05_M2_P1_C6;22-05-05_M2;4;False;invalid tracking
22-05-05;M2_P1_C6;22-05-05_M2_P1_C6;22-05-05_M2;5;True;
22-05-05;M2_P1_C6;22-05-05_M2_P1_C6;22-05-05_M2;6;True;
22-05-05;M2_P1_C7;22-05-05_M2_P1_C7;22-05-05_M2;1;True;
22-05-05;M2_P1_C7;22-05-05_M2_P1_C7;22-05-05_M2;2;True;
22-05-05;M2_P1_C7;22-05-05_M2_P1_C7;22-05-05_M2;3;True;
22-05-05;M2_P1_C7;22-05-05_M2_P1_C7;22-05-05_M2;4;True;
22-05-05;M2_P1_C7;22-05-05_M2_P1_C7;22-05-05_M2;5;True;
22-05-05;M2_P1_C7;22-05-05_M2_P1_C7;22-05-05_M2;6;False;invalid tracking
22-05-05;M2_P1_C8;22-05-05_M2_P1_C8;22-05-05_M2;1;True;
22-05-05;M2_P1_C8;22-05-05_M2_P1_C8;22-05-05_M2;2;True;
22-05-05;M2_P1_C8;22-05-05_M2_P1_C8;22-05-05_M2;3;True;
22-05-05;M2_P1_C8;22-05-05_M2_P1_C8;22-05-05_M2;4;False;too thick for cortex
22-05-05;M2_P1_C8;22-05-05_M2_P1_C8;22-05-05_M2;5;False;too thick for cortex
22-05-05;M2_P1_C9;22-05-05_M2_P1_C9;22-05-05_M2;1;True;
22-05-05;M2_P1_C9;22-05-05_M2_P1_C9;22-05-05_M2;2;True;
22-05-05;M2_P1_C9;22-05-05_M2_P1_C9;22-05-05_M2;3;True;
22-05-05;M2_P1_C9;22-05-05_M2_P1_C9;22-05-05_M2;4;True;
22-05-05;M2_P1_C9;22-05-05_M2_P1_C9;22-05-05_M2;5;True;
22-05-05;M2_P1_C9;22-05-05_M2_P1_C9;22-05-05_M2;6;True;
22-05-05;M2_P1_C9;22-05-05_M2_P1_C9;22-05-05_M2;7;True;
22-05-05;M2_P1_C9;22-05-05_M2_P1_C9;22-05-05_M2;8;True;
22-05-05;M2_P1_C9;22-05-05_M2_P1_C9;22-05-05_M2;9;True;
22-05-05;M2_P1_C9;22-05-05_M2_P1_C9;22-05-05_M2;10;True;
